specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
488386626,84,450000000000000.0,0
488386626,85,450000000000000.0,0
488386626,86,450000000000000.0,0
488386626,87,450000000000000.0,0
488386626,88,450000000000000.0,0
488386626,89,450000000000000.0,0
488386626,90,450000000000000.0,0
488386626,91,450000000000000.0,0
488386626,92,450000000000000.0,0
488386626,93,450000000000000.0,0
488386626,94,450000000000000.0,0
488386626,95,190000000000000.0,4
488386626,97,190000000000000.0,5
488386626,98,190000000000000.0,3
488386626,99,230000000000000.0,8
488386626,100,230000000000000.0,7
488386626,102,230000000000000.0,7
488386626,104,270000000000000.0,123
488386626,105,270000000000000.0,92
488386626,106,270000000000000.0,76
488386626,109,50000000000000.0,0
528638057,3,850000000000000.0,0
528638057,4,850000000000000.0,0
528638057,5,850000000000000.0,0
528638057,6,150000000000000.0,0
528638057,7,250000000000000.0,0
528638057,8,350000000000000.0,0
528638057,9,450000000000000.0,0
528638057,10,550000000000000.0,0
528638057,11,650000000000000.0,0
528638057,12,750000000000000.0,1
528638057,13,700000000000000.0,1
528638057,14,680000000000000.0,0
528638057,15,690000000000000.0,0
528638057,16,700000000000000.0,0
528638057,17,710000000000000.0,1
528638057,18,710000000000000.0,0
528638057,19,720000000000000.0,1
528638057,20,720000000000000.0,1
528638057,22,720000000000000.0,0
528638057,26,90000000000000.0,0
528638057,27,70000000000000.0,0
528638057,28,50000000000000.0,0
528638057,29,50000000000000.0,0
528638057,30,50000000000000.0,0
528638057,31,60000000000000.0,0
528638057,32,80000000000000.0,0
528638057,34,120000000000000.0,2
528638057,35,140000000000000.0,6
528638057,36,160000000000000.0,8
528638057,38,200000000000000.0,12
528638057,39,220000000000000.0,14
528638057,41,260000000000000.0,17
528638057,50,215000000000000.0,0
528638057,51,212250000000000.0,0
528638057,52,215000000000000.0,0
528638057,53,212250000000000.0,0
528638057,54,215000000000000.0,0
528638057,56,400000000000000.0,0
528638057,57,400000000000000.0,0
528638057,61,150000000000000.0,1
528638057,62,150000000000000.0,1
528638057,63,150000000000000.0,1
528638057,65,150000000000000.0,1
528638057,67,190000000000000.0,5
528638057,70,230000000000000.0,8
528638057,71,230000000000000.0,9
528638057,72,230000000000000.0,9
528638057,73,230000000000000.0,9
528638057,74,720000000000000.0,0
528638057,75,740000000000000.0,0
528638057,76,760000000000000.0,0
528638057,77,780000000000000.0,0
528638057,78,800000000000000.0,0
528638057,79,820000000000000.0,0
528638057,80,840000000000000.0,0
528638057,81,860000000000000.0,0
528638057,82,900000000000000.0,0
528638057,83,950000000000000.0,1
528638057,84,920000000000000.0,1
528638057,85,910000000000000.0,1
528638057,86,910000000000000.0,0
528638057,87,910000000000000.0,0
528638057,88,910000000000000.0,0
528638057,89,910000000000000.0,0
528638057,90,910000000000000.0,0
528638057,91,910000000000000.0,0
528638057,92,910000000000000.0,0
528638057,93,910000000000000.0,0
528638057,94,910000000000000.0,0
528638057,95,910000000000000.0,0
528638057,96,910000000000000.0,0
528638057,97,910000000000000.0,0
528638057,98,910000000000000.0,0
528638057,100,910000000000000.0,0
528638057,101,910000000000000.0,0
528638057,102,910000000000000.0,0
528638057,103,910000000000000.0,0
528638057,104,910000000000000.0,0
528638057,109,50000000000000.0,0
508282493,4,800000000000000.0,0
508282493,5,800000000000000.0,0
508282493,6,800000000000000.0,0
508282493,7,100000000000000.0,0
508282493,8,200000000000000.0,0
508282493,9,300000000000000.0,0
508282493,10,400000000000000.0,0
508282493,11,499999969482421.9,0
508282493,12,600000000000000.0,0
508282493,13,700000000000000.0,0
508282493,14,800000000000000.0,0
508282493,15,900000000000000.0,0
508282493,16,999999938964843.8,0
508282493,17,1100000000000000.0,0
508282493,18,1200000000000000.0,0
508282493,19,1300000000000000.0,0
508282493,20,1400000000000000.0,0
508282493,21,1500000000000000.0,1
508282493,22,1450000000000000.0,0
508282493,23,1500000000000000.0,1
508282493,24,1470000000000000.0,1
508282493,25,1460000000000000.0,0
508282493,26,1470000000000000.0,0
508282493,27,1480000000000000.0,0
508282493,28,1490000000000000.0,0
508282493,29,1500000000000000.0,0
508282493,30,1510000000000000.0,0
508282493,31,1530000000000000.0,1
508282493,32,1520000000000000.0,0
508282493,33,1530000000000000.0,0
508282493,34,1550000000000000.0,0
508282493,35,1570000000000000.0,1
508282493,36,1560000000000000.0,0
508282493,37,1570000000000000.0,0
508282493,38,1590000000000000.0,1
508282493,39,1580000000000000.0,1
508282493,40,1580000000000000.0,1
508282493,41,1580000000000000.0,0
508282493,42,1580000000000000.0,0
508282493,43,1580000000000000.0,0
508282493,44,1600000000000000.0,0
508282493,45,1620000000000000.0,0
508282493,46,1640000000000000.0,1
508282493,47,1630000000000000.0,0
508282493,48,1640000000000000.0,0
508282493,49,1650000000000000.0,1
508282493,50,1650000000000000.0,1
508282493,51,1650000000000000.0,1
508282493,52,1650000000000000.0,1
508282493,53,1650000000000000.0,1
508282493,54,160000000000000.0,0
508282493,55,140000000000000.0,0
508282493,56,120000000000000.0,0
508282493,57,100000000000000.0,0
508282493,58,80000000000000.0,0
508282493,59,60000000000000.0,0
508282493,60,50000000000000.0,0
508282493,61,50000000000000.0,0
508282493,62,50000000000000.0,0
508282493,63,70000000000000.0,0
508282493,64,90000000000000.0,0
508282493,65,110000000000000.0,0
508282493,66,130000000000000.0,0
508282493,67,150000000000000.0,0
508282493,68,170000000000000.0,0
508282493,69,190000000000000.0,1
508282493,70,210000000000000.0,1
508282493,71,230000000000000.0,2
508282493,72,249999984741210.94,6
508282493,73,270000000000000.0,7
508282493,74,290000000000000.0,8
508282493,75,310000000000000.0,9
508282493,92,400000000000000.0,0
508282493,93,400000000000000.0,0
508282493,98,260000000000000.0,0
508282493,99,270000000000000.0,1
508282493,100,270000000000000.0,1
508282493,101,270000000000000.0,1
508282493,102,270000000000000.0,0
508282493,103,310000000000000.0,1
508282493,104,310000000000000.0,1
508282493,105,310000000000000.0,1
508282493,106,310000000000000.0,1
508282493,107,350000000000000.0,7
508282493,108,350000000000000.0,6
508282493,109,350000000000000.0,6
508282493,110,350000000000000.0,6
508282493,111,1159500000000000.0,0
508282493,112,1159500000000000.0,0
508282493,113,1159500000000000.0,0
508282493,116,50000000000000.0,0
529988200,4,800000000000000.0,0
529988200,5,800000000000000.0,0
529988200,6,800000000000000.0,0
529988200,7,100000000000000.0,0
529988200,8,200000000000000.0,0
529988200,9,300000000000000.0,0
529988200,11,499999969482421.9,1
529988200,12,450000000000000.0,0
529988200,13,469999969482421.9,0
529988200,14,489999969482421.9,0
529988200,16,509999969482421.9,0
529988200,19,540000000000000.0,0
529988200,22,570000000000000.0,1
529988200,23,570000000000000.0,1
529988200,24,570000000000000.0,1
529988200,25,570000000000000.0,1
529988200,26,570000000000000.0,0
529988200,27,160000000000000.0,0
529988200,28,140000000000000.0,0
529988200,30,100000000000000.0,0
529988200,31,80000000000000.0,0
529988200,32,60000000000000.0,0
529988200,35,50000000000000.0,2
529988200,36,70000000000000.0,7
529988200,38,110000000000000.0,15
529988200,39,130000000000000.0,17
529988200,40,150000000000000.0,21
529988200,42,190000000000000.0,28
529988200,52,94250000000000.0,0
529988200,53,92750000000000.0,0
529988200,54,94250000000000.0,0
529988200,55,92750000000000.0,0
529988200,56,94250000000000.0,0
529988200,58,400000000000000.0,0
529988200,59,400000000000000.0,0
529988200,62,50000000000000.0,2
529988200,65,50000000000000.0,1
529988200,67,90000000000000.0,10
529988200,68,90000000000000.0,9
529988200,69,90000000000000.0,9
529988200,71,130000000000000.0,17
529988200,72,130000000000000.0,17
529988200,73,130000000000000.0,15
529988200,77,530000000000000.0,0
529988200,78,540000000000000.0,1
529988200,79,540000000000000.0,0
529988200,83,560000000000000.0,0
529988200,84,560000000000000.0,0
529988200,85,560000000000000.0,0
529988200,86,560000000000000.0,0
529988200,88,560000000000000.0,0
529988200,90,560000000000000.0,0
529988200,91,560000000000000.0,0
529988200,92,560000000000000.0,0
529988200,93,560000000000000.0,0
529988200,94,560000000000000.0,0
529988200,95,560000000000000.0,0
529988200,96,560000000000000.0,0
529988200,97,560000000000000.0,0
529988200,98,560000000000000.0,0
529988200,99,560000000000000.0,0
529988200,100,560000000000000.0,0
529988200,101,560000000000000.0,0
529988200,104,214750000000000.0,0
529988200,107,50000000000000.0,1
576132767,4,800000000000000.0,0
576132767,5,800000000000000.0,0
576132767,6,800000000000000.0,0
576132767,7,100000000000000.0,0
576132767,8,200000000000000.0,0
576132767,9,300000000000000.0,0
576132767,10,400000000000000.0,1
576132767,11,370000000000000.0,0
576132767,12,390000000000000.0,1
576132767,13,390000000000000.0,1
576132767,14,390000000000000.0,1
576132767,15,390000000000000.0,1
576132767,18,390000000000000.0,0
576132767,19,390000000000000.0,0
576132767,20,390000000000000.0,0
576132767,21,390000000000000.0,0
576132767,22,390000000000000.0,0
576132767,23,400000000000000.0,0
576132767,24,400000000000000.0,1
576132767,25,400000000000000.0,0
576132767,27,400000000000000.0,0
576132767,31,140000000000000.0,0
576132767,32,120000000000000.0,0
576132767,33,100000000000000.0,0
576132767,34,80000000000000.0,0
576132767,35,60000000000000.0,0
576132767,36,50000000000000.0,0
576132767,37,50000000000000.0,0
576132767,38,50000000000000.0,6
576132767,39,70000000000000.0,14
576132767,40,90000000000000.0,20
576132767,41,110000000000000.0,26
576132767,42,130000000000000.0,30
576132767,43,150000000000000.0,33
576132767,44,170000000000000.0,37
576132767,45,190000000000000.0,40
576132767,46,50000000000000.0,2
576132767,47,50000000000000.0,2
576132767,48,50000000000000.0,2
576132767,49,50000000000000.0,2
576132767,50,80000000000000.0,14
576132767,51,80000000000000.0,14
576132767,52,80000000000000.0,13
576132767,53,80000000000000.0,13
576132767,54,92750000000000.0,0
576132767,55,94250000000000.0,0
576132767,56,92750000000000.0,0
576132767,57,94250000000000.0,0
576132767,58,400000000000000.0,0
576132767,59,400000000000000.0,0
576132767,60,400000000000000.0,0
576132767,61,400000000000000.0,0
576132767,62,400000000000000.0,0
576132767,63,400000000000000.0,0
576132767,64,400000000000000.0,0
576132767,65,400000000000000.0,0
576132767,66,400000000000000.0,0
576132767,67,400000000000000.0,0
576132767,68,420000000000000.0,0
576132767,69,420000000000000.0,0
576132767,70,420000000000000.0,0
576132767,71,420000000000000.0,0
576132767,72,420000000000000.0,0
576132767,73,420000000000000.0,0
576132767,74,420000000000000.0,0
576132767,75,420000000000000.0,0
576132767,76,420000000000000.0,0
576132767,77,420000000000000.0,0
576132767,78,420000000000000.0,0
576132767,79,420000000000000.0,0
576132767,80,420000000000000.0,0
576132767,81,420000000000000.0,0
576132767,82,420000000000000.0,0
576132767,83,420000000000000.0,0
576132767,84,420000000000000.0,0
576132767,85,420000000000000.0,0
576132767,86,420000000000000.0,0
576132767,87,420000000000000.0,0
576132767,88,420000000000000.0,0
576132767,91,50000000000000.0,0
571709783,5,800000000000000.0,0
571709783,6,800000000000000.0,0
571709783,7,800000000000000.0,0
571709783,8,100000000000000.0,0
571709783,9,200000000000000.0,0
571709783,10,300000000000000.0,0
571709783,11,400000000000000.0,0
571709783,12,499999969482421.9,0
571709783,13,600000000000000.0,0
571709783,14,700000000000000.0,1
571709783,15,650000000000000.0,1
571709783,16,630000000000000.0,1
571709783,17,610000000000000.0,0
571709783,18,620000000000000.0,1
571709783,19,620000000000000.0,1
571709783,20,620000000000000.0,1
571709783,21,620000000000000.0,1
571709783,22,620000000000000.0,1
571709783,23,160000000000000.0,0
571709783,24,140000000000000.0,0
571709783,25,120000000000000.0,0
571709783,27,80000000000000.0,0
571709783,28,60000000000000.0,0
571709783,30,50000000000000.0,0
571709783,31,50000000000000.0,0
571709783,33,90000000000000.0,0
571709783,34,110000000000000.0,0
571709783,35,130000000000000.0,1
571709783,36,150000000000000.0,17
571709783,37,170000000000000.0,35
571709783,38,190000000000000.0,47
571709783,39,210000000000000.0,63
571709783,40,230000000000000.0,78
571709783,41,249999984741210.94,91
571709783,42,270000000000000.0,104
571709783,43,119999992370605.47,0
571709783,44,130000000000000.0,1
571709783,45,130000000000000.0,1
571709783,46,130000000000000.0,1
571709783,47,130000000000000.0,1
571709783,48,170000000000000.0,36
571709783,49,170000000000000.0,35
571709783,50,170000000000000.0,36
571709783,51,170000000000000.0,36
571709783,52,210000000000000.0,68
571709783,53,210000000000000.0,68
571709783,54,301375000000000.0,0
571709783,55,306500000000000.0,0
571709783,56,301375000000000.0,0
571709783,57,306500000000000.0,0
571709783,59,400000000000000.0,0
571709783,60,400000000000000.0,0
571709783,61,400000000000000.0,0
571709783,62,400000000000000.0,0
571709783,63,400000000000000.0,0
571709783,64,400000000000000.0,0
571709783,65,400000000000000.0,0
571709783,66,400000000000000.0,0
571709783,67,400000000000000.0,0
571709783,68,400000000000000.0,0
571709783,73,50000000000000.0,0
571709783,74,50000000000000.0,0
571709783,75,50000000000000.0,0
571709783,76,50000000000000.0,0
562381326,4,800000000000000.0,0
562381326,5,800000000000000.0,0
562381326,6,800000000000000.0,0
562381326,7,100000000000000.0,0
562381326,8,200000000000000.0,0
562381326,9,300000000000000.0,0
562381326,10,400000000000000.0,0
562381326,11,499999969482421.9,0
562381326,12,600000000000000.0,0
562381326,13,700000000000000.0,0
562381326,14,800000000000000.0,0
562381326,15,900000000000000.0,0
562381326,16,999999938964843.8,0
562381326,17,1100000000000000.0,0
562381326,18,1200000000000000.0,0
562381326,19,1300000000000000.0,1
562381326,20,1200000000000000.0,0
562381326,21,1220000000000000.0,0
562381326,22,1240000000000000.0,0
562381326,23,1260000000000000.0,0
562381326,24,1280000000000000.0,0
562381326,25,1300000000000000.0,0
562381326,26,1350000000000000.0,0
562381326,27,1370000000000000.0,1
562381326,28,1370000000000000.0,0
562381326,29,1370000000000000.0,1
562381326,30,1370000000000000.0,1
562381326,31,1370000000000000.0,0
562381326,32,1370000000000000.0,0
562381326,33,1370000000000000.0,0
562381326,34,1370000000000000.0,0
562381326,35,1370000000000000.0,0
562381326,36,1370000000000000.0,0
562381326,37,160000000000000.0,0
562381326,38,140000000000000.0,0
562381326,39,120000000000000.0,0
562381326,40,100000000000000.0,0
562381326,41,80000000000000.0,0
562381326,42,60000000000000.0,0
562381326,43,50000000000000.0,0
562381326,44,50000000000000.0,0
562381326,45,50000000000000.0,0
562381326,46,70000000000000.0,0
562381326,47,90000000000000.0,0
562381326,48,110000000000000.0,0
562381326,49,130000000000000.0,0
562381326,50,150000000000000.0,0
562381326,51,170000000000000.0,0
562381326,52,190000000000000.0,1
562381326,53,210000000000000.0,3
562381326,54,230000000000000.0,5
562381326,55,249999984741210.94,7
562381326,56,270000000000000.0,9
562381326,57,290000000000000.0,10
562381326,58,310000000000000.0,12
562381326,59,330000000000000.0,14
562381326,60,150000000000000.0,0
562381326,61,200000000000000.0,4
562381326,62,170000000000000.0,1
562381326,63,170000000000000.0,1
562381326,64,170000000000000.0,1
562381326,65,170000000000000.0,1
562381326,66,394000000000000.0,0
562381326,67,400750000000000.0,0
562381326,68,394000000000000.0,0
562381326,69,400750000000000.0,0
562381326,70,394000000000000.0,0
562381326,80,50000000000000.0,0
528612139,4,800000000000000.0,0
528612139,5,800000000000000.0,0
528612139,6,800000000000000.0,0
528612139,7,100000000000000.0,0
528612139,8,200000000000000.0,0
528612139,9,300000000000000.0,0
528612139,10,400000000000000.0,2
528612139,13,400000000000000.0,2
528612139,14,400000000000000.0,1
528612139,15,400000000000000.0,1
528612139,17,120000000000000.0,0
528612139,18,100000000000000.0,0
528612139,20,59999996185302.734,0
528612139,21,40000000000000.0,0
528612139,25,70000000000000.0,14
528612139,27,110000000000000.0,22
528612139,31,29999998092651.367,2
528612139,32,29999998092651.367,4
528612139,33,29999998092651.367,2
528612139,37,69375000000000.0,0
528612139,38,70625000000000.0,0
528612139,39,69375000000000.0,0
528612139,45,50000000000000.0,0
571718621,6,800000000000000.0,0
571718621,7,800000000000000.0,0
571718621,8,100000000000000.0,0
571718621,9,200000000000000.0,0
571718621,10,300000000000000.0,0
571718621,11,400000000000000.0,0
571718621,12,499999969482421.9,1
571718621,13,450000000000000.0,1
571718621,14,430000000000000.0,1
571718621,15,410000000000000.0,0
571718621,16,420000000000000.0,0
571718621,17,430000000000000.0,1
571718621,18,430000000000000.0,0
571718621,19,440000000000000.0,1
571718621,20,440000000000000.0,1
571718621,21,440000000000000.0,1
571718621,22,440000000000000.0,1
571718621,23,440000000000000.0,1
571718621,24,160000000000000.0,0
571718621,25,140000000000000.0,0
571718621,26,120000000000000.0,0
571718621,27,100000000000000.0,0
571718621,28,80000000000000.0,0
571718621,29,60000000000000.0,0
571718621,30,50000000000000.0,0
571718621,31,50000000000000.0,0
571718621,33,70000000000000.0,25
571718621,34,90000000000000.0,33
571718621,35,110000000000000.0,38
571718621,36,130000000000000.0,43
571718621,37,150000000000000.0,47
571718621,39,190000000000000.0,53
571718621,40,50000000000000.0,3
571718621,41,50000000000000.0,0
571718621,42,50000000000000.0,4
571718621,43,50000000000000.0,3
571718621,44,50000000000000.0,4
571718621,45,50000000000000.0,3
571718621,46,80000000000000.0,24
571718621,47,80000000000000.0,23
571718621,48,80000000000000.0,23
571718621,49,80000000000000.0,24
571718621,50,119999992370605.47,37
571718621,51,119999992370605.47,36
571718621,52,92750000000000.0,0
571718621,53,94250000000000.0,0
571718621,54,92750000000000.0,0
571718621,55,94250000000000.0,0
571718621,58,400000000000000.0,0
571718621,59,400000000000000.0,0
571718621,60,400000000000000.0,0
571718621,61,400000000000000.0,0
571718621,62,400000000000000.0,0
571718621,63,400000000000000.0,0
571718621,64,400000000000000.0,0
571718621,65,400000000000000.0,0
571718621,66,400000000000000.0,0
571718621,67,400000000000000.0,0
571718621,70,50000000000000.0,0
531517518,4,800000000000000.0,0
531517518,5,800000000000000.0,0
531517518,6,800000000000000.0,0
531517518,7,100000000000000.0,0
531517518,8,200000000000000.0,0
531517518,9,300000000000000.0,0
531517518,10,400000000000000.0,0
531517518,11,499999969482421.9,0
531517518,12,600000000000000.0,0
531517518,13,700000000000000.0,0
531517518,14,800000000000000.0,0
531517518,15,900000000000000.0,0
531517518,16,999999938964843.8,0
531517518,17,1100000000000000.0,0
531517518,18,1200000000000000.0,0
531517518,19,1300000000000000.0,0
531517518,20,1400000000000000.0,0
531517518,21,1500000000000000.0,0
531517518,22,1600000000000000.0,0
531517518,23,1700000000000000.0,0
531517518,24,1800000000000000.0,0
531517518,25,1899999877929687.5,0
531517518,26,1999999877929687.5,0
531517518,27,2100000000000000.0,0
531517518,28,2200000000000000.0,0
531517518,29,2300000000000000.0,0
531517518,30,2400000000000000.0,0
531517518,31,2500000000000000.0,0
531517518,32,2600000000000000.0,1
531517518,33,2550000000000000.0,1
531517518,34,2530000000000000.0,0
531517518,35,2540000000000000.0,0
531517518,36,2550000000000000.0,0
531517518,37,2560000000000000.0,0
531517518,38,2570000000000000.0,0
531517518,39,2590000000000000.0,0
531517518,41,2600000000000000.0,0
531517518,42,2600000000000000.0,0
531517518,43,2610000000000000.0,0
531517518,44,2630000000000000.0,1
531517518,45,2630000000000000.0,0
531517518,46,2630000000000000.0,0
531517518,47,2650000000000000.0,1
531517518,48,2650000000000000.0,0
531517518,49,2670000000000000.0,0
531517518,50,2690000000000000.0,0
531517518,51,2700000000000000.0,1
531517518,60,140000000000000.0,0
531517518,61,120000000000000.0,0
531517518,62,100000000000000.0,0
531517518,63,80000000000000.0,0
531517518,65,50000000000000.0,0
531517518,66,50000000000000.0,0
531517518,67,50000000000000.0,0
531517518,68,70000000000000.0,0
531517518,69,90000000000000.0,0
531517518,70,110000000000000.0,0
531517518,71,130000000000000.0,0
531517518,72,150000000000000.0,0
531517518,73,170000000000000.0,0
531517518,74,190000000000000.0,0
531517518,75,210000000000000.0,0
531517518,76,230000000000000.0,0
531517518,77,249999984741210.94,0
531517518,78,270000000000000.0,0
531517518,79,290000000000000.0,0
531517518,80,310000000000000.0,0
531517518,81,330000000000000.0,0
531517518,82,350000000000000.0,0
531517518,83,370000000000000.0,0
531517518,84,390000000000000.0,0
531517518,85,410000000000000.0,0
531517518,86,430000000000000.0,0
531517518,87,450000000000000.0,1
531517518,88,469999969482421.9,2
531517518,89,489999969482421.9,2
531517518,114,50000000000000.0,0
508281653,4,800000000000000.0,0
508281653,5,800000000000000.0,0
508281653,6,800000000000000.0,0
508281653,7,100000000000000.0,0
508281653,8,200000000000000.0,0
508281653,9,300000000000000.0,0
508281653,10,400000000000000.0,0
508281653,11,499999969482421.9,0
508281653,12,600000000000000.0,0
508281653,13,700000000000000.0,0
508281653,14,800000000000000.0,1
508281653,15,750000000000000.0,0
508281653,16,770000000000000.0,0
508281653,17,780000000000000.0,1
508281653,18,780000000000000.0,1
508281653,19,780000000000000.0,1
508281653,20,780000000000000.0,1
508281653,21,780000000000000.0,1
508281653,22,780000000000000.0,1
508281653,23,160000000000000.0,0
508281653,24,140000000000000.0,0
508281653,25,120000000000000.0,0
508281653,26,100000000000000.0,0
508281653,27,80000000000000.0,0
508281653,28,60000000000000.0,0
508281653,29,50000000000000.0,0
508281653,30,50000000000000.0,0
508281653,31,50000000000000.0,0
508281653,32,70000000000000.0,0
508281653,33,90000000000000.0,0
508281653,34,110000000000000.0,0
508281653,35,130000000000000.0,0
508281653,36,150000000000000.0,0
508281653,37,170000000000000.0,0
508281653,38,190000000000000.0,0
508281653,39,210000000000000.0,0
508281653,40,230000000000000.0,0
508281653,41,249999984741210.94,0
508281653,42,270000000000000.0,0
508281653,43,290000000000000.0,1
508281653,44,310000000000000.0,1
508281653,45,330000000000000.0,1
508281653,46,350000000000000.0,1
508281653,47,370000000000000.0,15
508281653,48,390000000000000.0,38
508281653,49,410000000000000.0,54
508281653,50,430000000000000.0,59
508281653,51,290000000000000.0,0
508281653,52,310000000000000.0,0
508281653,53,330000000000000.0,1
508281653,54,330000000000000.0,1
508281653,55,330000000000000.0,1
508281653,56,330000000000000.0,1
508281653,109,50000000000000.0,0
508421103,4,800000000000000.0,0
508421103,5,800000000000000.0,0
508421103,6,800000000000000.0,0
508421103,7,100000000000000.0,0
508421103,8,200000000000000.0,0
508421103,9,300000000000000.0,0
508421103,10,400000000000000.0,0
508421103,11,499999969482421.9,0
508421103,12,600000000000000.0,1
508421103,13,550000000000000.0,0
508421103,14,570000000000000.0,0
508421103,15,590000000000000.0,0
508421103,16,600000000000000.0,1
508421103,17,600000000000000.0,1
508421103,18,600000000000000.0,1
508421103,19,600000000000000.0,1
508421103,20,600000000000000.0,0
508421103,21,600000000000000.0,1
508421103,22,160000000000000.0,0
508421103,23,140000000000000.0,0
508421103,24,120000000000000.0,0
508421103,25,100000000000000.0,0
508421103,26,80000000000000.0,0
508421103,27,60000000000000.0,0
508421103,28,50000000000000.0,0
508421103,29,50000000000000.0,0
508421103,30,50000000000000.0,0
508421103,31,70000000000000.0,1
508421103,32,90000000000000.0,7
508421103,33,110000000000000.0,10
508421103,34,130000000000000.0,14
508421103,35,150000000000000.0,17
508421103,36,170000000000000.0,19
508421103,37,190000000000000.0,21
508421103,38,210000000000000.0,23
508421103,39,59999996185302.734,0
508421103,40,70000000000000.0,0
508421103,41,80000000000000.0,0
508421103,42,90000000000000.0,0
508421103,43,100000000000000.0,4
508421103,44,100000000000000.0,3
508421103,45,100000000000000.0,2
508421103,46,231750000000000.0,0
508421103,47,235750000000000.0,0
508421103,48,231750000000000.0,0
508421103,49,235750000000000.0,0
508421103,50,231750000000000.0,0
508421103,51,235750000000000.0,0
508421103,52,231750000000000.0,0
508421103,53,235750000000000.0,0
508421103,55,400000000000000.0,0
508421103,56,400000000000000.0,0
508421103,57,600000000000000.0,0
508421103,58,610000000000000.0,0
508421103,59,630000000000000.0,0
508421103,60,650000000000000.0,0
508421103,61,670000000000000.0,0
508421103,62,690000000000000.0,0
508421103,63,700000000000000.0,0
508421103,64,710000000000000.0,0
508421103,65,750000000000000.0,0
508421103,66,800000000000000.0,1
508421103,67,770000000000000.0,0
508421103,68,790000000000000.0,1
508421103,69,780000000000000.0,1
508421103,70,780000000000000.0,0
508421103,71,780000000000000.0,0
508421103,72,780000000000000.0,0
508421103,73,780000000000000.0,0
508421103,74,780000000000000.0,0
508421103,75,780000000000000.0,0
508421103,76,780000000000000.0,0
508421103,77,780000000000000.0,0
508421103,78,780000000000000.0,0
508421103,79,780000000000000.0,0
508421103,80,780000000000000.0,0
508421103,81,780000000000000.0,0
508421103,82,780000000000000.0,0
508421103,83,780000000000000.0,0
508421103,84,780000000000000.0,0
508421103,85,780000000000000.0,0
508421103,86,780000000000000.0,0
508421103,87,780000000000000.0,0
508421103,88,780000000000000.0,0
508421103,89,780000000000000.0,0
508421103,90,780000000000000.0,0
508421103,91,70000000000000.0,0
508421103,93,130000000000000.0,0
508421103,94,150000000000000.0,0
508421103,95,170000000000000.0,3
508421103,96,160000000000000.0,0
508421103,97,170000000000000.0,2
508421103,98,170000000000000.0,2
508421103,100,170000000000000.0,2
508421103,101,170000000000000.0,2
508421103,102,210000000000000.0,10
508421103,103,210000000000000.0,10
508421103,104,210000000000000.0,9
508421103,105,210000000000000.0,8
508421103,106,249999984741210.94,14
508421103,107,249999984741210.94,14
508421103,108,249999984741210.94,14
508421103,109,249999984741210.94,13
508421103,112,50000000000000.0,0
569823971,7,800000000000000.0,0
569823971,8,800000000000000.0,0
569823971,9,800000000000000.0,0
569823971,10,100000000000000.0,0
569823971,11,200000000000000.0,0
569823971,12,300000000000000.0,0
569823971,13,400000000000000.0,0
569823971,14,499999969482421.9,1
569823971,15,450000000000000.0,1
569823971,16,430000000000000.0,0
569823971,17,440000000000000.0,0
569823971,18,450000000000000.0,0
569823971,19,460000000000000.0,0
569823971,20,469999969482421.9,0
569823971,21,479999969482421.9,0
569823971,22,489999969482421.9,1
569823971,23,489999969482421.9,0
569823971,24,499999969482421.9,0
569823971,25,509999969482421.9,1
569823971,26,509999969482421.9,1
569823971,27,509999969482421.9,1
569823971,28,509999969482421.9,1
569823971,29,509999969482421.9,1
569823971,30,160000000000000.0,0
569823971,31,140000000000000.0,0
569823971,32,120000000000000.0,0
569823971,33,100000000000000.0,0
569823971,34,80000000000000.0,0
569823971,35,60000000000000.0,0
569823971,36,50000000000000.0,0
