specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
569823971,37,50000000000000.0,0
569823971,38,50000000000000.0,2
569823971,39,70000000000000.0,9
569823971,40,90000000000000.0,16
569823971,41,110000000000000.0,22
569823971,42,130000000000000.0,27
569823971,43,150000000000000.0,31
569823971,44,170000000000000.0,35
569823971,45,190000000000000.0,38
569823971,46,50000000000000.0,0
569823971,47,50000000000000.0,0
569823971,48,59999996185302.734,3
569823971,49,59999996185302.734,3
569823971,50,59999996185302.734,3
569823971,51,59999996185302.734,3
569823971,52,100000000000000.0,18
569823971,53,100000000000000.0,17
569823971,54,100000000000000.0,18
569823971,55,100000000000000.0,18
569823971,56,139125000000000.0,0
569823971,57,141500000000000.0,0
569823971,58,139125000000000.0,0
569823971,59,141500000000000.0,0
569823971,61,400000000000000.0,0
569823971,62,400000000000000.0,0
569823971,63,400000000000000.0,0
569823971,64,400000000000000.0,0
569823971,65,400000000000000.0,0
569823971,66,400000000000000.0,0
569823971,67,400000000000000.0,0
569823971,68,400000000000000.0,0
569823971,69,400000000000000.0,0
569823971,70,400000000000000.0,0
569823971,73,50000000000000.0,0
561432315,6,800000000000000.0,0
561432315,7,800000000000000.0,0
561432315,8,800000000000000.0,0
561432315,9,100000000000000.0,0
561432315,10,200000000000000.0,0
561432315,11,300000000000000.0,1
561432315,12,249999984741210.94,1
561432315,13,230000000000000.0,1
561432315,14,210000000000000.0,1
561432315,15,200000000000000.0,0
561432315,16,210000000000000.0,1
561432315,17,210000000000000.0,1
561432315,18,210000000000000.0,1
561432315,20,210000000000000.0,0
561432315,21,160000000000000.0,0
561432315,22,140000000000000.0,0
561432315,23,120000000000000.0,0
561432315,24,100000000000000.0,0
561432315,25,80000000000000.0,0
561432315,26,60000000000000.0,0
561432315,27,50000000000000.0,0
561432315,28,50000000000000.0,0
561432315,29,50000000000000.0,12
561432315,30,70000000000000.0,25
561432315,31,90000000000000.0,35
561432315,32,110000000000000.0,44
561432315,33,130000000000000.0,52
561432315,34,150000000000000.0,61
561432315,35,170000000000000.0,67
561432315,36,190000000000000.0,76
561432315,37,70000000000000.0,22
561432315,38,50000000000000.0,0
561432315,39,59999996185302.734,7
561432315,40,59999996185302.734,2
561432315,41,59999996185302.734,8
561432315,42,59999996185302.734,7
561432315,43,139125000000000.0,0
561432315,44,141500000000000.0,0
561432315,45,139125000000000.0,0
561432315,46,141500000000000.0,0
561432315,47,139125000000000.0,0
561432315,48,141500000000000.0,0
561432315,50,141500000000000.0,0
561432315,52,400000000000000.0,0
561432315,55,50000000000000.0,0
561432315,56,50000000000000.0,0
530062215,4,800000000000000.0,0
530062215,5,800000000000000.0,0
530062215,6,800000000000000.0,0
530062215,7,100000000000000.0,0
530062215,8,200000000000000.0,0
530062215,9,300000000000000.0,0
530062215,10,400000000000000.0,0
530062215,11,499999969482421.9,0
530062215,12,600000000000000.0,0
530062215,13,700000000000000.0,0
530062215,14,800000000000000.0,0
530062215,15,900000000000000.0,0
530062215,16,999999938964843.8,0
530062215,17,1100000000000000.0,0
530062215,18,1200000000000000.0,0
530062215,19,1300000000000000.0,0
530062215,20,1400000000000000.0,0
530062215,21,1500000000000000.0,0
530062215,22,1600000000000000.0,0
530062215,23,1700000000000000.0,0
530062215,24,1800000000000000.0,0
530062215,25,1899999877929687.5,0
530062215,26,1999999877929687.5,0
530062215,28,2050000000000000.0,0
530062215,29,2070000000000000.0,1
530062215,30,2060000000000000.0,1
530062215,31,2060000000000000.0,1
530062215,32,2060000000000000.0,1
530062215,33,2060000000000000.0,1
530062215,34,2060000000000000.0,0
530062215,35,160000000000000.0,0
530062215,36,140000000000000.0,0
530062215,37,120000000000000.0,0
530062215,38,100000000000000.0,0
530062215,39,80000000000000.0,0
530062215,40,60000000000000.0,0
530062215,41,50000000000000.0,0
530062215,42,50000000000000.0,0
530062215,43,50000000000000.0,0
530062215,44,70000000000000.0,0
530062215,45,90000000000000.0,0
530062215,46,110000000000000.0,0
530062215,47,130000000000000.0,0
530062215,48,150000000000000.0,0
530062215,49,170000000000000.0,2
530062215,50,190000000000000.0,2
530062215,51,210000000000000.0,2
530062215,53,249999984741210.94,4
530062215,54,270000000000000.0,6
530062215,55,290000000000000.0,7
530062215,83,50000000000000.0,0
527891102,4,800000000000000.0,0
527891102,5,800000000000000.0,0
527891102,6,800000000000000.0,0
527891102,7,100000000000000.0,0
527891102,8,200000000000000.0,0
527891102,9,300000000000000.0,0
527891102,10,400000000000000.0,0
527891102,11,499999969482421.9,0
527891102,12,600000000000000.0,0
527891102,13,700000000000000.0,0
527891102,14,800000000000000.0,1
527891102,15,750000000000000.0,0
527891102,16,770000000000000.0,0
527891102,17,790000000000000.0,1
527891102,18,780000000000000.0,1
527891102,19,780000000000000.0,0
527891102,20,790000000000000.0,0
527891102,21,800000000000000.0,1
527891102,22,800000000000000.0,1
527891102,23,800000000000000.0,1
527891102,24,800000000000000.0,0
527891102,25,800000000000000.0,1
527891102,26,800000000000000.0,1
527891102,27,160000000000000.0,0
527891102,28,140000000000000.0,0
527891102,29,120000000000000.0,0
527891102,30,100000000000000.0,0
527891102,31,80000000000000.0,0
527891102,33,50000000000000.0,0
527891102,34,50000000000000.0,0
527891102,35,50000000000000.0,0
527891102,36,70000000000000.0,0
527891102,37,90000000000000.0,2
527891102,38,110000000000000.0,3
527891102,39,130000000000000.0,6
527891102,40,150000000000000.0,9
527891102,41,170000000000000.0,11
527891102,42,190000000000000.0,14
527891102,43,210000000000000.0,16
527891102,44,230000000000000.0,18
527891102,45,80000000000000.0,0
527891102,46,90000000000000.0,1
527891102,47,90000000000000.0,1
527891102,48,90000000000000.0,1
527891102,49,90000000000000.0,1
527891102,50,208750000000000.0,0
527891102,51,212500000000000.0,0
527891102,52,208750000000000.0,0
527891102,53,212500000000000.0,0
527891102,54,208750000000000.0,0
527891102,55,212500000000000.0,0
527891102,56,208750000000000.0,0
527891102,57,212500000000000.0,0
527891102,59,400000000000000.0,0
527891102,60,400000000000000.0,0
527891102,61,90000000000000.0,0
527891102,62,100000000000000.0,0
527891102,63,110000000000000.0,1
527891102,64,110000000000000.0,1
527891102,65,110000000000000.0,1
527891102,66,110000000000000.0,1
527891102,67,110000000000000.0,1
527891102,68,150000000000000.0,3
527891102,69,150000000000000.0,3
527891102,70,150000000000000.0,3
527891102,71,150000000000000.0,2
527891102,72,190000000000000.0,7
527891102,73,190000000000000.0,6
527891102,74,190000000000000.0,6
527891102,78,50000000000000.0,0
539640410,5,800000000000000.0,0
539640410,6,800000000000000.0,0
539640410,7,100000000000000.0,0
539640410,8,200000000000000.0,0
539640410,9,300000000000000.0,1
539640410,10,249999984741210.94,0
539640410,11,270000000000000.0,0
539640410,12,280000000000000.0,1
539640410,13,280000000000000.0,1
539640410,14,280000000000000.0,1
539640410,15,280000000000000.0,1
539640410,17,160000000000000.0,0
539640410,18,140000000000000.0,0
539640410,19,120000000000000.0,0
539640410,20,100000000000000.0,0
539640410,21,80000000000000.0,0
539640410,22,60000000000000.0,0
539640410,23,50000000000000.0,0
539640410,24,50000000000000.0,0
539640410,25,50000000000000.0,0
539640410,26,70000000000000.0,0
539640410,27,90000000000000.0,8
539640410,28,110000000000000.0,28
539640410,29,130000000000000.0,46
539640410,30,150000000000000.0,55
539640410,31,170000000000000.0,63
539640410,32,190000000000000.0,72
539640410,33,210000000000000.0,79
539640410,34,230000000000000.0,86
539640410,35,80000000000000.0,0
539640410,36,90000000000000.0,0
539640410,37,100000000000000.0,1
539640410,38,100000000000000.0,6
539640410,39,100000000000000.0,0
539640410,40,100000000000000.0,9
539640410,41,231750000000000.0,0
539640410,42,235750000000000.0,0
539640410,43,231750000000000.0,0
539640410,44,235750000000000.0,0
539640410,45,231750000000000.0,0
539640410,46,235750000000000.0,0
539640410,47,231750000000000.0,0
539640410,48,235750000000000.0,0
539640410,50,400000000000000.0,0
539640410,51,400000000000000.0,0
539640410,54,50000000000000.0,0
541536216,5,800000000000000.0,0
541536216,6,800000000000000.0,0
541536216,7,800000000000000.0,0
541536216,8,100000000000000.0,0
541536216,9,200000000000000.0,0
541536216,10,300000000000000.0,0
541536216,11,400000000000000.0,0
541536216,12,499999969482421.9,0
541536216,13,600000000000000.0,1
541536216,14,550000000000000.0,0
541536216,15,570000000000000.0,0
541536216,16,580000000000000.0,0
541536216,17,590000000000000.0,1
541536216,18,590000000000000.0,1
541536216,19,590000000000000.0,1
541536216,20,590000000000000.0,1
541536216,21,590000000000000.0,1
541536216,22,160000000000000.0,0
541536216,23,140000000000000.0,0
541536216,24,120000000000000.0,0
541536216,25,100000000000000.0,0
541536216,26,80000000000000.0,0
541536216,27,60000000000000.0,0
541536216,28,50000000000000.0,0
541536216,29,50000000000000.0,0
541536216,30,50000000000000.0,0
541536216,31,70000000000000.0,0
541536216,32,90000000000000.0,1
541536216,33,110000000000000.0,1
541536216,34,130000000000000.0,4
541536216,35,150000000000000.0,22
541536216,36,170000000000000.0,36
541536216,37,190000000000000.0,45
541536216,38,210000000000000.0,56
541536216,39,230000000000000.0,66
541536216,42,100000000000000.0,1
541536216,43,100000000000000.0,1
541536216,44,100000000000000.0,1
541536216,45,100000000000000.0,1
541536216,46,231750000000000.0,0
541536216,47,235750000000000.0,0
541536216,48,231750000000000.0,0
541536216,49,235750000000000.0,0
541536216,50,231750000000000.0,0
541536216,52,231750000000000.0,0
541536216,53,235750000000000.0,0
541536216,55,400000000000000.0,0
541536216,56,400000000000000.0,0
541536216,59,130000000000000.0,1
541536216,60,130000000000000.0,1
541536216,61,130000000000000.0,1
541536216,62,130000000000000.0,1
541536216,63,130000000000000.0,1
541536216,64,170000000000000.0,2
541536216,65,170000000000000.0,2
541536216,66,170000000000000.0,2
541536216,67,170000000000000.0,2
541536216,68,210000000000000.0,32
541536216,69,210000000000000.0,34
541536216,70,210000000000000.0,28
541536216,71,210000000000000.0,26
541536216,72,590000000000000.0,1
541536216,73,550000000000000.0,1
541536216,74,499999969482421.9,0
541536216,75,530000000000000.0,1
541536216,76,520000000000000.0,1
541536216,77,509999969482421.9,0
541536216,78,520000000000000.0,1
541536216,79,530000000000000.0,0
541536216,80,540000000000000.0,0
541536216,81,540000000000000.0,0
541536216,82,540000000000000.0,0
541536216,83,540000000000000.0,0
541536216,84,540000000000000.0,0
541536216,85,540000000000000.0,0
541536216,86,540000000000000.0,0
541536216,87,540000000000000.0,0
541536216,88,540000000000000.0,0
541536216,89,540000000000000.0,0
541536216,90,540000000000000.0,0
541536216,91,540000000000000.0,0
541536216,92,540000000000000.0,0
541536216,93,540000000000000.0,0
541536216,94,540000000000000.0,0
541536216,95,540000000000000.0,0
541536216,96,540000000000000.0,0
541536216,97,540000000000000.0,0
541536216,98,540000000000000.0,0
541536216,99,540000000000000.0,0
541536216,100,540000000000000.0,0
541536216,101,558250000000000.0,0
541536216,102,558250000000000.0,0
541536216,103,558250000000000.0,0
541536216,107,50000000000000.0,0
519849529,6,800000000000000.0,0
519849529,8,200000000000000.0,0
519849529,9,300000000000000.0,0
519849529,12,600000000000000.0,0
519849529,14,800000000000000.0,0
519849529,17,1100000000000000.0,1
519849529,18,1100000000000000.0,1
519849529,23,140000000000000.0,0
519849529,24,120000000000000.0,0
519849529,26,80000000000000.0,0
519849529,28,50000000000000.0,0
519849529,29,50000000000000.0,0
519849529,30,50000000000000.0,0
519849529,31,70000000000000.0,0
519849529,34,130000000000000.0,2
519849529,36,170000000000000.0,6
519849529,38,210000000000000.0,8
519849529,39,230000000000000.0,9
519849529,44,231750000000000.0,0
519849529,49,235750000000000.0,0
519849529,50,231750000000000.0,0
519849529,54,50000000000000.0,0
488386431,4,800000000000000.0,0
488386431,5,800000000000000.0,0
488386431,6,800000000000000.0,0
488386431,7,100000000000000.0,0
488386431,8,200000000000000.0,0
488386431,9,300000000000000.0,0
488386431,10,400000000000000.0,0
488386431,11,499999969482421.9,0
488386431,12,600000000000000.0,0
488386431,13,700000000000000.0,0
488386431,14,800000000000000.0,0
488386431,15,900000000000000.0,0
488386431,16,999999938964843.8,0
488386431,17,1100000000000000.0,0
488386431,18,1200000000000000.0,0
488386431,19,1300000000000000.0,0
488386431,20,1400000000000000.0,1
488386431,21,1350000000000000.0,1
488386431,22,1330000000000000.0,0
488386431,23,1340000000000000.0,1
488386431,24,1340000000000000.0,1
488386431,25,1340000000000000.0,0
488386431,26,1340000000000000.0,0
488386431,27,1350000000000000.0,0
488386431,28,1360000000000000.0,1
488386431,29,1360000000000000.0,0
488386431,30,1360000000000000.0,1
488386431,31,1360000000000000.0,1
488386431,32,1360000000000000.0,0
488386431,33,160000000000000.0,0
488386431,34,140000000000000.0,0
488386431,35,120000000000000.0,0
488386431,36,100000000000000.0,0
488386431,37,80000000000000.0,0
488386431,38,60000000000000.0,0
488386431,39,50000000000000.0,0
488386431,40,50000000000000.0,0
488386431,41,50000000000000.0,0
488386431,42,70000000000000.0,0
488386431,43,90000000000000.0,0
488386431,44,110000000000000.0,0
488386431,45,130000000000000.0,0
488386431,46,150000000000000.0,0
488386431,47,170000000000000.0,0
488386431,48,190000000000000.0,0
488386431,49,210000000000000.0,0
488386431,50,230000000000000.0,0
488386431,51,249999984741210.94,1
488386431,52,270000000000000.0,1
488386431,53,290000000000000.0,1
488386431,54,310000000000000.0,3
488386431,55,330000000000000.0,4
488386431,56,350000000000000.0,7
488386431,57,370000000000000.0,8
488386431,58,390000000000000.0,11
488386431,59,249999984741210.94,0
488386431,60,270000000000000.0,1
488386431,62,270000000000000.0,1
488386431,63,270000000000000.0,1
488386431,64,625875000000000.0,0
488386431,65,636625000000000.0,0
488386431,66,625875000000000.0,0
488386431,67,636625000000000.0,0
488386431,68,625875000000000.0,0
488386431,69,636625000000000.0,0
488386431,70,625875000000000.0,0
488386431,71,636625000000000.0,0
488386431,73,400000000000000.0,0
488386431,74,400000000000000.0,0
488386431,75,1380000000000000.0,0
488386431,76,1400000000000000.0,0
488386431,77,1420000000000000.0,0
488386431,78,1440000000000000.0,0
488386431,79,1460000000000000.0,0
488386431,80,1480000000000000.0,0
488386431,81,1500000000000000.0,0
488386431,82,1520000000000000.0,0
488386431,84,1550000000000000.0,0
488386431,85,1600000000000000.0,0
488386431,86,1650000000000000.0,0
488386431,87,1700000000000000.0,0
488386431,88,1750000000000000.0,0
488386431,89,1750000000000000.0,0
488386431,90,1750000000000000.0,0
488386431,91,1750000000000000.0,0
488386431,92,1750000000000000.0,0
488386431,93,1750000000000000.0,0
488386431,94,1750000000000000.0,0
488386431,95,1750000000000000.0,0
488386431,96,1750000000000000.0,0
488386431,97,1750000000000000.0,0
488386431,98,1750000000000000.0,0
488386431,99,1750000000000000.0,0
488386431,100,1750000000000000.0,0
488386431,101,1750000000000000.0,0
488386431,102,1750000000000000.0,0
488386431,103,1750000000000000.0,0
488386431,104,1750000000000000.0,0
488386431,105,1750000000000000.0,0
488386431,106,1750000000000000.0,0
488386431,107,1750000000000000.0,0
488386431,108,1750000000000000.0,0
488386431,109,270000000000000.0,1
488386431,110,270000000000000.0,0
488386431,111,270000000000000.0,0
488386431,112,290000000000000.0,1
488386431,113,290000000000000.0,1
488386431,115,290000000000000.0,0
488386431,116,330000000000000.0,1
488386431,117,330000000000000.0,1
488386431,118,330000000000000.0,1
488386431,119,330000000000000.0,1
488386431,120,370000000000000.0,1
488386431,121,370000000000000.0,1
488386431,122,370000000000000.0,1
488386431,123,370000000000000.0,1
488386431,126,50000000000000.0,0
528631988,4,800000000000000.0,0
528631988,5,800000000000000.0,0
528631988,6,800000000000000.0,0
528631988,7,100000000000000.0,0
528631988,8,200000000000000.0,0
528631988,9,300000000000000.0,0
528631988,10,400000000000000.0,0
528631988,11,499999969482421.9,0
528631988,12,600000000000000.0,0
528631988,13,700000000000000.0,1
528631988,14,650000000000000.0,1
528631988,15,630000000000000.0,1
528631988,16,610000000000000.0,1
528631988,17,600000000000000.0,1
528631988,18,550000000000000.0,0
528631988,19,570000000000000.0,1
528631988,20,560000000000000.0,0
528631988,21,570000000000000.0,0
528631988,22,580000000000000.0,0
528631988,23,590000000000000.0,0
528631988,24,600000000000000.0,0
528631988,25,610000000000000.0,0
528631988,26,620000000000000.0,1
528631988,27,620000000000000.0,1
528631988,28,620000000000000.0,1
528631988,29,620000000000000.0,1
528631988,30,620000000000000.0,1
528631988,31,160000000000000.0,0
528631988,32,140000000000000.0,0
528631988,33,120000000000000.0,0
528631988,34,100000000000000.0,0
528631988,35,80000000000000.0,0
528631988,36,60000000000000.0,0
528631988,37,50000000000000.0,0
528631988,39,50000000000000.0,0
528631988,40,70000000000000.0,0
528631988,41,90000000000000.0,1
528631988,42,110000000000000.0,1
528631988,43,130000000000000.0,1
528631988,44,150000000000000.0,2
528631988,45,170000000000000.0,2
528631988,48,230000000000000.0,3
528631988,49,80000000000000.0,0
528631988,50,90000000000000.0,0
528631988,51,100000000000000.0,1
528631988,52,100000000000000.0,1
528631988,53,100000000000000.0,1
528631988,54,100000000000000.0,1
528631988,55,231750000000000.0,0
528631988,56,235750000000000.0,0
528631988,57,231750000000000.0,0
528631988,58,235750000000000.0,0
528631988,60,400000000000000.0,0
528631988,61,400000000000000.0,0
528631988,64,50000000000000.0,0
528601797,4,800000000000000.0,0
528601797,5,800000000000000.0,0
528601797,6,800000000000000.0,0
528601797,7,100000000000000.0,0
528601797,8,200000000000000.0,0
528601797,9,300000000000000.0,0
528601797,10,400000000000000.0,0
528601797,11,499999969482421.9,0
528601797,12,600000000000000.0,0
528601797,13,700000000000000.0,0
528601797,14,800000000000000.0,0
528601797,15,900000000000000.0,0
528601797,16,999999938964843.8,0
528601797,17,1100000000000000.0,0
528601797,18,1200000000000000.0,0
528601797,19,1300000000000000.0,0
528601797,20,1400000000000000.0,0
528601797,21,1500000000000000.0,0
528601797,22,1600000000000000.0,0
528601797,23,1700000000000000.0,1
528601797,24,1650000000000000.0,0
528601797,25,1670000000000000.0,0
528601797,26,1690000000000000.0,0
528601797,27,1700000000000000.0,0
528601797,28,1710000000000000.0,0
528601797,29,1750000000000000.0,1
528601797,30,1730000000000000.0,0
528601797,31,1740000000000000.0,1
528601797,32,1740000000000000.0,0
528601797,33,1750000000000000.0,0
528601797,34,1750000000000000.0,1
528601797,35,1750000000000000.0,0
528601797,36,1760000000000000.0,0
528601797,37,1770000000000000.0,0
528601797,38,1780000000000000.0,1
528601797,39,1780000000000000.0,0
528601797,40,1790000000000000.0,0
528601797,41,1800000000000000.0,0
528601797,42,1810000000000000.0,1
528601797,43,1810000000000000.0,1
528601797,44,1810000000000000.0,1
528601797,45,1810000000000000.0,1
528601797,46,1810000000000000.0,1
528601797,47,160000000000000.0,0
528601797,48,140000000000000.0,0
528601797,49,120000000000000.0,0
528601797,50,100000000000000.0,0
528601797,51,80000000000000.0,0
528601797,52,60000000000000.0,0
528601797,53,50000000000000.0,0
528601797,54,50000000000000.0,0
528601797,55,50000000000000.0,0
528601797,56,70000000000000.0,0
528601797,57,90000000000000.0,0
528601797,58,110000000000000.0,0
528601797,59,130000000000000.0,0
528601797,60,150000000000000.0,0
528601797,61,170000000000000.0,1
528601797,62,190000000000000.0,3
528601797,63,210000000000000.0,4
528601797,64,230000000000000.0,6
528601797,65,249999984741210.94,8
528601797,66,270000000000000.0,8
528601797,67,290000000000000.0,10
528601797,68,310000000000000.0,11
528601797,69,160000000000000.0,0
528601797,70,170000000000000.0,1
528601797,72,170000000000000.0,1
528601797,73,170000000000000.0,1
528601797,75,400000000000000.0,0
528601797,76,400000000000000.0,0
528601797,79,50000000000000.0,0
488400701,4,800000000000000.0,0
488400701,5,800000000000000.0,0
488400701,6,800000000000000.0,0
488400701,8,200000000000000.0,0
488400701,9,300000000000000.0,0
488400701,10,400000000000000.0,0
488400701,11,499999969482421.9,1
488400701,12,419999969482421.9,0
488400701,13,440000000000000.0,0
488400701,14,460000000000000.0,0
488400701,15,480000030517578.1,0
488400701,16,509999969482421.9,1
488400701,17,509999969482421.9,1
488400701,18,509999969482421.9,1
488400701,19,509999969482421.9,1
488400701,20,509999969482421.9,1
488400701,21,509999969482421.9,1
488400701,22,160000000000000.0,0
488400701,23,140000000000000.0,0
488400701,24,120000000000000.0,0
488400701,25,100000000000000.0,0
488400701,26,80000000000000.0,0
488400701,27,60000000000000.0,0
488400701,28,50000000000000.0,0
488400701,29,50000000000000.0,0
488400701,30,50000000000000.0,0
488400701,31,70000000000000.0,5
488400701,32,90000000000000.0,10
488400701,33,110000000000000.0,13
488400701,34,130000000000000.0,17
488400701,35,150000000000000.0,19
488400701,36,170000000000000.0,21
488400701,40,80000000000000.0,6
488400701,41,80000000000000.0,6
488400701,42,80000000000000.0,6
488400701,43,185375000000000.0,0
488400701,44,188625000000000.0,0
488400701,45,185375000000000.0,0
488400701,46,188625000000000.0,0
488400701,47,185375000000000.0,0
488400701,48,188625000000000.0,0
488400701,49,185375000000000.0,0
488400701,50,188625000000000.0,0
488400701,52,400000000000000.0,0
488400701,53,400000000000000.0,0
488400701,56,50000000000000.0,0
508413678,4,800000000000000.0,0
508413678,5,800000000000000.0,0
508413678,6,800000000000000.0,0
508413678,7,100000000000000.0,0
508413678,8,100000000000000.0,0
508413678,9,200000000000000.0,0
508413678,10,300000000000000.0,0
508413678,11,400000000000000.0,0
508413678,12,499999969482421.9,0
508413678,13,600000000000000.0,0
508413678,14,700000000000000.0,0
508413678,15,800000000000000.0,0
508413678,16,900000000000000.0,0
508413678,17,999999938964843.8,0
508413678,18,1100000000000000.0,0
508413678,19,1200000000000000.0,0
508413678,20,1300000000000000.0,1
508413678,21,1250000000000000.0,0
508413678,22,1270000000000000.0,1
508413678,23,1260000000000000.0,1
508413678,24,1260000000000000.0,0
508413678,25,1260000000000000.0,0
508413678,26,1260000000000000.0,1
508413678,27,1260000000000000.0,1
508413678,28,160000000000000.0,0
508413678,29,140000000000000.0,0
508413678,30,120000000000000.0,0
508413678,31,100000000000000.0,0
508413678,34,50000000000000.0,0
508413678,35,50000000000000.0,0
508413678,36,50000000000000.0,0
508413678,37,70000000000000.0,0
508413678,38,90000000000000.0,0
508413678,39,110000000000000.0,0
508413678,40,130000000000000.0,0
508413678,41,150000000000000.0,1
508413678,43,190000000000000.0,3
508413678,44,210000000000000.0,4
508413678,45,230000000000000.0,5
508413678,47,270000000000000.0,7
508413678,48,290000000000000.0,8
508413678,49,150000000000000.0,0
508413678,50,170000000000000.0,1
508413678,53,170000000000000.0,1
508413678,57,400750000000000.0,0
508413678,58,394000000000000.0,0
508413678,59,400750000000000.0,0
508413678,61,400750000000000.0,0
508413678,63,400000000000000.0,0
508413678,64,400000000000000.0,0
508413678,65,1300000000000000.0,0
508413678,66,1400000000000000.0,0
508413678,67,1500000000000000.0,0
508413678,68,1600000000000000.0,0
508413678,69,1700000000000000.0,1
508413678,70,1650000000000000.0,0
508413678,71,1670000000000000.0,1
508413678,72,1670000000000000.0,0
508413678,73,1670000000000000.0,0
508413678,74,1670000000000000.0,0
508413678,75,1670000000000000.0,0
508413678,76,1670000000000000.0,0
508413678,77,1670000000000000.0,0
508413678,78,1670000000000000.0,0
508413678,79,1670000000000000.0,0
508413678,80,1670000000000000.0,0
508413678,81,1670000000000000.0,0
508413678,82,1670000000000000.0,0
508413678,83,1670000000000000.0,0
508413678,84,1670000000000000.0,0
508413678,85,1670000000000000.0,0
508413678,86,1670000000000000.0,0
508413678,87,1670000000000000.0,0
508413678,88,1670000000000000.0,0
508413678,89,1670000000000000.0,0
508413678,90,1670000000000000.0,0
508413678,91,1670000000000000.0,0
508413678,92,1670000000000000.0,0
508413678,101,50000000000000.0,0
529908238,4,800000000000000.0,0
529908238,5,800000000000000.0,0
529908238,6,800000000000000.0,0
529908238,7,100000000000000.0,0
529908238,8,200000000000000.0,0
529908238,9,300000000000000.0,0
529908238,10,400000000000000.0,0
529908238,11,499999969482421.9,0
529908238,12,600000000000000.0,0
529908238,13,700000000000000.0,0
529908238,14,800000000000000.0,0
529908238,15,900000000000000.0,0
529908238,16,999999938964843.8,0
529908238,17,1100000000000000.0,0
529908238,18,1200000000000000.0,0
529908238,19,1300000000000000.0,0
529908238,20,1400000000000000.0,0
529908238,21,1500000000000000.0,0
529908238,22,1600000000000000.0,0
529908238,23,1700000000000000.0,1
529908238,24,1650000000000000.0,0
529908238,25,1670000000000000.0,0
529908238,26,1690000000000000.0,0
529908238,27,1710000000000000.0,0
529908238,28,1730000000000000.0,0
529908238,29,1750000000000000.0,0
529908238,30,1770000000000000.0,1
529908238,31,1760000000000000.0,1
529908238,32,1760000000000000.0,1
529908238,33,1760000000000000.0,1
529908238,34,1760000000000000.0,1
529908238,35,1760000000000000.0,0
529908238,36,1760000000000000.0,0
529908238,37,1760000000000000.0,0
529908238,38,1770000000000000.0,0
529908238,39,1790000000000000.0,0
529908238,40,1810000000000000.0,1
529908238,41,1810000000000000.0,1
529908238,42,1810000000000000.0,1
529908238,43,1810000000000000.0,1
529908238,44,1810000000000000.0,1
529908238,45,160000000000000.0,0
529908238,46,140000000000000.0,0
529908238,47,120000000000000.0,0
529908238,48,100000000000000.0,0
529908238,49,80000000000000.0,0
529908238,50,60000000000000.0,0
529908238,51,50000000000000.0,0
529908238,52,50000000000000.0,0
529908238,53,50000000000000.0,0
529908238,54,70000000000000.0,0
529908238,55,90000000000000.0,0
529908238,56,110000000000000.0,0
529908238,57,130000000000000.0,0
529908238,58,150000000000000.0,0
529908238,59,170000000000000.0,0
529908238,60,190000000000000.0,0
529908238,61,210000000000000.0,1
529908238,62,230000000000000.0,1
529908238,63,249999984741210.94,2
529908238,64,270000000000000.0,3
529908238,65,290000000000000.0,6
529908238,66,310000000000000.0,7
529908238,67,330000000000000.0,9
529908238,68,350000000000000.0,10
529908238,69,200000000000000.0,0
529908238,70,210000000000000.0,1
529908238,71,210000000000000.0,1
529908238,72,210000000000000.0,1
529908238,73,210000000000000.0,1
529908238,76,486749969482421.9,0
529908238,77,495125000000000.0,0
529908238,78,486749969482421.9,0
529908238,79,495125000000000.0,0
529908238,80,486749969482421.9,0
529908238,83,400000000000000.0,0
529908238,84,400000000000000.0,0
529908238,85,210000000000000.0,0
529908238,86,220000000000000.0,1
529908238,87,220000000000000.0,0
529908238,88,230000000000000.0,1
529908238,89,230000000000000.0,1
