specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
529908238,90,230000000000000.0,1
529908238,91,230000000000000.0,1
529908238,92,270000000000000.0,2
529908238,93,270000000000000.0,1
529908238,94,270000000000000.0,1
529908238,95,270000000000000.0,2
529908238,96,310000000000000.0,3
529908238,97,310000000000000.0,3
529908238,98,310000000000000.0,3
529908238,99,310000000000000.0,2
529908238,102,50000000000000.0,0
531526662,4,800000000000000.0,0
531526662,5,800000000000000.0,0
531526662,6,800000000000000.0,0
531526662,7,100000000000000.0,0
531526662,8,200000000000000.0,0
531526662,9,300000000000000.0,0
531526662,10,400000000000000.0,0
531526662,11,499999969482421.9,0
531526662,12,600000000000000.0,0
531526662,13,700000000000000.0,0
531526662,14,800000000000000.0,0
531526662,15,900000000000000.0,0
531526662,16,999999938964843.8,0
531526662,17,1100000000000000.0,0
531526662,18,1200000000000000.0,0
531526662,19,1300000000000000.0,0
531526662,20,1400000000000000.0,0
531526662,21,1500000000000000.0,0
531526662,22,1600000000000000.0,0
531526662,23,1700000000000000.0,0
531526662,24,1800000000000000.0,0
531526662,25,1899999877929687.5,0
531526662,26,1999999877929687.5,0
531526662,27,2100000000000000.0,0
531526662,28,2200000000000000.0,0
531526662,29,2300000000000000.0,0
531526662,30,2400000000000000.0,0
531526662,31,2500000000000000.0,0
531526662,32,2600000000000000.0,0
531526662,33,2700000000000000.0,0
531526662,34,2800000000000000.0,0
531526662,35,2900000000000000.0,0
531526662,36,3000000000000000.0,1
531526662,37,2950000000000000.0,0
531526662,38,2990000000000000.0,0
531526662,39,3010000000000000.0,0
531526662,40,3050000000000000.0,1
531526662,41,3040000000000000.0,0
531526662,42,3050000000000000.0,0
531526662,43,3070000000000000.0,0
531526662,44,3100000000000000.0,1
531526662,45,3100000000000000.0,1
531526662,46,3100000000000000.0,1
531526662,47,3100000000000000.0,0
531526662,48,3100000000000000.0,0
531526662,49,3150000000000000.0,1
531526662,50,3150000000000000.0,0
531526662,51,3150000000000000.0,0
531526662,52,3200000000000000.0,0
531526662,53,3300000000000000.0,1
531526662,54,3300000000000000.0,1
531526662,55,3300000000000000.0,1
531526662,56,3300000000000000.0,1
531526662,57,3300000000000000.0,1
531526662,58,160000000000000.0,0
531526662,59,140000000000000.0,0
531526662,60,120000000000000.0,0
531526662,61,100000000000000.0,0
531526662,62,80000000000000.0,0
531526662,63,60000000000000.0,0
531526662,64,50000000000000.0,0
531526662,65,50000000000000.0,0
531526662,66,50000000000000.0,0
531526662,67,70000000000000.0,0
531526662,68,90000000000000.0,0
531526662,69,110000000000000.0,0
531526662,70,130000000000000.0,0
531526662,71,150000000000000.0,0
531526662,72,170000000000000.0,0
531526662,73,190000000000000.0,0
531526662,74,210000000000000.0,0
531526662,75,230000000000000.0,0
531526662,76,249999984741210.94,0
531526662,77,270000000000000.0,0
531526662,78,290000000000000.0,0
531526662,79,310000000000000.0,0
531526662,80,330000000000000.0,0
531526662,81,350000000000000.0,0
531526662,82,370000000000000.0,0
531526662,83,390000000000000.0,0
531526662,84,410000000000000.0,0
531526662,85,430000000000000.0,0
531526662,86,450000000000000.0,0
531526662,87,469999969482421.9,0
531526662,88,489999969482421.9,0
531526662,89,509999969482421.9,0
531526662,90,530000000000000.0,0
531526662,91,550000000000000.0,0
531526662,92,570000000000000.0,0
531526662,93,590000000000000.0,0
531526662,94,610000000000000.0,0
531526662,95,630000000000000.0,0
531526662,96,650000000000000.0,1
531526662,97,670000000000000.0,1
531526662,98,690000000000000.0,1
531526662,99,710000000000000.0,2
531526662,100,730000000000000.0,2
531526662,101,750000000000000.0,2
531526662,102,770000000000000.0,2
531526662,103,790000000000000.0,2
531526662,104,660000000000000.0,0
531526662,105,690000000000000.0,0
531526662,106,710000000000000.0,0
531526662,107,750000000000000.0,0
531526662,108,770000000000000.0,1
531526662,109,770000000000000.0,1
531526662,110,770000000000000.0,0
531526662,111,790000000000000.0,1
531526662,112,790000000000000.0,1
531526662,113,790000000000000.0,1
531526662,114,790000000000000.0,1
531526662,115,1831250000000000.0,0
531526662,116,1862500000000000.0,0
531526662,117,1831250000000000.0,0
531526662,118,1862500000000000.0,0
531526662,119,1831250000000000.0,0
531526662,120,1862500000000000.0,0
531526662,121,1831250000000000.0,0
531526662,122,1862500000000000.0,0
531526662,124,400000000000000.0,0
531526662,125,400000000000000.0,0
531526662,128,50000000000000.0,0
508410761,4,800000000000000.0,0
508410761,5,800000000000000.0,0
508410761,6,800000000000000.0,0
508410761,7,100000000000000.0,0
508410761,8,200000000000000.0,0
508410761,9,300000000000000.0,0
508410761,10,400000000000000.0,0
508410761,11,499999969482421.9,0
508410761,12,600000000000000.0,0
508410761,13,700000000000000.0,0
508410761,14,800000000000000.0,0
508410761,15,900000000000000.0,0
508410761,16,999999938964843.8,0
508410761,17,1100000000000000.0,0
508410761,18,1200000000000000.0,0
508410761,19,1300000000000000.0,0
508410761,20,1400000000000000.0,0
508410761,21,1500000000000000.0,0
508410761,22,1600000000000000.0,0
508410761,23,1700000000000000.0,2
508410761,24,1650000000000000.0,0
508410761,25,1670000000000000.0,0
508410761,26,1690000000000000.0,0
508410761,27,1750000000000000.0,0
508410761,28,1790000000000000.0,2
508410761,29,1770000000000000.0,2
508410761,30,1760000000000000.0,2
508410761,31,1760000000000000.0,2
508410761,32,1760000000000000.0,2
508410761,33,1760000000000000.0,2
508410761,34,1760000000000000.0,2
508410761,35,160000000000000.0,0
508410761,36,140000000000000.0,0
508410761,37,120000000000000.0,0
508410761,38,100000000000000.0,0
508410761,39,80000000000000.0,0
508410761,40,60000000000000.0,0
508410761,41,50000000000000.0,0
508410761,42,50000000000000.0,0
508410761,43,50000000000000.0,0
508410761,44,70000000000000.0,0
508410761,45,90000000000000.0,0
508410761,46,110000000000000.0,0
508410761,47,130000000000000.0,0
508410761,48,150000000000000.0,0
508410761,49,170000000000000.0,0
508410761,50,190000000000000.0,0
508410761,51,210000000000000.0,1
508410761,52,230000000000000.0,2
508410761,53,249999984741210.94,2
508410761,55,290000000000000.0,2
508410761,56,310000000000000.0,2
508410761,57,330000000000000.0,2
508410761,58,350000000000000.0,2
508410761,59,210000000000000.0,1
508410761,60,200000000000000.0,0
508410761,61,210000000000000.0,1
508410761,62,210000000000000.0,1
508410761,63,210000000000000.0,1
508410761,64,210000000000000.0,1
508410761,65,486749969482421.9,0
508410761,66,495125000000000.0,0
508410761,67,486749969482421.9,0
508410761,68,495125000000000.0,0
508410761,70,495125000000000.0,0
508410761,74,400000000000000.0,0
508410761,75,400000000000000.0,0
508410761,78,50000000000000.0,0
530062268,4,800000000000000.0,0
530062268,5,800000000000000.0,0
530062268,6,800000000000000.0,0
530062268,7,100000000000000.0,0
530062268,9,300000000000000.0,0
530062268,10,400000000000000.0,0
530062268,11,499999969482421.9,1
530062268,12,450000000000000.0,1
530062268,16,450000000000000.0,0
530062268,18,450000000000000.0,0
530062268,20,460000000000000.0,0
530062268,21,460000000000000.0,1
530062268,23,460000000000000.0,1
530062268,25,140000000000000.0,0
530062268,26,120000000000000.0,0
530062268,27,100000000000000.0,0
530062268,29,60000000000000.0,0
530062268,31,50000000000000.0,1
530062268,32,50000000000000.0,4
530062268,33,70000000000000.0,9
530062268,34,90000000000000.0,12
530062268,36,130000000000000.0,18
530062268,37,150000000000000.0,21
530062268,39,50000000000000.0,0
530062268,41,50000000000000.0,2
530062268,42,50000000000000.0,1
530062268,44,92500000000000.0,0
530062268,45,94375000000000.0,0
530062268,46,92500000000000.0,0
530062268,47,94375000000000.0,0
530062268,48,92500000000000.0,0
530062268,49,94375000000000.0,0
530062268,51,94375000000000.0,0
530062268,53,400000000000000.0,0
530062268,55,50000000000000.0,0
530062268,56,50000000000000.0,1
530062268,57,50000000000000.0,1
530062268,59,80000000000000.0,10
530062268,61,80000000000000.0,9
530062268,63,119999992370605.47,16
530062268,65,119999992370605.47,15
530062268,66,119999992370605.47,16
530062268,67,460000000000000.0,0
530062268,68,469999969482421.9,0
530062268,70,469999969482421.9,0
530062268,71,469999969482421.9,0
530062268,73,469999969482421.9,0
530062268,74,469999969482421.9,0
530062268,75,469999969482421.9,0
530062268,76,469999969482421.9,0
530062268,77,469999969482421.9,0
530062268,78,469999969482421.9,0
530062268,82,469999969482421.9,0
530062268,83,469999969482421.9,0
530062268,84,469999969482421.9,0
530062268,85,469999969482421.9,0
530062268,87,469999969482421.9,0
530062268,88,469999969482421.9,0
530062268,89,171875000000000.0,0
530062268,90,171875000000000.0,0
530062268,91,171875000000000.0,0
530062268,92,100000000000000.0,0
530062268,94,300000000000000.0,0
530062268,95,400000000000000.0,0
530062268,96,499999969482421.9,0
530062268,97,600000000000000.0,0
530062268,98,700000000000000.0,0
530062268,99,800000000000000.0,1
530062268,100,750000000000000.0,0
530062268,101,770000000000000.0,0
530062268,103,780000000000000.0,1
530062268,104,780000000000000.0,1
530062268,105,780000000000000.0,0
530062268,106,780000000000000.0,0
530062268,107,780000000000000.0,0
530062268,110,790000000000000.0,1
530062268,115,300000000000000.0,0
530062268,117,499999969482421.9,0
530062268,124,1050000000000000.0,1
530062268,125,1030000000000000.0,1
530062268,126,1009999938964843.8,0
530062268,127,1019999938964843.8,0
530062268,128,1030000000000000.0,1
530062268,135,1050000000000000.0,1
530062268,137,1050000000000000.0,0
530062268,138,1050000000000000.0,0
530062268,139,1050000000000000.0,1
530062268,142,50000000000000.0,0
537307503,4,800000000000000.0,0
537307503,5,800000000000000.0,0
537307503,6,800000000000000.0,0
537307503,7,100000000000000.0,0
537307503,8,200000000000000.0,0
537307503,9,300000000000000.0,0
537307503,10,400000000000000.0,0
537307503,11,499999969482421.9,0
537307503,12,600000000000000.0,0
537307503,13,700000000000000.0,0
537307503,14,800000000000000.0,0
537307503,15,900000000000000.0,0
537307503,16,999999938964843.8,0
537307503,17,1100000000000000.0,0
537307503,18,1200000000000000.0,0
537307503,19,1300000000000000.0,0
537307503,20,1400000000000000.0,0
537307503,21,1500000000000000.0,0
537307503,22,1600000000000000.0,0
537307503,23,1700000000000000.0,0
537307503,24,1800000000000000.0,0
537307503,25,1899999877929687.5,0
537307503,26,1999999877929687.5,1
537307503,27,1949999877929687.5,0
537307503,28,1969999877929687.5,0
537307503,29,1989999877929687.5,0
537307503,30,2009999877929687.5,0
537307503,31,2100000000000000.0,1
537307503,32,2050000000000000.0,0
537307503,33,2070000000000000.0,1
537307503,34,2070000000000000.0,1
537307503,35,2070000000000000.0,0
537307503,36,2070000000000000.0,0
537307503,37,2090000000000000.0,1
537307503,38,2090000000000000.0,1
537307503,39,2090000000000000.0,1
537307503,40,2090000000000000.0,1
537307503,41,2090000000000000.0,1
537307503,42,2080000000000000.0,1
537307503,43,2080000000000000.0,1
537307503,44,2080000000000000.0,1
537307503,45,2080000000000000.0,1
537307503,46,2080000000000000.0,1
537307503,47,160000000000000.0,0
537307503,48,140000000000000.0,0
537307503,49,120000000000000.0,0
537307503,50,100000000000000.0,0
537307503,51,80000000000000.0,0
537307503,52,60000000000000.0,0
537307503,53,50000000000000.0,0
537307503,54,50000000000000.0,0
537307503,55,50000000000000.0,0
537307503,56,70000000000000.0,0
537307503,57,90000000000000.0,0
537307503,58,110000000000000.0,0
537307503,59,130000000000000.0,0
537307503,60,150000000000000.0,0
537307503,61,170000000000000.0,0
537307503,62,190000000000000.0,0
537307503,63,210000000000000.0,0
537307503,64,230000000000000.0,0
537307503,65,249999984741210.94,0
537307503,66,270000000000000.0,0
537307503,67,290000000000000.0,0
537307503,68,310000000000000.0,0
537307503,69,330000000000000.0,0
537307503,70,350000000000000.0,1
537307503,71,370000000000000.0,2
537307503,72,390000000000000.0,2
537307503,73,410000000000000.0,2
537307503,74,430000000000000.0,2
537307503,75,450000000000000.0,2
537307503,76,469999969482421.9,2
537307503,77,489999969482421.9,2
537307503,78,340000000000000.0,0
537307503,79,350000000000000.0,1
537307503,80,350000000000000.0,1
537307503,81,350000000000000.0,1
537307503,82,350000000000000.0,1
537307503,83,811250000000000.0,0
537307503,84,825125000000000.0,0
537307503,85,811250000000000.0,0
537307503,86,825125000000000.0,0
537307503,87,811250000000000.0,0
537307503,88,825125000000000.0,0
537307503,89,811250000000000.0,0
537307503,90,825125000000000.0,0
537307503,92,400000000000000.0,0
537307503,93,400000000000000.0,0
537307503,94,350000000000000.0,2
537307503,95,350000000000000.0,2
537307503,96,350000000000000.0,2
537307503,102,50000000000000.0,0
508285405,4,800000000000000.0,0
508285405,5,800000000000000.0,0
508285405,6,800000000000000.0,0
508285405,7,100000000000000.0,0
508285405,8,200000000000000.0,0
508285405,9,300000000000000.0,0
508285405,10,400000000000000.0,0
508285405,11,499999969482421.9,0
508285405,12,600000000000000.0,0
508285405,13,700000000000000.0,0
508285405,14,800000000000000.0,0
508285405,15,900000000000000.0,0
508285405,16,999999938964843.8,0
508285405,17,1100000000000000.0,0
508285405,18,1200000000000000.0,0
508285405,19,1300000000000000.0,0
508285405,20,1400000000000000.0,0
508285405,21,1500000000000000.0,0
508285405,22,1600000000000000.0,0
508285405,23,1700000000000000.0,0
508285405,24,1800000000000000.0,0
508285405,25,1899999877929687.5,0
508285405,26,1999999877929687.5,0
508285405,27,2100000000000000.0,0
508285405,28,2200000000000000.0,0
508285405,29,2300000000000000.0,0
508285405,30,2400000000000000.0,0
508285405,31,2500000000000000.0,1
508285405,32,2450000000000000.0,0
508285405,33,2470000000000000.0,0
508285405,34,2480000000000000.0,1
508285405,35,2480000000000000.0,1
508285405,36,2480000000000000.0,1
508285405,37,2480000000000000.0,1
508285405,38,2480000000000000.0,0
508285405,39,160000000000000.0,0
508285405,40,140000000000000.0,0
508285405,41,120000000000000.0,0
508285405,42,100000000000000.0,0
508285405,43,80000000000000.0,0
508285405,44,60000000000000.0,0
508285405,45,50000000000000.0,0
508285405,46,50000000000000.0,0
508285405,47,50000000000000.0,0
508285405,48,70000000000000.0,0
508285405,49,90000000000000.0,0
508285405,50,110000000000000.0,0
508285405,51,130000000000000.0,0
508285405,52,150000000000000.0,0
508285405,53,170000000000000.0,0
508285405,54,190000000000000.0,0
508285405,55,210000000000000.0,0
508285405,57,249999984741210.94,0
508285405,58,270000000000000.0,0
508285405,59,290000000000000.0,0
508285405,60,310000000000000.0,0
508285405,61,330000000000000.0,1
508285405,62,350000000000000.0,1
508285405,63,370000000000000.0,1
508285405,64,390000000000000.0,2
508285405,66,430000000000000.0,2
508285405,67,450000000000000.0,2
508285405,74,370000000000000.0,1
508285405,75,370000000000000.0,1
508285405,76,370000000000000.0,0
508285405,77,370000000000000.0,0
508285405,82,857624938964843.8,0
508285405,83,872375000000000.0,0
508285405,84,857624938964843.8,0
508285405,85,872375000000000.0,0
508285405,87,400000000000000.0,0
508285405,88,400000000000000.0,0
508285405,100,430000000000000.0,1
508285405,101,430000000000000.0,0
508285405,102,430000000000000.0,0
508285405,103,430000000000000.0,0
508285405,104,469999969482421.9,1
508285405,114,50000000000000.0,0
548473051,8,800000000000000.0,0
548473051,9,800000000000000.0,0
548473051,10,800000000000000.0,0
548473051,11,100000000000000.0,0
548473051,12,200000000000000.0,0
548473051,13,300000000000000.0,0
548473051,15,499999969482421.9,0
548473051,16,600000000000000.0,0
548473051,17,700000000000000.0,0
548473051,18,800000000000000.0,0
548473051,19,900000000000000.0,0
548473051,20,999999938964843.8,0
548473051,21,1100000000000000.0,0
548473051,22,1200000000000000.0,0
548473051,23,1300000000000000.0,0
548473051,24,1400000000000000.0,0
548473051,25,1500000000000000.0,2
548473051,26,1450000000000000.0,0
548473051,27,1470000000000000.0,0
548473051,28,1490000000000000.0,0
548473051,29,1500000000000000.0,0
548473051,30,1530000000000000.0,2
548473051,31,1530000000000000.0,2
548473051,32,1530000000000000.0,2
548473051,33,1530000000000000.0,2
548473051,34,1530000000000000.0,2
548473051,35,1520000000000000.0,0
548473051,36,160000000000000.0,0
548473051,37,140000000000000.0,0
548473051,38,120000000000000.0,0
548473051,39,100000000000000.0,0
548473051,40,80000000000000.0,0
548473051,41,60000000000000.0,0
548473051,42,50000000000000.0,0
548473051,43,50000000000000.0,0
548473051,44,50000000000000.0,0
548473051,45,70000000000000.0,0
548473051,46,90000000000000.0,0
548473051,47,110000000000000.0,0
548473051,48,130000000000000.0,0
548473051,49,150000000000000.0,0
548473051,50,170000000000000.0,0
548473051,51,190000000000000.0,0
548473051,52,210000000000000.0,0
548473051,53,230000000000000.0,2
548473051,54,249999984741210.94,2
548473051,55,270000000000000.0,2
548473051,56,290000000000000.0,3
548473051,57,310000000000000.0,3
548473051,58,330000000000000.0,3
548473051,59,350000000000000.0,3
548473051,60,370000000000000.0,3
548473051,61,220000000000000.0,0
548473051,62,230000000000000.0,2
548473051,63,230000000000000.0,2
548473051,64,230000000000000.0,2
548473051,65,230000000000000.0,1
548473051,66,230000000000000.0,2
548473051,67,270000000000000.0,2
548473051,68,270000000000000.0,2
548473051,69,533125000000000.0,0
548473051,70,542250000000000.0,0
548473051,71,533125000000000.0,0
548473051,72,542250000000000.0,0
548473051,73,533125000000000.0,0
548473051,74,542250000000000.0,0
548473051,75,533125000000000.0,0
548473051,76,542250000000000.0,0
548473051,78,400000000000000.0,0
548473051,79,400000000000000.0,0
548473051,80,230000000000000.0,0
548473051,81,239999984741210.94,0
548473051,82,249999984741210.94,2
548473051,83,249999984741210.94,2
548473051,84,249999984741210.94,2
548473051,85,249999984741210.94,2
548473051,86,290000000000000.0,2
548473051,87,290000000000000.0,2
548473051,88,290000000000000.0,2
548473051,89,290000000000000.0,2
548473051,90,330000000000000.0,2
548473051,91,330000000000000.0,3
548473051,92,330000000000000.0,2
548473051,93,330000000000000.0,2
548473051,94,1530000000000000.0,0
548473051,95,1570000000000000.0,0
548473051,96,1650000000000000.0,0
548473051,97,1700000000000000.0,0
548473051,98,1800000000000000.0,0
548473051,99,1899999877929687.5,0
548473051,100,1999999877929687.5,0
548473051,101,2100000000000000.0,2
548473051,102,2050000000000000.0,0
548473051,103,2070000000000000.0,2
548473051,104,2070000000000000.0,0
548473051,105,2080000000000000.0,0
548473051,106,2090000000000000.0,0
548473051,107,2130000000000000.0,2
548473051,108,2110000000000000.0,2
548473051,109,2100000000000000.0,0
548473051,110,2110000000000000.0,2
548473051,111,2110000000000000.0,0
548473051,112,2110000000000000.0,0
548473051,113,2110000000000000.0,0
548473051,114,2110000000000000.0,0
548473051,115,2110000000000000.0,0
548473051,116,2110000000000000.0,0
548473051,117,2110000000000000.0,0
548473051,118,2110000000000000.0,0
548473051,119,2110000000000000.0,0
548473051,120,2110000000000000.0,0
548473051,121,2110000000000000.0,0
548473051,122,2110000000000000.0,0
548473051,123,2110000000000000.0,0
548473051,124,2110000000000000.0,0
548473051,125,2110000000000000.0,0
548473051,126,2110000000000000.0,0
548473051,127,2110000000000000.0,0
548473051,128,2110000000000000.0,0
548473051,129,2110000000000000.0,0
548473051,130,2110000000000000.0,0
548473051,131,2110000000000000.0,0
548473051,135,50000000000000.0,0
561464809,6,800000000000000.0,0
561464809,7,800000000000000.0,0
561464809,8,800000000000000.0,0
561464809,9,100000000000000.0,0
561464809,10,200000000000000.0,0
561464809,11,300000000000000.0,0
561464809,12,400000000000000.0,1
561464809,13,350000000000000.0,0
561464809,14,370000000000000.0,1
561464809,15,360000000000000.0,0
561464809,17,370000000000000.0,1
561464809,18,370000000000000.0,1
561464809,20,370000000000000.0,1
561464809,22,140000000000000.0,0
561464809,23,120000000000000.0,0
561464809,24,100000000000000.0,0
561464809,26,60000000000000.0,0
561464809,27,50000000000000.0,0
561464809,33,130000000000000.0,31
561464809,37,50000000000000.0,4
561464809,39,50000000000000.0,1
561464809,40,50000000000000.0,0
561464809,41,50000000000000.0,0
561464809,51,400000000000000.0,0
561464809,53,70000000000000.0,19
561464809,56,50000000000000.0,3
561464809,57,80000000000000.0,21
561464809,61,50000000000000.0,0
525018757,4,800000000000000.0,0
525018757,5,800000000000000.0,0
525018757,6,800000000000000.0,0
525018757,7,100000000000000.0,0
525018757,8,200000000000000.0,0
525018757,9,300000000000000.0,0
525018757,10,400000000000000.0,0
525018757,11,499999969482421.9,1
525018757,12,450000000000000.0,0
525018757,13,469999969482421.9,1
525018757,14,460000000000000.0,1
525018757,15,460000000000000.0,1
525018757,16,460000000000000.0,1
525018757,17,460000000000000.0,1
525018757,18,460000000000000.0,1
525018757,19,160000000000000.0,0
525018757,21,120000000000000.0,0
525018757,22,100000000000000.0,0
525018757,23,80000000000000.0,0
525018757,25,50000000000000.0,0
525018757,26,50000000000000.0,0
525018757,27,50000000000000.0,0
525018757,28,70000000000000.0,3
525018757,29,90000000000000.0,8
525018757,30,110000000000000.0,15
525018757,31,130000000000000.0,19
525018757,32,150000000000000.0,21
525018757,33,170000000000000.0,26
525018757,34,190000000000000.0,30
525018757,35,210000000000000.0,32
525018757,36,59999996185302.734,0
525018757,37,50000000000000.0,0
525018757,38,70000000000000.0,4
525018757,39,70000000000000.0,4
525018757,40,70000000000000.0,4
525018757,41,70000000000000.0,3
525018757,42,162250000000000.0,0
525018757,43,165000000000000.0,0
525018757,44,162250000000000.0,0
525018757,45,165000000000000.0,0
525018757,46,162250000000000.0,0
525018757,47,165000000000000.0,0
525018757,48,162250000000000.0,0
525018757,49,165000000000000.0,0
525018757,51,400000000000000.0,0
525018757,55,50000000000000.0,0
569101823,7,800000000000000.0,0
569101823,8,800000000000000.0,0
569101823,9,800000000000000.0,0
569101823,10,100000000000000.0,0
569101823,11,200000000000000.0,0
569101823,12,300000000000000.0,0
569101823,13,400000000000000.0,0
569101823,14,499999969482421.9,0
569101823,15,600000000000000.0,0
569101823,16,700000000000000.0,0
569101823,17,800000000000000.0,0
569101823,18,900000000000000.0,0
569101823,19,999999938964843.8,0
569101823,20,1100000000000000.0,0
569101823,21,1200000000000000.0,0
569101823,22,1300000000000000.0,0
569101823,23,1400000000000000.0,1
569101823,24,1350000000000000.0,0
569101823,25,1370000000000000.0,1
569101823,26,1360000000000000.0,1
569101823,27,1360000000000000.0,0
569101823,28,1360000000000000.0,1
569101823,29,1360000000000000.0,1
569101823,30,1360000000000000.0,1
569101823,31,1360000000000000.0,1
569101823,32,1360000000000000.0,0
569101823,33,1360000000000000.0,0
569101823,34,1360000000000000.0,0
569101823,35,1360000000000000.0,1
569101823,36,1360000000000000.0,1
569101823,37,160000000000000.0,0
569101823,38,140000000000000.0,0
569101823,39,120000000000000.0,0
569101823,40,100000000000000.0,0
569101823,41,80000000000000.0,0
569101823,42,60000000000000.0,0
569101823,43,50000000000000.0,0
569101823,44,50000000000000.0,0
569101823,45,50000000000000.0,0
569101823,46,70000000000000.0,0
569101823,47,90000000000000.0,0
569101823,48,110000000000000.0,0
569101823,49,130000000000000.0,0
569101823,50,150000000000000.0,0
569101823,51,170000000000000.0,0
569101823,52,190000000000000.0,0
569101823,53,210000000000000.0,0
569101823,54,230000000000000.0,0
569101823,55,249999984741210.94,1
569101823,56,270000000000000.0,3
569101823,57,290000000000000.0,6
569101823,58,310000000000000.0,9
569101823,59,330000000000000.0,12
569101823,60,350000000000000.0,14
569101823,61,370000000000000.0,16
569101823,62,390000000000000.0,18
569101823,63,239999984741210.94,0
569101823,64,249999984741210.94,1
569101823,65,249999984741210.94,1
569101823,66,249999984741210.94,1
569101823,67,249999984741210.94,1
569101823,68,249999984741210.94,1
569101823,69,290000000000000.0,6
569101823,70,290000000000000.0,6
569101823,71,579500000000000.0,0
569101823,72,589375000000000.0,0
569101823,73,579500000000000.0,0
569101823,74,589375000000000.0,0
569101823,76,400000000000000.0,0
569101823,77,400000000000000.0,0
569101823,78,400000000000000.0,0
569101823,79,400000000000000.0,0
569101823,80,400000000000000.0,0
569101823,81,400000000000000.0,0
569101823,82,400000000000000.0,0
569101823,83,400000000000000.0,0
569101823,84,400000000000000.0,0
569101823,85,400000000000000.0,0
569101823,90,50000000000000.0,0
571435969,6,800000000000000.0,0
571435969,7,800000000000000.0,0
571435969,8,800000000000000.0,0
571435969,9,100000000000000.0,0
571435969,10,200000000000000.0,0
571435969,11,300000000000000.0,0
571435969,12,400000000000000.0,1
571435969,13,350000000000000.0,0
571435969,14,370000000000000.0,0
571435969,15,380000000000000.0,0
571435969,16,390000000000000.0,1
571435969,17,390000000000000.0,1
571435969,18,390000000000000.0,1
571435969,19,390000000000000.0,1
571435969,23,120000000000000.0,0
571435969,24,100000000000000.0,0
571435969,25,80000000000000.0,0
571435969,26,60000000000000.0,0
571435969,27,50000000000000.0,0
571435969,28,50000000000000.0,1
571435969,29,50000000000000.0,4
571435969,30,70000000000000.0,9
571435969,31,90000000000000.0,10
571435969,32,110000000000000.0,14
571435969,33,130000000000000.0,17
571435969,34,150000000000000.0,21
571435969,35,170000000000000.0,24
571435969,36,50000000000000.0,0
571435969,37,50000000000000.0,0
571435969,38,50000000000000.0,1
571435969,39,50000000000000.0,1
571435969,40,50000000000000.0,1
571435969,41,50000000000000.0,1
571435969,42,80000000000000.0,7
571435969,43,80000000000000.0,6
571435969,44,80000000000000.0,8
571435969,45,80000000000000.0,8
571435969,46,119999992370605.47,13
571435969,47,119999992370605.47,13
571435969,48,92750000000000.0,0
571435969,49,94250000000000.0,0
571435969,50,92750000000000.0,0
571435969,51,94250000000000.0,0
571435969,53,400000000000000.0,0
571435969,54,400000000000000.0,0
571435969,55,400000000000000.0,0
571435969,56,400000000000000.0,0
571435969,57,400000000000000.0,0
571435969,58,400000000000000.0,0
571435969,59,400000000000000.0,0
571435969,60,400000000000000.0,0
571435969,61,400000000000000.0,0
571435969,62,400000000000000.0,0
571435969,65,50000000000000.0,0
548421866,6,800000000000000.0,0
548421866,7,800000000000000.0,0
548421866,8,800000000000000.0,0
548421866,9,100000000000000.0,0
548421866,10,200000000000000.0,0
548421866,11,300000000000000.0,0
548421866,12,400000000000000.0,0
548421866,13,499999969482421.9,0
548421866,14,600000000000000.0,0
548421866,15,700000000000000.0,0
548421866,16,800000000000000.0,0
548421866,17,900000000000000.0,0
548421866,18,999999938964843.8,1
548421866,19,949999938964843.8,0
548421866,20,969999938964843.8,0
548421866,21,979999938964843.8,0
548421866,22,989999938964843.8,0
548421866,23,999999938964843.8,0
548421866,24,1009999938964843.8,1
548421866,25,1009999938964843.8,0
548421866,27,1019999938964843.8,1
