specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
548421866,28,1019999938964843.8,0
548421866,29,1030000000000000.0,1
548421866,30,1030000000000000.0,0
548421866,31,1040000000000000.0,0
548421866,32,1050000000000000.0,0
548421866,33,1060000000000000.0,1
548421866,34,1060000000000000.0,1
548421866,35,1060000000000000.0,0
548421866,36,1060000000000000.0,0
548421866,37,1070000000000000.0,0
548421866,38,1080000000000000.0,1
548421866,39,1080000000000000.0,0
548421866,40,1090000000000000.0,1
548421866,41,1090000000000000.0,0
548421866,42,1100000000000000.0,1
548421866,43,1100000000000000.0,0
548421866,44,1110000000000000.0,0
548421866,45,1110000000000000.0,1
548421866,46,1120000000000000.0,1
548421866,47,1120000000000000.0,1
548421866,48,1120000000000000.0,1
548421866,49,1120000000000000.0,1
548421866,50,1120000000000000.0,1
548421866,51,160000000000000.0,0
548421866,52,140000000000000.0,0
548421866,54,100000000000000.0,0
548421866,55,80000000000000.0,0
548421866,56,60000000000000.0,0
548421866,57,50000000000000.0,0
548421866,58,50000000000000.0,0
548421866,59,50000000000000.0,0
548421866,60,70000000000000.0,0
548421866,61,90000000000000.0,0
548421866,62,110000000000000.0,0
548421866,63,130000000000000.0,0
548421866,65,170000000000000.0,1
548421866,66,190000000000000.0,1
548421866,67,210000000000000.0,2
548421866,68,230000000000000.0,2
548421866,69,249999984741210.94,3
548421866,70,270000000000000.0,4
548421866,72,310000000000000.0,5
548421866,73,160000000000000.0,0
548421866,74,170000000000000.0,1
548421866,75,170000000000000.0,1
548421866,76,170000000000000.0,1
548421866,77,170000000000000.0,1
548421866,79,400750000000000.0,0
548421866,80,394000000000000.0,0
548421866,81,400750000000000.0,0
548421866,82,394000000000000.0,0
548421866,87,400000000000000.0,0
548421866,88,400000000000000.0,0
548421866,91,50000000000000.0,0
539540199,5,800000000000000.0,0
539540199,6,800000000000000.0,0
539540199,7,800000000000000.0,0
539540199,8,100000000000000.0,0
539540199,9,200000000000000.0,0
539540199,10,300000000000000.0,0
539540199,11,400000000000000.0,0
539540199,12,499999969482421.9,0
539540199,13,600000000000000.0,0
539540199,14,700000000000000.0,0
539540199,15,800000000000000.0,0
539540199,16,900000000000000.0,0
539540199,17,999999938964843.8,1
539540199,18,949999938964843.8,0
539540199,19,969999938964843.8,0
539540199,20,989999938964843.8,0
539540199,21,1009999938964843.8,0
539540199,22,1040000000000000.0,0
539540199,23,1070000000000000.0,0
539540199,24,1100000000000000.0,1
539540199,25,1080000000000000.0,1
539540199,26,1080000000000000.0,1
539540199,27,1080000000000000.0,1
539540199,28,1080000000000000.0,1
539540199,29,1080000000000000.0,1
539540199,30,160000000000000.0,0
539540199,31,140000000000000.0,0
539540199,32,120000000000000.0,0
539540199,33,100000000000000.0,0
539540199,34,80000000000000.0,0
539540199,35,60000000000000.0,0
539540199,37,50000000000000.0,0
539540199,38,50000000000000.0,0
539540199,39,70000000000000.0,0
539540199,40,90000000000000.0,0
539540199,41,110000000000000.0,1
539540199,42,130000000000000.0,2
539540199,43,150000000000000.0,5
539540199,44,170000000000000.0,6
539540199,45,190000000000000.0,7
539540199,46,210000000000000.0,8
539540199,47,230000000000000.0,9
539540199,48,249999984741210.94,10
539540199,49,100000000000000.0,0
539540199,50,110000000000000.0,0
539540199,51,119999992370605.47,1
539540199,52,119999992370605.47,1
539540199,53,119999992370605.47,1
539540199,54,119999992370605.47,1
539540199,55,278125000000000.0,0
539540199,56,282875000000000.0,0
539540199,57,278125000000000.0,0
539540199,58,282875000000000.0,0
539540199,59,278125000000000.0,0
539540199,60,282875000000000.0,0
539540199,61,278125000000000.0,0
539540199,64,400000000000000.0,0
539540199,65,400000000000000.0,0
539540199,66,119999992370605.47,1
539540199,67,119999992370605.47,1
539540199,68,119999992370605.47,0
539540199,69,119999992370605.47,1
539540199,70,160000000000000.0,2
539540199,71,160000000000000.0,2
539540199,72,160000000000000.0,2
539540199,73,160000000000000.0,2
539540199,74,200000000000000.0,4
539540199,75,200000000000000.0,4
539540199,76,200000000000000.0,4
539540199,77,200000000000000.0,4
539540199,78,1080000000000000.0,0
539540199,79,1100000000000000.0,0
539540199,80,1120000000000000.0,0
539540199,81,1200000000000000.0,0
539540199,82,1300000000000000.0,0
539540199,83,1400000000000000.0,0
539540199,84,1500000000000000.0,1
539540199,85,1450000000000000.0,1
539540199,86,1430000000000000.0,1
539540199,87,1410000000000000.0,0
539540199,88,1420000000000000.0,1
539540199,89,1420000000000000.0,0
539540199,90,1420000000000000.0,0
539540199,91,1420000000000000.0,0
539540199,92,1420000000000000.0,0
539540199,93,1420000000000000.0,0
539540199,94,1420000000000000.0,0
539540199,95,1420000000000000.0,0
539540199,96,1420000000000000.0,0
539540199,97,1420000000000000.0,0
539540199,98,1420000000000000.0,0
539540199,99,1420000000000000.0,0
539540199,100,1420000000000000.0,0
539540199,101,1420000000000000.0,0
539540199,102,1420000000000000.0,0
539540199,103,1420000000000000.0,0
539540199,104,1420000000000000.0,0
539540199,105,1420000000000000.0,0
539540199,106,1420000000000000.0,0
539540199,107,1420000000000000.0,0
539540199,108,1420000000000000.0,0
539540199,109,1420000000000000.0,0
539540199,110,515375000000000.0,0
539540199,111,515375000000000.0,0
539540199,112,515375000000000.0,0
539540199,117,50000000000000.0,0
531529716,4,800000000000000.0,0
531529716,5,800000000000000.0,0
531529716,6,800000000000000.0,0
531529716,7,100000000000000.0,0
531529716,9,300000000000000.0,0
531529716,10,400000000000000.0,0
531529716,11,499999969482421.9,0
531529716,12,600000000000000.0,0
531529716,13,700000000000000.0,0
531529716,14,800000000000000.0,0
531529716,15,900000000000000.0,0
531529716,16,999999938964843.8,0
531529716,17,1100000000000000.0,0
531529716,18,1200000000000000.0,0
531529716,19,1300000000000000.0,0
531529716,20,1400000000000000.0,0
531529716,21,1500000000000000.0,0
531529716,22,1600000000000000.0,1
531529716,23,1550000000000000.0,0
531529716,24,1570000000000000.0,0
531529716,25,1590000000000000.0,0
531529716,26,1600000000000000.0,1
531529716,27,1600000000000000.0,1
531529716,28,1600000000000000.0,0
531529716,29,1600000000000000.0,0
531529716,30,1600000000000000.0,0
531529716,31,1600000000000000.0,0
531529716,32,1610000000000000.0,0
531529716,33,1620000000000000.0,0
531529716,34,1630000000000000.0,0
531529716,35,1640000000000000.0,0
531529716,36,1650000000000000.0,0
531529716,37,1660000000000000.0,0
531529716,38,1670000000000000.0,0
531529716,39,1700000000000000.0,0
531529716,40,1800000000000000.0,1
531529716,41,1750000000000000.0,1
531529716,42,1730000000000000.0,0
531529716,43,1740000000000000.0,0
531529716,44,1750000000000000.0,0
531529716,45,1760000000000000.0,0
531529716,46,1780000000000000.0,1
531529716,47,1780000000000000.0,1
531529716,48,1780000000000000.0,0
531529716,49,1780000000000000.0,0
531529716,50,1800000000000000.0,0
531529716,51,1830000000000000.0,0
531529716,52,1850000000000000.0,1
531529716,53,1850000000000000.0,1
531529716,54,1850000000000000.0,1
531529716,55,1850000000000000.0,1
531529716,56,1850000000000000.0,1
531529716,57,160000000000000.0,0
531529716,58,140000000000000.0,0
531529716,59,120000000000000.0,0
531529716,60,100000000000000.0,0
531529716,61,80000000000000.0,0
531529716,62,60000000000000.0,0
531529716,63,50000000000000.0,0
531529716,64,50000000000000.0,0
531529716,65,50000000000000.0,0
531529716,66,70000000000000.0,0
531529716,67,90000000000000.0,0
531529716,68,110000000000000.0,0
531529716,69,130000000000000.0,0
531529716,70,150000000000000.0,0
531529716,71,170000000000000.0,0
531529716,72,190000000000000.0,0
531529716,73,210000000000000.0,0
531529716,74,230000000000000.0,0
531529716,75,249999984741210.94,0
531529716,76,270000000000000.0,0
531529716,77,290000000000000.0,0
531529716,78,310000000000000.0,0
531529716,79,330000000000000.0,0
531529716,80,350000000000000.0,1
531529716,81,370000000000000.0,1
531529716,82,390000000000000.0,2
531529716,83,410000000000000.0,4
531529716,84,430000000000000.0,7
531529716,85,450000000000000.0,9
531529716,86,469999969482421.9,10
531529716,87,489999969482421.9,12
531529716,88,340000000000000.0,0
531529716,89,350000000000000.0,1
531529716,90,350000000000000.0,1
531529716,91,350000000000000.0,0
531529716,92,350000000000000.0,1
531529716,93,811250000000000.0,0
531529716,94,825125000000000.0,0
531529716,95,811250000000000.0,0
531529716,96,825125000000000.0,0
531529716,97,811250000000000.0,0
531529716,98,825125000000000.0,0
531529716,99,811250000000000.0,0
531529716,103,50000000000000.0,0
539563673,4,800000000000000.0,0
539563673,5,800000000000000.0,0
539563673,6,800000000000000.0,0
539563673,7,100000000000000.0,0
539563673,8,200000000000000.0,0
539563673,9,300000000000000.0,0
539563673,10,400000000000000.0,0
539563673,11,499999969482421.9,0
539563673,12,600000000000000.0,0
539563673,13,700000000000000.0,0
539563673,14,800000000000000.0,0
539563673,15,900000000000000.0,0
539563673,16,999999938964843.8,0
539563673,17,1100000000000000.0,0
539563673,18,1200000000000000.0,0
539563673,19,1300000000000000.0,3
539563673,20,1250000000000000.0,3
539563673,21,1230000000000000.0,3
539563673,22,1210000000000000.0,3
539563673,23,1200000000000000.0,3
539563673,24,1150000000000000.0,0
539563673,25,1190000000000000.0,3
539563673,26,1180000000000000.0,3
539563673,27,1170000000000000.0,3
539563673,28,1160000000000000.0,0
539563673,29,1170000000000000.0,0
539563673,30,1180000000000000.0,0
539563673,31,1190000000000000.0,0
539563673,32,1200000000000000.0,0
539563673,33,1210000000000000.0,0
539563673,34,1220000000000000.0,0
539563673,35,1230000000000000.0,0
539563673,36,1250000000000000.0,3
539563673,37,1240000000000000.0,3
539563673,38,1240000000000000.0,3
539563673,39,1240000000000000.0,3
539563673,40,1240000000000000.0,3
539563673,41,1240000000000000.0,3
539563673,43,140000000000000.0,0
539563673,45,100000000000000.0,0
539563673,46,80000000000000.0,0
539563673,47,60000000000000.0,0
539563673,48,50000000000000.0,0
539563673,49,50000000000000.0,0
539563673,50,50000000000000.0,0
539563673,51,70000000000000.0,0
539563673,52,90000000000000.0,0
539563673,53,110000000000000.0,0
539563673,54,130000000000000.0,0
539563673,55,150000000000000.0,0
539563673,56,170000000000000.0,3
539563673,57,190000000000000.0,3
539563673,58,210000000000000.0,5
539563673,59,230000000000000.0,7
539563673,60,249999984741210.94,8
539563673,61,270000000000000.0,10
539563673,62,290000000000000.0,12
539563673,63,310000000000000.0,12
539563673,64,160000000000000.0,0
539563673,65,170000000000000.0,2
539563673,66,170000000000000.0,2
539563673,67,170000000000000.0,2
539563673,68,170000000000000.0,3
539563673,69,394000000000000.0,0
539563673,70,400750000000000.0,0
539563673,71,394000000000000.0,0
539563673,72,400750000000000.0,0
539563673,73,394000000000000.0,0
539563673,74,400750000000000.0,0
539563673,75,394000000000000.0,0
539563673,76,400750000000000.0,0
539563673,78,400000000000000.0,0
539563673,79,400000000000000.0,0
539563673,82,50000000000000.0,0
528609885,4,800000000000000.0,0
528609885,5,800000000000000.0,0
528609885,6,800000000000000.0,0
528609885,7,100000000000000.0,0
528609885,8,200000000000000.0,0
528609885,9,300000000000000.0,0
528609885,10,400000000000000.0,0
528609885,11,499999969482421.9,0
528609885,12,600000000000000.0,0
528609885,13,700000000000000.0,0
528609885,14,800000000000000.0,0
528609885,15,900000000000000.0,0
528609885,16,999999938964843.8,1
528609885,17,949999938964843.8,0
528609885,18,969999938964843.8,1
528609885,19,959999938964843.8,0
528609885,20,969999938964843.8,1
528609885,21,969999938964843.8,0
528609885,22,979999938964843.8,1
528609885,23,979999938964843.8,1
528609885,24,979999938964843.8,1
528609885,25,979999938964843.8,0
528609885,26,979999938964843.8,0
528609885,29,120000000000000.0,0
528609885,30,100000000000000.0,0
528609885,31,80000000000000.0,0
528609885,32,60000000000000.0,0
528609885,33,50000000000000.0,0
528609885,34,50000000000000.0,0
528609885,36,70000000000000.0,0
528609885,37,90000000000000.0,1
528609885,39,130000000000000.0,6
528609885,40,150000000000000.0,8
528609885,41,170000000000000.0,10
528609885,42,190000000000000.0,13
528609885,43,210000000000000.0,14
528609885,44,230000000000000.0,16
528609885,45,80000000000000.0,0
528609885,46,90000000000000.0,0
528609885,47,100000000000000.0,1
528609885,48,100000000000000.0,1
528609885,49,100000000000000.0,1
528609885,50,100000000000000.0,1
528609885,58,50000000000000.0,0
529856350,4,800000000000000.0,0
529856350,5,800000000000000.0,0
529856350,6,800000000000000.0,0
529856350,7,100000000000000.0,0
529856350,8,200000000000000.0,0
529856350,9,300000000000000.0,0
529856350,10,400000000000000.0,0
529856350,11,499999969482421.9,0
529856350,12,600000000000000.0,0
529856350,13,700000000000000.0,0
529856350,14,800000000000000.0,0
529856350,15,900000000000000.0,0
529856350,16,999999938964843.8,0
529856350,17,1100000000000000.0,0
529856350,18,1200000000000000.0,0
529856350,19,1300000000000000.0,0
529856350,20,1400000000000000.0,0
529856350,21,1500000000000000.0,0
529856350,22,1600000000000000.0,1
529856350,23,1650000000000000.0,1
529856350,24,1650000000000000.0,1
529856350,25,1650000000000000.0,1
529856350,26,1650000000000000.0,1
529856350,27,1650000000000000.0,1
529856350,28,160000000000000.0,0
529856350,29,140000000000000.0,0
529856350,30,120000000000000.0,0
529856350,31,100000000000000.0,0
529856350,32,80000000000000.0,0
529856350,33,60000000000000.0,0
529856350,34,50000000000000.0,0
529856350,35,50000000000000.0,0
529856350,36,50000000000000.0,0
529856350,37,70000000000000.0,0
529856350,38,90000000000000.0,0
529856350,39,110000000000000.0,0
529856350,40,130000000000000.0,1
529856350,41,150000000000000.0,1
529856350,42,170000000000000.0,3
529856350,43,190000000000000.0,5
529856350,45,230000000000000.0,8
529856350,47,270000000000000.0,11
529856350,48,140000000000000.0,1
529856350,49,140000000000000.0,0
529856350,50,140000000000000.0,1
529856350,55,330125000000000.0,0
529856350,58,324500000000000.0,0
529856350,61,50000000000000.0,0
545193484,4,800000000000000.0,0
545193484,5,800000000000000.0,0
545193484,6,800000000000000.0,0
545193484,7,100000000000000.0,0
545193484,8,200000000000000.0,0
545193484,9,300000000000000.0,0
545193484,10,400000000000000.0,1
545193484,11,350000000000000.0,0
545193484,12,370000000000000.0,0
545193484,13,380000000000000.0,1
545193484,14,380000000000000.0,0
545193484,15,380000000000000.0,0
545193484,16,380000000000000.0,1
545193484,17,380000000000000.0,0
545193484,19,140000000000000.0,0
545193484,23,60000000000000.0,0
545193484,24,50000000000000.0,0
545193484,26,50000000000000.0,16
545193484,27,70000000000000.0,26
545193484,29,110000000000000.0,40
545193484,30,130000000000000.0,46
545193484,31,150000000000000.0,53
545193484,32,170000000000000.0,60
545193484,35,50000000000000.0,5
545193484,38,70000000000000.0,24
545193484,39,70000000000000.0,24
545193484,40,69500000000000.0,0
545193484,41,70750000000000.0,0
545193484,42,69500000000000.0,0
545193484,49,400000000000000.0,0
545193484,51,50000000000000.0,0
545193484,52,50000000000000.0,0
545193484,53,50000000000000.0,9
545193484,54,50000000000000.0,6
545193484,56,50000000000000.0,4
545193484,57,50000000000000.0,4
545193484,58,80000000000000.0,21
545193484,60,80000000000000.0,21
545193484,61,80000000000000.0,21
545193484,62,119999992370605.47,36
545193484,64,119999992370605.47,38
545193484,65,119999992370605.47,36
545193484,66,380000000000000.0,0
545193484,68,380000000000000.0,0
545193484,69,380000000000000.0,0
545193484,70,380000000000000.0,0
545193484,71,380000000000000.0,0
545193484,72,380000000000000.0,0
545193484,73,380000000000000.0,0
545193484,74,380000000000000.0,0
545193484,75,380000000000000.0,0
545193484,77,380000000000000.0,0
545193484,79,380000000000000.0,0
545193484,80,380000000000000.0,0
545193484,81,380000000000000.0,0
545193484,82,380000000000000.0,0
545193484,83,380000000000000.0,0
545193484,84,380000000000000.0,0
545193484,91,50000000000000.0,0
508309649,3,800000000000000.0,0
508309649,4,800000000000000.0,0
508309649,5,800000000000000.0,0
508309649,6,100000000000000.0,0
508309649,7,200000000000000.0,0
508309649,8,300000000000000.0,0
508309649,9,400000000000000.0,0
508309649,10,499999969482421.9,0
508309649,11,600000000000000.0,0
508309649,12,700000000000000.0,0
508309649,13,800000000000000.0,0
508309649,14,900000000000000.0,0
508309649,15,999999938964843.8,1
508309649,16,999999938964843.8,1
508309649,17,999999938964843.8,1
508309649,18,999999938964843.8,1
508309649,19,999999938964843.8,1
508309649,20,999999938964843.8,1
508309649,21,160000000000000.0,0
508309649,22,140000000000000.0,0
508309649,23,120000000000000.0,0
508309649,24,100000000000000.0,0
508309649,25,80000000000000.0,0
508309649,26,60000000000000.0,0
508309649,27,50000000000000.0,0
508309649,28,50000000000000.0,0
508309649,29,50000000000000.0,0
508309649,30,70000000000000.0,0
508309649,31,90000000000000.0,4
508309649,32,110000000000000.0,7
508309649,33,130000000000000.0,10
508309649,34,150000000000000.0,13
508309649,35,170000000000000.0,16
508309649,37,210000000000000.0,20
508309649,38,230000000000000.0,22
508309649,39,100000000000000.0,5
508309649,40,100000000000000.0,5
508309649,41,100000000000000.0,5
508309649,42,100000000000000.0,4
508309649,43,231750000000000.0,0
508309649,46,235750000000000.0,0
508309649,50,235750000000000.0,0
508309649,51,400000000000000.0,0
508309649,52,400000000000000.0,0
508309649,54,100000000000000.0,1
508309649,55,100000000000000.0,0
508309649,56,100000000000000.0,0
508309649,57,100000000000000.0,1
508309649,58,140000000000000.0,7
508309649,59,140000000000000.0,8
508309649,60,140000000000000.0,8
508309649,61,140000000000000.0,7
508309649,62,180000000000000.0,14
508309649,63,180000000000000.0,14
508309649,64,180000000000000.0,14
508309649,67,429500000000000.0,0
508309649,68,429500000000000.0,0
508309649,69,1200000000000000.0,0
508309649,70,1200000000000000.0,0
508309649,71,1200000000000000.0,0
508309649,72,1200000000000000.0,0
508309649,73,1200000000000000.0,0
508309649,74,1200000000000000.0,0
508309649,75,1200000000000000.0,0
508309649,76,1200000000000000.0,0
508309649,77,1200000000000000.0,0
508309649,78,1200000000000000.0,0
508309649,79,1200000000000000.0,0
508309649,80,1200000000000000.0,0
508309649,81,1200000000000000.0,0
508309649,82,1200000000000000.0,0
508309649,83,1200000000000000.0,0
508309649,84,1200000000000000.0,0
508309649,85,1200000000000000.0,0
508309649,86,1200000000000000.0,0
508309649,87,1200000000000000.0,0
508309649,88,1200000000000000.0,0
508309649,89,1200000000000000.0,0
508309649,90,100000000000000.0,0
508309649,91,200000000000000.0,0
508309649,92,300000000000000.0,0
508309649,93,400000000000000.0,0
508309649,94,499999969482421.9,0
508309649,95,600000000000000.0,0
508309649,96,700000000000000.0,0
508309649,97,800000000000000.0,0
508309649,98,900000000000000.0,0
508309649,100,1100000000000000.0,0
508309649,101,1200000000000000.0,0
508309649,102,1300000000000000.0,0
508309649,103,1400000000000000.0,0
508309649,104,1500000000000000.0,1
508309649,105,1500000000000000.0,1
508309649,106,1500000000000000.0,1
508309649,107,1500000000000000.0,1
508309649,108,1500000000000000.0,1
508309649,109,1500000000000000.0,1
508309649,112,50000000000000.0,0
508309649,113,50000000000000.0,0
528617195,4,800000000000000.0,0
528617195,5,800000000000000.0,0
528617195,6,800000000000000.0,0
528617195,7,100000000000000.0,0
528617195,8,200000000000000.0,0
528617195,9,300000000000000.0,0
528617195,10,400000000000000.0,0
528617195,11,499999969482421.9,0
528617195,12,600000000000000.0,0
528617195,13,700000000000000.0,0
528617195,14,800000000000000.0,0
528617195,15,900000000000000.0,0
528617195,16,999999938964843.8,0
528617195,17,1100000000000000.0,1
528617195,18,999999938964843.8,0
528617195,19,1050000000000000.0,0
528617195,20,1100000000000000.0,1
528617195,21,1070000000000000.0,0
528617195,22,1090000000000000.0,1
528617195,23,1080000000000000.0,0
528617195,24,1090000000000000.0,1
528617195,25,1090000000000000.0,0
528617195,26,1100000000000000.0,1
528617195,27,1100000000000000.0,1
528617195,28,1100000000000000.0,0
528617195,29,1100000000000000.0,1
528617195,30,1100000000000000.0,0
528617195,31,160000000000000.0,0
528617195,32,140000000000000.0,0
528617195,33,120000000000000.0,0
528617195,34,100000000000000.0,0
528617195,35,80000000000000.0,0
528617195,36,60000000000000.0,0
528617195,37,50000000000000.0,0
528617195,38,50000000000000.0,0
528617195,39,50000000000000.0,0
528617195,40,70000000000000.0,0
528617195,41,90000000000000.0,0
528617195,42,110000000000000.0,0
528617195,43,130000000000000.0,3
528617195,44,150000000000000.0,6
528617195,45,170000000000000.0,8
528617195,46,190000000000000.0,11
528617195,47,210000000000000.0,13
528617195,48,230000000000000.0,15
528617195,49,249999984741210.94,17
528617195,50,270000000000000.0,19
528617195,51,119999992370605.47,1
528617195,54,119999992370605.47,1
528617195,55,119999992370605.47,1
528617195,56,119999992370605.47,1
528617195,57,119999992370605.47,1
528617195,58,278125000000000.0,0
528617195,60,278125000000000.0,0
528617195,63,400000000000000.0,0
528617195,67,50000000000000.0,0
571517139,6,850000000000000.0,8
571517139,7,850000000000000.0,8
571517139,8,850000000000000.0,9
571517139,10,250000000000000.0,1
571517139,11,200000000000000.0,1
571517139,12,180000000000000.0,0
571517139,13,190000000000000.0,0
571517139,15,210000000000000.0,1
571517139,16,210000000000000.0,1
571517139,17,210000000000000.0,1
571517139,18,210000000000000.0,1
571517139,19,210000000000000.0,1
571517139,21,90000000000000.0,0
571517139,22,70000000000000.0,0
571517139,37,60000000000000.0,6
571517139,38,60000000000000.0,2
571517139,43,100000000000000.0,32
571517139,44,140000000000000.0,44
571517139,46,73125000000000.0,0
571517139,63,50000000000000.0,0
528631714,4,800000000000000.0,0
528631714,5,800000000000000.0,0
528631714,6,800000000000000.0,0
528631714,7,100000000000000.0,0
528631714,8,200000000000000.0,0
528631714,9,300000000000000.0,0
528631714,10,400000000000000.0,0
528631714,11,499999969482421.9,0
528631714,12,600000000000000.0,0
528631714,13,700000000000000.0,0
528631714,14,800000000000000.0,0
528631714,15,900000000000000.0,0
528631714,16,999999938964843.8,0
528631714,17,1100000000000000.0,0
528631714,18,1200000000000000.0,1
528631714,19,1150000000000000.0,1
528631714,20,1130000000000000.0,0
528631714,21,1140000000000000.0,0
528631714,22,1150000000000000.0,0
528631714,23,1160000000000000.0,0
528631714,24,1170000000000000.0,0
528631714,26,1180000000000000.0,1
528631714,27,1180000000000000.0,0
528631714,28,1180000000000000.0,0
528631714,29,1180000000000000.0,0
528631714,30,160000000000000.0,0
528631714,31,140000000000000.0,0
528631714,32,120000000000000.0,0
528631714,33,100000000000000.0,0
528631714,35,60000000000000.0,0
528631714,36,50000000000000.0,0
528631714,37,50000000000000.0,0
528631714,38,50000000000000.0,0
528631714,39,70000000000000.0,0
528631714,40,90000000000000.0,0
528631714,41,110000000000000.0,0
528631714,42,130000000000000.0,0
528631714,43,150000000000000.0,0
528631714,44,170000000000000.0,0
528631714,45,190000000000000.0,0
528631714,46,210000000000000.0,1
528631714,47,230000000000000.0,2
528631714,48,249999984741210.94,3
528631714,49,270000000000000.0,5
528631714,50,290000000000000.0,5
528631714,51,310000000000000.0,6
528631714,52,330000000000000.0,8
528631714,53,350000000000000.0,8
528631714,54,210000000000000.0,1
528631714,55,210000000000000.0,1
528631714,56,210000000000000.0,1
528631714,57,210000000000000.0,1
528631714,61,50000000000000.0,0
561465305,5,800000000000000.0,0
561465305,6,800000000000000.0,0
561465305,7,800000000000000.0,0
561465305,8,100000000000000.0,0
561465305,9,200000000000000.0,0
561465305,10,300000000000000.0,0
561465305,11,400000000000000.0,1
561465305,12,350000000000000.0,1
561465305,13,330000000000000.0,1
561465305,14,310000000000000.0,0
561465305,15,320000000000000.0,0
561465305,16,330000000000000.0,1
561465305,17,330000000000000.0,0
561465305,18,340000000000000.0,0
561465305,21,350000000000000.0,1
561465305,22,350000000000000.0,0
561465305,23,350000000000000.0,0
561465305,24,360000000000000.0,0
561465305,25,370000000000000.0,1
561465305,26,370000000000000.0,1
561465305,27,370000000000000.0,1
561465305,28,370000000000000.0,1
561465305,29,370000000000000.0,1
561465305,30,160000000000000.0,0
561465305,31,140000000000000.0,0
561465305,32,120000000000000.0,0
561465305,34,80000000000000.0,0
561465305,35,60000000000000.0,0
561465305,36,50000000000000.0,0
561465305,37,50000000000000.0,0
561465305,38,50000000000000.0,0
561465305,39,70000000000000.0,0
561465305,40,90000000000000.0,0
561465305,41,110000000000000.0,1
561465305,42,130000000000000.0,9
561465305,43,150000000000000.0,19
561465305,44,170000000000000.0,28
561465305,45,190000000000000.0,36
561465305,46,210000000000000.0,45
561465305,47,230000000000000.0,52
561465305,48,249999984741210.94,59
561465305,49,100000000000000.0,0
561465305,50,110000000000000.0,0
561465305,51,119999992370605.47,1
561465305,52,119999992370605.47,1
561465305,53,119999992370605.47,1
561465305,54,119999992370605.47,1
561465305,60,400000000000000.0,0
561465305,61,400000000000000.0,0
561465305,64,50000000000000.0,0
561465305,65,50000000000000.0,0
508390405,4,800000000000000.0,0
508390405,5,800000000000000.0,0
508390405,6,800000000000000.0,0
508390405,7,100000000000000.0,0
508390405,8,200000000000000.0,0
508390405,9,300000000000000.0,0
508390405,10,400000000000000.0,0
508390405,11,499999969482421.9,0
508390405,12,600000000000000.0,0
508390405,13,700000000000000.0,0
508390405,14,800000000000000.0,0
508390405,15,900000000000000.0,0
508390405,16,999999938964843.8,0
508390405,17,1100000000000000.0,0
508390405,18,1200000000000000.0,0
508390405,19,1300000000000000.0,0
508390405,20,1400000000000000.0,0
508390405,21,1500000000000000.0,0
508390405,22,1600000000000000.0,0
508390405,23,1700000000000000.0,2
508390405,24,1650000000000000.0,0
508390405,25,1670000000000000.0,0
508390405,26,1690000000000000.0,0
508390405,27,1700000000000000.0,2
508390405,28,1700000000000000.0,2
508390405,29,1700000000000000.0,2
508390405,30,1700000000000000.0,2
508390405,31,1700000000000000.0,2
508390405,32,160000000000000.0,0
508390405,33,140000000000000.0,0
508390405,34,120000000000000.0,0
508390405,35,100000000000000.0,0
508390405,36,80000000000000.0,0
508390405,37,60000000000000.0,0
508390405,38,50000000000000.0,0
508390405,39,50000000000000.0,0
508390405,40,50000000000000.0,0
508390405,41,70000000000000.0,0
508390405,42,90000000000000.0,0
508390405,43,110000000000000.0,0
508390405,44,130000000000000.0,0
508390405,45,150000000000000.0,0
508390405,46,170000000000000.0,2
508390405,47,190000000000000.0,2
508390405,48,210000000000000.0,2
508390405,49,230000000000000.0,2
508390405,50,249999984741210.94,3
508390405,51,270000000000000.0,4
508390405,52,290000000000000.0,7
508390405,53,310000000000000.0,8
508390405,54,160000000000000.0,1
508390405,55,160000000000000.0,1
