specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
508390405,56,160000000000000.0,1
508390405,57,370875000000000.0,0
508390405,58,377250000000000.0,0
508390405,59,370875000000000.0,0
508390405,60,377250000000000.0,0
508390405,61,370875000000000.0,0
508390405,62,377250000000000.0,0
508390405,63,370875000000000.0,0
508390405,64,377250000000000.0,0
508390405,66,400000000000000.0,0
508390405,67,400000000000000.0,0
508390405,68,1700000000000000.0,0
508390405,69,1710000000000000.0,0
508390405,70,1730000000000000.0,0
508390405,71,1750000000000000.0,0
508390405,72,1770000000000000.0,0
508390405,73,1790000000000000.0,0
508390405,74,1810000000000000.0,0
508390405,75,1850000000000000.0,0
508390405,76,1899999877929687.5,0
508390405,77,1999999877929687.5,0
508390405,78,2100000000000000.0,0
508390405,79,2200000000000000.0,1
508390405,80,2150000000000000.0,1
508390405,81,2130000000000000.0,0
508390405,82,2140000000000000.0,0
508390405,83,2150000000000000.0,1
508390405,84,2150000000000000.0,0
508390405,85,2150000000000000.0,0
508390405,86,2150000000000000.0,0
508390405,87,2150000000000000.0,0
508390405,88,2150000000000000.0,0
508390405,89,2150000000000000.0,0
508390405,90,2150000000000000.0,0
508390405,91,2150000000000000.0,0
508390405,92,2150000000000000.0,0
508390405,93,2150000000000000.0,0
508390405,94,2150000000000000.0,0
508390405,95,2150000000000000.0,0
508390405,96,2150000000000000.0,0
508390405,97,2150000000000000.0,0
508390405,98,2150000000000000.0,0
508390405,99,2150000000000000.0,0
508390405,100,2150000000000000.0,0
508390405,101,2150000000000000.0,0
508390405,102,2150000000000000.0,0
508390405,103,2150000000000000.0,0
508390405,104,2150000000000000.0,0
508390405,105,160000000000000.0,0
508390405,106,180000000000000.0,0
508390405,107,190000000000000.0,1
508390405,108,190000000000000.0,1
508390405,109,190000000000000.0,1
508390405,110,190000000000000.0,1
508390405,111,190000000000000.0,1
508390405,112,230000000000000.0,2
508390405,113,230000000000000.0,2
508390405,114,230000000000000.0,2
508390405,115,230000000000000.0,2
508390405,116,270000000000000.0,2
508390405,117,270000000000000.0,2
508390405,118,270000000000000.0,2
508390405,119,270000000000000.0,2
508390405,120,816000000000000.0,0
508390405,121,816000000000000.0,0
508390405,122,816000000000000.0,0
508390405,125,50000000000000.0,0
526816192,4,800000000000000.0,0
526816192,5,800000000000000.0,0
526816192,6,800000000000000.0,0
526816192,7,100000000000000.0,0
526816192,8,200000000000000.0,0
526816192,9,300000000000000.0,0
526816192,10,400000000000000.0,0
526816192,11,499999969482421.9,0
526816192,12,600000000000000.0,0
526816192,13,700000000000000.0,0
526816192,14,800000000000000.0,0
526816192,15,900000000000000.0,0
526816192,16,999999938964843.8,0
526816192,17,1100000000000000.0,0
526816192,18,1200000000000000.0,0
526816192,19,1300000000000000.0,0
526816192,20,1400000000000000.0,0
526816192,21,1500000000000000.0,0
526816192,22,1600000000000000.0,0
526816192,23,1700000000000000.0,0
526816192,24,1800000000000000.0,0
526816192,25,1899999877929687.5,0
526816192,26,1999999877929687.5,0
526816192,27,2100000000000000.0,0
526816192,28,2200000000000000.0,0
526816192,29,2300000000000000.0,0
526816192,30,2400000000000000.0,1
526816192,31,2400000000000000.0,0
526816192,32,2400000000000000.0,1
526816192,33,2400000000000000.0,1
526816192,34,2400000000000000.0,1
526816192,37,120000000000000.0,0
526816192,38,100000000000000.0,0
526816192,40,60000000000000.0,0
526816192,41,50000000000000.0,0
526816192,42,50000000000000.0,0
526816192,43,50000000000000.0,0
526816192,44,70000000000000.0,0
526816192,45,90000000000000.0,0
526816192,46,110000000000000.0,0
526816192,47,130000000000000.0,0
526816192,48,150000000000000.0,0
526816192,49,170000000000000.0,0
526816192,50,190000000000000.0,0
526816192,51,210000000000000.0,0
526816192,52,230000000000000.0,0
526816192,53,249999984741210.94,2
526816192,54,270000000000000.0,4
526816192,55,290000000000000.0,6
526816192,56,310000000000000.0,8
526816192,57,330000000000000.0,10
526816192,58,350000000000000.0,11
526816192,59,370000000000000.0,12
526816192,60,390000000000000.0,13
526816192,61,249999984741210.94,1
526816192,62,249999984741210.94,1
526816192,63,249999984741210.94,2
526816192,68,589375000000000.0,0
526816192,76,50000000000000.0,0
541566142,4,800000000000000.0,0
541566142,5,800000000000000.0,0
541566142,6,800000000000000.0,0
541566142,7,100000000000000.0,0
541566142,8,200000000000000.0,0
541566142,9,300000000000000.0,0
541566142,10,400000000000000.0,0
541566142,11,499999969482421.9,1
541566142,12,469999969482421.9,1
541566142,13,450000000000000.0,1
541566142,14,400000000000000.0,0
541566142,15,420000000000000.0,0
541566142,16,440000000000000.0,1
541566142,17,440000000000000.0,1
541566142,18,440000000000000.0,1
541566142,19,440000000000000.0,1
541566142,20,440000000000000.0,1
541566142,21,160000000000000.0,0
541566142,22,140000000000000.0,0
541566142,23,120000000000000.0,0
541566142,24,100000000000000.0,0
541566142,25,80000000000000.0,0
541566142,27,50000000000000.0,0
541566142,28,50000000000000.0,0
541566142,29,50000000000000.0,0
541566142,30,70000000000000.0,5
541566142,31,90000000000000.0,12
541566142,33,130000000000000.0,22
541566142,36,190000000000000.0,39
541566142,37,210000000000000.0,41
541566142,44,141500000000000.0,0
541566142,45,139125000000000.0,0
541566142,48,141500000000000.0,0
541566142,49,139125000000000.0,0
541566142,50,141500000000000.0,0
541566142,52,400000000000000.0,0
541566142,53,400000000000000.0,0
541566142,57,50000000000000.0,0
528697733,4,800000000000000.0,0
528697733,5,800000000000000.0,0
528697733,6,800000000000000.0,0
528697733,7,100000000000000.0,0
528697733,8,200000000000000.0,0
528697733,9,300000000000000.0,0
528697733,10,400000000000000.0,0
528697733,11,499999969482421.9,0
528697733,12,600000000000000.0,0
528697733,13,700000000000000.0,0
528697733,14,800000000000000.0,0
528697733,15,900000000000000.0,0
528697733,16,999999938964843.8,0
528697733,17,1100000000000000.0,0
528697733,18,1200000000000000.0,0
528697733,19,1300000000000000.0,0
528697733,20,1400000000000000.0,0
528697733,21,1500000000000000.0,0
528697733,22,1600000000000000.0,0
528697733,23,1700000000000000.0,1
528697733,24,1600000000000000.0,0
528697733,25,1650000000000000.0,0
528697733,26,1670000000000000.0,0
528697733,27,1690000000000000.0,2
528697733,28,1680000000000000.0,1
528697733,29,1680000000000000.0,2
528697733,30,1680000000000000.0,1
528697733,31,1680000000000000.0,1
528697733,32,1680000000000000.0,0
528697733,33,160000000000000.0,0
528697733,34,140000000000000.0,0
528697733,35,120000000000000.0,0
528697733,36,100000000000000.0,0
528697733,37,80000000000000.0,0
528697733,38,60000000000000.0,0
528697733,39,50000000000000.0,0
528697733,40,50000000000000.0,0
528697733,41,50000000000000.0,0
528697733,42,70000000000000.0,0
528697733,43,90000000000000.0,0
528697733,44,110000000000000.0,0
528697733,45,130000000000000.0,1
528697733,46,150000000000000.0,2
528697733,47,170000000000000.0,2
528697733,48,190000000000000.0,4
528697733,49,210000000000000.0,6
528697733,50,230000000000000.0,7
528697733,51,249999984741210.94,9
528697733,52,270000000000000.0,10
528697733,53,100000000000000.0,0
528697733,54,119999992370605.47,0
528697733,55,140000000000000.0,0
528697733,56,150000000000000.0,1
528697733,57,150000000000000.0,2
528697733,58,150000000000000.0,1
528697733,59,150000000000000.0,1
528697733,60,347625000000000.0,0
528697733,61,353625000000000.0,0
528697733,62,347625000000000.0,0
528697733,63,353625000000000.0,0
528697733,65,400000000000000.0,0
528697733,66,400000000000000.0,0
528697733,69,50000000000000.0,0
528011097,4,800000000000000.0,0
528011097,5,800000000000000.0,0
528011097,6,800000000000000.0,0
528011097,7,100000000000000.0,0
528011097,8,200000000000000.0,0
528011097,9,300000000000000.0,0
528011097,10,400000000000000.0,0
528011097,11,499999969482421.9,0
528011097,12,600000000000000.0,2
528011097,13,550000000000000.0,0
528011097,14,570000000000000.0,0
528011097,15,590000000000000.0,2
528011097,16,580000000000000.0,0
528011097,17,590000000000000.0,2
528011097,18,590000000000000.0,2
528011097,19,590000000000000.0,0
528011097,20,590000000000000.0,3
528011097,21,590000000000000.0,0
528011097,22,160000000000000.0,0
528011097,23,140000000000000.0,0
528011097,24,120000000000000.0,0
528011097,25,100000000000000.0,0
528011097,27,60000000000000.0,0
528011097,28,50000000000000.0,0
528011097,29,50000000000000.0,0
528011097,31,70000000000000.0,0
528011097,32,90000000000000.0,0
528011097,33,110000000000000.0,0
528011097,34,130000000000000.0,0
528011097,35,150000000000000.0,0
528011097,36,170000000000000.0,0
528011097,37,190000000000000.0,3
528011097,39,230000000000000.0,3
528011097,41,270000000000000.0,28
528011097,42,290000000000000.0,44
528011097,43,310000000000000.0,56
528011097,44,330000000000000.0,62
528011097,45,350000000000000.0,72
528011097,46,370000000000000.0,77
528011097,49,239999984741210.94,5
528011097,50,230000000000000.0,2
528011097,53,239999984741210.94,3
528011097,54,239999984741210.94,6
528011097,55,239999984741210.94,6
528011097,56,239999984741210.94,3
528011097,57,556250000000000.0,0
528011097,58,565875000000000.0,0
528011097,59,556250000000000.0,0
528011097,60,565875000000000.0,0
528011097,61,556250000000000.0,0
528011097,62,565875000000000.0,0
528011097,63,556250000000000.0,0
528011097,64,565875000000000.0,0
528011097,66,400000000000000.0,0
528011097,67,400000000000000.0,0
528011097,70,50000000000000.0,0
508390609,4,800000000000000.0,0
508390609,6,800000000000000.0,0
508390609,7,100000000000000.0,0
508390609,8,200000000000000.0,0
508390609,10,400000000000000.0,0
508390609,13,700000000000000.0,0
508390609,14,800000000000000.0,0
508390609,15,900000000000000.0,0
508390609,16,999999938964843.8,0
508390609,17,1100000000000000.0,0
508390609,18,1200000000000000.0,0
508390609,19,1300000000000000.0,0
508390609,20,1400000000000000.0,0
508390609,21,1500000000000000.0,0
508390609,23,1700000000000000.0,0
508390609,24,1800000000000000.0,0
508390609,25,1899999877929687.5,0
508390609,26,1999999877929687.5,0
508390609,27,2300000000000000.0,0
508390609,28,2500000000000000.0,0
508390609,29,2700000000000000.0,0
508390609,30,2900000000000000.0,2
508390609,31,2900000000000000.0,2
508390609,32,2900000000000000.0,2
508390609,33,2900000000000000.0,2
508390609,34,2900000000000000.0,2
508390609,35,160000000000000.0,0
508390609,36,140000000000000.0,0
508390609,37,120000000000000.0,0
508390609,38,100000000000000.0,0
508390609,39,80000000000000.0,0
508390609,41,50000000000000.0,0
508390609,42,50000000000000.0,0
508390609,43,50000000000000.0,0
508390609,44,70000000000000.0,0
508390609,45,90000000000000.0,0
508390609,46,110000000000000.0,0
508390609,47,130000000000000.0,0
508390609,48,150000000000000.0,0
508390609,49,170000000000000.0,0
508390609,50,190000000000000.0,0
508390609,51,210000000000000.0,0
508390609,52,230000000000000.0,1
508390609,53,249999984741210.94,1
508390609,54,270000000000000.0,1
508390609,56,310000000000000.0,1
508390609,57,330000000000000.0,2
508390609,58,350000000000000.0,2
508390609,59,370000000000000.0,4
508390609,60,249999984741210.94,1
508390609,61,249999984741210.94,1
508390609,62,249999984741210.94,1
508390609,63,249999984741210.94,1
508390609,65,589375000000000.0,0
508390609,66,579375000000000.0,0
508390609,67,589375000000000.0,0
508390609,68,579375000000000.0,0
508390609,72,400000000000000.0,0
508390609,73,400000000000000.0,0
508390609,75,260000000000000.0,1
508390609,76,260000000000000.0,1
508390609,77,260000000000000.0,1
508390609,79,300000000000000.0,1
508390609,80,300000000000000.0,1
508390609,81,300000000000000.0,1
508390609,82,300000000000000.0,1
508390609,83,340000000000000.0,1
508390609,84,340000000000000.0,1
508390609,85,340000000000000.0,1
508390609,86,340000000000000.0,1
508390609,87,1073750000000000.0,0
508390609,89,1073750000000000.0,0
508390609,92,50000000000000.0,0
527901472,4,800000000000000.0,0
527901472,5,800000000000000.0,0
527901472,6,800000000000000.0,0
527901472,7,100000000000000.0,0
527901472,8,200000000000000.0,0
527901472,9,300000000000000.0,0
527901472,10,400000000000000.0,0
527901472,11,499999969482421.9,0
527901472,12,600000000000000.0,0
527901472,13,700000000000000.0,0
527901472,14,800000000000000.0,0
527901472,15,900000000000000.0,0
527901472,16,999999938964843.8,0
527901472,17,1100000000000000.0,0
527901472,18,1200000000000000.0,0
527901472,19,1300000000000000.0,0
527901472,20,1400000000000000.0,0
527901472,21,1500000000000000.0,0
527901472,22,1600000000000000.0,0
527901472,23,1700000000000000.0,0
527901472,24,1800000000000000.0,0
527901472,25,1899999877929687.5,0
527901472,26,1999999877929687.5,0
527901472,27,2100000000000000.0,0
527901472,28,2200000000000000.0,0
527901472,29,2300000000000000.0,0
527901472,30,2400000000000000.0,0
527901472,31,2500000000000000.0,0
527901472,32,2600000000000000.0,0
527901472,33,2700000000000000.0,0
527901472,34,2800000000000000.0,0
527901472,35,2900000000000000.0,0
527901472,36,3000000000000000.0,0
527901472,37,3100000000000000.0,0
527901472,38,3200000000000000.0,1
527901472,39,3150000000000000.0,0
527901472,40,3170000000000000.0,0
527901472,41,3190000000000000.0,0
527901472,42,3200000000000000.0,0
527901472,43,3230000000000000.0,1
527901472,44,3210000000000000.0,0
527901472,45,3220000000000000.0,0
527901472,46,3230000000000000.0,0
527901472,47,3250000000000000.0,0
527901472,48,3270000000000000.0,0
527901472,49,3300000000000000.0,1
527901472,50,3300000000000000.0,1
527901472,51,3300000000000000.0,1
527901472,52,3300000000000000.0,1
527901472,53,3300000000000000.0,1
527901472,54,160000000000000.0,0
527901472,55,140000000000000.0,0
527901472,56,120000000000000.0,0
527901472,57,100000000000000.0,0
527901472,58,80000000000000.0,0
527901472,59,60000000000000.0,0
527901472,60,50000000000000.0,0
527901472,61,50000000000000.0,0
527901472,62,50000000000000.0,0
527901472,63,70000000000000.0,0
527901472,64,90000000000000.0,0
527901472,65,110000000000000.0,0
527901472,66,130000000000000.0,0
527901472,67,150000000000000.0,0
527901472,68,170000000000000.0,0
527901472,69,190000000000000.0,0
527901472,70,210000000000000.0,0
527901472,71,230000000000000.0,0
527901472,72,249999984741210.94,0
527901472,73,270000000000000.0,0
527901472,74,290000000000000.0,0
527901472,75,310000000000000.0,0
527901472,76,330000000000000.0,0
527901472,77,350000000000000.0,0
527901472,78,370000000000000.0,0
527901472,79,390000000000000.0,0
527901472,80,410000000000000.0,0
527901472,81,430000000000000.0,0
527901472,82,450000000000000.0,0
527901472,83,469999969482421.9,1
527901472,84,489999969482421.9,1
527901472,85,509999969482421.9,2
527901472,86,530000000000000.0,2
527901472,87,550000000000000.0,2
527901472,88,570000000000000.0,2
527901472,89,590000000000000.0,2
527901472,90,610000000000000.0,2
527901472,91,460000000000000.0,0
527901472,92,469999969482421.9,1
527901472,93,469999969482421.9,0
527901472,94,479999969482421.9,1
527901472,95,479999969482421.9,1
527901472,96,479999969482421.9,0
527901472,97,479999969482421.9,0
527901472,98,489999969482421.9,0
527901472,99,499999969482421.9,1
527901472,100,499999969482421.9,1
527901472,101,499999969482421.9,1
527901472,102,499999969482421.9,1
527901472,105,1158750000000000.0,0
527901472,107,1158750000000000.0,0
527901472,109,1158750000000000.0,0
527901472,112,400000000000000.0,0
527901472,113,400000000000000.0,0
527901472,116,50000000000000.0,0
548434716,5,800000000000000.0,0
548434716,6,800000000000000.0,0
548434716,7,800000000000000.0,0
548434716,8,100000000000000.0,0
548434716,9,200000000000000.0,0
548434716,10,300000000000000.0,0
548434716,11,400000000000000.0,0
548434716,12,499999969482421.9,0
548434716,13,600000000000000.0,0
548434716,14,700000000000000.0,0
548434716,15,800000000000000.0,0
548434716,16,900000000000000.0,0
548434716,17,999999938964843.8,0
548434716,18,1100000000000000.0,0
548434716,19,1200000000000000.0,0
548434716,20,1300000000000000.0,0
548434716,21,1400000000000000.0,0
548434716,22,1500000000000000.0,0
548434716,23,1600000000000000.0,0
548434716,24,1700000000000000.0,0
548434716,25,1800000000000000.0,0
548434716,26,1899999877929687.5,0
548434716,27,1999999877929687.5,0
548434716,28,2100000000000000.0,1
548434716,29,2100000000000000.0,1
548434716,30,2100000000000000.0,1
548434716,31,2100000000000000.0,1
548434716,32,2100000000000000.0,1
548434716,33,160000000000000.0,0
548434716,34,140000000000000.0,0
548434716,35,120000000000000.0,0
548434716,36,100000000000000.0,0
548434716,37,80000000000000.0,0
548434716,38,60000000000000.0,0
548434716,39,50000000000000.0,0
548434716,40,50000000000000.0,0
548434716,41,50000000000000.0,0
548434716,42,70000000000000.0,0
548434716,43,90000000000000.0,0
548434716,44,110000000000000.0,0
548434716,45,130000000000000.0,0
548434716,46,150000000000000.0,0
548434716,47,170000000000000.0,0
548434716,48,190000000000000.0,0
548434716,49,210000000000000.0,0
548434716,50,230000000000000.0,1
548434716,51,249999984741210.94,1
548434716,52,270000000000000.0,1
548434716,53,290000000000000.0,1
548434716,54,310000000000000.0,1
548434716,55,330000000000000.0,2
548434716,56,350000000000000.0,2
548434716,57,370000000000000.0,2
548434716,58,390000000000000.0,2
548434716,59,220000000000000.0,0
548434716,60,260000000000000.0,0
548434716,61,280000000000000.0,1
548434716,62,280000000000000.0,0
548434716,85,50000000000000.0,0
528734156,4,800000000000000.0,0
528734156,5,800000000000000.0,0
528734156,6,800000000000000.0,0
528734156,7,100000000000000.0,0
528734156,8,200000000000000.0,0
528734156,9,300000000000000.0,0
528734156,10,400000000000000.0,0
528734156,11,499999969482421.9,0
528734156,12,600000000000000.0,0
528734156,13,700000000000000.0,1
528734156,14,650000000000000.0,0
528734156,15,670000000000000.0,1
528734156,16,660000000000000.0,0
528734156,17,670000000000000.0,0
528734156,18,680000000000000.0,1
528734156,19,680000000000000.0,1
528734156,20,680000000000000.0,1
528734156,21,680000000000000.0,1
528734156,22,680000000000000.0,1
528734156,23,160000000000000.0,0
528734156,24,140000000000000.0,0
528734156,25,120000000000000.0,0
528734156,26,100000000000000.0,0
528734156,27,80000000000000.0,0
528734156,28,60000000000000.0,0
528734156,29,50000000000000.0,0
528734156,30,50000000000000.0,0
528734156,31,50000000000000.0,0
528734156,32,70000000000000.0,0
528734156,33,90000000000000.0,0
528734156,34,110000000000000.0,0
528734156,35,130000000000000.0,0
528734156,36,150000000000000.0,0
528734156,37,170000000000000.0,0
528734156,38,190000000000000.0,1
528734156,39,210000000000000.0,1
528734156,40,230000000000000.0,4
528734156,41,249999984741210.94,15
528734156,42,270000000000000.0,22
528734156,43,290000000000000.0,27
528734156,44,310000000000000.0,32
528734156,45,330000000000000.0,39
528734156,46,350000000000000.0,48
528734156,47,200000000000000.0,1
528734156,50,210000000000000.0,1
528734156,51,210000000000000.0,1
528734156,52,210000000000000.0,1
528734156,53,210000000000000.0,1
528734156,54,486749969482421.9,0
528734156,56,486749969482421.9,0
528734156,57,495125000000000.0,0
528734156,59,400000000000000.0,0
528734156,60,400000000000000.0,0
528734156,63,50000000000000.0,0
528038990,4,800000000000000.0,0
528038990,5,800000000000000.0,0
528038990,6,800000000000000.0,0
528038990,7,100000000000000.0,0
528038990,8,200000000000000.0,0
528038990,9,300000000000000.0,0
528038990,10,400000000000000.0,0
528038990,11,499999969482421.9,0
528038990,12,600000000000000.0,0
528038990,13,700000000000000.0,0
528038990,14,800000000000000.0,0
528038990,15,900000000000000.0,0
528038990,16,999999938964843.8,0
528038990,17,1100000000000000.0,0
528038990,18,1200000000000000.0,0
528038990,19,1300000000000000.0,0
528038990,20,1400000000000000.0,0
528038990,21,1500000000000000.0,0
528038990,22,1600000000000000.0,0
528038990,23,1700000000000000.0,0
528038990,24,1800000000000000.0,0
528038990,25,1899999877929687.5,0
528038990,26,1999999877929687.5,0
528038990,27,2100000000000000.0,0
528038990,28,2200000000000000.0,0
528038990,29,2300000000000000.0,0
528038990,30,2400000000000000.0,0
528038990,31,2500000000000000.0,0
528038990,32,2600000000000000.0,0
528038990,33,2700000000000000.0,0
528038990,34,2800000000000000.0,0
528038990,35,2900000000000000.0,1
528038990,36,2850000000000000.0,0
528038990,37,2870000000000000.0,0
528038990,38,2890000000000000.0,0
528038990,39,2900000000000000.0,0
528038990,40,2950000000000000.0,0
528038990,41,3000000000000000.0,0
528038990,42,3050000000000000.0,1
528038990,43,3050000000000000.0,1
528038990,44,3050000000000000.0,1
528038990,45,3050000000000000.0,1
528038990,46,3050000000000000.0,0
528038990,47,3050000000000000.0,1
528038990,48,160000000000000.0,0
528038990,49,140000000000000.0,0
528038990,50,120000000000000.0,0
528038990,51,100000000000000.0,0
528038990,52,80000000000000.0,0
528038990,53,60000000000000.0,0
528038990,54,50000000000000.0,0
528038990,55,50000000000000.0,0
528038990,56,50000000000000.0,0
528038990,57,70000000000000.0,0
528038990,58,90000000000000.0,0
528038990,59,110000000000000.0,0
528038990,60,130000000000000.0,0
528038990,61,150000000000000.0,0
528038990,62,170000000000000.0,0
528038990,63,190000000000000.0,0
528038990,64,210000000000000.0,0
528038990,65,230000000000000.0,0
528038990,66,249999984741210.94,0
528038990,67,270000000000000.0,0
528038990,68,290000000000000.0,1
528038990,69,310000000000000.0,1
528038990,70,330000000000000.0,1
528038990,71,350000000000000.0,4
528038990,72,370000000000000.0,4
528038990,73,390000000000000.0,5
528038990,74,410000000000000.0,6
528038990,75,430000000000000.0,6
528038990,76,280000000000000.0,0
528038990,77,290000000000000.0,0
528038990,78,300000000000000.0,1
528038990,79,300000000000000.0,1
528038990,80,300000000000000.0,1
528038990,81,300000000000000.0,1
528038990,82,695625000000000.0,0
528038990,83,707500000000000.0,0
528038990,84,695625000000000.0,0
528038990,85,707500000000000.0,0
528038990,86,695625000000000.0,0
528038990,87,707500000000000.0,0
528038990,88,695625000000000.0,0
528038990,89,707500000000000.0,0
528038990,91,400000000000000.0,0
528038990,92,400000000000000.0,0
528038990,93,300000000000000.0,0
528038990,94,310000000000000.0,1
528038990,95,310000000000000.0,1
528038990,96,310000000000000.0,0
528038990,97,310000000000000.0,0
528038990,98,320000000000000.0,1
528038990,99,320000000000000.0,1
528038990,100,320000000000000.0,1
528038990,101,320000000000000.0,1
528038990,102,360000000000000.0,2
528038990,103,360000000000000.0,1
528038990,106,400000000000000.0,5
528038990,107,400000000000000.0,4
528038990,108,400000000000000.0,4
528038990,112,50000000000000.0,0
548408551,4,800000000000000.0,0
548408551,5,800000000000000.0,0
548408551,6,800000000000000.0,0
548408551,7,100000000000000.0,0
548408551,8,200000000000000.0,0
548408551,9,300000000000000.0,0
548408551,10,400000000000000.0,0
548408551,11,499999969482421.9,0
548408551,12,600000000000000.0,0
548408551,13,700000000000000.0,0
548408551,14,800000000000000.0,0
548408551,15,900000000000000.0,0
548408551,16,999999938964843.8,0
548408551,17,1100000000000000.0,0
548408551,18,1200000000000000.0,1
548408551,19,1050000000000000.0,0
548408551,20,1070000000000000.0,0
548408551,21,1090000000000000.0,0
548408551,22,1100000000000000.0,0
548408551,23,1150000000000000.0,0
548408551,24,1190000000000000.0,1
548408551,25,1170000000000000.0,1
548408551,26,1150000000000000.0,0
548408551,27,1160000000000000.0,0
548408551,28,1170000000000000.0,0
548408551,29,1180000000000000.0,1
548408551,30,1180000000000000.0,0
548408551,31,1190000000000000.0,1
548408551,32,1190000000000000.0,1
548408551,33,1190000000000000.0,0
548408551,34,1200000000000000.0,0
548408551,35,1200000000000000.0,0
548408551,36,1210000000000000.0,1
548408551,37,1210000000000000.0,0
548408551,38,1220000000000000.0,0
548408551,39,1230000000000000.0,1
548408551,40,1230000000000000.0,1
548408551,41,1230000000000000.0,0
548408551,42,1230000000000000.0,1
548408551,43,1230000000000000.0,0
548408551,44,160000000000000.0,0
548408551,45,140000000000000.0,0
548408551,46,120000000000000.0,0
548408551,47,100000000000000.0,0
548408551,48,80000000000000.0,0
548408551,49,60000000000000.0,0
548408551,50,50000000000000.0,0
548408551,51,50000000000000.0,0
548408551,52,50000000000000.0,0
548408551,53,70000000000000.0,0
548408551,54,90000000000000.0,0
548408551,55,110000000000000.0,0
548408551,56,130000000000000.0,1
548408551,57,150000000000000.0,3
548408551,58,170000000000000.0,6
548408551,59,190000000000000.0,8
548408551,60,210000000000000.0,10
548408551,61,230000000000000.0,12
548408551,62,249999984741210.94,14
548408551,63,270000000000000.0,16
548408551,64,119999992370605.47,1
548408551,65,110000000000000.0,0
548408551,66,119999992370605.47,1
548408551,67,119999992370605.47,1
548408551,68,119999992370605.47,1
548408551,69,119999992370605.47,1
548408551,70,278125000000000.0,0
548408551,71,282875000000000.0,0
548408551,72,278125000000000.0,0
548408551,73,282875000000000.0,0
548408551,74,278125000000000.0,0
548408551,75,282875000000000.0,0
548408551,76,278125000000000.0,0
548408551,77,282875000000000.0,0
548408551,79,400000000000000.0,0
548408551,80,400000000000000.0,0
548408551,81,119999992370605.47,0
548408551,82,140000000000000.0,0
548408551,83,150000000000000.0,1
548408551,84,150000000000000.0,1
548408551,85,150000000000000.0,1
548408551,86,150000000000000.0,1
548408551,87,150000000000000.0,1
548408551,88,190000000000000.0,2
548408551,89,190000000000000.0,2
548408551,90,190000000000000.0,2
548408551,91,190000000000000.0,2
548408551,92,230000000000000.0,3
548408551,93,230000000000000.0,3
548408551,94,230000000000000.0,4
548408551,95,230000000000000.0,3
548408551,96,1230000000000000.0,0
548408551,97,1270000000000000.0,0
548408551,98,1300000000000000.0,0
548408551,99,1400000000000000.0,1
548408551,100,1350000000000000.0,1
548408551,101,1330000000000000.0,0
548408551,102,1340000000000000.0,1
548408551,103,1340000000000000.0,0
548408551,104,1340000000000000.0,0
548408551,105,1340000000000000.0,0
548408551,106,1340000000000000.0,0
548408551,107,1340000000000000.0,0
548408551,108,1340000000000000.0,0
548408551,109,1340000000000000.0,0
548408551,110,1340000000000000.0,0
548408551,111,1340000000000000.0,0
548408551,112,1340000000000000.0,0
548408551,113,1340000000000000.0,0
548408551,114,1340000000000000.0,0
548408551,115,1340000000000000.0,0
548408551,116,1340000000000000.0,0
548408551,117,1340000000000000.0,0
548408551,118,1340000000000000.0,0
548408551,119,1340000000000000.0,0
548408551,120,1340000000000000.0,0
548408551,121,1340000000000000.0,0
548408551,122,1340000000000000.0,0
548408551,123,1340000000000000.0,0
548408551,125,644125000000000.0,0
548408551,126,644125000000000.0,0
548408551,129,50000000000000.0,0
520470950,4,800000000000000.0,0
520470950,5,800000000000000.0,0
520470950,6,800000000000000.0,0
520470950,7,100000000000000.0,0
520470950,8,200000000000000.0,0
520470950,9,300000000000000.0,0
520470950,10,400000000000000.0,0
520470950,11,499999969482421.9,0
520470950,12,600000000000000.0,0
520470950,13,700000000000000.0,0
520470950,14,800000000000000.0,0
