specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
576132827,34,160000000000000.0,0
576132827,35,140000000000000.0,0
576132827,36,120000000000000.0,0
576132827,37,100000000000000.0,0
576132827,38,80000000000000.0,0
576132827,39,60000000000000.0,0
576132827,40,50000000000000.0,0
576132827,41,50000000000000.0,0
576132827,42,50000000000000.0,0
576132827,43,70000000000000.0,0
576132827,44,90000000000000.0,0
576132827,45,110000000000000.0,0
576132827,46,130000000000000.0,0
576132827,47,150000000000000.0,3
576132827,48,170000000000000.0,5
576132827,49,190000000000000.0,7
576132827,50,210000000000000.0,10
576132827,51,230000000000000.0,11
576132827,52,249999984741210.94,13
576132827,53,270000000000000.0,16
576132827,54,290000000000000.0,18
576132827,55,310000000000000.0,19
576132827,56,330000000000000.0,21
576132827,58,119999992370605.47,0
576132827,59,140000000000000.0,0
576132827,60,160000000000000.0,2
576132827,61,160000000000000.0,2
576132827,62,160000000000000.0,2
576132827,63,160000000000000.0,1
576132827,64,160000000000000.0,2
576132827,65,200000000000000.0,5
576132827,68,370875000000000.0,0
576132827,69,377250000000000.0,0
576132827,70,370875000000000.0,0
576132827,71,377250000000000.0,0
576132827,72,370875000000000.0,0
576132827,73,377250000000000.0,0
576132827,74,400000000000000.0,0
576132827,75,400000000000000.0,0
576132827,76,400000000000000.0,0
576132827,77,400000000000000.0,0
576132827,78,400000000000000.0,0
576132827,79,400000000000000.0,0
576132827,80,400000000000000.0,0
576132827,81,400000000000000.0,0
576132827,82,400000000000000.0,0
576132827,83,400000000000000.0,0
576132827,86,50000000000000.0,0
526785799,4,800000000000000.0,0
526785799,5,800000000000000.0,0
526785799,6,800000000000000.0,0
526785799,7,100000000000000.0,0
526785799,8,200000000000000.0,0
526785799,9,300000000000000.0,0
526785799,10,400000000000000.0,0
526785799,11,499999969482421.9,0
526785799,12,600000000000000.0,0
526785799,13,700000000000000.0,0
526785799,14,800000000000000.0,0
526785799,15,900000000000000.0,0
526785799,16,999999938964843.8,0
526785799,17,1100000000000000.0,0
526785799,18,1200000000000000.0,0
526785799,19,1300000000000000.0,0
526785799,20,1400000000000000.0,0
526785799,21,1500000000000000.0,0
526785799,22,1600000000000000.0,0
526785799,23,1700000000000000.0,0
526785799,24,1800000000000000.0,1
526785799,25,1700000000000000.0,0
526785799,26,1800000000000000.0,1
526785799,27,1800000000000000.0,1
526785799,28,1800000000000000.0,1
526785799,29,1800000000000000.0,1
526785799,30,1800000000000000.0,1
526785799,31,1800000000000000.0,1
526785799,32,160000000000000.0,0
526785799,33,140000000000000.0,0
526785799,34,120000000000000.0,0
526785799,35,100000000000000.0,0
526785799,36,80000000000000.0,0
526785799,38,50000000000000.0,0
526785799,39,50000000000000.0,0
526785799,40,50000000000000.0,0
526785799,41,70000000000000.0,0
526785799,42,90000000000000.0,0
526785799,43,110000000000000.0,0
526785799,44,130000000000000.0,0
526785799,46,170000000000000.0,0
526785799,47,190000000000000.0,0
526785799,48,210000000000000.0,0
526785799,49,230000000000000.0,1
526785799,50,249999984741210.94,1
526785799,51,270000000000000.0,1
526785799,52,290000000000000.0,1
526785799,53,310000000000000.0,1
526785799,54,330000000000000.0,2
526785799,55,350000000000000.0,2
526785799,56,370000000000000.0,2
526785799,57,390000000000000.0,3
526785799,58,260000000000000.0,1
526785799,59,260000000000000.0,1
526785799,60,260000000000000.0,1
526785799,61,260000000000000.0,1
526785799,63,613000000000000.0,0
526785799,65,613000000000000.0,0
526785799,66,602625000000000.0,0
526785799,67,613000000000000.0,0
526785799,71,400000000000000.0,0
526785799,72,400000000000000.0,0
526785799,73,340000000000000.0,1
526785799,74,340000000000000.0,1
526785799,75,340000000000000.0,1
526785799,76,340000000000000.0,1
526785799,77,380000000000000.0,1
526785799,78,380000000000000.0,1
526785799,79,380000000000000.0,1
526785799,80,380000000000000.0,1
526785799,81,420000000000000.0,1
526785799,82,420000000000000.0,1
526785799,83,420000000000000.0,1
526785799,84,420000000000000.0,1
526785799,85,2200000000000000.0,0
526785799,86,2200000000000000.0,0
526785799,87,2200000000000000.0,0
526785799,88,2200000000000000.0,0
526785799,89,2200000000000000.0,0
526785799,90,2200000000000000.0,0
526785799,91,2200000000000000.0,0
526785799,92,2200000000000000.0,0
526785799,93,2200000000000000.0,0
526785799,94,2200000000000000.0,0
526785799,95,2200000000000000.0,0
526785799,96,2200000000000000.0,0
526785799,97,2200000000000000.0,0
526785799,98,2200000000000000.0,0
526785799,99,2200000000000000.0,0
526785799,100,2200000000000000.0,0
526785799,101,2200000000000000.0,0
526785799,102,2200000000000000.0,0
526785799,103,2200000000000000.0,0
526785799,104,2200000000000000.0,0
526785799,105,2200000000000000.0,0
526785799,108,50000000000000.0,0
542086000,4,800000000000000.0,0
542086000,5,800000000000000.0,0
542086000,6,800000000000000.0,0
542086000,7,100000000000000.0,0
542086000,8,200000000000000.0,0
542086000,9,300000000000000.0,0
542086000,10,400000000000000.0,0
542086000,11,499999969482421.9,0
542086000,12,600000000000000.0,0
542086000,13,700000000000000.0,0
542086000,14,800000000000000.0,0
542086000,15,900000000000000.0,0
542086000,16,999999938964843.8,0
542086000,17,1100000000000000.0,0
542086000,19,1300000000000000.0,0
542086000,20,1400000000000000.0,0
542086000,21,1500000000000000.0,0
542086000,22,1600000000000000.0,0
542086000,23,1700000000000000.0,0
542086000,24,1800000000000000.0,0
542086000,25,1899999877929687.5,1
542086000,26,1850000000000000.0,1
542086000,27,1830000000000000.0,0
542086000,28,1840000000000000.0,0
542086000,29,1850000000000000.0,0
542086000,30,1899999877929687.5,0
542086000,31,1999999877929687.5,1
542086000,32,1949999877929687.5,1
542086000,34,1909999877929687.5,0
542086000,35,1919999877929687.5,0
542086000,36,1929999877929687.5,0
542086000,38,1949999877929687.5,0
542086000,39,1969999877929687.5,1
542086000,40,1969999877929687.5,1
542086000,41,1969999877929687.5,1
542086000,42,1969999877929687.5,0
542086000,43,1969999877929687.5,0
542086000,44,160000000000000.0,0
542086000,45,140000000000000.0,0
542086000,46,120000000000000.0,0
542086000,48,80000000000000.0,0
542086000,49,60000000000000.0,0
542086000,50,50000000000000.0,0
542086000,51,50000000000000.0,0
542086000,52,50000000000000.0,0
542086000,53,70000000000000.0,0
542086000,54,90000000000000.0,0
542086000,55,110000000000000.0,0
542086000,56,130000000000000.0,0
542086000,57,150000000000000.0,0
542086000,58,170000000000000.0,1
542086000,59,190000000000000.0,1
542086000,60,210000000000000.0,1
542086000,61,230000000000000.0,3
542086000,71,200000000000000.0,1
542086000,76,220000000000000.0,1
542086000,78,220000000000000.0,1
542086000,80,518625000000000.0,0
542086000,81,509874969482421.9,0
542086000,92,50000000000000.0,0
571500474,5,800000000000000.0,0
571500474,6,800000000000000.0,0
571500474,7,800000000000000.0,0
571500474,8,100000000000000.0,0
571500474,9,200000000000000.0,0
571500474,10,300000000000000.0,0
571500474,11,400000000000000.0,0
571500474,12,499999969482421.9,0
571500474,13,600000000000000.0,0
571500474,14,700000000000000.0,0
571500474,15,800000000000000.0,0
571500474,16,900000000000000.0,0
571500474,17,999999938964843.8,0
571500474,18,1100000000000000.0,1
571500474,19,999999938964843.8,0
571500474,20,1019999938964843.8,0
571500474,21,1050000000000000.0,0
571500474,29,1100000000000000.0,1
571500474,30,1100000000000000.0,1
571500474,33,160000000000000.0,0
571500474,34,140000000000000.0,0
571500474,36,100000000000000.0,0
571500474,37,80000000000000.0,0
571500474,38,60000000000000.0,0
571500474,41,50000000000000.0,0
571500474,42,70000000000000.0,0
571500474,43,90000000000000.0,0
571500474,44,110000000000000.0,0
571500474,45,130000000000000.0,1
571500474,46,150000000000000.0,6
571500474,47,170000000000000.0,9
571500474,48,190000000000000.0,12
571500474,49,210000000000000.0,14
571500474,50,230000000000000.0,16
571500474,52,270000000000000.0,19
571500474,53,130000000000000.0,1
571500474,54,130000000000000.0,1
571500474,55,130000000000000.0,1
571500474,56,130000000000000.0,0
571500474,57,170000000000000.0,8
571500474,58,170000000000000.0,8
571500474,59,170000000000000.0,8
571500474,60,170000000000000.0,8
571500474,61,301375000000000.0,0
571500474,62,306500000000000.0,0
571500474,66,400000000000000.0,0
571500474,78,50000000000000.0,0
548494556,4,800000000000000.0,0
548494556,5,800000000000000.0,0
548494556,6,800000000000000.0,0
548494556,7,100000000000000.0,0
548494556,8,200000000000000.0,0
548494556,9,300000000000000.0,0
548494556,10,400000000000000.0,0
548494556,11,499999969482421.9,0
548494556,12,600000000000000.0,0
548494556,13,700000000000000.0,0
548494556,14,800000000000000.0,0
548494556,15,900000000000000.0,0
548494556,16,999999938964843.8,1
548494556,17,949999938964843.8,0
548494556,18,969999938964843.8,1
548494556,19,959999938964843.8,0
548494556,20,969999938964843.8,1
548494556,21,969999938964843.8,1
548494556,22,969999938964843.8,1
548494556,23,969999938964843.8,1
548494556,24,969999938964843.8,0
548494556,25,160000000000000.0,0
548494556,26,140000000000000.0,0
548494556,27,120000000000000.0,0
548494556,28,100000000000000.0,0
548494556,29,80000000000000.0,0
548494556,30,60000000000000.0,0
548494556,31,50000000000000.0,0
548494556,32,50000000000000.0,0
548494556,33,50000000000000.0,0
548494556,34,70000000000000.0,0
548494556,35,90000000000000.0,0
548494556,36,110000000000000.0,0
548494556,37,130000000000000.0,1
548494556,38,150000000000000.0,1
548494556,39,170000000000000.0,2
548494556,40,190000000000000.0,3
548494556,41,210000000000000.0,4
548494556,42,230000000000000.0,4
548494556,43,249999984741210.94,7
548494556,44,270000000000000.0,10
548494556,45,119999992370605.47,0
548494556,46,130000000000000.0,0
548494556,47,140000000000000.0,0
548494556,48,150000000000000.0,1
548494556,49,150000000000000.0,1
548494556,50,150000000000000.0,1
548494556,51,150000000000000.0,0
548494556,52,150000000000000.0,1
548494556,53,347625000000000.0,0
548494556,54,353625000000000.0,0
548494556,55,347625000000000.0,0
548494556,56,353625000000000.0,0
548494556,57,347625000000000.0,0
548494556,58,353625000000000.0,0
548494556,59,347625000000000.0,0
548494556,60,353625000000000.0,0
548494556,62,400000000000000.0,0
548494556,63,400000000000000.0,0
548494556,66,50000000000000.0,0
548494556,67,50000000000000.0,0
531532489,4,800000000000000.0,0
531532489,5,800000000000000.0,0
531532489,6,800000000000000.0,0
531532489,7,100000000000000.0,0
531532489,8,200000000000000.0,0
531532489,9,300000000000000.0,0
531532489,10,400000000000000.0,0
531532489,11,499999969482421.9,0
531532489,12,600000000000000.0,0
531532489,13,700000000000000.0,0
531532489,14,800000000000000.0,0
531532489,15,900000000000000.0,0
531532489,16,999999938964843.8,3
531532489,17,949999938964843.8,0
531532489,18,969999938964843.8,0
531532489,19,989999938964843.8,3
531532489,20,979999938964843.8,2
531532489,21,979999938964843.8,0
531532489,22,979999938964843.8,0
531532489,23,989999938964843.8,0
531532489,24,999999938964843.8,0
531532489,25,1019999938964843.8,2
531532489,26,1009999938964843.8,2
531532489,27,1009999938964843.8,2
531532489,28,1009999938964843.8,2
531532489,29,1009999938964843.8,2
531532489,30,1009999938964843.8,2
531532489,31,160000000000000.0,0
531532489,32,140000000000000.0,0
531532489,33,120000000000000.0,0
531532489,34,100000000000000.0,0
531532489,35,80000000000000.0,0
531532489,36,60000000000000.0,0
531532489,37,50000000000000.0,0
531532489,38,50000000000000.0,0
531532489,39,50000000000000.0,0
531532489,40,70000000000000.0,0
531532489,41,90000000000000.0,0
531532489,42,110000000000000.0,0
531532489,43,130000000000000.0,2
531532489,44,150000000000000.0,3
531532489,45,170000000000000.0,3
531532489,46,190000000000000.0,3
531532489,47,210000000000000.0,7
531532489,48,230000000000000.0,9
531532489,49,249999984741210.94,11
531532489,50,270000000000000.0,14
531532489,51,119999992370605.47,0
531532489,52,130000000000000.0,2
531532489,53,130000000000000.0,2
531532489,54,130000000000000.0,2
531532489,55,130000000000000.0,2
531532489,56,301375000000000.0,0
531532489,57,306500000000000.0,0
531532489,58,301375000000000.0,0
531532489,59,306500000000000.0,0
531532489,60,301375000000000.0,0
531532489,61,306500000000000.0,0
531532489,62,301375000000000.0,0
531532489,63,306500000000000.0,0
531532489,66,50000000000000.0,0
528637071,4,800000000000000.0,0
528637071,5,800000000000000.0,0
528637071,6,800000000000000.0,0
528637071,7,100000000000000.0,0
528637071,8,200000000000000.0,0
528637071,9,300000000000000.0,0
528637071,10,400000000000000.0,0
528637071,11,499999969482421.9,0
528637071,12,600000000000000.0,0
528637071,13,700000000000000.0,0
528637071,14,800000000000000.0,0
528637071,15,900000000000000.0,0
528637071,16,999999938964843.8,0
528637071,17,1100000000000000.0,0
528637071,18,1200000000000000.0,0
528637071,19,1300000000000000.0,0
528637071,20,1400000000000000.0,1
528637071,21,1400000000000000.0,1
528637071,22,1300000000000000.0,0
528637071,23,1350000000000000.0,1
528637071,24,1330000000000000.0,1
528637071,26,1310000000000000.0,1
528637071,27,1310000000000000.0,1
528637071,29,1310000000000000.0,1
528637071,30,160000000000000.0,0
528637071,31,140000000000000.0,0
528637071,32,120000000000000.0,0
528637071,33,100000000000000.0,0
528637071,34,80000000000000.0,0
528637071,35,60000000000000.0,0
528637071,36,50000000000000.0,0
528637071,37,50000000000000.0,0
528637071,38,50000000000000.0,0
528637071,39,70000000000000.0,0
528637071,40,90000000000000.0,0
528637071,41,110000000000000.0,0
528637071,42,130000000000000.0,0
528637071,43,150000000000000.0,1
528637071,44,170000000000000.0,1
528637071,45,190000000000000.0,1
528637071,46,210000000000000.0,1
528637071,47,230000000000000.0,2
528637071,48,249999984741210.94,2
528637071,49,270000000000000.0,3
528637071,53,170000000000000.0,1
528637071,54,170000000000000.0,1
528637071,55,170000000000000.0,1
528637071,56,170000000000000.0,1
528637071,60,400750000000000.0,0
528637071,62,400000000000000.0,0
528637071,63,400000000000000.0,0
528637071,66,50000000000000.0,0
548459652,5,800000000000000.0,0
548459652,6,800000000000000.0,0
548459652,7,800000000000000.0,0
548459652,8,800000000000000.0,0
548459652,9,100000000000000.0,0
548459652,10,200000000000000.0,0
548459652,11,300000000000000.0,0
548459652,12,400000000000000.0,0
548459652,13,499999969482421.9,0
548459652,14,600000000000000.0,0
548459652,15,700000000000000.0,0
548459652,16,800000000000000.0,0
548459652,17,900000000000000.0,0
548459652,18,999999938964843.8,0
548459652,19,1100000000000000.0,0
548459652,20,1200000000000000.0,0
548459652,21,1300000000000000.0,0
548459652,22,1400000000000000.0,0
548459652,23,1500000000000000.0,0
548459652,24,1600000000000000.0,0
548459652,25,1700000000000000.0,0
548459652,26,1800000000000000.0,0
548459652,27,1899999877929687.5,1
548459652,28,1700000000000000.0,0
548459652,29,1800000000000000.0,1
548459652,30,1800000000000000.0,0
548459652,31,1800000000000000.0,0
548459652,32,1800000000000000.0,0
548459652,33,1800000000000000.0,0
548459652,34,160000000000000.0,0
548459652,35,140000000000000.0,0
548459652,36,120000000000000.0,0
548459652,37,100000000000000.0,0
548459652,38,80000000000000.0,0
548459652,39,60000000000000.0,0
548459652,40,50000000000000.0,0
548459652,41,50000000000000.0,0
548459652,42,50000000000000.0,0
548459652,43,70000000000000.0,0
548459652,44,90000000000000.0,0
548459652,45,110000000000000.0,0
548459652,46,130000000000000.0,0
548459652,48,170000000000000.0,0
548459652,49,190000000000000.0,0
548459652,50,210000000000000.0,0
548459652,51,230000000000000.0,0
548459652,52,249999984741210.94,0
548459652,53,270000000000000.0,0
548459652,54,290000000000000.0,0
548459652,55,310000000000000.0,1
548459652,56,330000000000000.0,1
548459652,57,350000000000000.0,1
548459652,58,370000000000000.0,1
548459652,59,390000000000000.0,1
548459652,60,410000000000000.0,1
548459652,61,430000000000000.0,1
548459652,62,450000000000000.0,1
548459652,63,320000000000000.0,0
548459652,64,340000000000000.0,1
548459652,67,788125000000000.0,0
548459652,68,801625000000000.0,0
548459652,71,788125000000000.0,0
548459652,72,801625000000000.0,0
548459652,73,400000000000000.0,0
548459652,74,400000000000000.0,0
548459652,77,340000000000000.0,1
548459652,78,340000000000000.0,1
548459652,79,340000000000000.0,1
548459652,80,340000000000000.0,1
548459652,81,380000000000000.0,1
548459652,82,380000000000000.0,1
548459652,83,380000000000000.0,1
548459652,84,380000000000000.0,1
548459652,88,50000000000000.0,0
517693603,4,800000000000000.0,0
517693603,5,800000000000000.0,0
517693603,6,800000000000000.0,0
517693603,7,100000000000000.0,0
517693603,8,200000000000000.0,0
517693603,9,300000000000000.0,0
517693603,10,400000000000000.0,0
517693603,11,499999969482421.9,0
517693603,12,600000000000000.0,0
517693603,13,700000000000000.0,0
517693603,14,800000000000000.0,0
517693603,15,900000000000000.0,0
517693603,16,999999938964843.8,0
517693603,17,1100000000000000.0,0
517693603,18,1200000000000000.0,1
517693603,19,1150000000000000.0,1
517693603,20,1130000000000000.0,0
517693603,21,1140000000000000.0,0
517693603,22,1150000000000000.0,0
517693603,23,1160000000000000.0,0
517693603,24,1170000000000000.0,0
517693603,25,1190000000000000.0,1
517693603,26,1180000000000000.0,0
517693603,27,1190000000000000.0,0
517693603,28,1200000000000000.0,0
517693603,29,1210000000000000.0,0
517693603,30,1230000000000000.0,1
517693603,31,1220000000000000.0,0
517693603,32,1230000000000000.0,0
517693603,33,1240000000000000.0,1
517693603,34,1240000000000000.0,1
517693603,35,1240000000000000.0,1
517693603,36,1240000000000000.0,1
517693603,37,1240000000000000.0,1
517693603,38,160000000000000.0,0
517693603,39,140000000000000.0,0
517693603,40,120000000000000.0,0
517693603,41,100000000000000.0,0
517693603,42,80000000000000.0,0
517693603,43,60000000000000.0,0
517693603,44,50000000000000.0,0
517693603,45,50000000000000.0,0
517693603,46,50000000000000.0,0
517693603,47,70000000000000.0,0
517693603,48,90000000000000.0,0
517693603,49,110000000000000.0,0
517693603,50,130000000000000.0,0
517693603,51,150000000000000.0,0
517693603,52,170000000000000.0,0
517693603,53,190000000000000.0,0
517693603,54,210000000000000.0,0
517693603,55,230000000000000.0,0
517693603,56,249999984741210.94,1
517693603,57,270000000000000.0,5
517693603,58,290000000000000.0,7
517693603,59,310000000000000.0,9
517693603,60,330000000000000.0,10
517693603,61,350000000000000.0,12
517693603,62,370000000000000.0,13
517693603,63,390000000000000.0,14
517693603,64,239999984741210.94,0
517693603,65,249999984741210.94,1
517693603,66,249999984741210.94,1
517693603,67,249999984741210.94,1
517693603,68,249999984741210.94,1
517693603,69,579500000000000.0,0
517693603,70,589375000000000.0,0
517693603,71,579500000000000.0,0
517693603,72,589375000000000.0,0
517693603,73,579500000000000.0,0
517693603,74,589375000000000.0,0
517693603,75,579500000000000.0,0
517693603,78,400000000000000.0,0
517693603,79,400000000000000.0,0
517693603,80,249999984741210.94,0
517693603,81,270000000000000.0,0
517693603,82,290000000000000.0,0
517693603,83,310000000000000.0,1
517693603,84,310000000000000.0,1
517693603,85,310000000000000.0,0
517693603,86,320000000000000.0,1
517693603,87,320000000000000.0,0
517693603,88,330000000000000.0,1
517693603,89,330000000000000.0,1
517693603,90,330000000000000.0,1
517693603,91,330000000000000.0,1
517693603,92,370000000000000.0,3
517693603,93,370000000000000.0,2
517693603,94,370000000000000.0,2
517693603,95,370000000000000.0,1
517693603,96,410000000000000.0,5
517693603,97,410000000000000.0,3
517693603,98,410000000000000.0,2
517693603,99,410000000000000.0,2
517693603,100,1240000000000000.0,0
517693603,101,1280000000000000.0,0
517693603,102,1300000000000000.0,0
517693603,103,1320000000000000.0,0
517693603,104,1350000000000000.0,0
517693603,105,1400000000000000.0,0
517693603,106,1450000000000000.0,0
517693603,107,1500000000000000.0,0
517693603,108,1550000000000000.0,1
517693603,109,1530000000000000.0,1
517693603,110,1510000000000000.0,0
517693603,112,1530000000000000.0,1
517693603,113,1530000000000000.0,0
517693603,114,1540000000000000.0,0
517693603,115,1540000000000000.0,0
517693603,116,1540000000000000.0,0
517693603,117,1540000000000000.0,0
517693603,118,1540000000000000.0,0
517693603,119,1540000000000000.0,0
517693603,120,1540000000000000.0,0
517693603,121,1540000000000000.0,0
517693603,122,1540000000000000.0,0
517693603,123,1540000000000000.0,0
517693603,124,1540000000000000.0,0
517693603,125,1540000000000000.0,0
517693603,126,1540000000000000.0,0
517693603,127,1540000000000000.0,0
517693603,128,1540000000000000.0,0
517693603,129,1540000000000000.0,0
517693603,130,1540000000000000.0,0
517693603,131,1540000000000000.0,0
517693603,132,1540000000000000.0,0
517693603,133,1540000000000000.0,0
517693603,134,1540000000000000.0,0
517693603,137,50000000000000.0,0
542142697,5,800000000000000.0,0
542142697,6,800000000000000.0,0
542142697,7,800000000000000.0,0
542142697,8,100000000000000.0,0
542142697,9,200000000000000.0,0
542142697,10,300000000000000.0,0
542142697,11,400000000000000.0,0
542142697,12,499999969482421.9,1
542142697,16,460000000000000.0,1
542142697,17,460000000000000.0,1
542142697,18,460000000000000.0,1
542142697,19,460000000000000.0,1
542142697,20,460000000000000.0,1
542142697,21,160000000000000.0,0
542142697,22,140000000000000.0,0
542142697,23,120000000000000.0,0
542142697,26,60000000000000.0,0
542142697,27,50000000000000.0,0
542142697,28,50000000000000.0,0
542142697,29,50000000000000.0,0
542142697,31,90000000000000.0,1
542142697,32,110000000000000.0,5
542142697,33,130000000000000.0,20
542142697,34,150000000000000.0,27
542142697,35,170000000000000.0,36
542142697,36,190000000000000.0,44
542142697,37,210000000000000.0,50
542142697,38,80000000000000.0,0
542142697,39,90000000000000.0,0
542142697,40,100000000000000.0,1
542142697,41,100000000000000.0,1
542142697,42,100000000000000.0,1
542142697,44,231750000000000.0,0
542142697,45,235750000000000.0,0
542142697,46,231750000000000.0,0
542142697,47,235750000000000.0,0
542142697,48,231750000000000.0,0
542142697,54,400000000000000.0,0
542142697,58,50000000000000.0,0
567763632,5,800000000000000.0,0
567763632,6,800000000000000.0,0
567763632,7,800000000000000.0,0
567763632,8,100000000000000.0,0
567763632,9,200000000000000.0,0
567763632,10,300000000000000.0,0
567763632,11,400000000000000.0,0
567763632,12,499999969482421.9,0
567763632,13,600000000000000.0,0
567763632,14,700000000000000.0,0
567763632,15,800000000000000.0,0
567763632,16,900000000000000.0,2
567763632,17,850000000000000.0,0
567763632,18,870000000000000.0,0
567763632,20,880000000000000.0,0
567763632,21,890000000000000.0,0
567763632,22,900000000000000.0,2
567763632,23,900000000000000.0,0
567763632,24,900000000000000.0,0
567763632,25,900000000000000.0,0
567763632,26,910000000000000.0,0
567763632,27,920000000000000.0,0
567763632,28,930000000000000.0,0
567763632,29,939999938964843.8,2
567763632,33,939999938964843.8,0
567763632,34,939999938964843.8,0
567763632,35,939999938964843.8,0
567763632,36,949999938964843.8,0
567763632,37,959999938964843.8,0
567763632,39,979999938964843.8,1
567763632,44,160000000000000.0,0
567763632,46,120000000000000.0,0
567763632,47,100000000000000.0,0
567763632,51,50000000000000.0,0
567763632,53,70000000000000.0,0
567763632,54,90000000000000.0,1
567763632,55,110000000000000.0,3
567763632,56,130000000000000.0,5
567763632,57,150000000000000.0,7
567763632,58,170000000000000.0,8
567763632,59,190000000000000.0,10
567763632,60,210000000000000.0,12
567763632,61,230000000000000.0,13
567763632,62,80000000000000.0,0
567763632,63,90000000000000.0,1
567763632,64,90000000000000.0,1
567763632,65,90000000000000.0,1
567763632,66,90000000000000.0,1
567763632,68,130000000000000.0,3
567763632,69,130000000000000.0,4
567763632,70,208624984741210.94,0
567763632,71,212250000000000.0,0
567763632,72,208624984741210.94,0
567763632,75,400000000000000.0,0
567763632,76,400000000000000.0,0
567763632,77,400000000000000.0,0
567763632,78,400000000000000.0,0
567763632,79,400000000000000.0,0
567763632,80,400000000000000.0,0
567763632,81,400000000000000.0,0
567763632,82,400000000000000.0,0
567763632,83,400000000000000.0,0
567763632,84,400000000000000.0,0
567763632,89,50000000000000.0,0
520636424,4,800000000000000.0,0
520636424,5,800000000000000.0,0
520636424,6,800000000000000.0,0
520636424,7,100000000000000.0,0
520636424,8,200000000000000.0,0
520636424,9,300000000000000.0,0
520636424,10,400000000000000.0,0
520636424,11,499999969482421.9,0
520636424,12,600000000000000.0,0
520636424,13,700000000000000.0,0
520636424,14,800000000000000.0,0
520636424,15,900000000000000.0,0
520636424,16,999999938964843.8,0
520636424,17,1100000000000000.0,0
520636424,18,1200000000000000.0,0
520636424,19,1300000000000000.0,0
520636424,21,1400000000000000.0,2
520636424,22,1400000000000000.0,2
520636424,23,1400000000000000.0,2
520636424,25,1400000000000000.0,2
520636424,26,160000000000000.0,0
520636424,29,100000000000000.0,0
520636424,30,80000000000000.0,0
520636424,31,60000000000000.0,0
520636424,32,50000000000000.0,0
520636424,33,50000000000000.0,0
520636424,35,70000000000000.0,0
520636424,36,90000000000000.0,0
520636424,37,110000000000000.0,0
520636424,41,190000000000000.0,2
520636424,43,230000000000000.0,3
520636424,46,140000000000000.0,2
520636424,47,140000000000000.0,2
520636424,48,140000000000000.0,2
520636424,49,140000000000000.0,2
520636424,52,324375000000000.0,0
520636424,54,324375000000000.0,0
520636424,56,324375000000000.0,0
520636424,59,400000000000000.0,0
520636424,60,400000000000000.0,0
520636424,61,140000000000000.0,2
520636424,63,140000000000000.0,2
520636424,64,140000000000000.0,2
520636424,65,180000000000000.0,5
520636424,66,180000000000000.0,6
520636424,67,180000000000000.0,6
520636424,68,180000000000000.0,5
520636424,69,220000000000000.0,7
520636424,70,220000000000000.0,7
520636424,71,220000000000000.0,7
520636424,75,50000000000000.0,0
576120358,6,800000000000000.0,0
576120358,7,800000000000000.0,0
576120358,8,800000000000000.0,0
576120358,9,100000000000000.0,0
576120358,10,200000000000000.0,0
576120358,11,300000000000000.0,0
576120358,12,400000000000000.0,0
576120358,13,499999969482421.9,0
576120358,14,600000000000000.0,1
576120358,15,550000000000000.0,0
576120358,16,600000000000000.0,0
576120358,17,650000000000000.0,1
576120358,18,630000000000000.0,0
576120358,19,640000000000000.0,1
576120358,20,640000000000000.0,1
576120358,21,640000000000000.0,1
576120358,22,640000000000000.0,1
576120358,23,640000000000000.0,0
576120358,24,640000000000000.0,0
576120358,25,160000000000000.0,0
576120358,26,140000000000000.0,0
576120358,27,120000000000000.0,0
576120358,28,100000000000000.0,0
576120358,29,80000000000000.0,0
576120358,30,60000000000000.0,0
576120358,31,50000000000000.0,0
576120358,32,50000000000000.0,0
576120358,33,50000000000000.0,0
576120358,34,70000000000000.0,0
576120358,35,90000000000000.0,2
576120358,36,110000000000000.0,5
576120358,37,130000000000000.0,7
