specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
576120358,38,150000000000000.0,9
576120358,39,170000000000000.0,10
576120358,40,190000000000000.0,13
576120358,41,210000000000000.0,14
576120358,42,230000000000000.0,15
576120358,43,80000000000000.0,0
576120358,44,90000000000000.0,1
576120358,45,90000000000000.0,1
576120358,46,90000000000000.0,1
576120358,47,90000000000000.0,1
576120358,48,130000000000000.0,5
576120358,49,130000000000000.0,6
576120358,50,130000000000000.0,5
576120358,51,130000000000000.0,5
576120358,52,170000000000000.0,9
576120358,53,170000000000000.0,9
576120358,54,90000000000000.0,1
576120358,55,208624984741210.94,0
576120358,56,212250000000000.0,0
576120358,58,208624984741210.94,0
576120358,73,50000000000000.0,0
508376177,3,800000000000000.0,0
508376177,4,800000000000000.0,0
508376177,5,800000000000000.0,0
508376177,6,100000000000000.0,0
508376177,7,200000000000000.0,0
508376177,8,300000000000000.0,0
508376177,9,400000000000000.0,0
508376177,10,499999969482421.9,0
508376177,11,600000000000000.0,0
508376177,12,700000000000000.0,0
508376177,13,800000000000000.0,0
508376177,14,900000000000000.0,0
508376177,15,999999938964843.8,0
508376177,16,1100000000000000.0,0
508376177,17,1200000000000000.0,0
508376177,18,1300000000000000.0,0
508376177,19,1400000000000000.0,0
508376177,20,1500000000000000.0,0
508376177,21,1600000000000000.0,0
508376177,22,1700000000000000.0,0
508376177,24,1899999877929687.5,1
508376177,25,1899999877929687.5,1
508376177,26,1899999877929687.5,1
508376177,27,1899999877929687.5,1
508376177,28,1899999877929687.5,1
508376177,29,160000000000000.0,0
508376177,30,140000000000000.0,0
508376177,31,120000000000000.0,0
508376177,32,100000000000000.0,0
508376177,33,80000000000000.0,0
508376177,34,60000000000000.0,0
508376177,35,50000000000000.0,0
508376177,37,50000000000000.0,0
508376177,38,70000000000000.0,0
508376177,39,90000000000000.0,0
508376177,40,110000000000000.0,0
508376177,41,130000000000000.0,1
508376177,42,150000000000000.0,1
508376177,43,170000000000000.0,1
508376177,46,230000000000000.0,7
508376177,47,249999984741210.94,8
508376177,48,270000000000000.0,9
508376177,49,150000000000000.0,1
508376177,50,150000000000000.0,1
508376177,51,150000000000000.0,1
508376177,52,150000000000000.0,1
508376177,56,353750000000000.0,0
508376177,61,400000000000000.0,0
508376177,64,140000000000000.0,1
508376177,66,140000000000000.0,1
508376177,67,140000000000000.0,1
508376177,68,180000000000000.0,1
508376177,69,180000000000000.0,1
508376177,70,180000000000000.0,1
508376177,71,180000000000000.0,1
508376177,74,220000000000000.0,3
508376177,75,220000000000000.0,2
508376177,77,601249938964843.8,0
508376177,79,2500000000000000.0,0
508376177,80,2500000000000000.0,0
508376177,81,2500000000000000.0,0
508376177,82,2500000000000000.0,0
508376177,83,2500000000000000.0,0
508376177,84,2500000000000000.0,0
508376177,85,2500000000000000.0,0
508376177,86,2500000000000000.0,0
508376177,87,2500000000000000.0,0
508376177,88,2500000000000000.0,0
508376177,89,2500000000000000.0,0
508376177,90,2500000000000000.0,0
508376177,91,2500000000000000.0,0
508376177,92,2500000000000000.0,0
508376177,93,2500000000000000.0,0
508376177,94,2500000000000000.0,0
508376177,95,2500000000000000.0,0
508376177,96,2500000000000000.0,0
508376177,97,2500000000000000.0,0
508376177,98,2500000000000000.0,0
508376177,99,2500000000000000.0,0
508376177,102,50000000000000.0,0
539547437,4,800000000000000.0,0
539547437,5,800000000000000.0,0
539547437,6,800000000000000.0,0
539547437,7,100000000000000.0,0
539547437,8,200000000000000.0,0
539547437,9,300000000000000.0,0
539547437,10,400000000000000.0,0
539547437,11,499999969482421.9,0
539547437,12,600000000000000.0,0
539547437,13,700000000000000.0,0
539547437,14,800000000000000.0,0
539547437,15,900000000000000.0,0
539547437,16,999999938964843.8,0
539547437,17,1100000000000000.0,0
539547437,18,1200000000000000.0,0
539547437,19,1300000000000000.0,0
539547437,20,1400000000000000.0,0
539547437,21,1500000000000000.0,0
539547437,22,1600000000000000.0,0
539547437,23,1700000000000000.0,0
539547437,24,1800000000000000.0,0
539547437,25,1899999877929687.5,0
539547437,26,1999999877929687.5,0
539547437,27,2100000000000000.0,0
539547437,28,2200000000000000.0,0
539547437,29,2300000000000000.0,0
539547437,30,2400000000000000.0,0
539547437,31,2500000000000000.0,1
539547437,32,2450000000000000.0,1
539547437,33,2450000000000000.0,1
539547437,34,2430000000000000.0,1
539547437,35,2410000000000000.0,0
539547437,36,2420000000000000.0,0
539547437,37,2430000000000000.0,0
539547437,38,2440000000000000.0,0
539547437,39,2450000000000000.0,0
539547437,40,2460000000000000.0,0
539547437,41,2470000000000000.0,1
539547437,42,2470000000000000.0,0
539547437,43,2480000000000000.0,0
539547437,44,2490000000000000.0,0
539547437,45,2500000000000000.0,0
539547437,46,2510000000000000.0,0
539547437,47,2520000000000000.0,0
539547437,48,2530000000000000.0,0
539547437,49,2540000000000000.0,0
539547437,50,2550000000000000.0,0
539547437,51,2560000000000000.0,0
539547437,52,2570000000000000.0,0
539547437,53,2580000000000000.0,1
539547437,54,2580000000000000.0,1
539547437,55,2580000000000000.0,0
539547437,56,2580000000000000.0,0
539547437,57,2580000000000000.0,0
539547437,58,2590000000000000.0,0
539547437,59,2650000000000000.0,1
539547437,60,2630000000000000.0,1
539547437,61,2610000000000000.0,1
539547437,62,2610000000000000.0,1
539547437,63,2610000000000000.0,0
539547437,64,2610000000000000.0,0
539547437,65,2630000000000000.0,0
539547437,66,2650000000000000.0,1
539547437,71,160000000000000.0,0
539547437,72,140000000000000.0,0
539547437,73,120000000000000.0,0
539547437,74,100000000000000.0,0
539547437,75,80000000000000.0,0
539547437,77,50000000000000.0,0
539547437,78,50000000000000.0,0
539547437,79,50000000000000.0,0
539547437,80,70000000000000.0,0
539547437,81,90000000000000.0,0
539547437,82,110000000000000.0,0
539547437,83,130000000000000.0,0
539547437,84,150000000000000.0,0
539547437,85,170000000000000.0,0
539547437,86,190000000000000.0,0
539547437,87,210000000000000.0,0
539547437,88,230000000000000.0,0
539547437,89,249999984741210.94,0
539547437,90,270000000000000.0,0
539547437,91,290000000000000.0,0
539547437,92,310000000000000.0,0
539547437,93,330000000000000.0,0
539547437,94,350000000000000.0,0
539547437,95,370000000000000.0,0
539547437,96,390000000000000.0,0
539547437,97,410000000000000.0,0
539547437,98,430000000000000.0,0
539547437,99,450000000000000.0,0
539547437,100,469999969482421.9,0
539547437,101,489999969482421.9,0
539547437,102,509999969482421.9,0
539547437,103,530000000000000.0,0
539547437,104,550000000000000.0,0
539547437,105,570000000000000.0,0
539547437,106,590000000000000.0,0
539547437,107,610000000000000.0,2
539547437,108,630000000000000.0,2
539547437,109,650000000000000.0,2
539547437,110,670000000000000.0,2
539547437,111,690000000000000.0,2
539547437,112,710000000000000.0,2
539547437,113,730000000000000.0,2
539547437,114,750000000000000.0,2
539547437,115,600000000000000.0,0
539547437,116,620000000000000.0,0
539547437,117,630000000000000.0,0
539547437,118,640000000000000.0,0
539547437,119,650000000000000.0,2
539547437,120,650000000000000.0,2
539547437,121,650000000000000.0,2
539547437,122,650000000000000.0,2
539547437,123,1506625000000000.0,0
539547437,124,1532500000000000.0,0
539547437,125,1506625000000000.0,0
539547437,126,1532500000000000.0,0
539547437,127,1506625000000000.0,0
539547437,128,1532500000000000.0,0
539547437,129,1506625000000000.0,0
539547437,130,1532500000000000.0,0
539547437,132,400000000000000.0,0
539547437,133,400000000000000.0,0
539547437,136,50000000000000.0,0
548473245,5,800000000000000.0,0
548473245,6,800000000000000.0,0
548473245,7,800000000000000.0,0
548473245,8,100000000000000.0,0
548473245,9,200000000000000.0,0
548473245,10,300000000000000.0,0
548473245,11,400000000000000.0,0
548473245,12,499999969482421.9,0
548473245,13,600000000000000.0,0
548473245,14,700000000000000.0,0
548473245,15,800000000000000.0,1
548473245,16,750000000000000.0,0
548473245,17,750000000000000.0,0
548473245,18,770000000000000.0,1
548473245,19,760000000000000.0,0
548473245,20,770000000000000.0,0
548473245,21,780000000000000.0,0
548473245,22,790000000000000.0,0
548473245,23,800000000000000.0,1
548473245,24,800000000000000.0,0
548473245,25,810000000000000.0,1
548473245,26,810000000000000.0,0
548473245,27,820000000000000.0,1
548473245,28,820000000000000.0,1
548473245,29,820000000000000.0,1
548473245,30,820000000000000.0,1
548473245,31,820000000000000.0,1
548473245,32,160000000000000.0,0
548473245,33,140000000000000.0,0
548473245,34,120000000000000.0,0
548473245,35,100000000000000.0,0
548473245,36,80000000000000.0,0
548473245,37,60000000000000.0,0
548473245,38,50000000000000.0,0
548473245,39,50000000000000.0,0
548473245,40,50000000000000.0,0
548473245,41,70000000000000.0,0
548473245,42,90000000000000.0,0
548473245,43,110000000000000.0,1
548473245,44,130000000000000.0,3
548473245,45,150000000000000.0,8
548473245,46,170000000000000.0,11
548473245,47,190000000000000.0,13
548473245,48,210000000000000.0,16
548473245,49,230000000000000.0,17
548473245,50,249999984741210.94,19
548473245,51,100000000000000.0,0
548473245,52,110000000000000.0,0
548473245,53,119999992370605.47,1
548473245,54,119999992370605.47,1
548473245,55,119999992370605.47,1
548473245,56,119999992370605.47,1
548473245,57,278125000000000.0,0
548473245,58,282875000000000.0,0
548473245,59,278125000000000.0,0
548473245,60,282875000000000.0,0
548473245,62,282875000000000.0,0
548473245,63,278125000000000.0,0
548473245,66,400000000000000.0,0
548473245,67,400000000000000.0,0
548473245,71,50000000000000.0,0
541551362,4,800000000000000.0,0
541551362,5,800000000000000.0,0
541551362,6,800000000000000.0,0
541551362,7,100000000000000.0,0
541551362,8,200000000000000.0,0
541551362,9,300000000000000.0,0
541551362,10,400000000000000.0,0
541551362,11,499999969482421.9,0
541551362,12,600000000000000.0,1
541551362,13,550000000000000.0,0
541551362,14,560000000000000.0,0
541551362,15,570000000000000.0,0
541551362,16,580000000000000.0,0
541551362,17,590000000000000.0,0
541551362,18,600000000000000.0,0
541551362,19,610000000000000.0,1
541551362,20,610000000000000.0,1
541551362,21,610000000000000.0,1
541551362,22,610000000000000.0,0
541551362,25,160000000000000.0,0
541551362,26,140000000000000.0,0
541551362,27,120000000000000.0,0
541551362,28,100000000000000.0,0
541551362,29,80000000000000.0,0
541551362,30,60000000000000.0,0
541551362,31,50000000000000.0,0
541551362,32,50000000000000.0,0
541551362,33,50000000000000.0,0
541551362,34,70000000000000.0,0
541551362,35,90000000000000.0,6
541551362,36,110000000000000.0,11
541551362,37,130000000000000.0,17
541551362,38,150000000000000.0,20
541551362,39,170000000000000.0,25
541551362,40,190000000000000.0,29
541551362,41,210000000000000.0,32
541551362,42,230000000000000.0,36
541551362,43,80000000000000.0,1
541551362,44,70000000000000.0,0
541551362,45,80000000000000.0,1
541551362,46,80000000000000.0,1
541551362,47,80000000000000.0,1
541551362,48,80000000000000.0,0
541551362,49,80000000000000.0,1
541551362,51,188625000000000.0,0
541551362,52,185375000000000.0,0
541551362,53,188625000000000.0,0
541551362,59,400000000000000.0,0
541551362,60,400000000000000.0,0
541551362,61,80000000000000.0,0
541551362,62,100000000000000.0,2
541551362,63,100000000000000.0,2
541551362,65,100000000000000.0,2
541551362,66,140000000000000.0,12
541551362,69,140000000000000.0,10
541551362,71,180000000000000.0,20
541551362,72,180000000000000.0,20
541551362,77,50000000000000.0,0
539661667,4,800000000000000.0,0
539661667,5,800000000000000.0,0
539661667,6,800000000000000.0,0
539661667,7,100000000000000.0,0
539661667,8,200000000000000.0,0
539661667,9,300000000000000.0,0
539661667,10,400000000000000.0,0
539661667,11,499999969482421.9,0
539661667,12,600000000000000.0,0
539661667,13,700000000000000.0,0
539661667,14,800000000000000.0,0
539661667,15,900000000000000.0,0
539661667,16,999999938964843.8,0
539661667,17,1100000000000000.0,0
539661667,18,1200000000000000.0,0
539661667,19,1300000000000000.0,0
539661667,20,1400000000000000.0,0
539661667,21,1500000000000000.0,0
539661667,22,1600000000000000.0,0
539661667,23,1700000000000000.0,0
539661667,24,1800000000000000.0,1
539661667,25,1750000000000000.0,1
539661667,26,1730000000000000.0,0
539661667,27,1740000000000000.0,1
539661667,28,1740000000000000.0,1
539661667,29,1740000000000000.0,1
539661667,30,1740000000000000.0,1
539661667,31,1740000000000000.0,0
539661667,32,160000000000000.0,0
539661667,33,140000000000000.0,0
539661667,34,120000000000000.0,0
539661667,35,100000000000000.0,0
539661667,36,80000000000000.0,0
539661667,37,60000000000000.0,0
539661667,38,50000000000000.0,0
539661667,39,50000000000000.0,0
539661667,40,50000000000000.0,0
539661667,41,70000000000000.0,0
539661667,42,90000000000000.0,0
539661667,43,110000000000000.0,0
539661667,44,130000000000000.0,0
539661667,45,150000000000000.0,2
539661667,46,170000000000000.0,2
539661667,47,190000000000000.0,2
539661667,48,210000000000000.0,3
539661667,49,230000000000000.0,4
539661667,50,249999984741210.94,5
539661667,51,270000000000000.0,6
539661667,52,290000000000000.0,6
539661667,53,310000000000000.0,7
539661667,54,119999992370605.47,0
539661667,55,130000000000000.0,0
539661667,56,140000000000000.0,0
539661667,57,150000000000000.0,0
539661667,58,160000000000000.0,1
539661667,59,160000000000000.0,1
539661667,60,160000000000000.0,1
539661667,61,160000000000000.0,1
539661667,62,370875000000000.0,0
539661667,63,377250000000000.0,0
539661667,64,370875000000000.0,0
539661667,66,370875000000000.0,0
539661667,67,377250000000000.0,0
539661667,68,370875000000000.0,0
539661667,75,50000000000000.0,0
527946361,4,800000000000000.0,0
527946361,5,800000000000000.0,0
527946361,6,800000000000000.0,0
527946361,7,100000000000000.0,0
527946361,8,200000000000000.0,0
527946361,9,300000000000000.0,0
527946361,10,400000000000000.0,0
527946361,11,499999969482421.9,0
527946361,12,600000000000000.0,0
527946361,13,700000000000000.0,0
527946361,14,800000000000000.0,0
527946361,15,900000000000000.0,0
527946361,16,999999938964843.8,1
527946361,17,949999938964843.8,1
527946361,18,930000000000000.0,1
527946361,19,910000000000000.0,0
527946361,20,920000000000000.0,0
527946361,21,930000000000000.0,0
527946361,22,939999938964843.8,0
527946361,23,949999938964843.8,0
527946361,25,959999938964843.8,1
527946361,26,959999938964843.8,1
527946361,27,959999938964843.8,0
527946361,28,959999938964843.8,0
527946361,29,969999938964843.8,1
527946361,30,969999938964843.8,1
527946361,31,969999938964843.8,1
527946361,32,969999938964843.8,1
527946361,33,969999938964843.8,1
527946361,34,160000000000000.0,0
527946361,35,140000000000000.0,0
527946361,36,120000000000000.0,0
527946361,37,100000000000000.0,0
527946361,38,80000000000000.0,0
527946361,39,60000000000000.0,0
527946361,40,50000000000000.0,0
527946361,41,50000000000000.0,0
527946361,42,50000000000000.0,0
527946361,43,70000000000000.0,0
527946361,44,90000000000000.0,0
527946361,45,110000000000000.0,0
527946361,46,130000000000000.0,0
527946361,47,150000000000000.0,2
527946361,48,170000000000000.0,7
527946361,49,190000000000000.0,10
527946361,50,210000000000000.0,13
527946361,51,230000000000000.0,15
527946361,52,249999984741210.94,18
527946361,53,270000000000000.0,20
527946361,54,290000000000000.0,22
527946361,55,140000000000000.0,0
527946361,56,160000000000000.0,0
527946361,57,180000000000000.0,4
527946361,58,170000000000000.0,1
527946361,59,170000000000000.0,2
527946361,60,170000000000000.0,1
527946361,61,170000000000000.0,1
527946361,62,393750000000000.0,0
527946361,63,400625000000000.0,0
527946361,64,393750000000000.0,0
527946361,65,400625000000000.0,0
527946361,66,393750000000000.0,0
527946361,67,400625000000000.0,0
527946361,68,393750000000000.0,0
527946361,69,400625000000000.0,0
527946361,71,400000000000000.0,0
527946361,72,400000000000000.0,0
527946361,73,170000000000000.0,0
527946361,74,190000000000000.0,2
527946361,75,180000000000000.0,0
527946361,76,190000000000000.0,1
527946361,77,190000000000000.0,1
527946361,78,190000000000000.0,1
527946361,79,190000000000000.0,1
527946361,80,230000000000000.0,9
527946361,81,230000000000000.0,9
527946361,82,230000000000000.0,9
527946361,83,230000000000000.0,10
527946361,84,270000000000000.0,16
527946361,85,270000000000000.0,15
527946361,86,270000000000000.0,15
527946361,87,270000000000000.0,15
527946361,88,969999938964843.8,0
527946361,89,969999938964843.8,0
527946361,90,969999938964843.8,0
527946361,91,969999938964843.8,0
527946361,92,969999938964843.8,0
527946361,93,969999938964843.8,0
527946361,94,969999938964843.8,0
527946361,95,969999938964843.8,0
527946361,96,969999938964843.8,0
527946361,97,969999938964843.8,0
527946361,98,969999938964843.8,0
527946361,99,969999938964843.8,0
527946361,100,969999938964843.8,0
527946361,101,969999938964843.8,0
527946361,102,969999938964843.8,0
527946361,103,969999938964843.8,0
527946361,104,969999938964843.8,0
527946361,105,969999938964843.8,0
527946361,106,969999938964843.8,0
527946361,107,969999938964843.8,0
527946361,108,969999938964843.8,0
527946361,109,815625000000000.0,0
527946361,110,815625000000000.0,0
527946361,111,815625000000000.0,0
527946361,114,50000000000000.0,0
531526539,4,800000000000000.0,0
531526539,5,800000000000000.0,0
531526539,6,800000000000000.0,0
531526539,7,100000000000000.0,0
531526539,8,200000000000000.0,0
531526539,9,300000000000000.0,0
531526539,10,400000000000000.0,0
531526539,11,499999969482421.9,0
531526539,12,600000000000000.0,0
531526539,13,700000000000000.0,0
531526539,14,800000000000000.0,0
531526539,15,900000000000000.0,0
531526539,16,999999938964843.8,0
531526539,17,1100000000000000.0,1
531526539,18,1050000000000000.0,0
531526539,19,1070000000000000.0,0
531526539,20,1080000000000000.0,0
531526539,21,1090000000000000.0,0
531526539,22,1100000000000000.0,0
531526539,23,1120000000000000.0,0
531526539,24,1140000000000000.0,0
531526539,26,1160000000000000.0,1
531526539,27,1160000000000000.0,1
531526539,28,1160000000000000.0,1
531526539,29,1160000000000000.0,1
531526539,30,1160000000000000.0,1
531526539,31,159000000000000.0,0
531526539,32,139000000000000.0,0
531526539,33,119000000000000.0,0
531526539,34,99000000000000.0,0
531526539,35,79000000000000.0,0
531526539,36,59000000000000.0,0
531526539,37,49000000000000.0,0
531526539,38,49000000000000.0,0
531526539,40,70000000000000.0,0
531526539,41,90000000000000.0,0
531526539,42,110000000000000.0,0
531526539,43,130000000000000.0,0
531526539,44,150000000000000.0,0
531526539,45,170000000000000.0,3
531526539,46,190000000000000.0,6
531526539,47,210000000000000.0,9
531526539,48,230000000000000.0,11
531526539,49,249999984741210.94,14
531526539,50,270000000000000.0,16
531526539,51,290000000000000.0,18
531526539,52,310000000000000.0,20
531526539,53,170000000000000.0,1
531526539,54,170000000000000.0,1
531526539,55,170000000000000.0,1
531526539,56,170000000000000.0,0
531526539,57,394000000000000.0,0
531526539,58,400750000000000.0,0
531526539,60,400750000000000.0,0
531526539,61,394000000000000.0,0
531526539,62,400750000000000.0,0
531526539,66,400000000000000.0,0
531526539,67,400000000000000.0,0
531526539,69,190000000000000.0,1
531526539,70,190000000000000.0,0
531526539,71,190000000000000.0,0
531526539,72,190000000000000.0,0
531526539,73,230000000000000.0,3
531526539,74,230000000000000.0,3
531526539,75,230000000000000.0,3
531526539,76,230000000000000.0,2
531526539,77,270000000000000.0,6
531526539,78,270000000000000.0,6
531526539,79,270000000000000.0,3
531526539,80,270000000000000.0,3
531526539,94,1480000000000000.0,0
531526539,95,1480000000000000.0,0
531526539,96,1480000000000000.0,0
531526539,97,1480000000000000.0,0
531526539,98,1480000000000000.0,0
531526539,99,1480000000000000.0,0
531526539,100,1480000000000000.0,0
531526539,101,1480000000000000.0,0
531526539,102,1480000000000000.0,0
531526539,103,1480000000000000.0,0
531526539,104,1480000000000000.0,0
531526539,105,1480000000000000.0,0
531526539,106,1480000000000000.0,0
531526539,107,1480000000000000.0,0
531526539,108,1480000000000000.0,0
531526539,109,1480000000000000.0,0
531526539,110,1480000000000000.0,0
531526539,111,1480000000000000.0,0
531526539,112,1480000000000000.0,0
531526539,113,1480000000000000.0,0
531526539,114,1480000000000000.0,0
531526539,115,816000000000000.0,0
531526539,116,816000000000000.0,0
531526539,117,816000000000000.0,0
531526539,120,49000000000000.0,0
539542218,5,800000000000000.0,0
539542218,6,800000000000000.0,0
539542218,7,800000000000000.0,0
539542218,8,100000000000000.0,0
539542218,9,200000000000000.0,0
539542218,10,300000000000000.0,0
539542218,11,400000000000000.0,0
539542218,12,499999969482421.9,0
539542218,13,600000000000000.0,1
539542218,14,550000000000000.0,1
539542218,15,530000000000000.0,1
539542218,16,499999969482421.9,0
539542218,17,509999969482421.9,1
539542218,18,509999969482421.9,0
539542218,19,509999969482421.9,0
539542218,20,520000000000000.0,1
539542218,21,520000000000000.0,1
539542218,22,520000000000000.0,1
539542218,23,520000000000000.0,1
539542218,24,520000000000000.0,1
539542218,25,160000000000000.0,0
539542218,26,140000000000000.0,0
539542218,27,120000000000000.0,0
539542218,28,100000000000000.0,0
539542218,29,80000000000000.0,0
539542218,31,50000000000000.0,0
539542218,32,50000000000000.0,0
539542218,34,70000000000000.0,6
539542218,35,90000000000000.0,10
539542218,39,170000000000000.0,22
539542218,41,50000000000000.0,0
539542218,43,50000000000000.0,0
539542218,45,59999996185302.734,5
539542218,47,50000000000000.0,0
539542218,48,50000000000000.0,2
539542218,49,50000000000000.0,3
539542218,51,50000000000000.0,3
539542218,52,115875000000000.0,0
539542218,53,117875000000000.0,0
539542218,56,115875000000000.0,0
539542218,57,117875000000000.0,0
539542218,65,50000000000000.0,0
528671590,4,800000000000000.0,0
528671590,5,800000000000000.0,2
528671590,6,800000000000000.0,1
528671590,7,100000000000000.0,0
528671590,8,200000000000000.0,0
528671590,9,300000000000000.0,0
528671590,10,400000000000000.0,0
528671590,14,450000000000000.0,2
528671590,15,450000000000000.0,2
528671590,17,135000000000000.0,0
528671590,18,115000000000000.0,0
528671590,19,95000000000000.0,0
528671590,20,75000000000000.0,0
528671590,21,55000000000000.0,0
528671590,22,35000000000000.0,0
528671590,23,25000000000000.0,0
528671590,24,29999998092651.367,7
528671590,25,50000000000000.0,11
528671590,26,70000000000000.0,16
528671590,33,29999998092651.367,5
528671590,34,29999998092651.367,6
528671590,45,400000000000000.0,0
528671590,46,400000000000000.0,0
528671590,47,29999998092651.367,4
528671590,48,29999998092651.367,4
528671590,49,29999998092651.367,4
528671590,50,29999998092651.367,4
528671590,51,70000000000000.0,14
528671590,61,50000000000000.0,0
569820026,8,800000000000000.0,0
569820026,9,800000000000000.0,0
569820026,10,100000000000000.0,0
569820026,11,200000000000000.0,0
569820026,12,300000000000000.0,0
569820026,13,400000000000000.0,0
569820026,14,499999969482421.9,1
569820026,15,450000000000000.0,1
569820026,16,430000000000000.0,0
569820026,17,440000000000000.0,0
569820026,18,450000000000000.0,1
569820026,19,450000000000000.0,0
569820026,20,450000000000000.0,0
569820026,21,460000000000000.0,1
569820026,22,460000000000000.0,1
569820026,23,460000000000000.0,1
569820026,24,460000000000000.0,1
569820026,25,460000000000000.0,1
569820026,26,160000000000000.0,0
569820026,27,140000000000000.0,0
569820026,30,80000000000000.0,0
569820026,31,60000000000000.0,0
569820026,32,50000000000000.0,0
569820026,33,50000000000000.0,0
569820026,34,50000000000000.0,5
569820026,35,70000000000000.0,16
569820026,36,90000000000000.0,25
569820026,37,110000000000000.0,31
569820026,38,130000000000000.0,38
569820026,39,150000000000000.0,42
569820026,40,170000000000000.0,47
569820026,41,190000000000000.0,51
569820026,42,50000000000000.0,0
569820026,43,50000000000000.0,4
569820026,44,50000000000000.0,3
569820026,45,50000000000000.0,4
569820026,46,50000000000000.0,2
569820026,47,90000000000000.0,22
569820026,48,90000000000000.0,22
569820026,49,90000000000000.0,22
569820026,50,90000000000000.0,22
569820026,51,115875000000000.0,0
569820026,52,117875000000000.0,0
569820026,53,115875000000000.0,0
569820026,57,400000000000000.0,0
569820026,58,400000000000000.0,0
569820026,59,400000000000000.0,0
569820026,60,400000000000000.0,0
569820026,61,400000000000000.0,0
569820026,62,400000000000000.0,0
569820026,63,400000000000000.0,0
569820026,64,400000000000000.0,0
569820026,65,400000000000000.0,0
569820026,68,50000000000000.0,0
530058283,4,800000000000000.0,0
530058283,5,800000000000000.0,0
530058283,6,800000000000000.0,0
530058283,7,100000000000000.0,0
530058283,8,200000000000000.0,0
530058283,10,400000000000000.0,0
530058283,11,499999969482421.9,0
530058283,12,600000000000000.0,0
530058283,13,700000000000000.0,0
530058283,14,800000000000000.0,0
530058283,15,900000000000000.0,0
530058283,16,999999938964843.8,0
530058283,17,1100000000000000.0,0
530058283,18,1200000000000000.0,0
530058283,19,1300000000000000.0,0
530058283,20,1400000000000000.0,1
530058283,21,1350000000000000.0,0
530058283,23,1390000000000000.0,0
530058283,26,1430000000000000.0,0
530058283,27,1450000000000000.0,0
530058283,28,1470000000000000.0,0
530058283,29,1490000000000000.0,0
530058283,30,1510000000000000.0,1
530058283,31,1510000000000000.0,0
530058283,32,1510000000000000.0,0
530058283,33,1550000000000000.0,1
530058283,34,1550000000000000.0,1
530058283,35,1550000000000000.0,1
530058283,36,1550000000000000.0,1
530058283,37,1550000000000000.0,1
530058283,38,160000000000000.0,0
530058283,39,140000000000000.0,0
530058283,40,120000000000000.0,0
530058283,41,100000000000000.0,0
530058283,42,80000000000000.0,0
530058283,43,60000000000000.0,0
530058283,44,50000000000000.0,0
530058283,45,50000000000000.0,0
530058283,46,50000000000000.0,0
530058283,47,70000000000000.0,0
530058283,48,90000000000000.0,0
530058283,49,110000000000000.0,0
530058283,50,130000000000000.0,0
530058283,51,150000000000000.0,1
530058283,53,190000000000000.0,1
530058283,55,230000000000000.0,2
530058283,56,249999984741210.94,2
530058283,57,270000000000000.0,4
530058283,58,290000000000000.0,7
530058283,82,50000000000000.0,0
561435883,6,800000000000000.0,0
561435883,7,800000000000000.0,0
561435883,8,800000000000000.0,0
561435883,9,100000000000000.0,0
561435883,10,200000000000000.0,0
561435883,11,300000000000000.0,0
561435883,12,400000000000000.0,0
561435883,13,499999969482421.9,0
561435883,14,600000000000000.0,0
561435883,15,700000000000000.0,1
561435883,16,650000000000000.0,1
561435883,17,630000000000000.0,1
561435883,18,620000000000000.0,0
561435883,19,630000000000000.0,0
561435883,20,630000000000000.0,0
561435883,21,650000000000000.0,1
561435883,22,650000000000000.0,0
561435883,23,650000000000000.0,0
561435883,24,670000000000000.0,1
561435883,25,670000000000000.0,1
561435883,26,670000000000000.0,0
561435883,27,670000000000000.0,1
561435883,28,670000000000000.0,1
561435883,29,670000000000000.0,1
561435883,30,670000000000000.0,1
561435883,31,160000000000000.0,0
