specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
561435883,32,140000000000000.0,0
561435883,33,120000000000000.0,0
561435883,34,100000000000000.0,0
561435883,35,80000000000000.0,0
561435883,36,60000000000000.0,0
561435883,37,50000000000000.0,0
561435883,38,50000000000000.0,0
561435883,39,50000000000000.0,0
561435883,40,70000000000000.0,1
561435883,41,90000000000000.0,1
561435883,42,110000000000000.0,2
561435883,43,130000000000000.0,4
561435883,44,150000000000000.0,4
561435883,46,190000000000000.0,14
561435883,47,210000000000000.0,15
561435883,48,59999996185302.734,0
561435883,49,70000000000000.0,0
561435883,50,80000000000000.0,0
561435883,51,90000000000000.0,1
561435883,53,90000000000000.0,0
561435883,54,90000000000000.0,0
561435883,55,90000000000000.0,0
561435883,57,100000000000000.0,1
561435883,59,100000000000000.0,1
561435883,62,140000000000000.0,1
561435883,65,231750000000000.0,0
561435883,67,231750000000000.0,0
561435883,68,235750000000000.0,0
561435883,70,235750000000000.0,0
561435883,72,400000000000000.0,0
561435883,73,400000000000000.0,0
561435883,76,50000000000000.0,0
525007375,4,800000000000000.0,0
525007375,5,800000000000000.0,0
525007375,6,800000000000000.0,0
525007375,7,100000000000000.0,0
525007375,8,200000000000000.0,0
525007375,10,400000000000000.0,0
525007375,11,499999969482421.9,0
525007375,12,600000000000000.0,0
525007375,13,700000000000000.0,0
525007375,14,800000000000000.0,0
525007375,15,900000000000000.0,1
525007375,17,900000000000000.0,0
525007375,19,949999938964843.8,1
525007375,20,949999938964843.8,1
525007375,23,160000000000000.0,0
525007375,24,140000000000000.0,0
525007375,25,120000000000000.0,0
525007375,26,100000000000000.0,0
525007375,27,80000000000000.0,0
525007375,28,60000000000000.0,0
525007375,29,50000000000000.0,0
525007375,30,50000000000000.0,0
525007375,31,50000000000000.0,0
525007375,32,70000000000000.0,0
525007375,33,90000000000000.0,0
525007375,34,110000000000000.0,0
525007375,35,130000000000000.0,0
525007375,36,150000000000000.0,0
525007375,37,170000000000000.0,0
525007375,38,190000000000000.0,1
525007375,39,210000000000000.0,6
525007375,41,249999984741210.94,10
525007375,42,270000000000000.0,14
525007375,43,290000000000000.0,11
525007375,44,310000000000000.0,13
525007375,45,330000000000000.0,15
525007375,47,249999984741210.94,6
525007375,49,249999984741210.94,8
525007375,55,589375000000000.0,0
525007375,56,579500000000000.0,0
525007375,58,400000000000000.0,0
525007375,59,400000000000000.0,0
525007375,61,200000000000000.0,8
525007375,62,200000000000000.0,8
525007375,63,200000000000000.0,7
525007375,66,239999984741210.94,5
525007375,67,239999984741210.94,1
525007375,68,239999984741210.94,3
525007375,71,50000000000000.0,0
571450845,6,800000000000000.0,0
571450845,7,800000000000000.0,0
571450845,8,800000000000000.0,0
571450845,9,100000000000000.0,0
571450845,10,200000000000000.0,0
571450845,11,300000000000000.0,0
571450845,12,400000000000000.0,0
571450845,13,499999969482421.9,0
571450845,14,600000000000000.0,0
571450845,15,700000000000000.0,0
571450845,16,800000000000000.0,0
571450845,17,900000000000000.0,0
571450845,18,999999938964843.8,1
571450845,19,949999938964843.8,0
571450845,20,969999938964843.8,0
571450845,21,979999938964843.8,0
571450845,22,989999938964843.8,0
571450845,23,999999938964843.8,0
571450845,24,1009999938964843.8,0
571450845,25,1019999938964843.8,0
571450845,26,1030000000000000.0,0
571450845,27,1040000000000000.0,0
571450845,28,1050000000000000.0,0
571450845,29,1060000000000000.0,1
571450845,30,1060000000000000.0,0
571450845,31,1070000000000000.0,1
571450845,32,1070000000000000.0,1
571450845,33,1070000000000000.0,1
571450845,34,1070000000000000.0,0
571450845,35,1070000000000000.0,0
571450845,36,1080000000000000.0,0
571450845,37,1090000000000000.0,1
571450845,38,1090000000000000.0,1
571450845,39,1090000000000000.0,0
571450845,40,1100000000000000.0,1
571450845,41,1100000000000000.0,1
571450845,42,1100000000000000.0,1
571450845,43,1100000000000000.0,0
571450845,45,160000000000000.0,0
571450845,46,140000000000000.0,0
571450845,47,120000000000000.0,0
571450845,48,100000000000000.0,0
571450845,49,80000000000000.0,0
571450845,50,60000000000000.0,0
571450845,51,50000000000000.0,0
571450845,52,50000000000000.0,0
571450845,53,50000000000000.0,0
571450845,54,70000000000000.0,0
571450845,55,90000000000000.0,0
571450845,56,110000000000000.0,1
571450845,57,130000000000000.0,4
571450845,58,150000000000000.0,5
571450845,59,170000000000000.0,7
571450845,60,190000000000000.0,9
571450845,61,210000000000000.0,10
571450845,62,230000000000000.0,12
571450845,63,249999984741210.94,13
571450845,64,100000000000000.0,0
571450845,65,110000000000000.0,0
571450845,66,119999992370605.47,1
571450845,67,119999992370605.47,1
571450845,68,119999992370605.47,1
571450845,69,119999992370605.47,1
571450845,70,160000000000000.0,5
571450845,71,160000000000000.0,4
571450845,72,160000000000000.0,4
571450845,73,160000000000000.0,4
571450845,74,200000000000000.0,8
571450845,75,200000000000000.0,8
571450845,76,278125000000000.0,0
571450845,77,282875000000000.0,0
571450845,79,282875000000000.0,0
571450845,81,400000000000000.0,0
571450845,82,400000000000000.0,0
571450845,83,400000000000000.0,0
571450845,84,400000000000000.0,0
571450845,85,400000000000000.0,0
571450845,86,400000000000000.0,0
571450845,87,400000000000000.0,0
571450845,88,400000000000000.0,0
571450845,89,400000000000000.0,0
571450845,90,400000000000000.0,0
571450845,93,50000000000000.0,0
542131227,4,800000000000000.0,4
542131227,5,800000000000000.0,3
542131227,6,800000000000000.0,3
542131227,7,100000000000000.0,0
542131227,8,200000000000000.0,0
542131227,9,300000000000000.0,4
542131227,10,260000000000000.0,0
542131227,11,520000000000000.0,3
542131227,12,270000000000000.0,0
542131227,13,280000000000000.0,0
542131227,14,290000000000000.0,0
542131227,15,300000000000000.0,3
542131227,16,300000000000000.0,0
542131227,17,300000000000000.0,0
542131227,18,310000000000000.0,3
542131227,19,310000000000000.0,0
542131227,20,310000000000000.0,3
542131227,21,310000000000000.0,3
542131227,22,310000000000000.0,3
542131227,23,310000000000000.0,3
542131227,25,140000000000000.0,0
542131227,26,120000000000000.0,0
542131227,27,100000000000000.0,0
542131227,28,80000000000000.0,0
542131227,29,60000000000000.0,0
542131227,30,50000000000000.0,0
542131227,31,50000000000000.0,6
542131227,32,50000000000000.0,11
542131227,33,70000000000000.0,15
542131227,34,90000000000000.0,19
542131227,35,110000000000000.0,23
542131227,36,130000000000000.0,25
542131227,37,150000000000000.0,29
542131227,38,170000000000000.0,32
542131227,39,50000000000000.0,0
542131227,40,50000000000000.0,3
542131227,41,50000000000000.0,3
542131227,42,50000000000000.0,3
542131227,43,50000000000000.0,2
542131227,44,69500000000000.0,0
542131227,45,70750000000000.0,0
542131227,46,69500000000000.0,0
542131227,47,70750000000000.0,0
542131227,48,69500000000000.0,0
542131227,50,69500000000000.0,0
542131227,51,70750000000000.0,0
542131227,57,50000000000000.0,0
530094213,4,800000000000000.0,0
530094213,5,800000000000000.0,0
530094213,6,800000000000000.0,0
530094213,7,100000000000000.0,0
530094213,8,200000000000000.0,0
530094213,10,400000000000000.0,1
530094213,11,450000000000000.0,1
530094213,12,450000000000000.0,1
530094213,13,450000000000000.0,1
530094213,14,450000000000000.0,1
530094213,15,450000000000000.0,1
530094213,16,160000000000000.0,0
530094213,17,140000000000000.0,0
530094213,18,120000000000000.0,0
530094213,19,100000000000000.0,0
530094213,20,80000000000000.0,0
530094213,22,50000000000000.0,0
530094213,24,50000000000000.0,2
530094213,25,70000000000000.0,12
530094213,26,90000000000000.0,17
530094213,27,110000000000000.0,24
530094213,28,130000000000000.0,28
530094213,30,170000000000000.0,34
530094213,32,50000000000000.0,2
530094213,33,50000000000000.0,1
530094213,34,50000000000000.0,2
530094213,35,50000000000000.0,2
530094213,36,115875000000000.0,0
530094213,38,115875000000000.0,0
530094213,41,117875000000000.0,0
530094213,45,400000000000000.0,0
530094213,46,400000000000000.0,0
530094213,47,50000000000000.0,1
530094213,48,50000000000000.0,1
530094213,49,50000000000000.0,1
530094213,50,50000000000000.0,1
530094213,53,50000000000000.0,0
548461580,4,800000000000000.0,0
548461580,5,800000000000000.0,0
548461580,6,800000000000000.0,0
548461580,7,100000000000000.0,0
548461580,8,200000000000000.0,0
548461580,9,300000000000000.0,0
548461580,10,400000000000000.0,0
548461580,11,499999969482421.9,0
548461580,12,600000000000000.0,0
548461580,13,700000000000000.0,0
548461580,14,800000000000000.0,0
548461580,15,900000000000000.0,0
548461580,16,999999938964843.8,1
548461580,17,949999938964843.8,0
548461580,18,969999938964843.8,1
548461580,19,959999938964843.8,0
548461580,20,969999938964843.8,0
548461580,21,979999938964843.8,0
548461580,22,989999938964843.8,0
548461580,23,999999938964843.8,1
548461580,24,999999938964843.8,1
548461580,25,999999938964843.8,0
548461580,26,999999938964843.8,1
548461580,27,999999938964843.8,1
548461580,28,160000000000000.0,0
548461580,29,140000000000000.0,0
548461580,30,120000000000000.0,0
548461580,31,100000000000000.0,0
548461580,32,80000000000000.0,0
548461580,33,60000000000000.0,0
548461580,34,50000000000000.0,0
548461580,35,50000000000000.0,0
548461580,36,50000000000000.0,0
548461580,37,70000000000000.0,0
548461580,38,90000000000000.0,0
548461580,39,110000000000000.0,1
548461580,40,130000000000000.0,2
548461580,41,150000000000000.0,6
548461580,42,170000000000000.0,8
548461580,43,190000000000000.0,10
548461580,44,210000000000000.0,13
548461580,45,230000000000000.0,15
548461580,46,249999984741210.94,17
548461580,47,100000000000000.0,0
548461580,48,110000000000000.0,0
548461580,49,119999992370605.47,1
548461580,50,119999992370605.47,1
548461580,51,119999992370605.47,1
548461580,52,119999992370605.47,1
548461580,54,282875000000000.0,0
548461580,55,278125000000000.0,0
548461580,57,278125000000000.0,0
548461580,60,282875000000000.0,0
548461580,62,400000000000000.0,0
548461580,63,400000000000000.0,0
548461580,66,50000000000000.0,0
541541635,4,800000000000000.0,0
541541635,5,800000000000000.0,0
541541635,6,800000000000000.0,0
541541635,7,100000000000000.0,0
541541635,8,200000000000000.0,0
541541635,9,300000000000000.0,0
541541635,10,400000000000000.0,0
541541635,11,499999969482421.9,0
541541635,12,600000000000000.0,0
541541635,13,700000000000000.0,0
541541635,14,800000000000000.0,0
541541635,15,900000000000000.0,0
541541635,16,999999938964843.8,0
541541635,17,1100000000000000.0,0
541541635,18,1200000000000000.0,0
541541635,19,1300000000000000.0,0
541541635,20,1400000000000000.0,0
541541635,21,1500000000000000.0,0
541541635,22,1600000000000000.0,1
541541635,23,1550000000000000.0,0
541541635,24,1570000000000000.0,0
541541635,25,1580000000000000.0,1
541541635,26,1580000000000000.0,1
541541635,27,1580000000000000.0,1
541541635,28,1580000000000000.0,0
541541635,29,1580000000000000.0,0
541541635,30,1580000000000000.0,0
541541635,31,1590000000000000.0,0
541541635,32,1600000000000000.0,0
541541635,33,1610000000000000.0,0
541541635,34,1630000000000000.0,0
541541635,35,1650000000000000.0,1
541541635,36,1650000000000000.0,0
541541635,37,1650000000000000.0,0
541541635,38,1660000000000000.0,1
541541635,39,1660000000000000.0,1
541541635,40,1660000000000000.0,1
541541635,41,1660000000000000.0,1
541541635,42,1660000000000000.0,1
541541635,43,160000000000000.0,0
541541635,44,140000000000000.0,0
541541635,45,120000000000000.0,0
541541635,46,100000000000000.0,0
541541635,47,80000000000000.0,0
541541635,48,60000000000000.0,0
541541635,49,50000000000000.0,0
541541635,50,50000000000000.0,0
541541635,51,50000000000000.0,0
541541635,52,70000000000000.0,0
541541635,53,90000000000000.0,0
541541635,54,110000000000000.0,0
541541635,55,130000000000000.0,0
541541635,56,150000000000000.0,0
541541635,57,170000000000000.0,0
541541635,58,190000000000000.0,0
541541635,59,210000000000000.0,0
541541635,60,230000000000000.0,0
541541635,61,249999984741210.94,0
541541635,62,270000000000000.0,0
541541635,63,290000000000000.0,0
541541635,64,310000000000000.0,2
541541635,65,330000000000000.0,2
541541635,66,350000000000000.0,4
541541635,67,370000000000000.0,5
541541635,68,390000000000000.0,9
541541635,69,410000000000000.0,10
541541635,70,430000000000000.0,11
541541635,71,450000000000000.0,13
541541635,72,300000000000000.0,2
541541635,73,290000000000000.0,0
541541635,74,300000000000000.0,1
541541635,75,300000000000000.0,0
541541635,76,310000000000000.0,1
541541635,77,310000000000000.0,2
541541635,78,310000000000000.0,1
541541635,79,310000000000000.0,2
541541635,80,718500000000000.0,0
541541635,81,730874938964843.8,0
541541635,82,718500000000000.0,0
541541635,83,730874938964843.8,0
541541635,84,718500000000000.0,0
541541635,85,730874938964843.8,0
541541635,86,718500000000000.0,0
541541635,87,730874938964843.8,0
541541635,89,400000000000000.0,0
541541635,90,400000000000000.0,0
541541635,92,50000000000000.0,0
539578371,4,800000000000000.0,0
539578371,5,800000000000000.0,0
539578371,6,800000000000000.0,0
539578371,7,100000000000000.0,0
539578371,8,200000000000000.0,0
539578371,9,300000000000000.0,0
539578371,10,400000000000000.0,0
539578371,11,499999969482421.9,0
539578371,12,600000000000000.0,0
539578371,13,700000000000000.0,0
539578371,14,800000000000000.0,0
539578371,15,900000000000000.0,0
539578371,16,999999938964843.8,0
539578371,17,1100000000000000.0,0
539578371,18,1200000000000000.0,0
539578371,19,1300000000000000.0,0
539578371,20,1400000000000000.0,0
539578371,21,1500000000000000.0,0
539578371,22,1600000000000000.0,0
539578371,23,1700000000000000.0,0
539578371,24,1800000000000000.0,0
539578371,25,1899999877929687.5,0
539578371,26,1999999877929687.5,0
539578371,27,2300000000000000.0,0
539578371,28,2800000000000000.0,2
539578371,29,2800000000000000.0,0
539578371,31,2800000000000000.0,2
539578371,32,2800000000000000.0,2
539578371,33,160000000000000.0,0
539578371,34,140000000000000.0,0
539578371,35,120000000000000.0,0
539578371,36,100000000000000.0,0
539578371,37,80000000000000.0,0
539578371,38,60000000000000.0,0
539578371,39,50000000000000.0,0
539578371,40,50000000000000.0,0
539578371,41,50000000000000.0,0
539578371,42,70000000000000.0,0
539578371,43,90000000000000.0,0
539578371,44,110000000000000.0,0
539578371,45,130000000000000.0,0
539578371,46,150000000000000.0,0
539578371,47,170000000000000.0,0
539578371,48,190000000000000.0,0
539578371,49,210000000000000.0,0
539578371,50,230000000000000.0,0
539578371,51,249999984741210.94,0
539578371,52,270000000000000.0,0
539578371,53,290000000000000.0,0
539578371,54,310000000000000.0,2
539578371,55,330000000000000.0,2
539578371,56,350000000000000.0,2
539578371,57,370000000000000.0,2
539578371,58,390000000000000.0,2
539578371,59,410000000000000.0,2
539578371,60,430000000000000.0,3
539578371,61,450000000000000.0,6
539578371,62,310000000000000.0,2
539578371,63,310000000000000.0,2
539578371,64,310000000000000.0,2
539578371,65,310000000000000.0,2
539578371,66,718500000000000.0,0
539578371,67,730874938964843.8,0
539578371,68,718500000000000.0,0
539578371,69,730874938964843.8,0
539578371,71,730874938964843.8,0
539578371,72,718500000000000.0,0
539578371,73,730874938964843.8,0
539578371,74,400000000000000.0,0
539578371,75,400000000000000.0,0
539578371,79,50000000000000.0,0
569820130,5,800000000000000.0,0
569820130,6,800000000000000.0,0
569820130,7,800000000000000.0,0
569820130,8,100000000000000.0,0
569820130,9,200000000000000.0,0
569820130,10,300000000000000.0,0
569820130,11,400000000000000.0,1
569820130,12,400000000000000.0,1
569820130,13,400000000000000.0,0
569820130,17,160000000000000.0,0
569820130,19,120000000000000.0,0
569820130,20,100000000000000.0,0
569820130,21,80000000000000.0,0
569820130,25,50000000000000.0,11
569820130,27,90000000000000.0,19
569820130,29,130000000000000.0,25
569820130,31,170000000000000.0,29
569820130,32,50000000000000.0,6
569820130,33,50000000000000.0,5
569820130,35,50000000000000.0,5
569820130,36,69375000000000.0,0
569820130,40,69375000000000.0,0
569820130,42,69375000000000.0,0
569820130,53,400000000000000.0,0
569820130,58,50000000000000.0,0
542179094,5,800000000000000.0,0
542179094,6,800000000000000.0,0
542179094,7,800000000000000.0,0
542179094,8,100000000000000.0,0
542179094,9,200000000000000.0,0
542179094,10,300000000000000.0,0
542179094,11,400000000000000.0,0
542179094,12,499999969482421.9,1
542179094,13,450000000000000.0,1
542179094,15,410000000000000.0,1
542179094,16,400000000000000.0,1
542179094,17,380000000000000.0,0
542179094,18,390000000000000.0,0
542179094,19,400000000000000.0,0
542179094,22,410000000000000.0,0
542179094,23,410000000000000.0,0
542179094,24,420000000000000.0,0
542179094,25,430000000000000.0,1
542179094,26,430000000000000.0,1
542179094,27,430000000000000.0,0
542179094,28,430000000000000.0,1
542179094,31,140000000000000.0,0
542179094,32,120000000000000.0,0
542179094,33,100000000000000.0,0
542179094,34,80000000000000.0,0
542179094,35,60000000000000.0,0
542179094,37,50000000000000.0,0
542179094,38,50000000000000.0,10
542179094,39,70000000000000.0,16
542179094,40,90000000000000.0,20
542179094,41,110000000000000.0,25
542179094,46,50000000000000.0,6
542179094,47,50000000000000.0,0
542179094,48,50000000000000.0,3
542179094,49,50000000000000.0,5
542179094,50,50000000000000.0,5
542179094,51,50000000000000.0,5
542179094,53,94250000000000.0,0
542179094,54,92750000000000.0,0
542179094,55,94250000000000.0,0
542179094,66,50000000000000.0,0
528758496,4,800000000000000.0,0
528758496,5,800000000000000.0,0
528758496,6,800000000000000.0,0
528758496,7,100000000000000.0,0
528758496,8,200000000000000.0,0
528758496,9,300000000000000.0,0
528758496,10,400000000000000.0,0
528758496,11,499999969482421.9,0
528758496,12,600000000000000.0,0
528758496,13,700000000000000.0,0
528758496,14,800000000000000.0,0
528758496,15,900000000000000.0,0
528758496,16,999999938964843.8,0
528758496,17,1100000000000000.0,0
528758496,18,1200000000000000.0,0
528758496,19,1300000000000000.0,0
528758496,20,1400000000000000.0,0
528758496,21,1500000000000000.0,0
528758496,22,1600000000000000.0,0
528758496,23,1700000000000000.0,0
528758496,24,1800000000000000.0,0
528758496,25,1899999877929687.5,0
528758496,26,1999999877929687.5,0
528758496,27,2100000000000000.0,1
528758496,28,2050000000000000.0,0
528758496,29,2070000000000000.0,0
528758496,30,2090000000000000.0,0
528758496,31,2100000000000000.0,0
528758496,32,2150000000000000.0,1
528758496,33,2130000000000000.0,0
528758496,34,2140000000000000.0,0
528758496,35,2150000000000000.0,0
528758496,36,2160000000000000.0,0
528758496,38,2190000000000000.0,0
528758496,39,2200000000000000.0,2
528758496,40,2200000000000000.0,1
528758496,41,2200000000000000.0,1
528758496,42,2200000000000000.0,1
528758496,43,2200000000000000.0,1
528758496,44,160000000000000.0,0
528758496,45,140000000000000.0,0
528758496,46,120000000000000.0,0
528758496,47,100000000000000.0,0
528758496,48,80000000000000.0,0
528758496,49,60000000000000.0,0
528758496,50,50000000000000.0,0
528758496,51,50000000000000.0,0
528758496,52,50000000000000.0,0
528758496,53,70000000000000.0,0
528758496,54,90000000000000.0,0
528758496,55,110000000000000.0,0
528758496,56,130000000000000.0,0
528758496,57,150000000000000.0,0
528758496,58,170000000000000.0,0
528758496,60,210000000000000.0,0
528758496,61,230000000000000.0,1
528758496,62,249999984741210.94,1
528758496,63,270000000000000.0,1
528758496,64,290000000000000.0,1
528758496,65,310000000000000.0,2
528758496,68,370000000000000.0,7
528758496,71,249999984741210.94,1
528758496,73,249999984741210.94,1
528758496,74,249999984741210.94,1
528758496,75,249999984741210.94,1
528758496,76,579500000000000.0,0
528758496,77,589375000000000.0,0
528758496,78,579500000000000.0,0
528758496,79,589375000000000.0,0
528758496,85,400000000000000.0,0
528758496,86,400000000000000.0,0
528758496,87,249999984741210.94,1
528758496,93,290000000000000.0,2
528758496,94,290000000000000.0,1
528758496,96,330000000000000.0,2
528758496,97,330000000000000.0,2
528758496,99,330000000000000.0,2
528758496,100,2200000000000000.0,0
528758496,101,2230000000000000.0,0
528758496,102,2250000000000000.0,0
528758496,103,2290000000000000.0,0
528758496,104,2310000000000000.0,0
528758496,105,2350000000000000.0,0
528758496,106,2390000000000000.0,0
528758496,107,2410000000000000.0,0
528758496,108,2450000000000000.0,0
528758496,109,2500000000000000.0,0
528758496,110,2550000000000000.0,0
528758496,111,2600000000000000.0,1
528758496,112,2580000000000000.0,0
528758496,113,2600000000000000.0,1
528758496,114,2600000000000000.0,0
528758496,115,2600000000000000.0,0
528758496,116,2600000000000000.0,0
528758496,117,2600000000000000.0,0
528758496,118,2600000000000000.0,0
528758496,119,2600000000000000.0,0
528758496,120,2600000000000000.0,0
528758496,121,2600000000000000.0,0
528758496,122,2600000000000000.0,0
528758496,123,2600000000000000.0,0
528758496,124,2600000000000000.0,0
528758496,125,2600000000000000.0,0
528758496,126,2600000000000000.0,0
528758496,127,2600000000000000.0,0
528758496,128,2600000000000000.0,0
528758496,129,2600000000000000.0,0
528758496,130,2600000000000000.0,0
528758496,131,2600000000000000.0,0
528758496,132,2600000000000000.0,0
528758496,133,2600000000000000.0,0
528758496,134,2600000000000000.0,0
528758496,137,50000000000000.0,0
539659702,4,800000000000000.0,0
539659702,5,800000000000000.0,0
539659702,6,800000000000000.0,0
539659702,7,100000000000000.0,0
539659702,8,200000000000000.0,0
539659702,9,300000000000000.0,0
539659702,10,400000000000000.0,0
539659702,11,499999969482421.9,0
539659702,12,600000000000000.0,0
539659702,13,700000000000000.0,0
539659702,14,800000000000000.0,1
539659702,15,750000000000000.0,1
539659702,16,730000000000000.0,0
539659702,17,710000000000000.0,0
539659702,18,740000000000000.0,0
539659702,19,750000000000000.0,1
539659702,20,750000000000000.0,1
539659702,21,750000000000000.0,0
539659702,22,750000000000000.0,1
539659702,23,750000000000000.0,1
539659702,24,160000000000000.0,0
539659702,25,140000000000000.0,0
539659702,26,120000000000000.0,0
539659702,27,100000000000000.0,0
539659702,28,80000000000000.0,0
539659702,29,60000000000000.0,0
539659702,30,50000000000000.0,0
539659702,31,50000000000000.0,0
539659702,32,50000000000000.0,0
539659702,33,70000000000000.0,3
539659702,34,90000000000000.0,8
539659702,35,110000000000000.0,11
539659702,36,130000000000000.0,16
539659702,37,150000000000000.0,19
539659702,38,170000000000000.0,22
539659702,39,190000000000000.0,25
539659702,40,210000000000000.0,28
539659702,41,80000000000000.0,7
539659702,42,59999996185302.734,4
539659702,43,50000000000000.0,0
539659702,44,50000000000000.0,2
539659702,45,50000000000000.0,0
539659702,46,50000000000000.0,0
539659702,48,59999996185302.734,3
539659702,49,59999996185302.734,3
539659702,50,59999996185302.734,2
539659702,51,139125000000000.0,0
539659702,52,141500000000000.0,0
539659702,53,139125000000000.0,0
539659702,54,141500000000000.0,0
539659702,55,139125000000000.0,0
539659702,56,141500000000000.0,0
539659702,57,139125000000000.0,0
539659702,58,141500000000000.0,0
539659702,60,400000000000000.0,0
539659702,61,400000000000000.0,0
539659702,64,50000000000000.0,0
529988599,3,800000000000000.0,0
529988599,4,800000000000000.0,0
529988599,5,800000000000000.0,0
529988599,6,100000000000000.0,0
529988599,7,200000000000000.0,0
529988599,9,400000000000000.0,0
529988599,10,499999969482421.9,0
529988599,11,600000000000000.0,0
529988599,12,700000000000000.0,0
529988599,13,800000000000000.0,0
529988599,14,900000000000000.0,0
529988599,15,999999938964843.8,0
529988599,16,1100000000000000.0,0
529988599,17,1200000000000000.0,0
529988599,18,1300000000000000.0,2
529988599,19,1250000000000000.0,0
529988599,20,1270000000000000.0,0
529988599,21,1290000000000000.0,0
529988599,22,1310000000000000.0,0
529988599,23,1330000000000000.0,2
529988599,24,1330000000000000.0,0
529988599,25,1340000000000000.0,0
529988599,26,1350000000000000.0,0
529988599,27,1370000000000000.0,2
529988599,28,1370000000000000.0,2
529988599,29,1370000000000000.0,2
529988599,30,1370000000000000.0,2
529988599,31,1370000000000000.0,2
529988599,32,160000000000000.0,0
529988599,33,140000000000000.0,0
529988599,34,120000000000000.0,0
529988599,35,100000000000000.0,0
529988599,36,80000000000000.0,0
529988599,37,60000000000000.0,0
529988599,38,50000000000000.0,0
529988599,39,50000000000000.0,0
529988599,40,50000000000000.0,0
529988599,41,70000000000000.0,0
529988599,42,90000000000000.0,1
529988599,43,110000000000000.0,2
529988599,44,130000000000000.0,4
529988599,45,150000000000000.0,7
529988599,46,170000000000000.0,9
529988599,47,190000000000000.0,12
529988599,48,210000000000000.0,13
529988599,49,230000000000000.0,15
529988599,50,80000000000000.0,0
529988599,51,90000000000000.0,0
529988599,52,100000000000000.0,1
529988599,53,100000000000000.0,1
529988599,54,100000000000000.0,1
529988599,55,100000000000000.0,1
529988599,56,231750000000000.0,0
529988599,57,235750000000000.0,0
529988599,59,235750000000000.0,0
529988599,60,231750000000000.0,0
529988599,61,235750000000000.0,0
529988599,62,231750000000000.0,0
529988599,63,235750000000000.0,0
529988599,65,400000000000000.0,0
529988599,66,400000000000000.0,0
529988599,67,100000000000000.0,0
529988599,68,130000000000000.0,1
529988599,69,119999992370605.47,1
529988599,70,110000000000000.0,0
529988599,71,119999992370605.47,1
529988599,72,119999992370605.47,1
529988599,73,119999992370605.47,1
529988599,74,119999992370605.47,1
529988599,75,119999992370605.47,1
529988599,76,160000000000000.0,3
529988599,77,160000000000000.0,2
529988599,78,160000000000000.0,2
529988599,79,160000000000000.0,2
529988599,81,200000000000000.0,8
529988599,83,200000000000000.0,7
529988599,84,1370000000000000.0,0
529988599,85,1390000000000000.0,0
529988599,86,1410000000000000.0,0
529988599,87,1450000000000000.0,0
529988599,88,1490000000000000.0,0
529988599,89,1550000000000000.0,0
529988599,90,1600000000000000.0,1
529988599,91,1570000000000000.0,1
529988599,92,1560000000000000.0,0
529988599,93,1570000000000000.0,0
529988599,94,1590000000000000.0,1
529988599,95,1590000000000000.0,0
529988599,96,1590000000000000.0,0
529988599,97,1590000000000000.0,0
529988599,98,1590000000000000.0,0
529988599,99,1590000000000000.0,0
529988599,100,1590000000000000.0,0
529988599,101,1590000000000000.0,0
529988599,102,1590000000000000.0,0
529988599,103,1590000000000000.0,0
529988599,105,1590000000000000.0,0
529988599,106,1590000000000000.0,0
529988599,107,1590000000000000.0,0
529988599,108,1590000000000000.0,0
529988599,109,1590000000000000.0,0
529988599,110,1590000000000000.0,0
529988599,111,1590000000000000.0,0
529988599,112,1590000000000000.0,0
529988599,113,1590000000000000.0,0
529988599,114,1590000000000000.0,0
529988599,115,1590000000000000.0,0
529988599,117,558250000000000.0,0
529988599,118,558250000000000.0,0
529988599,121,50000000000000.0,0
545604343,6,850000000000000.0,0
545604343,7,850000000000000.0,0
545604343,8,850000000000000.0,0
545604343,9,150000000000000.0,0
545604343,11,350000000000000.0,0
545604343,12,450000000000000.0,0
