specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
545604343,14,500000000000000.0,1
545604343,15,480000000000000.0,1
545604343,16,460000000000000.0,0
545604343,17,470000000000000.0,1
545604343,18,470000000000000.0,0
545604343,19,470000000000000.0,1
545604343,20,480000000000000.0,1
545604343,21,480000000000000.0,1
545604343,23,480000000000000.0,1
545604343,24,480000000000000.0,1
545604343,25,110000000000000.0,0
545604343,26,90000000000000.0,0
545604343,27,70000000000000.0,0
545604343,28,50000000000000.0,0
545604343,29,50000000000000.0,0
545604343,30,50000000000000.0,0
545604343,31,60000000000000.0,0
545604343,32,80000000000000.0,0
545604343,33,100000000000000.0,1
545604343,34,120000000000000.0,4
545604343,35,140000000000000.0,10
545604343,36,160000000000000.0,15
545604343,37,180000000000000.0,19
545604343,38,200000000000000.0,24
545604343,39,220000000000000.0,29
545604343,40,240000000000000.0,33
545604343,41,90000000000000.0,0
545604343,44,110000000000000.0,3
545604343,45,110000000000000.0,3
545604343,46,110000000000000.0,3
545604343,47,189125000000000.0,0
545604343,50,191500000000000.0,0
545604343,51,189125000000000.0,0
545604343,52,191500000000000.0,0
545604343,53,189125000000000.0,0
545604343,54,191500000000000.0,0
545604343,56,400000000000000.0,0
545604343,59,100000000000000.0,1
545604343,60,100000000000000.0,1
545604343,61,100000000000000.0,1
545604343,62,100000000000000.0,1
545604343,63,140000000000000.0,11
545604343,64,140000000000000.0,11
545604343,65,140000000000000.0,13
545604343,66,140000000000000.0,12
545604343,68,180000000000000.0,23
545604343,69,180000000000000.0,22
545604343,70,180000000000000.0,21
545604343,71,450000000000000.0,1
545604343,72,400000000000000.0,0
545604343,73,430000000000000.0,1
545604343,74,390000000000000.0,0
545604343,75,400000000000000.0,0
545604343,77,420000000000000.0,1
545604343,78,420000000000000.0,0
545604343,79,420000000000000.0,0
545604343,80,420000000000000.0,0
545604343,81,420000000000000.0,0
545604343,82,420000000000000.0,0
545604343,83,420000000000000.0,0
545604343,84,420000000000000.0,0
545604343,85,420000000000000.0,0
545604343,86,420000000000000.0,0
545604343,87,420000000000000.0,0
545604343,88,420000000000000.0,0
545604343,89,420000000000000.0,0
545604343,91,420000000000000.0,0
545604343,92,420000000000000.0,0
545604343,93,420000000000000.0,0
545604343,94,420000000000000.0,0
545604343,95,420000000000000.0,0
545604343,96,420000000000000.0,0
545604343,97,420000000000000.0,0
545604343,98,420000000000000.0,0
545604343,99,219500000000000.0,0
545604343,101,219500000000000.0,0
545604343,105,50000000000000.0,0
545604343,106,50000000000000.0,0
505689242,4,800000000000000.0,0
505689242,5,800000000000000.0,0
505689242,6,800000000000000.0,0
505689242,7,100000000000000.0,0
505689242,8,200000000000000.0,0
505689242,9,300000000000000.0,0
505689242,10,400000000000000.0,0
505689242,11,499999969482421.9,0
505689242,12,600000000000000.0,0
505689242,13,700000000000000.0,0
505689242,14,800000000000000.0,0
505689242,15,900000000000000.0,0
505689242,16,999999938964843.8,0
505689242,17,1100000000000000.0,0
505689242,18,1200000000000000.0,1
505689242,19,1150000000000000.0,1
505689242,21,1110000000000000.0,1
505689242,22,1090000000000000.0,0
505689242,23,1100000000000000.0,1
505689242,24,1100000000000000.0,0
505689242,25,1110000000000000.0,0
505689242,27,1120000000000000.0,1
505689242,28,1120000000000000.0,1
505689242,29,1120000000000000.0,1
505689242,30,1120000000000000.0,1
505689242,31,160000000000000.0,0
505689242,32,140000000000000.0,0
505689242,33,120000000000000.0,0
505689242,34,100000000000000.0,0
505689242,35,80000000000000.0,0
505689242,37,50000000000000.0,0
505689242,38,50000000000000.0,0
505689242,39,50000000000000.0,0
505689242,40,70000000000000.0,0
505689242,41,90000000000000.0,0
505689242,42,110000000000000.0,0
505689242,43,130000000000000.0,0
505689242,44,150000000000000.0,0
505689242,45,170000000000000.0,0
505689242,46,190000000000000.0,0
505689242,47,210000000000000.0,0
505689242,48,230000000000000.0,0
505689242,49,249999984741210.94,0
505689242,50,270000000000000.0,0
505689242,51,290000000000000.0,2
505689242,52,310000000000000.0,5
505689242,53,330000000000000.0,8
505689242,54,350000000000000.0,9
505689242,55,370000000000000.0,11
505689242,56,390000000000000.0,12
505689242,57,410000000000000.0,14
505689242,58,430000000000000.0,16
505689242,59,280000000000000.0,1
505689242,60,270000000000000.0,0
505689242,61,280000000000000.0,0
505689242,62,280000000000000.0,2
505689242,63,280000000000000.0,1
505689242,64,280000000000000.0,0
505689242,65,290000000000000.0,2
505689242,66,290000000000000.0,2
505689242,67,290000000000000.0,3
505689242,68,672125000000000.0,0
505689242,70,672125000000000.0,0
505689242,71,683750000000000.0,0
505689242,72,672125000000000.0,0
505689242,75,683750000000000.0,0
505689242,78,400000000000000.0,0
505689242,79,400000000000000.0,0
505689242,80,290000000000000.0,8
505689242,81,290000000000000.0,8
505689242,82,290000000000000.0,8
505689242,83,290000000000000.0,7
505689242,84,330000000000000.0,10
505689242,85,330000000000000.0,10
505689242,86,330000000000000.0,10
505689242,87,330000000000000.0,10
505689242,88,370000000000000.0,13
505689242,89,370000000000000.0,12
505689242,90,370000000000000.0,13
505689242,91,370000000000000.0,13
505689242,94,50000000000000.0,0
528605746,4,800000000000000.0,0
528605746,5,800000000000000.0,0
528605746,6,800000000000000.0,0
528605746,8,200000000000000.0,0
528605746,9,300000000000000.0,0
528605746,10,400000000000000.0,0
528605746,11,499999969482421.9,0
528605746,12,600000000000000.0,0
528605746,13,700000000000000.0,1
528605746,14,700000000000000.0,1
528605746,15,700000000000000.0,0
528605746,16,700000000000000.0,1
528605746,17,700000000000000.0,1
528605746,18,700000000000000.0,1
528605746,19,160000000000000.0,0
528605746,20,140000000000000.0,0
528605746,21,120000000000000.0,0
528605746,22,100000000000000.0,0
528605746,23,80000000000000.0,0
528605746,24,60000000000000.0,0
528605746,25,50000000000000.0,0
528605746,26,50000000000000.0,0
528605746,27,50000000000000.0,0
528605746,28,70000000000000.0,0
528605746,31,130000000000000.0,8
528605746,32,150000000000000.0,12
528605746,33,170000000000000.0,16
528605746,34,190000000000000.0,20
528605746,35,210000000000000.0,23
528605746,36,230000000000000.0,27
528605746,38,90000000000000.0,2
528605746,39,90000000000000.0,2
528605746,40,90000000000000.0,1
528605746,41,208750000000000.0,0
528605746,42,212500000000000.0,0
528605746,43,208750000000000.0,0
528605746,44,212500000000000.0,0
528605746,45,208750000000000.0,0
528605746,47,208750000000000.0,0
528605746,48,212500000000000.0,0
528605746,50,400000000000000.0,0
528605746,53,50000000000000.0,0
541548139,4,800000000000000.0,0
541548139,5,800000000000000.0,0
541548139,6,800000000000000.0,0
541548139,7,100000000000000.0,0
541548139,8,200000000000000.0,0
541548139,9,300000000000000.0,0
541548139,10,400000000000000.0,0
541548139,11,499999969482421.9,1
541548139,12,450000000000000.0,0
541548139,13,469999969482421.9,0
541548139,14,479999969482421.9,0
541548139,15,489999969482421.9,0
541548139,16,499999969482421.9,1
541548139,17,499999969482421.9,0
541548139,18,509999969482421.9,1
541548139,19,509999969482421.9,0
541548139,20,520000000000000.0,1
541548139,21,520000000000000.0,1
541548139,22,520000000000000.0,1
541548139,23,520000000000000.0,1
541548139,24,520000000000000.0,1
541548139,25,160000000000000.0,0
541548139,26,140000000000000.0,0
541548139,27,120000000000000.0,0
541548139,28,100000000000000.0,0
541548139,29,80000000000000.0,0
541548139,30,60000000000000.0,0
541548139,31,50000000000000.0,0
541548139,32,50000000000000.0,0
541548139,33,50000000000000.0,0
541548139,34,70000000000000.0,2
541548139,35,90000000000000.0,10
541548139,36,110000000000000.0,16
541548139,37,130000000000000.0,22
541548139,38,150000000000000.0,27
541548139,39,170000000000000.0,31
541548139,40,190000000000000.0,36
541548139,41,210000000000000.0,38
541548139,42,59999996185302.734,0
541548139,43,70000000000000.0,2
541548139,44,70000000000000.0,3
541548139,45,70000000000000.0,4
541548139,46,70000000000000.0,2
541548139,47,162250000000000.0,0
541548139,48,165000000000000.0,0
541548139,49,162250000000000.0,0
541548139,50,165000000000000.0,0
541548139,51,162250000000000.0,0
541548139,52,165000000000000.0,0
541548139,53,162250000000000.0,0
541548139,54,165000000000000.0,0
541548139,56,400000000000000.0,0
541548139,57,400000000000000.0,0
541548139,61,50000000000000.0,0
571525618,4,800000000000000.0,0
571525618,5,800000000000000.0,0
571525618,6,800000000000000.0,0
571525618,7,100000000000000.0,0
571525618,8,200000000000000.0,0
571525618,9,300000000000000.0,1
571525618,10,249999984741210.94,1
571525618,11,230000000000000.0,0
571525618,14,249999984741210.94,1
571525618,15,249999984741210.94,0
571525618,16,249999984741210.94,0
571525618,17,249999984741210.94,0
571525618,18,270000000000000.0,1
571525618,19,270000000000000.0,1
571525618,20,270000000000000.0,1
571525618,21,270000000000000.0,1
571525618,23,270000000000000.0,1
571525618,25,270000000000000.0,0
571525618,26,270000000000000.0,0
571525618,27,270000000000000.0,0
571525618,28,160000000000000.0,0
571525618,29,140000000000000.0,0
571525618,30,120000000000000.0,0
571525618,31,100000000000000.0,0
571525618,32,80000000000000.0,0
571525618,33,60000000000000.0,0
571525618,34,50000000000000.0,0
571525618,35,50000000000000.0,0
571525618,36,50000000000000.0,0
571525618,37,70000000000000.0,3
571525618,38,90000000000000.0,18
571525618,39,110000000000000.0,31
571525618,40,130000000000000.0,42
571525618,42,170000000000000.0,63
571525618,43,190000000000000.0,70
571525618,44,210000000000000.0,80
571525618,45,59999996185302.734,0
571525618,46,70000000000000.0,1
571525618,47,70000000000000.0,1
571525618,49,70000000000000.0,1
571525618,50,110000000000000.0,27
571525618,51,110000000000000.0,25
571525618,52,110000000000000.0,23
571525618,53,110000000000000.0,25
571525618,54,162250000000000.0,0
571525618,55,165000000000000.0,0
571525618,56,162250000000000.0,0
571525618,57,165000000000000.0,0
571525618,59,400000000000000.0,0
571525618,60,400000000000000.0,0
571525618,61,400000000000000.0,0
571525618,62,400000000000000.0,0
571525618,64,400000000000000.0,0
571525618,66,400000000000000.0,0
571525618,67,400000000000000.0,0
571525618,68,400000000000000.0,0
571525618,71,50000000000000.0,0
571525618,72,50000000000000.0,0
562380252,5,800000000000000.0,0
562380252,6,800000000000000.0,0
562380252,7,100000000000000.0,0
562380252,8,200000000000000.0,0
562380252,9,300000000000000.0,0
562380252,10,400000000000000.0,1
562380252,12,370000000000000.0,0
562380252,13,390000000000000.0,0
562380252,14,400000000000000.0,1
562380252,15,400000000000000.0,1
562380252,16,400000000000000.0,1
562380252,17,400000000000000.0,1
562380252,18,400000000000000.0,0
562380252,19,400000000000000.0,1
562380252,20,400000000000000.0,0
562380252,21,400000000000000.0,1
562380252,22,400000000000000.0,0
562380252,23,400000000000000.0,0
562380252,24,160000000000000.0,0
562380252,25,140000000000000.0,0
562380252,26,120000000000000.0,0
562380252,27,100000000000000.0,0
562380252,28,80000000000000.0,0
562380252,30,50000000000000.0,0
562380252,31,50000000000000.0,0
562380252,32,50000000000000.0,0
562380252,33,70000000000000.0,0
562380252,34,90000000000000.0,0
562380252,35,110000000000000.0,0
562380252,36,130000000000000.0,0
562380252,37,150000000000000.0,0
562380252,38,170000000000000.0,0
562380252,39,190000000000000.0,0
562380252,40,210000000000000.0,7
562380252,41,230000000000000.0,0
562380252,42,249999984741210.94,44
562380252,43,270000000000000.0,49
562380252,44,290000000000000.0,69
562380252,45,310000000000000.0,76
562380252,46,330000000000000.0,82
562380252,47,350000000000000.0,89
562380252,48,370000000000000.0,95
562380252,49,390000000000000.0,101
562380252,50,200000000000000.0,0
562380252,51,220000000000000.0,14
562380252,52,220000000000000.0,0
562380252,53,220000000000000.0,0
562380252,54,230000000000000.0,1
562380252,55,230000000000000.0,0
562380252,56,230000000000000.0,9
562380252,57,230000000000000.0,0
562380252,58,533125000000000.0,0
562380252,59,542250000000000.0,0
562380252,60,533125000000000.0,0
562380252,61,542250000000000.0,0
562380252,63,542250000000000.0,0
562380252,67,400000000000000.0,0
562380252,68,400000000000000.0,0
562380252,71,50000000000000.0,0
526714785,4,800000000000000.0,0
526714785,5,800000000000000.0,0
526714785,6,800000000000000.0,0
526714785,7,100000000000000.0,0
526714785,8,200000000000000.0,0
526714785,9,300000000000000.0,0
526714785,10,400000000000000.0,0
526714785,11,499999969482421.9,0
526714785,12,600000000000000.0,1
526714785,13,700000000000000.0,0
526714785,14,800000000000000.0,0
526714785,15,900000000000000.0,0
526714785,16,999999938964843.8,0
526714785,17,1100000000000000.0,0
526714785,18,1200000000000000.0,0
526714785,19,1300000000000000.0,0
526714785,20,1400000000000000.0,0
526714785,21,1500000000000000.0,0
526714785,22,1600000000000000.0,0
526714785,23,1700000000000000.0,0
526714785,24,1800000000000000.0,0
526714785,25,1899999877929687.5,0
526714785,26,1999999877929687.5,0
526714785,27,2100000000000000.0,0
526714785,28,2200000000000000.0,0
526714785,29,2300000000000000.0,0
526714785,30,2400000000000000.0,0
526714785,31,2500000000000000.0,0
526714785,32,2600000000000000.0,0
526714785,33,2700000000000000.0,0
526714785,34,2800000000000000.0,0
526714785,35,2900000000000000.0,0
526714785,36,3000000000000000.0,0
526714785,37,3100000000000000.0,0
526714785,38,3200000000000000.0,1
526714785,39,3150000000000000.0,0
526714785,40,3170000000000000.0,0
526714785,41,3190000000000000.0,0
526714785,42,3200000000000000.0,0
526714785,43,3220000000000000.0,1
526714785,44,3210000000000000.0,1
526714785,45,3210000000000000.0,1
526714785,46,3210000000000000.0,1
526714785,47,3210000000000000.0,1
526714785,48,3210000000000000.0,1
526714785,49,160000000000000.0,0
526714785,50,140000000000000.0,0
526714785,51,120000000000000.0,0
526714785,52,100000000000000.0,0
526714785,53,80000000000000.0,0
526714785,54,60000000000000.0,0
526714785,55,50000000000000.0,0
526714785,56,50000000000000.0,0
526714785,57,50000000000000.0,0
526714785,58,70000000000000.0,0
526714785,59,90000000000000.0,0
526714785,60,110000000000000.0,0
526714785,61,130000000000000.0,0
526714785,62,150000000000000.0,0
526714785,63,170000000000000.0,0
526714785,64,190000000000000.0,0
526714785,65,210000000000000.0,0
526714785,66,230000000000000.0,0
526714785,67,249999984741210.94,0
526714785,68,270000000000000.0,0
526714785,69,290000000000000.0,0
526714785,70,310000000000000.0,0
526714785,71,330000000000000.0,0
526714785,72,350000000000000.0,0
526714785,73,370000000000000.0,0
526714785,74,390000000000000.0,0
526714785,75,410000000000000.0,0
526714785,76,430000000000000.0,0
526714785,77,450000000000000.0,1
526714785,78,469999969482421.9,2
526714785,79,489999969482421.9,3
526714785,80,509999969482421.9,4
526714785,81,530000000000000.0,5
526714785,82,550000000000000.0,6
526714785,83,570000000000000.0,7
526714785,84,590000000000000.0,8
526714785,90,450000000000000.0,1
526714785,91,450000000000000.0,1
526714785,92,450000000000000.0,1
526714785,93,450000000000000.0,1
526714785,94,1043000000000000.0,0
526714785,95,1061000000000000.0,0
526714785,96,1043000000000000.0,0
526714785,97,1061000000000000.0,0
526714785,98,1043000000000000.0,0
526714785,99,1061000000000000.0,0
526714785,100,1043000000000000.0,0
526714785,101,1061000000000000.0,0
526714785,103,400000000000000.0,0
526714785,104,400000000000000.0,0
526714785,107,50000000000000.0,0
528638213,5,800000000000000.0,0
528638213,6,800000000000000.0,0
528638213,7,800000000000000.0,0
528638213,8,100000000000000.0,0
528638213,9,200000000000000.0,0
528638213,10,300000000000000.0,0
528638213,11,400000000000000.0,0
528638213,12,499999969482421.9,0
528638213,13,600000000000000.0,0
528638213,14,700000000000000.0,0
528638213,15,800000000000000.0,0
528638213,16,900000000000000.0,0
528638213,17,999999938964843.8,1
528638213,18,949999938964843.8,0
528638213,19,969999938964843.8,0
528638213,20,989999938964843.8,1
528638213,21,979999938964843.8,0
528638213,22,989999938964843.8,0
528638213,23,999999938964843.8,0
528638213,24,1009999938964843.8,0
528638213,25,1019999938964843.8,0
528638213,26,1030000000000000.0,0
528638213,27,1040000000000000.0,0
528638213,28,1050000000000000.0,0
528638213,29,1060000000000000.0,0
528638213,30,1070000000000000.0,0
528638213,31,1080000000000000.0,0
528638213,32,1090000000000000.0,0
528638213,33,1100000000000000.0,0
528638213,34,1110000000000000.0,0
528638213,35,1130000000000000.0,0
528638213,36,1150000000000000.0,0
528638213,37,1200000000000000.0,1
528638213,38,1190000000000000.0,0
528638213,39,1200000000000000.0,1
528638213,40,1200000000000000.0,0
528638213,41,1200000000000000.0,0
528638213,42,1210000000000000.0,0
528638213,43,1220000000000000.0,0
528638213,44,1230000000000000.0,0
528638213,45,1250000000000000.0,0
528638213,46,1270000000000000.0,1
528638213,47,1270000000000000.0,0
528638213,48,1270000000000000.0,0
528638213,49,1270000000000000.0,0
528638213,50,1290000000000000.0,0
528638213,51,1310000000000000.0,1
528638213,52,1310000000000000.0,0
528638213,53,1310000000000000.0,0
528638213,54,1310000000000000.0,0
528638213,55,1330000000000000.0,1
528638213,56,1330000000000000.0,1
528638213,57,1330000000000000.0,0
528638213,58,1330000000000000.0,0
528638213,59,1330000000000000.0,0
528638213,60,1350000000000000.0,0
528638213,61,1370000000000000.0,0
528638213,62,1390000000000000.0,0
528638213,63,1410000000000000.0,0
528638213,64,1430000000000000.0,0
528638213,65,1450000000000000.0,0
528638213,66,1500000000000000.0,1
528638213,67,1500000000000000.0,1
528638213,68,1500000000000000.0,0
528638213,69,1500000000000000.0,0
528638213,70,1500000000000000.0,1
528638213,71,160000000000000.0,0
528638213,72,140000000000000.0,0
528638213,73,120000000000000.0,0
528638213,74,100000000000000.0,0
528638213,75,80000000000000.0,0
528638213,76,60000000000000.0,0
528638213,77,50000000000000.0,0
528638213,78,50000000000000.0,0
528638213,79,50000000000000.0,0
528638213,80,70000000000000.0,0
528638213,81,90000000000000.0,0
528638213,82,110000000000000.0,0
528638213,83,130000000000000.0,0
528638213,84,150000000000000.0,0
528638213,85,170000000000000.0,1
528638213,86,190000000000000.0,1
528638213,87,210000000000000.0,2
528638213,88,230000000000000.0,2
528638213,89,249999984741210.94,2
528638213,90,270000000000000.0,2
528638213,91,290000000000000.0,2
528638213,92,310000000000000.0,2
528638213,93,160000000000000.0,0
528638213,94,170000000000000.0,0
528638213,95,180000000000000.0,1
528638213,96,180000000000000.0,1
528638213,97,180000000000000.0,1
528638213,98,180000000000000.0,1
528638213,99,417500000000000.0,0
528638213,100,424375000000000.0,0
528638213,101,417500000000000.0,0
528638213,102,424375000000000.0,0
528638213,103,417500000000000.0,0
528638213,104,424375000000000.0,0
528638213,106,424375000000000.0,0
528638213,108,400000000000000.0,0
528638213,109,400000000000000.0,0
528638213,111,190000000000000.0,0
528638213,112,200000000000000.0,0
528638213,113,210000000000000.0,0
528638213,114,220000000000000.0,0
528638213,115,230000000000000.0,0
528638213,116,239999984741210.94,1
528638213,117,239999984741210.94,1
528638213,118,239999984741210.94,0
528638213,119,239999984741210.94,0
528638213,120,280000000000000.0,1
528638213,121,280000000000000.0,1
528638213,122,280000000000000.0,1
528638213,123,280000000000000.0,1
528638213,124,320000000000000.0,1
528638213,125,320000000000000.0,1
528638213,126,320000000000000.0,1
528638213,127,320000000000000.0,1
528638213,133,50000000000000.0,0
571520445,5,800000000000000.0,0
571520445,6,800000000000000.0,0
571520445,7,800000000000000.0,0
571520445,8,100000000000000.0,0
571520445,9,200000000000000.0,0
571520445,10,300000000000000.0,1
571520445,11,249999984741210.94,1
571520445,12,230000000000000.0,0
571520445,14,249999984741210.94,1
571520445,15,249999984741210.94,1
571520445,16,249999984741210.94,1
571520445,17,249999984741210.94,1
571520445,18,160000000000000.0,0
571520445,19,140000000000000.0,0
571520445,20,120000000000000.0,0
571520445,21,100000000000000.0,0
571520445,22,80000000000000.0,0
571520445,23,60000000000000.0,0
571520445,24,50000000000000.0,0
571520445,25,50000000000000.0,10
571520445,26,50000000000000.0,26
571520445,27,70000000000000.0,44
571520445,29,110000000000000.0,66
571520445,30,130000000000000.0,74
571520445,31,150000000000000.0,79
571520445,32,170000000000000.0,84
571520445,33,50000000000000.0,11
571520445,34,50000000000000.0,7
571520445,35,50000000000000.0,7
571520445,36,50000000000000.0,8
571520445,37,70000000000000.0,40
571520445,38,70000000000000.0,37
571520445,39,70000000000000.0,36
571520445,40,70000000000000.0,38
571520445,41,69500000000000.0,0
571520445,42,70750000000000.0,0
571520445,43,69500000000000.0,0
571520445,44,70750000000000.0,0
571520445,58,50000000000000.0,0
508400454,4,800000000000000.0,0
508400454,5,800000000000000.0,0
508400454,6,800000000000000.0,0
508400454,7,100000000000000.0,0
508400454,8,200000000000000.0,0
508400454,9,300000000000000.0,0
508400454,10,400000000000000.0,0
508400454,11,499999969482421.9,0
508400454,12,600000000000000.0,0
508400454,13,700000000000000.0,0
508400454,15,900000000000000.0,0
508400454,16,999999938964843.8,0
508400454,17,1100000000000000.0,0
508400454,18,1200000000000000.0,0
508400454,19,1300000000000000.0,0
508400454,20,1400000000000000.0,0
508400454,21,1500000000000000.0,0
508400454,22,1600000000000000.0,0
508400454,23,1700000000000000.0,0
508400454,24,1800000000000000.0,0
508400454,25,1899999877929687.5,0
508400454,26,1999999877929687.5,0
508400454,27,2100000000000000.0,0
508400454,28,2200000000000000.0,1
508400454,29,2150000000000000.0,1
508400454,30,2130000000000000.0,1
508400454,31,2110000000000000.0,1
508400454,33,2090000000000000.0,0
508400454,35,2100000000000000.0,0
508400454,36,2100000000000000.0,0
508400454,37,2100000000000000.0,0
508400454,38,2100000000000000.0,0
508400454,39,2110000000000000.0,0
508400454,40,2120000000000000.0,0
508400454,41,2130000000000000.0,0
508400454,42,2140000000000000.0,0
508400454,43,2150000000000000.0,0
508400454,44,2160000000000000.0,0
508400454,45,2170000000000000.0,0
508400454,46,2190000000000000.0,0
508400454,47,2210000000000000.0,0
508400454,48,2230000000000000.0,0
508400454,49,2250000000000000.0,0
508400454,50,2270000000000000.0,1
508400454,51,2270000000000000.0,1
508400454,52,2270000000000000.0,0
508400454,54,2270000000000000.0,0
508400454,56,140000000000000.0,0
508400454,57,120000000000000.0,0
508400454,58,100000000000000.0,0
508400454,59,80000000000000.0,0
508400454,61,50000000000000.0,0
508400454,65,90000000000000.0,0
508400454,66,110000000000000.0,0
508400454,67,130000000000000.0,0
508400454,68,150000000000000.0,0
508400454,69,170000000000000.0,0
508400454,70,190000000000000.0,0
508400454,71,210000000000000.0,0
508400454,72,230000000000000.0,1
508400454,73,249999984741210.94,2
508400454,74,270000000000000.0,2
508400454,75,290000000000000.0,3
508400454,76,310000000000000.0,5
508400454,77,330000000000000.0,6
508400454,78,350000000000000.0,7
508400454,79,370000000000000.0,7
508400454,80,239999984741210.94,0
508400454,81,249999984741210.94,1
508400454,82,249999984741210.94,1
508400454,83,249999984741210.94,1
508400454,84,249999984741210.94,2
508400454,85,579500000000000.0,0
508400454,89,579500000000000.0,0
508400454,90,589375000000000.0,0
508400454,92,589375000000000.0,0
508400454,94,400000000000000.0,0
508400454,95,400000000000000.0,0
508400454,96,249999984741210.94,1
508400454,97,249999984741210.94,1
508400454,98,249999984741210.94,1
508400454,99,249999984741210.94,1
508400454,100,290000000000000.0,2
508400454,101,290000000000000.0,2
508400454,110,50000000000000.0,0
571624532,6,800000000000000.0,0
571624532,7,800000000000000.0,0
571624532,8,800000000000000.0,0
571624532,9,300000000000000.0,0
571624532,10,600000000000000.0,0
571624532,11,900000000000000.0,0
571624532,12,1200000000000000.0,0
571624532,13,1500000000000000.0,0
571624532,14,1800000000000000.0,1
571624532,15,1600000000000000.0,0
571624532,16,1700000000000000.0,1
571624532,17,1650000000000000.0,1
571624532,18,1630000000000000.0,1
571624532,19,1610000000000000.0,1
571624532,21,1610000000000000.0,1
571624532,22,1610000000000000.0,1
571624532,23,1610000000000000.0,1
571624532,24,1610000000000000.0,1
571624532,25,270000000000000.0,0
571624532,26,230000000000000.0,0
571624532,27,190000000000000.0,0
571624532,28,150000000000000.0,0
571624532,29,110000000000000.0,0
571624532,30,70000000000000.0,0
571624532,31,50000000000000.0,0
571624532,32,59999996185302.734,0
571624532,33,100000000000000.0,0
571624532,34,140000000000000.0,0
571624532,35,180000000000000.0,4
571624532,36,220000000000000.0,9
571624532,37,260000000000000.0,13
571624532,38,300000000000000.0,16
571624532,39,340000000000000.0,20
571624532,40,380000000000000.0,23
571624532,41,420000000000000.0,26
571624532,42,460000000000000.0,29
571624532,43,160000000000000.0,1
571624532,44,160000000000000.0,1
571624532,45,160000000000000.0,1
571624532,46,160000000000000.0,1
571624532,47,200000000000000.0,6
571624532,48,200000000000000.0,6
571624532,49,200000000000000.0,6
571624532,50,200000000000000.0,5
571624532,51,239999984741210.94,9
571624532,52,239999984741210.94,9
571624532,53,370875000000000.0,0
571624532,54,377250000000000.0,0
571624532,56,377250000000000.0,0
571624532,58,400000000000000.0,0
571624532,59,400000000000000.0,0
571624532,60,400000000000000.0,0
571624532,61,400000000000000.0,0
571624532,62,400000000000000.0,0
571624532,63,400000000000000.0,0
571624532,64,400000000000000.0,0
571624532,65,400000000000000.0,0
571624532,66,400000000000000.0,0
571624532,67,400000000000000.0,0
571624532,70,50000000000000.0,0
571624532,71,50000000000000.0,0
528016025,5,800000000000000.0,0
528016025,6,800000000000000.0,0
528016025,7,800000000000000.0,0
528016025,8,100000000000000.0,0
528016025,9,200000000000000.0,0
528016025,10,300000000000000.0,0
528016025,11,400000000000000.0,0
528016025,12,499999969482421.9,1
528016025,13,450000000000000.0,1
528016025,14,430000000000000.0,1
528016025,15,410000000000000.0,1
528016025,16,390000000000000.0,1
528016025,17,370000000000000.0,0
528016025,18,380000000000000.0,0
528016025,19,390000000000000.0,0
528016025,20,400000000000000.0,1
528016025,21,400000000000000.0,0
528016025,22,400000000000000.0,0
528016025,23,400000000000000.0,0
528016025,24,410000000000000.0,0
528016025,25,420000000000000.0,1
528016025,26,420000000000000.0,0
528016025,27,420000000000000.0,1
528016025,28,420000000000000.0,0
528016025,29,430000000000000.0,1
528016025,30,430000000000000.0,1
528016025,31,430000000000000.0,1
528016025,32,430000000000000.0,1
528016025,33,430000000000000.0,1
528016025,34,160000000000000.0,0
528016025,35,140000000000000.0,0
528016025,36,120000000000000.0,0
528016025,37,100000000000000.0,0
528016025,38,80000000000000.0,0
528016025,39,60000000000000.0,0
528016025,40,50000000000000.0,0
528016025,41,50000000000000.0,0
528016025,42,50000000000000.0,0
528016025,43,70000000000000.0,0
