specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
528016025,45,110000000000000.0,0
528016025,46,130000000000000.0,17
528016025,47,150000000000000.0,33
528016025,48,170000000000000.0,41
528016025,49,190000000000000.0,48
528016025,50,210000000000000.0,55
528016025,52,249999984741210.94,68
528016025,53,270000000000000.0,75
528016025,54,119999992370605.47,21
528016025,55,110000000000000.0,1
528016025,56,100000000000000.0,0
528016025,57,110000000000000.0,9
528016025,58,110000000000000.0,1
528016025,62,254999984741210.94,0
528016025,63,259375000000000.0,0
528016025,66,50000000000000.0,0
527944264,4,800000000000000.0,0
527944264,5,800000000000000.0,0
527944264,6,800000000000000.0,0
527944264,7,100000000000000.0,0
527944264,8,200000000000000.0,0
527944264,9,300000000000000.0,0
527944264,10,400000000000000.0,0
527944264,11,499999969482421.9,0
527944264,12,600000000000000.0,1
527944264,13,550000000000000.0,1
527944264,14,530000000000000.0,0
527944264,15,540000000000000.0,0
527944264,16,540000000000000.0,0
527944264,17,550000000000000.0,0
527944264,18,560000000000000.0,0
527944264,19,570000000000000.0,0
527944264,20,580000000000000.0,1
527944264,21,580000000000000.0,1
527944264,22,580000000000000.0,0
527944264,23,580000000000000.0,0
527944264,24,580000000000000.0,0
527944264,25,590000000000000.0,0
527944264,26,600000000000000.0,1
527944264,27,600000000000000.0,0
527944264,28,600000000000000.0,0
527944264,29,600000000000000.0,1
527944264,30,600000000000000.0,1
527944264,31,160000000000000.0,0
527944264,32,140000000000000.0,0
527944264,34,100000000000000.0,0
527944264,35,80000000000000.0,0
527944264,38,50000000000000.0,0
527944264,39,50000000000000.0,0
527944264,40,70000000000000.0,0
527944264,41,90000000000000.0,0
527944264,42,110000000000000.0,0
527944264,44,150000000000000.0,0
527944264,45,170000000000000.0,0
527944264,49,249999984741210.94,31
527944264,50,270000000000000.0,36
527944264,51,290000000000000.0,41
527944264,52,310000000000000.0,46
527944264,53,330000000000000.0,50
527944264,54,180000000000000.0,0
527944264,55,190000000000000.0,0
527944264,56,200000000000000.0,1
527944264,57,200000000000000.0,0
527944264,58,210000000000000.0,5
527944264,59,210000000000000.0,4
527944264,60,210000000000000.0,4
527944264,61,210000000000000.0,1
527944264,62,486874969482421.9,0
527944264,63,494999969482421.9,0
527944264,65,494999969482421.9,0
527944264,68,50000000000000.0,0
529979375,4,800000000000000.0,0
529979375,5,800000000000000.0,0
529979375,6,800000000000000.0,0
529979375,7,100000000000000.0,0
529979375,8,200000000000000.0,0
529979375,9,300000000000000.0,0
529979375,10,400000000000000.0,0
529979375,11,499999969482421.9,0
529979375,12,600000000000000.0,0
529979375,13,700000000000000.0,0
529979375,14,800000000000000.0,0
529979375,15,900000000000000.0,0
529979375,16,999999938964843.8,0
529979375,17,1100000000000000.0,0
529979375,18,1200000000000000.0,0
529979375,19,1300000000000000.0,0
529979375,20,1400000000000000.0,0
529979375,21,1500000000000000.0,0
529979375,22,1600000000000000.0,0
529979375,23,1700000000000000.0,0
529979375,24,1800000000000000.0,0
529979375,25,1899999877929687.5,0
529979375,26,1999999877929687.5,0
529979375,27,2100000000000000.0,0
529979375,28,2200000000000000.0,0
529979375,29,2300000000000000.0,1
529979375,30,2250000000000000.0,1
529979375,31,2230000000000000.0,1
529979375,32,2210000000000000.0,0
529979375,33,2220000000000000.0,1
529979375,34,2220000000000000.0,1
529979375,35,2220000000000000.0,1
529979375,36,2220000000000000.0,0
529979375,37,2220000000000000.0,0
529979375,38,2230000000000000.0,0
529979375,39,2240000000000000.0,1
529979375,40,2240000000000000.0,0
529979375,41,2250000000000000.0,0
529979375,42,2270000000000000.0,0
529979375,43,2290000000000000.0,0
529979375,44,2300000000000000.0,0
529979375,45,2330000000000000.0,1
529979375,46,2330000000000000.0,1
529979375,47,2330000000000000.0,1
529979375,48,2330000000000000.0,1
529979375,49,2330000000000000.0,1
529979375,50,160000000000000.0,0
529979375,51,140000000000000.0,0
529979375,52,120000000000000.0,0
529979375,53,100000000000000.0,0
529979375,54,80000000000000.0,0
529979375,56,50000000000000.0,0
529979375,57,50000000000000.0,0
529979375,58,50000000000000.0,0
529979375,59,70000000000000.0,0
529979375,60,90000000000000.0,0
529979375,61,110000000000000.0,0
529979375,62,130000000000000.0,0
529979375,63,150000000000000.0,0
529979375,64,170000000000000.0,0
529979375,65,190000000000000.0,0
529979375,66,210000000000000.0,1
529979375,67,230000000000000.0,1
529979375,68,249999984741210.94,1
529979375,69,270000000000000.0,3
529979375,70,290000000000000.0,5
529979375,71,310000000000000.0,6
529979375,72,330000000000000.0,7
529979375,73,350000000000000.0,8
529979375,74,200000000000000.0,1
529979375,75,200000000000000.0,0
529979375,76,210000000000000.0,1
529979375,77,210000000000000.0,1
529979375,78,210000000000000.0,1
529979375,79,210000000000000.0,1
529979375,80,486749969482421.9,0
529979375,83,495125000000000.0,0
529979375,89,400000000000000.0,0
529979375,91,400000000000000.0,0
529979375,92,210000000000000.0,1
529979375,93,210000000000000.0,1
529979375,94,210000000000000.0,1
529979375,95,210000000000000.0,1
529979375,96,210000000000000.0,1
529979375,97,249999984741210.94,3
529979375,98,249999984741210.94,2
529979375,99,249999984741210.94,2
529979375,100,249999984741210.94,2
529979375,101,290000000000000.0,6
529979375,103,290000000000000.0,5
529979375,104,290000000000000.0,4
529979375,107,50000000000000.0,0
520470657,4,800000000000000.0,0
520470657,5,800000000000000.0,0
520470657,6,800000000000000.0,0
520470657,7,100000000000000.0,0
520470657,8,200000000000000.0,0
520470657,9,300000000000000.0,0
520470657,10,400000000000000.0,0
520470657,11,499999969482421.9,0
520470657,12,600000000000000.0,0
520470657,13,700000000000000.0,0
520470657,14,800000000000000.0,0
520470657,15,900000000000000.0,0
520470657,16,999999938964843.8,0
520470657,17,1100000000000000.0,0
520470657,18,1200000000000000.0,0
520470657,19,1300000000000000.0,0
520470657,20,1400000000000000.0,0
520470657,21,1500000000000000.0,0
520470657,22,1600000000000000.0,0
520470657,23,1700000000000000.0,0
520470657,24,1800000000000000.0,0
520470657,25,1899999877929687.5,0
520470657,26,1999999877929687.5,0
520470657,27,2100000000000000.0,0
520470657,28,2200000000000000.0,0
520470657,29,2300000000000000.0,0
520470657,30,2400000000000000.0,0
520470657,31,2500000000000000.0,0
520470657,32,2600000000000000.0,0
520470657,33,2700000000000000.0,2
520470657,34,2650000000000000.0,0
520470657,35,2670000000000000.0,0
520470657,36,2690000000000000.0,0
520470657,37,2700000000000000.0,0
520470657,38,2710000000000000.0,2
520470657,39,2710000000000000.0,2
520470657,40,2710000000000000.0,2
520470657,41,2710000000000000.0,2
520470657,42,2710000000000000.0,2
520470657,43,2710000000000000.0,2
520470657,44,160000000000000.0,0
520470657,45,140000000000000.0,0
520470657,46,120000000000000.0,0
520470657,47,100000000000000.0,0
520470657,48,80000000000000.0,0
520470657,49,60000000000000.0,0
520470657,50,50000000000000.0,0
520470657,51,50000000000000.0,0
520470657,52,50000000000000.0,0
520470657,53,70000000000000.0,0
520470657,54,90000000000000.0,0
520470657,55,110000000000000.0,0
520470657,56,130000000000000.0,0
520470657,57,150000000000000.0,0
520470657,58,170000000000000.0,0
520470657,59,190000000000000.0,0
520470657,60,210000000000000.0,0
520470657,61,230000000000000.0,0
520470657,62,249999984741210.94,2
520470657,63,270000000000000.0,2
520470657,64,290000000000000.0,2
520470657,65,310000000000000.0,3
520470657,66,330000000000000.0,3
520470657,67,350000000000000.0,3
520470657,68,370000000000000.0,3
520470657,69,390000000000000.0,3
520470657,70,239999984741210.94,2
520470657,71,230000000000000.0,2
520470657,72,220000000000000.0,1
520470657,73,210000000000000.0,0
520470657,74,220000000000000.0,1
520470657,75,220000000000000.0,1
520470657,76,220000000000000.0,1
520470657,77,509874969482421.9,0
520470657,78,518625000000000.0,0
520470657,79,509874969482421.9,0
520470657,80,518625000000000.0,0
520470657,81,509874969482421.9,0
520470657,82,518625000000000.0,0
520470657,83,509874969482421.9,0
520470657,84,518625000000000.0,0
520470657,86,400000000000000.0,0
520470657,87,400000000000000.0,0
520470657,88,220000000000000.0,2
520470657,89,220000000000000.0,2
520470657,90,220000000000000.0,2
520470657,91,220000000000000.0,2
520470657,92,260000000000000.0,2
520470657,93,260000000000000.0,2
520470657,94,260000000000000.0,2
520470657,95,260000000000000.0,2
520470657,96,300000000000000.0,2
520470657,97,300000000000000.0,2
520470657,98,300000000000000.0,2
520470657,99,300000000000000.0,2
520470657,100,2710000000000000.0,0
520470657,101,2730000000000000.0,0
520470657,102,2750000000000000.0,0
520470657,103,2800000000000000.0,0
520470657,104,2850000000000000.0,0
520470657,105,2900000000000000.0,0
520470657,106,3000000000000000.0,0
520470657,107,3100000000000000.0,0
520470657,108,3200000000000000.0,0
520470657,109,3150000000000000.0,0
520470657,110,3150000000000000.0,0
520470657,111,3150000000000000.0,0
520470657,112,3150000000000000.0,0
520470657,113,3150000000000000.0,0
520470657,114,3150000000000000.0,0
520470657,115,3150000000000000.0,0
520470657,116,3150000000000000.0,0
520470657,117,3150000000000000.0,0
520470657,118,3150000000000000.0,0
520470657,119,3150000000000000.0,0
520470657,120,3150000000000000.0,0
520470657,121,3150000000000000.0,0
520470657,122,3150000000000000.0,0
520470657,123,3150000000000000.0,0
520470657,124,3150000000000000.0,0
520470657,125,3150000000000000.0,0
520470657,126,3150000000000000.0,0
520470657,127,3150000000000000.0,0
520470657,128,3150000000000000.0,0
520470657,129,3150000000000000.0,0
520470657,132,50000000000000.0,0
508372969,4,800000000000000.0,0
508372969,5,800000000000000.0,0
508372969,6,800000000000000.0,0
508372969,7,100000000000000.0,0
508372969,8,200000000000000.0,0
508372969,9,300000000000000.0,0
508372969,10,400000000000000.0,0
508372969,11,499999969482421.9,0
508372969,12,600000000000000.0,0
508372969,13,700000000000000.0,0
508372969,14,800000000000000.0,0
508372969,15,900000000000000.0,0
508372969,16,999999938964843.8,0
508372969,17,1100000000000000.0,0
508372969,18,1200000000000000.0,0
508372969,19,1300000000000000.0,2
508372969,20,1250000000000000.0,0
508372969,21,1260000000000000.0,2
508372969,22,1260000000000000.0,2
508372969,23,1260000000000000.0,2
508372969,24,1260000000000000.0,0
508372969,25,1260000000000000.0,2
508372969,26,160000000000000.0,0
508372969,27,140000000000000.0,0
508372969,28,120000000000000.0,0
508372969,29,100000000000000.0,0
508372969,30,80000000000000.0,0
508372969,31,60000000000000.0,0
508372969,32,50000000000000.0,0
508372969,35,70000000000000.0,0
508372969,36,90000000000000.0,0
508372969,37,110000000000000.0,1
508372969,38,130000000000000.0,1
508372969,39,150000000000000.0,2
508372969,40,170000000000000.0,2
508372969,41,190000000000000.0,2
508372969,42,210000000000000.0,2
508372969,43,230000000000000.0,2
508372969,44,249999984741210.94,3
508372969,45,110000000000000.0,1
508372969,46,110000000000000.0,1
508372969,47,110000000000000.0,1
508372969,48,110000000000000.0,1
508372969,49,254999984741210.94,0
508372969,50,259375000000000.0,0
508372969,51,254999984741210.94,0
508372969,52,259375000000000.0,0
508372969,53,254999984741210.94,0
508372969,54,259375000000000.0,0
508372969,55,254999984741210.94,0
508372969,56,259375000000000.0,0
508372969,58,400000000000000.0,0
508372969,59,400000000000000.0,0
508372969,60,1260000000000000.0,0
508372969,61,1270000000000000.0,0
508372969,62,1280000000000000.0,0
508372969,63,1300000000000000.0,0
508372969,65,1500000000000000.0,2
508372969,66,1450000000000000.0,0
508372969,67,1470000000000000.0,1
508372969,68,1470000000000000.0,0
508372969,69,1470000000000000.0,0
508372969,70,1470000000000000.0,0
508372969,71,1470000000000000.0,0
508372969,72,1470000000000000.0,0
508372969,73,1470000000000000.0,0
508372969,74,1470000000000000.0,0
508372969,75,1470000000000000.0,0
508372969,76,1470000000000000.0,0
508372969,77,1470000000000000.0,0
508372969,78,1470000000000000.0,0
508372969,79,1470000000000000.0,0
508372969,80,1470000000000000.0,0
508372969,81,1470000000000000.0,0
508372969,82,1470000000000000.0,0
508372969,83,1470000000000000.0,0
508372969,84,1470000000000000.0,0
508372969,85,1470000000000000.0,0
508372969,86,1470000000000000.0,0
508372969,87,1470000000000000.0,0
508372969,88,1470000000000000.0,0
508372969,89,100000000000000.0,0
508372969,90,200000000000000.0,0
508372969,91,300000000000000.0,0
508372969,92,400000000000000.0,0
508372969,93,499999969482421.9,0
508372969,95,700000000000000.0,0
508372969,96,800000000000000.0,0
508372969,97,900000000000000.0,0
508372969,98,999999938964843.8,0
508372969,99,1100000000000000.0,1
508372969,100,1050000000000000.0,0
508372969,101,1070000000000000.0,1
508372969,102,1060000000000000.0,1
508372969,103,1060000000000000.0,1
508372969,104,1060000000000000.0,1
508372969,105,1060000000000000.0,1
508372969,106,1060000000000000.0,1
508372969,107,100000000000000.0,0
508372969,108,200000000000000.0,0
508372969,109,300000000000000.0,0
508372969,110,400000000000000.0,0
508372969,111,499999969482421.9,0
508372969,112,600000000000000.0,0
508372969,114,800000000000000.0,0
508372969,115,900000000000000.0,0
508372969,116,999999938964843.8,0
508372969,117,1100000000000000.0,0
508372969,118,1200000000000000.0,0
508372969,119,1300000000000000.0,0
508372969,120,1400000000000000.0,0
508372969,121,1500000000000000.0,0
508372969,122,1600000000000000.0,0
508372969,123,1700000000000000.0,0
508372969,124,1800000000000000.0,0
508372969,125,1899999877929687.5,0
508372969,126,1999999877929687.5,1
508372969,127,1949999877929687.5,0
508372969,128,1969999877929687.5,0
508372969,129,1979999877929687.5,0
508372969,130,1989999877929687.5,1
508372969,131,1989999877929687.5,1
508372969,132,1989999877929687.5,1
508372969,133,1989999877929687.5,1
508372969,134,1989999877929687.5,1
508372969,135,110000000000000.0,0
508372969,136,150000000000000.0,0
508372969,137,170000000000000.0,1
508372969,138,170000000000000.0,1
508372969,139,170000000000000.0,1
508372969,140,170000000000000.0,1
508372969,141,170000000000000.0,1
508372969,142,210000000000000.0,1
508372969,143,210000000000000.0,1
508372969,144,210000000000000.0,1
508372969,145,210000000000000.0,1
508372969,146,249999984741210.94,2
508372969,147,249999984741210.94,2
508372969,148,249999984741210.94,2
508372969,149,249999984741210.94,2
508372969,152,50000000000000.0,0
528617665,4,800000000000000.0,0
528617665,5,800000000000000.0,0
528617665,6,800000000000000.0,0
528617665,7,100000000000000.0,0
528617665,8,200000000000000.0,0
528617665,9,300000000000000.0,0
528617665,10,400000000000000.0,0
528617665,11,499999969482421.9,0
528617665,12,600000000000000.0,0
528617665,13,700000000000000.0,0
528617665,14,800000000000000.0,1
528617665,15,800000000000000.0,1
528617665,16,800000000000000.0,1
528617665,17,800000000000000.0,1
528617665,18,800000000000000.0,1
528617665,19,800000000000000.0,1
528617665,20,160000000000000.0,0
528617665,21,140000000000000.0,0
528617665,22,120000000000000.0,0
528617665,23,100000000000000.0,0
528617665,24,80000000000000.0,0
528617665,25,60000000000000.0,0
528617665,26,50000000000000.0,0
528617665,27,50000000000000.0,0
528617665,28,50000000000000.0,0
528617665,29,70000000000000.0,4
528617665,30,90000000000000.0,8
528617665,31,110000000000000.0,12
528617665,32,130000000000000.0,14
528617665,33,150000000000000.0,17
528617665,34,170000000000000.0,20
528617665,35,190000000000000.0,21
528617665,36,210000000000000.0,23
528617665,37,70000000000000.0,4
528617665,39,70000000000000.0,3
528617665,40,70000000000000.0,3
528617665,41,162500000000000.0,0
528617665,42,165000000000000.0,0
528617665,43,162500000000000.0,0
528617665,45,162500000000000.0,0
528617665,46,165000000000000.0,0
528617665,47,162500000000000.0,0
528617665,49,400000000000000.0,0
528617665,50,400000000000000.0,0
528617665,52,70000000000000.0,3
528617665,53,70000000000000.0,2
528617665,54,70000000000000.0,4
528617665,55,70000000000000.0,3
528617665,56,110000000000000.0,10
528617665,57,110000000000000.0,9
528617665,58,110000000000000.0,10
528617665,59,110000000000000.0,10
528617665,60,150000000000000.0,16
528617665,61,150000000000000.0,15
528617665,62,150000000000000.0,15
528617665,63,150000000000000.0,15
528617665,66,50000000000000.0,0
508400049,4,800000000000000.0,0
508400049,5,800000000000000.0,0
508400049,6,800000000000000.0,0
508400049,7,100000000000000.0,0
508400049,8,200000000000000.0,0
508400049,9,300000000000000.0,0
508400049,10,400000000000000.0,0
508400049,11,499999969482421.9,0
508400049,12,600000000000000.0,0
508400049,13,700000000000000.0,1
508400049,15,630000000000000.0,0
508400049,16,640000000000000.0,1
508400049,17,640000000000000.0,0
508400049,18,650000000000000.0,1
508400049,19,650000000000000.0,1
508400049,20,650000000000000.0,1
508400049,21,650000000000000.0,1
508400049,22,650000000000000.0,1
508400049,24,140000000000000.0,0
508400049,25,120000000000000.0,0
508400049,26,100000000000000.0,0
508400049,27,80000000000000.0,0
508400049,28,60000000000000.0,0
508400049,29,50000000000000.0,0
508400049,30,50000000000000.0,0
508400049,31,50000000000000.0,4
508400049,32,70000000000000.0,9
508400049,33,90000000000000.0,14
508400049,34,110000000000000.0,20
508400049,35,130000000000000.0,23
508400049,36,150000000000000.0,27
508400049,37,170000000000000.0,31
508400049,38,190000000000000.0,34
508400049,39,50000000000000.0,0
508400049,40,50000000000000.0,1
508400049,41,50000000000000.0,1
508400049,42,50000000000000.0,2
508400049,43,115875000000000.0,0
508400049,44,117875000000000.0,0
508400049,45,115875000000000.0,0
508400049,46,117875000000000.0,0
508400049,49,115875000000000.0,0
508400049,50,117875000000000.0,0
508400049,52,400000000000000.0,0
508400049,53,400000000000000.0,0
508400049,54,650000000000000.0,0
508400049,56,680000000000000.0,1
508400049,57,680000000000000.0,0
508400049,59,680000000000000.0,0
508400049,60,680000000000000.0,0
508400049,62,680000000000000.0,0
508400049,63,680000000000000.0,0
508400049,65,680000000000000.0,0
508400049,66,680000000000000.0,0
508400049,67,680000000000000.0,0
508400049,68,680000000000000.0,0
508400049,69,680000000000000.0,0
508400049,70,680000000000000.0,0
508400049,71,680000000000000.0,0
508400049,72,680000000000000.0,0
508400049,73,680000000000000.0,0
508400049,74,680000000000000.0,0
508400049,75,680000000000000.0,0
508400049,76,680000000000000.0,0
508400049,77,680000000000000.0,0
508400049,78,50000000000000.0,0
508400049,79,59999996185302.734,3
508400049,81,59999996185302.734,1
508400049,82,59999996185302.734,2
508400049,83,59999996185302.734,4
508400049,84,100000000000000.0,16
508400049,85,100000000000000.0,15
508400049,86,100000000000000.0,15
508400049,87,100000000000000.0,14
508400049,90,140000000000000.0,22
508400049,91,140000000000000.0,21
508400049,92,257625000000000.0,0
508400049,93,257625000000000.0,0
508400049,94,257625000000000.0,0
508400049,97,50000000000000.0,0
508378649,5,800000000000000.0,0
508378649,6,800000000000000.0,0
508378649,7,800000000000000.0,0
508378649,8,100000000000000.0,0
508378649,9,200000000000000.0,0
508378649,10,300000000000000.0,0
508378649,11,400000000000000.0,0
508378649,12,499999969482421.9,0
508378649,13,600000000000000.0,0
508378649,15,800000000000000.0,0
508378649,16,900000000000000.0,0
508378649,17,999999938964843.8,0
508378649,18,1100000000000000.0,0
508378649,19,1200000000000000.0,0
508378649,20,1300000000000000.0,1
508378649,21,1250000000000000.0,0
508378649,22,1270000000000000.0,0
508378649,23,1290000000000000.0,0
508378649,24,1310000000000000.0,0
508378649,25,1330000000000000.0,1
508378649,26,1320000000000000.0,0
508378649,27,1330000000000000.0,0
508378649,28,1340000000000000.0,0
508378649,29,1350000000000000.0,0
508378649,30,1360000000000000.0,0
508378649,31,1370000000000000.0,1
508378649,32,1370000000000000.0,0
508378649,33,1370000000000000.0,0
508378649,34,1370000000000000.0,0
508378649,35,1370000000000000.0,0
508378649,36,1380000000000000.0,0
508378649,37,1390000000000000.0,0
508378649,38,1410000000000000.0,1
508378649,39,1410000000000000.0,0
508378649,40,1410000000000000.0,0
508378649,41,1410000000000000.0,0
508378649,42,1410000000000000.0,0
508378649,43,1430000000000000.0,0
508378649,44,1450000000000000.0,0
508378649,45,1500000000000000.0,0
508378649,46,1550000000000000.0,1
508378649,47,1550000000000000.0,1
508378649,48,1550000000000000.0,1
508378649,49,1550000000000000.0,1
508378649,50,1550000000000000.0,1
508378649,51,160000000000000.0,0
508378649,52,140000000000000.0,0
508378649,53,120000000000000.0,0
508378649,54,100000000000000.0,0
508378649,55,80000000000000.0,0
508378649,56,60000000000000.0,0
508378649,57,50000000000000.0,0
508378649,58,50000000000000.0,0
508378649,59,50000000000000.0,0
508378649,60,70000000000000.0,0
508378649,61,90000000000000.0,1
508378649,62,110000000000000.0,4
508378649,63,130000000000000.0,7
508378649,64,150000000000000.0,10
508378649,65,170000000000000.0,12
508378649,66,190000000000000.0,13
508378649,67,210000000000000.0,14
508378649,68,230000000000000.0,16
508378649,69,80000000000000.0,0
508378649,70,90000000000000.0,0
508378649,71,100000000000000.0,1
508378649,72,100000000000000.0,1
508378649,73,100000000000000.0,1
508378649,74,100000000000000.0,1
508378649,75,231750000000000.0,0
508378649,78,235750000000000.0,0
508378649,79,231750000000000.0,0
508378649,82,235750000000000.0,0
508378649,84,400000000000000.0,0
508378649,86,100000000000000.0,0
508378649,87,110000000000000.0,0
508378649,88,119999992370605.47,0
508378649,89,130000000000000.0,1
508378649,90,130000000000000.0,0
508378649,91,130000000000000.0,0
508378649,92,130000000000000.0,0
508378649,93,170000000000000.0,6
508378649,94,170000000000000.0,6
508378649,95,170000000000000.0,5
508378649,96,170000000000000.0,5
508378649,98,210000000000000.0,10
508378649,99,210000000000000.0,10
508378649,100,210000000000000.0,9
508378649,102,558250000000000.0,0
508378649,105,1570000000000000.0,0
508378649,106,1590000000000000.0,0
508378649,107,1590000000000000.0,0
508378649,108,1590000000000000.0,0
508378649,109,1590000000000000.0,0
508378649,110,1590000000000000.0,0
508378649,111,1590000000000000.0,0
508378649,112,1590000000000000.0,0
508378649,113,1590000000000000.0,0
508378649,116,1590000000000000.0,0
508378649,117,1590000000000000.0,0
508378649,118,1590000000000000.0,0
508378649,119,1590000000000000.0,0
508378649,120,1590000000000000.0,0
508378649,121,1590000000000000.0,0
508378649,122,1590000000000000.0,0
508378649,123,1590000000000000.0,0
508378649,124,1590000000000000.0,0
508378649,125,1590000000000000.0,0
508378649,126,1590000000000000.0,0
508378649,129,50000000000000.0,0
508427757,4,800000000000000.0,0
508427757,5,800000000000000.0,0
508427757,6,800000000000000.0,0
508427757,7,100000000000000.0,0
508427757,8,200000000000000.0,0
508427757,9,300000000000000.0,0
508427757,10,400000000000000.0,0
508427757,11,499999969482421.9,0
508427757,12,600000000000000.0,0
508427757,13,700000000000000.0,0
508427757,14,800000000000000.0,0
508427757,15,900000000000000.0,0
508427757,16,999999938964843.8,0
508427757,17,1100000000000000.0,0
508427757,18,1200000000000000.0,0
508427757,19,1300000000000000.0,0
508427757,20,1400000000000000.0,0
508427757,21,1500000000000000.0,0
508427757,22,1600000000000000.0,0
508427757,23,1700000000000000.0,0
508427757,24,1800000000000000.0,0
508427757,25,1899999877929687.5,0
508427757,26,1999999877929687.5,0
508427757,27,2050000000000000.0,0
508427757,28,2100000000000000.0,0
508427757,29,2200000000000000.0,0
508427757,30,2300000000000000.0,1
508427757,31,2250000000000000.0,0
508427757,32,2270000000000000.0,0
508427757,33,2290000000000000.0,0
508427757,34,2300000000000000.0,0
508427757,35,2330000000000000.0,1
508427757,36,2310000000000000.0,0
508427757,37,2320000000000000.0,0
508427757,38,2330000000000000.0,0
508427757,39,2340000000000000.0,0
508427757,40,2350000000000000.0,1
508427757,41,2350000000000000.0,0
508427757,42,2360000000000000.0,0
508427757,43,2370000000000000.0,0
508427757,44,2390000000000000.0,0
508427757,45,2400000000000000.0,0
508427757,46,2430000000000000.0,1
508427757,47,2430000000000000.0,1
508427757,48,2430000000000000.0,0
508427757,49,2430000000000000.0,0
508427757,50,2450000000000000.0,0
508427757,51,2500000000000000.0,1
508427757,52,2500000000000000.0,1
508427757,53,2500000000000000.0,1
508427757,54,2500000000000000.0,1
508427757,55,2500000000000000.0,1
508427757,56,160000000000000.0,0
508427757,57,140000000000000.0,0
508427757,58,120000000000000.0,0
508427757,59,100000000000000.0,0
508427757,60,80000000000000.0,0
508427757,61,60000000000000.0,0
508427757,62,50000000000000.0,0
508427757,63,50000000000000.0,0
508427757,64,50000000000000.0,0
508427757,65,70000000000000.0,0
508427757,66,90000000000000.0,0
508427757,67,110000000000000.0,0
508427757,68,130000000000000.0,0
508427757,69,150000000000000.0,0
508427757,70,170000000000000.0,0
508427757,71,190000000000000.0,0
508427757,72,210000000000000.0,0
508427757,73,230000000000000.0,0
508427757,74,249999984741210.94,0
508427757,75,270000000000000.0,0
508427757,76,290000000000000.0,1
508427757,77,310000000000000.0,1
508427757,78,330000000000000.0,1
508427757,79,350000000000000.0,1
508427757,80,370000000000000.0,1
508427757,81,390000000000000.0,1
508427757,82,410000000000000.0,1
508427757,83,430000000000000.0,1
508427757,84,280000000000000.0,0
508427757,85,290000000000000.0,0
508427757,86,300000000000000.0,1
508427757,87,300000000000000.0,1
508427757,88,300000000000000.0,1
508427757,89,695375000000000.0,0
508427757,90,707250000000000.0,0
508427757,92,707250000000000.0,0
508427757,93,695375000000000.0,0
508427757,94,707250000000000.0,0
508427757,95,695375000000000.0,0
508427757,96,707250000000000.0,0
508427757,110,50000000000000.0,0
571485304,7,800000000000000.0,0
571485304,8,800000000000000.0,0
571485304,9,800000000000000.0,0
571485304,13,300000000000000.0,0
571485304,14,600000000000000.0,0
571485304,15,900000000000000.0,0
571485304,16,1200000000000000.0,0
571485304,17,1500000000000000.0,1
571485304,18,1500000000000000.0,1
571485304,19,1400000000000000.0,0
571485304,20,1450000000000000.0,0
571485304,21,1470000000000000.0,1
571485304,22,1460000000000000.0,0
571485304,23,1470000000000000.0,0
571485304,24,1480000000000000.0,1
571485304,25,1480000000000000.0,0
571485304,26,1490000000000000.0,1
571485304,27,1490000000000000.0,0
571485304,28,1500000000000000.0,0
571485304,29,1510000000000000.0,1
571485304,30,1510000000000000.0,1
571485304,31,1510000000000000.0,1
571485304,32,1510000000000000.0,0
571485304,33,1510000000000000.0,0
571485304,34,1510000000000000.0,0
571485304,35,1530000000000000.0,1
571485304,36,1530000000000000.0,1
571485304,37,1530000000000000.0,0
571485304,38,1530000000000000.0,1
571485304,39,1530000000000000.0,0
571485304,40,270000000000000.0,0
571485304,41,230000000000000.0,0
571485304,42,190000000000000.0,0
571485304,43,150000000000000.0,0
571485304,44,110000000000000.0,0
571485304,45,70000000000000.0,0
571485304,46,50000000000000.0,0
