specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
571485304,47,59999996185302.734,0
571485304,48,100000000000000.0,0
571485304,49,140000000000000.0,1
571485304,50,180000000000000.0,4
571485304,51,220000000000000.0,7
571485304,52,260000000000000.0,9
571485304,53,300000000000000.0,11
571485304,54,340000000000000.0,12
571485304,55,380000000000000.0,14
571485304,57,160000000000000.0,2
571485304,58,150000000000000.0,1
571485304,59,140000000000000.0,1
571485304,60,130000000000000.0,0
571485304,61,140000000000000.0,1
571485304,62,140000000000000.0,1
571485304,63,140000000000000.0,1
571485304,64,140000000000000.0,1
571485304,65,160000000000000.0,2
571485304,66,160000000000000.0,2
571485304,67,160000000000000.0,2
571485304,68,180000000000000.0,4
571485304,69,180000000000000.0,4
571485304,70,180000000000000.0,3
571485304,71,180000000000000.0,3
571485304,72,220000000000000.0,6
571485304,73,220000000000000.0,6
571485304,74,324500000000000.0,0
571485304,75,330125000000000.0,0
571485304,77,330125000000000.0,0
571485304,79,400000000000000.0,0
571485304,80,400000000000000.0,0
571485304,81,400000000000000.0,0
571485304,82,400000000000000.0,0
571485304,83,400000000000000.0,0
571485304,84,400000000000000.0,0
571485304,85,400000000000000.0,0
571485304,86,400000000000000.0,0
571485304,87,400000000000000.0,0
571485304,88,400000000000000.0,0
571485304,92,50000000000000.0,0
571485304,93,50000000000000.0,0
528019077,4,800000000000000.0,0
528019077,5,800000000000000.0,0
528019077,6,800000000000000.0,0
528019077,7,100000000000000.0,0
528019077,8,200000000000000.0,0
528019077,9,300000000000000.0,0
528019077,10,400000000000000.0,0
528019077,11,499999969482421.9,0
528019077,12,600000000000000.0,0
528019077,13,700000000000000.0,0
528019077,14,800000000000000.0,0
528019077,15,900000000000000.0,0
528019077,16,999999938964843.8,0
528019077,17,1100000000000000.0,0
528019077,18,1200000000000000.0,0
528019077,19,1300000000000000.0,0
528019077,20,1400000000000000.0,0
528019077,21,1500000000000000.0,0
528019077,22,1600000000000000.0,0
528019077,23,1700000000000000.0,0
528019077,24,1800000000000000.0,0
528019077,25,1899999877929687.5,0
528019077,26,1999999877929687.5,0
528019077,27,2100000000000000.0,0
528019077,28,2200000000000000.0,0
528019077,29,2300000000000000.0,0
528019077,30,2400000000000000.0,1
528019077,31,2350000000000000.0,0
528019077,32,2370000000000000.0,1
528019077,33,2360000000000000.0,1
528019077,34,2360000000000000.0,0
528019077,35,2360000000000000.0,0
528019077,36,2370000000000000.0,0
528019077,37,2370000000000000.0,0
528019077,38,2380000000000000.0,0
528019077,39,2390000000000000.0,0
528019077,40,2400000000000000.0,0
528019077,41,2450000000000000.0,0
528019077,42,2490000000000000.0,0
528019077,43,2500000000000000.0,0
528019077,44,2600000000000000.0,1
528019077,45,1550000000000000.0,0
528019077,46,2550000000000000.0,1
528019077,47,2530000000000000.0,1
528019077,48,2510000000000000.0,1
528019077,49,2510000000000000.0,1
528019077,50,2510000000000000.0,1
528019077,51,2510000000000000.0,0
528019077,52,2520000000000000.0,1
528019077,53,2520000000000000.0,1
528019077,54,2520000000000000.0,0
528019077,55,2530000000000000.0,0
528019077,56,2540000000000000.0,1
528019077,57,2540000000000000.0,0
528019077,58,2550000000000000.0,0
528019077,59,2560000000000000.0,0
528019077,60,2570000000000000.0,0
528019077,61,2580000000000000.0,0
528019077,62,2590000000000000.0,0
528019077,63,2600000000000000.0,0
528019077,64,2700000000000000.0,1
528019077,65,2650000000000000.0,2
528019077,66,2610000000000000.0,0
528019077,67,2630000000000000.0,0
528019077,68,2640000000000000.0,0
528019077,69,2650000000000000.0,0
528019077,70,2670000000000000.0,1
528019077,71,2660000000000000.0,0
528019077,72,1660000000000000.0,0
528019077,73,2670000000000000.0,0
528019077,74,2680000000000000.0,1
528019077,75,2680000000000000.0,0
528019077,76,2680000000000000.0,1
528019077,77,2690000000000000.0,0
528019077,78,2690000000000000.0,0
528019077,79,2700000000000000.0,0
528019077,80,2710000000000000.0,0
528019077,81,2720000000000000.0,2
528019077,82,2720000000000000.0,0
528019077,83,2730000000000000.0,1
528019077,84,2730000000000000.0,0
528019077,85,2740000000000000.0,1
528019077,86,2740000000000000.0,0
528019077,87,2750000000000000.0,0
528019077,88,2760000000000000.0,1
528019077,89,2760000000000000.0,0
528019077,90,2770000000000000.0,1
528019077,91,2770000000000000.0,2
528019077,92,2770000000000000.0,1
528019077,93,2770000000000000.0,1
528019077,94,2770000000000000.0,0
528019077,95,160000000000000.0,0
528019077,96,140000000000000.0,0
528019077,97,120000000000000.0,0
528019077,98,100000000000000.0,0
528019077,99,80000000000000.0,0
528019077,100,60000000000000.0,0
528019077,101,50000000000000.0,0
528019077,102,50000000000000.0,0
528019077,103,50000000000000.0,0
528019077,104,70000000000000.0,0
528019077,105,90000000000000.0,0
528019077,106,110000000000000.0,0
528019077,107,130000000000000.0,0
528019077,108,150000000000000.0,0
528019077,109,170000000000000.0,0
528019077,110,190000000000000.0,0
528019077,111,210000000000000.0,0
528019077,112,230000000000000.0,0
528019077,113,249999984741210.94,0
528019077,114,270000000000000.0,0
528019077,115,290000000000000.0,0
528019077,116,310000000000000.0,0
528019077,117,330000000000000.0,1
528019077,118,350000000000000.0,1
528019077,119,370000000000000.0,1
528019077,120,390000000000000.0,2
528019077,121,410000000000000.0,3
528019077,122,430000000000000.0,4
528019077,123,450000000000000.0,5
528019077,124,469999969482421.9,6
528019077,125,489999969482421.9,7
528019077,126,300000000000000.0,0
528019077,127,310000000000000.0,0
528019077,128,350000000000000.0,0
528019077,129,370000000000000.0,1
528019077,130,360000000000000.0,0
528019077,131,370000000000000.0,1
528019077,132,370000000000000.0,1
528019077,133,370000000000000.0,1
528019077,134,370000000000000.0,1
528019077,135,857624938964843.8,0
528019077,136,872375000000000.0,0
528019077,137,857624938964843.8,0
528019077,138,872375000000000.0,0
528019077,139,857624938964843.8,0
528019077,140,872375000000000.0,0
528019077,141,857624938964843.8,0
528019077,142,872375000000000.0,0
528019077,144,400000000000000.0,0
528019077,145,400000000000000.0,0
528019077,148,50000000000000.0,0
545192313,5,800000000000000.0,0
545192313,6,800000000000000.0,0
545192313,7,800000000000000.0,0
545192313,8,100000000000000.0,0
545192313,9,200000000000000.0,0
545192313,11,249999984741210.94,0
545192313,12,270000000000000.0,1
545192313,13,260000000000000.0,1
545192313,14,260000000000000.0,1
545192313,15,260000000000000.0,1
545192313,16,260000000000000.0,1
545192313,17,260000000000000.0,1
545192313,18,160000000000000.0,0
545192313,19,140000000000000.0,0
545192313,20,120000000000000.0,0
545192313,21,100000000000000.0,0
545192313,22,80000000000000.0,0
545192313,23,60000000000000.0,0
545192313,24,50000000000000.0,0
545192313,25,50000000000000.0,0
545192313,26,50000000000000.0,23
545192313,27,70000000000000.0,37
545192313,28,90000000000000.0,53
545192313,29,110000000000000.0,66
545192313,30,130000000000000.0,78
545192313,31,150000000000000.0,92
545192313,32,170000000000000.0,102
545192313,33,190000000000000.0,112
545192313,34,50000000000000.0,2
545192313,35,50000000000000.0,0
545192313,36,50000000000000.0,17
545192313,37,50000000000000.0,14
545192313,38,50000000000000.0,0
545192313,39,50000000000000.0,13
545192313,40,115875000000000.0,0
545192313,41,117875000000000.0,0
545192313,43,117875000000000.0,0
545192313,44,115875000000000.0,0
545192313,45,117875000000000.0,0
545192313,46,115875000000000.0,0
545192313,47,117875000000000.0,0
545192313,51,400000000000000.0,0
545192313,55,50000000000000.0,0
488707479,4,800000000000000.0,0
488707479,5,800000000000000.0,0
488707479,6,800000000000000.0,0
488707479,7,100000000000000.0,0
488707479,8,200000000000000.0,0
488707479,9,300000000000000.0,0
488707479,10,400000000000000.0,0
488707479,11,499999969482421.9,0
488707479,12,600000000000000.0,0
488707479,13,700000000000000.0,0
488707479,14,800000000000000.0,0
488707479,15,900000000000000.0,0
488707479,16,999999938964843.8,0
488707479,17,1100000000000000.0,0
488707479,18,1200000000000000.0,0
488707479,19,1300000000000000.0,0
488707479,20,1400000000000000.0,0
488707479,21,1500000000000000.0,0
488707479,22,1600000000000000.0,0
488707479,23,1700000000000000.0,0
488707479,24,1800000000000000.0,0
488707479,25,1899999877929687.5,0
488707479,26,1999999877929687.5,0
488707479,27,2100000000000000.0,0
488707479,28,2200000000000000.0,0
488707479,29,2300000000000000.0,1
488707479,30,2250000000000000.0,1
488707479,31,2230000000000000.0,0
488707479,33,2240000000000000.0,1
488707479,49,160000000000000.0,0
488707479,50,140000000000000.0,0
488707479,52,100000000000000.0,0
488707479,53,80000000000000.0,0
488707479,55,50000000000000.0,0
488707479,56,50000000000000.0,0
488707479,57,50000000000000.0,0
488707479,58,70000000000000.0,0
488707479,59,90000000000000.0,0
488707479,60,110000000000000.0,0
488707479,61,130000000000000.0,0
488707479,62,150000000000000.0,0
488707479,63,170000000000000.0,0
488707479,64,190000000000000.0,0
488707479,65,210000000000000.0,0
488707479,66,230000000000000.0,0
488707479,67,249999984741210.94,0
488707479,68,270000000000000.0,0
488707479,69,290000000000000.0,0
488707479,70,310000000000000.0,0
488707479,71,330000000000000.0,0
488707479,72,350000000000000.0,0
488707479,73,370000000000000.0,1
488707479,74,390000000000000.0,1
488707479,75,410000000000000.0,1
488707479,76,430000000000000.0,1
488707479,77,450000000000000.0,2
488707479,78,469999969482421.9,2
488707479,79,489999969482421.9,3
488707479,80,509999969482421.9,3
488707479,132,50000000000000.0,0
508417989,6,800000000000000.0,0
508417989,8,100000000000000.0,0
508417989,9,200000000000000.0,0
508417989,12,499999969482421.9,0
508417989,14,700000000000000.0,0
508417989,15,800000000000000.0,1
508417989,19,770000000000000.0,1
508417989,20,770000000000000.0,0
508417989,21,770000000000000.0,1
508417989,22,770000000000000.0,1
508417989,23,770000000000000.0,0
508417989,24,160000000000000.0,0
508417989,27,100000000000000.0,0
508417989,28,80000000000000.0,0
508417989,29,60000000000000.0,0
508417989,34,90000000000000.0,5
508417989,35,110000000000000.0,8
508417989,36,130000000000000.0,8
508417989,37,150000000000000.0,9
508417989,38,170000000000000.0,11
508417989,40,50000000000000.0,0
508417989,41,50000000000000.0,0
508417989,43,70000000000000.0,1
508417989,44,70000000000000.0,1
508417989,45,70000000000000.0,1
508417989,46,70000000000000.0,1
508417989,47,162250000000000.0,0
508417989,48,165000000000000.0,0
508417989,49,162250000000000.0,0
508417989,50,165000000000000.0,0
508417989,58,50000000000000.0,0
527909293,4,800000000000000.0,0
527909293,5,800000000000000.0,0
527909293,6,800000000000000.0,0
527909293,7,100000000000000.0,0
527909293,8,200000000000000.0,0
527909293,9,300000000000000.0,0
527909293,10,400000000000000.0,0
527909293,11,499999969482421.9,0
527909293,12,600000000000000.0,0
527909293,13,700000000000000.0,1
527909293,14,700000000000000.0,1
527909293,15,700000000000000.0,1
527909293,16,700000000000000.0,1
527909293,17,700000000000000.0,1
527909293,18,700000000000000.0,1
527909293,19,160000000000000.0,0
527909293,20,140000000000000.0,0
527909293,21,120000000000000.0,0
527909293,22,100000000000000.0,0
527909293,23,80000000000000.0,0
527909293,24,60000000000000.0,0
527909293,27,50000000000000.0,0
527909293,28,70000000000000.0,8
527909293,31,130000000000000.0,24
527909293,32,150000000000000.0,29
527909293,34,190000000000000.0,38
527909293,35,210000000000000.0,43
527909293,37,80000000000000.0,5
527909293,38,80000000000000.0,6
527909293,41,188625000000000.0,0
527909293,50,50000000000000.0,0
571483584,4,800000000000000.0,0
571483584,5,800000000000000.0,0
571483584,6,800000000000000.0,0
571483584,7,100000000000000.0,0
571483584,8,200000000000000.0,0
571483584,9,300000000000000.0,1
571483584,10,249999984741210.94,0
571483584,11,270000000000000.0,0
571483584,12,300000000000000.0,1
571483584,13,300000000000000.0,1
571483584,14,300000000000000.0,1
571483584,15,300000000000000.0,1
571483584,16,300000000000000.0,1
571483584,17,300000000000000.0,1
571483584,19,140000000000000.0,0
571483584,21,100000000000000.0,0
571483584,22,80000000000000.0,0
571483584,25,50000000000000.0,0
571483584,27,70000000000000.0,0
571483584,29,110000000000000.0,28
571483584,30,130000000000000.0,39
571483584,31,150000000000000.0,47
571483584,33,190000000000000.0,63
571483584,34,210000000000000.0,69
571483584,35,230000000000000.0,75
571483584,36,80000000000000.0,0
571483584,37,90000000000000.0,15
571483584,38,90000000000000.0,15
571483584,39,90000000000000.0,15
571483584,40,90000000000000.0,15
571483584,41,130000000000000.0,40
571483584,42,130000000000000.0,38
571483584,43,130000000000000.0,40
571483584,44,130000000000000.0,39
571483584,45,208624984741210.94,0
571483584,46,212250000000000.0,0
571483584,50,400000000000000.0,0
571483584,51,400000000000000.0,0
571483584,54,400000000000000.0,0
571483584,56,400000000000000.0,0
571483584,63,50000000000000.0,0
526732858,3,800000000000000.0,0
526732858,4,800000000000000.0,0
526732858,5,800000000000000.0,0
526732858,6,100000000000000.0,0
526732858,7,200000000000000.0,0
526732858,8,300000000000000.0,0
526732858,9,400000000000000.0,0
526732858,10,499999969482421.9,0
526732858,11,600000000000000.0,0
526732858,12,700000000000000.0,0
526732858,13,800000000000000.0,0
526732858,14,900000000000000.0,0
526732858,15,999999938964843.8,0
526732858,16,1100000000000000.0,0
526732858,17,1200000000000000.0,0
526732858,18,1300000000000000.0,0
526732858,19,1400000000000000.0,1
526732858,20,1500000000000000.0,1
526732858,21,1600000000000000.0,1
526732858,22,1250000000000000.0,0
526732858,23,1300000000000000.0,0
526732858,24,1350000000000000.0,0
526732858,25,1400000000000000.0,0
526732858,26,1450000000000000.0,1
526732858,27,1450000000000000.0,1
526732858,28,1450000000000000.0,1
526732858,29,1450000000000000.0,0
526732858,30,1450000000000000.0,0
526732858,31,160000000000000.0,0
526732858,32,140000000000000.0,0
526732858,33,120000000000000.0,0
526732858,34,100000000000000.0,0
526732858,35,80000000000000.0,0
526732858,37,50000000000000.0,0
526732858,38,50000000000000.0,0
526732858,39,50000000000000.0,0
526732858,40,70000000000000.0,0
526732858,41,90000000000000.0,0
526732858,42,110000000000000.0,0
526732858,43,130000000000000.0,0
526732858,44,150000000000000.0,0
526732858,45,170000000000000.0,0
526732858,46,190000000000000.0,1
526732858,47,210000000000000.0,2
526732858,48,230000000000000.0,3
526732858,49,249999984741210.94,5
526732858,50,270000000000000.0,6
526732858,51,290000000000000.0,6
526732858,53,330000000000000.0,9
526732858,54,200000000000000.0,1
526732858,55,200000000000000.0,1
526732858,56,200000000000000.0,1
526732858,57,200000000000000.0,1
526732858,60,463625000000000.0,0
526732858,62,463625000000000.0,0
526732858,65,471500000000000.0,0
526732858,67,400000000000000.0,0
526732858,68,400000000000000.0,0
526732858,69,200000000000000.0,3
526732858,70,200000000000000.0,3
526732858,71,200000000000000.0,2
526732858,72,200000000000000.0,2
526732858,74,239999984741210.94,4
526732858,75,239999984741210.94,3
526732858,76,239999984741210.94,3
526732858,78,280000000000000.0,6
526732858,79,280000000000000.0,6
526732858,80,280000000000000.0,6
526732858,83,50000000000000.0,0
539560727,4,800000000000000.0,0
539560727,5,800000000000000.0,0
539560727,6,800000000000000.0,0
539560727,7,100000000000000.0,0
539560727,8,200000000000000.0,0
539560727,9,300000000000000.0,0
539560727,10,400000000000000.0,0
539560727,11,499999969482421.9,0
539560727,12,600000000000000.0,0
539560727,13,700000000000000.0,0
539560727,14,800000000000000.0,0
539560727,15,900000000000000.0,0
539560727,16,999999938964843.8,0
539560727,17,1100000000000000.0,0
539560727,18,1200000000000000.0,0
539560727,19,1300000000000000.0,0
539560727,20,1400000000000000.0,0
539560727,21,1500000000000000.0,0
539560727,22,1600000000000000.0,0
539560727,23,1700000000000000.0,0
539560727,24,1800000000000000.0,0
539560727,25,1899999877929687.5,0
539560727,26,1999999877929687.5,0
539560727,27,1999999877929687.5,0
539560727,28,2100000000000000.0,0
539560727,29,2200000000000000.0,1
539560727,30,2150000000000000.0,0
539560727,31,2170000000000000.0,0
539560727,32,2190000000000000.0,0
539560727,33,2200000000000000.0,0
539560727,34,2210000000000000.0,1
539560727,35,2210000000000000.0,1
539560727,36,2210000000000000.0,1
539560727,37,2210000000000000.0,1
539560727,38,2210000000000000.0,1
539560727,39,160000000000000.0,0
539560727,40,140000000000000.0,0
539560727,41,120000000000000.0,0
539560727,42,100000000000000.0,0
539560727,43,80000000000000.0,0
539560727,45,50000000000000.0,0
539560727,46,50000000000000.0,0
539560727,47,50000000000000.0,0
539560727,48,70000000000000.0,0
539560727,49,90000000000000.0,0
539560727,50,110000000000000.0,0
539560727,51,130000000000000.0,0
539560727,52,150000000000000.0,0
539560727,53,170000000000000.0,0
539560727,54,190000000000000.0,0
539560727,55,210000000000000.0,0
539560727,56,230000000000000.0,0
539560727,57,249999984741210.94,0
539560727,58,270000000000000.0,0
539560727,59,290000000000000.0,0
539560727,60,310000000000000.0,0
539560727,61,330000000000000.0,0
539560727,62,350000000000000.0,0
539560727,63,370000000000000.0,0
539560727,64,390000000000000.0,0
539560727,65,410000000000000.0,0
539560727,66,430000000000000.0,0
539560727,67,450000000000000.0,0
539560727,68,469999969482421.9,2
539560727,69,489999969482421.9,2
539560727,70,509999969482421.9,3
539560727,71,530000000000000.0,6
539560727,72,550000000000000.0,6
539560727,73,570000000000000.0,7
539560727,74,590000000000000.0,9
539560727,96,50000000000000.0,0
531523709,4,800000000000000.0,0
531523709,5,800000000000000.0,0
531523709,6,800000000000000.0,0
531523709,7,100000000000000.0,0
531523709,8,200000000000000.0,0
531523709,9,300000000000000.0,0
531523709,10,400000000000000.0,0
531523709,11,499999969482421.9,0
531523709,12,600000000000000.0,0
531523709,13,700000000000000.0,0
531523709,14,800000000000000.0,0
531523709,15,900000000000000.0,0
531523709,16,999999938964843.8,0
531523709,17,1100000000000000.0,0
531523709,18,1200000000000000.0,0
531523709,19,1300000000000000.0,0
531523709,20,1400000000000000.0,2
531523709,21,1500000000000000.0,2
531523709,22,1500000000000000.0,2
531523709,23,1500000000000000.0,2
531523709,24,1500000000000000.0,2
531523709,25,1500000000000000.0,2
531523709,26,160000000000000.0,0
531523709,27,140000000000000.0,0
531523709,28,120000000000000.0,0
531523709,29,100000000000000.0,0
531523709,30,80000000000000.0,0
531523709,31,60000000000000.0,0
531523709,32,50000000000000.0,0
531523709,33,50000000000000.0,0
531523709,34,50000000000000.0,0
531523709,35,70000000000000.0,0
531523709,36,90000000000000.0,0
531523709,37,110000000000000.0,0
531523709,38,130000000000000.0,2
531523709,39,150000000000000.0,2
531523709,40,170000000000000.0,2
531523709,41,190000000000000.0,3
531523709,42,210000000000000.0,6
531523709,43,230000000000000.0,8
531523709,44,249999984741210.94,8
531523709,45,270000000000000.0,10
531523709,46,119999992370605.47,1
531523709,47,119999992370605.47,2
531523709,48,119999992370605.47,1
531523709,49,119999992370605.47,2
531523709,50,278125000000000.0,0
531523709,51,282875000000000.0,0
531523709,52,278125000000000.0,0
531523709,53,282875000000000.0,0
531523709,59,400000000000000.0,0
531523709,60,400000000000000.0,0
531523709,61,300000000000000.0,2
531523709,62,300000000000000.0,1
531523709,63,300000000000000.0,1
531523709,64,300000000000000.0,2
531523709,66,340000000000000.0,2
531523709,67,340000000000000.0,2
531523709,68,340000000000000.0,2
531523709,69,380000000000000.0,3
531523709,71,380000000000000.0,3
531523709,72,380000000000000.0,3
531523709,74,1700000000000000.0,0
531523709,75,1700000000000000.0,0
531523709,76,1700000000000000.0,0
531523709,77,1700000000000000.0,0
531523709,78,1700000000000000.0,0
531523709,79,1700000000000000.0,0
531523709,80,1700000000000000.0,0
531523709,81,1700000000000000.0,0
531523709,82,1700000000000000.0,0
531523709,83,1700000000000000.0,0
531523709,84,1700000000000000.0,0
531523709,85,1700000000000000.0,0
531523709,86,1700000000000000.0,0
531523709,87,1700000000000000.0,0
531523709,88,1700000000000000.0,0
531523709,89,1700000000000000.0,0
531523709,90,1700000000000000.0,0
531523709,91,1700000000000000.0,0
531523709,92,1700000000000000.0,0
531523709,93,1700000000000000.0,0
531523709,94,1700000000000000.0,0
531523709,97,50000000000000.0,0
545188312,4,800000000000000.0,0
545188312,5,800000000000000.0,0
545188312,6,800000000000000.0,0
545188312,7,100000000000000.0,0
545188312,8,200000000000000.0,0
545188312,9,300000000000000.0,0
545188312,10,400000000000000.0,0
545188312,11,499999969482421.9,0
545188312,12,600000000000000.0,0
545188312,13,700000000000000.0,0
545188312,14,800000000000000.0,0
545188312,15,900000000000000.0,0
545188312,16,999999938964843.8,0
545188312,17,1100000000000000.0,0
545188312,18,1200000000000000.0,2
545188312,19,1150000000000000.0,0
545188312,20,1170000000000000.0,2
545188312,21,1160000000000000.0,2
545188312,22,1160000000000000.0,0
545188312,23,1170000000000000.0,2
545188312,24,1170000000000000.0,2
545188312,25,1170000000000000.0,2
545188312,26,1170000000000000.0,2
545188312,27,1170000000000000.0,2
545188312,28,160000000000000.0,0
545188312,29,140000000000000.0,0
545188312,30,120000000000000.0,0
545188312,31,100000000000000.0,0
545188312,32,80000000000000.0,0
545188312,33,60000000000000.0,0
545188312,34,50000000000000.0,0
545188312,35,50000000000000.0,0
545188312,36,50000000000000.0,0
545188312,37,70000000000000.0,0
545188312,38,90000000000000.0,0
545188312,39,110000000000000.0,2
545188312,40,130000000000000.0,5
545188312,41,150000000000000.0,8
545188312,42,170000000000000.0,11
545188312,43,190000000000000.0,13
545188312,44,210000000000000.0,15
545188312,45,230000000000000.0,18
545188312,46,249999984741210.94,20
545188312,47,100000000000000.0,2
545188312,48,100000000000000.0,2
545188312,49,100000000000000.0,2
545188312,50,100000000000000.0,2
545188312,51,231750000000000.0,0
545188312,52,235750000000000.0,0
545188312,53,231750000000000.0,0
545188312,54,235750000000000.0,0
545188312,55,231750000000000.0,0
545188312,56,235750000000000.0,0
545188312,57,231750000000000.0,0
545188312,58,235750000000000.0,0
545188312,60,400000000000000.0,0
545188312,61,400000000000000.0,0
545188312,62,100000000000000.0,2
545188312,63,100000000000000.0,2
545188312,64,100000000000000.0,2
545188312,65,100000000000000.0,2
545188312,66,100000000000000.0,2
545188312,67,140000000000000.0,8
545188312,68,140000000000000.0,8
545188312,69,140000000000000.0,8
545188312,70,140000000000000.0,8
545188312,71,180000000000000.0,13
545188312,72,180000000000000.0,13
545188312,74,180000000000000.0,13
545188312,75,1170000000000000.0,0
545188312,76,1190000000000000.0,0
545188312,77,1210000000000000.0,0
545188312,81,1270000000000000.0,0
545188312,82,1300000000000000.0,0
545188312,86,1300000000000000.0,0
545188312,87,1300000000000000.0,0
545188312,88,1300000000000000.0,0
545188312,89,1300000000000000.0,0
545188312,90,1300000000000000.0,0
545188312,91,1300000000000000.0,0
537261100,4,800000000000000.0,0
537261100,5,800000000000000.0,0
537261100,6,800000000000000.0,0
537261100,7,100000000000000.0,0
537261100,8,200000000000000.0,0
537261100,9,300000000000000.0,0
537261100,10,400000000000000.0,0
537261100,11,499999969482421.9,0
537261100,12,600000000000000.0,0
537261100,13,700000000000000.0,0
537261100,14,800000000000000.0,0
537261100,15,900000000000000.0,0
537261100,16,999999938964843.8,0
537261100,17,1100000000000000.0,0
537261100,18,1200000000000000.0,0
537261100,19,1300000000000000.0,0
537261100,20,1400000000000000.0,0
537261100,21,1500000000000000.0,0
537261100,22,1600000000000000.0,0
537261100,23,1700000000000000.0,0
537261100,24,1800000000000000.0,0
537261100,25,1899999877929687.5,1
537261100,26,1850000000000000.0,0
537261100,27,1869999877929687.5,0
537261100,28,1889999877929687.5,1
537261100,29,1879999877929687.5,0
537261100,30,1889999877929687.5,0
537261100,31,1899999877929687.5,0
537261100,32,1909999877929687.5,0
537261100,33,1929999877929687.5,0
537261100,34,1949999877929687.5,0
537261100,35,1979999877929687.5,0
537261100,36,1999999877929687.5,0
537261100,37,2050000000000000.0,0
537261100,38,2100000000000000.0,0
537261100,39,2200000000000000.0,1
537261100,40,2150000000000000.0,1
537261100,41,2120000000000000.0,0
537261100,42,2140000000000000.0,1
537261100,43,2140000000000000.0,1
537261100,44,2140000000000000.0,1
537261100,45,2140000000000000.0,0
537261100,46,2140000000000000.0,0
537261100,47,2140000000000000.0,0
537261100,48,2150000000000000.0,0
537261100,49,2180000000000000.0,0
537261100,50,2240000000000000.0,1
537261100,51,2210000000000000.0,1
537261100,52,2190000000000000.0,0
537261100,53,2200000000000000.0,0
537261100,54,2210000000000000.0,0
537261100,55,2240000000000000.0,1
537261100,56,2230000000000000.0,0
537261100,57,2240000000000000.0,0
537261100,58,2270000000000000.0,1
537261100,59,2270000000000000.0,1
537261100,60,2270000000000000.0,1
537261100,61,2270000000000000.0,1
537261100,62,2270000000000000.0,1
537261100,63,160000000000000.0,0
537261100,64,140000000000000.0,0
537261100,65,120000000000000.0,0
537261100,66,100000000000000.0,0
537261100,67,80000000000000.0,0
537261100,68,60000000000000.0,0
537261100,69,50000000000000.0,0
537261100,70,50000000000000.0,0
537261100,71,50000000000000.0,0
537261100,72,70000000000000.0,0
537261100,73,90000000000000.0,0
537261100,74,110000000000000.0,0
537261100,75,130000000000000.0,0
537261100,76,150000000000000.0,0
537261100,77,170000000000000.0,0
537261100,78,190000000000000.0,0
537261100,79,210000000000000.0,0
537261100,80,230000000000000.0,0
537261100,81,249999984741210.94,0
537261100,82,270000000000000.0,0
537261100,83,290000000000000.0,0
537261100,84,310000000000000.0,0
537261100,85,330000000000000.0,0
537261100,86,350000000000000.0,2
537261100,87,370000000000000.0,2
537261100,88,390000000000000.0,2
537261100,89,410000000000000.0,2
537261100,90,430000000000000.0,2
537261100,91,450000000000000.0,5
537261100,92,469999969482421.9,2
537261100,93,489999969482421.9,2
537261100,94,340000000000000.0,0
537261100,95,350000000000000.0,0
537261100,97,380000000000000.0,1
537261100,99,380000000000000.0,0
537261100,100,380000000000000.0,1
537261100,101,380000000000000.0,1
537261100,102,880749938964843.8,0
537261100,103,895875000000000.0,0
537261100,104,880749938964843.8,0
537261100,105,895875000000000.0,0
537261100,106,880749938964843.8,0
537261100,107,895875000000000.0,0
537261100,108,880749938964843.8,0
537261100,109,895875000000000.0,0
537261100,111,400000000000000.0,0
537261100,112,400000000000000.0,0
537261100,113,380000000000000.0,1
537261100,114,380000000000000.0,2
537261100,115,380000000000000.0,1
537261100,116,380000000000000.0,2
537261100,117,420000000000000.0,2
537261100,118,420000000000000.0,2
537261100,119,420000000000000.0,2
537261100,120,420000000000000.0,2
537261100,121,460000000000000.0,4
537261100,122,460000000000000.0,4
537261100,123,460000000000000.0,4
