specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
508400236,64,400000000000000.0,0
508400236,65,130000000000000.0,0
508400236,66,140000000000000.0,0
508400236,67,150000000000000.0,0
508400236,68,160000000000000.0,1
508400236,69,160000000000000.0,1
508400236,70,160000000000000.0,0
508400236,71,170000000000000.0,1
508400236,72,170000000000000.0,1
508400236,73,170000000000000.0,1
508400236,74,170000000000000.0,1
508400236,75,210000000000000.0,8
508400236,76,210000000000000.0,3
508400236,77,210000000000000.0,2
508400236,78,210000000000000.0,11
508400236,79,249999984741210.94,43
508400236,80,249999984741210.94,43
508400236,81,249999984741210.94,45
508400236,82,249999984741210.94,44
508400236,85,730125000000000.0,0
508400236,86,560000000000000.0,0
508400236,87,590000000000000.0,1
508400236,88,580000000000000.0,1
508400236,89,570000000000000.0,1
508400236,90,550000000000000.0,0
508400236,94,560000000000000.0,0
508400236,95,560000000000000.0,0
508400236,96,560000000000000.0,0
508400236,97,560000000000000.0,0
508400236,98,560000000000000.0,0
508400236,99,560000000000000.0,0
508400236,100,560000000000000.0,0
508400236,101,560000000000000.0,0
508400236,102,560000000000000.0,0
508400236,103,560000000000000.0,0
508400236,104,560000000000000.0,0
508400236,106,560000000000000.0,0
508400236,107,560000000000000.0,0
508400236,108,560000000000000.0,0
508400236,109,560000000000000.0,0
508400236,110,560000000000000.0,0
508400236,111,560000000000000.0,0
508400236,112,560000000000000.0,0
508400236,114,50000000000000.0,0
526733569,4,800000000000000.0,0
526733569,5,800000000000000.0,0
526733569,6,800000000000000.0,0
526733569,7,100000000000000.0,0
526733569,8,200000000000000.0,0
526733569,9,300000000000000.0,0
526733569,10,400000000000000.0,0
526733569,11,499999969482421.9,0
526733569,12,600000000000000.0,0
526733569,13,700000000000000.0,0
526733569,14,800000000000000.0,0
526733569,15,900000000000000.0,0
526733569,16,999999938964843.8,0
526733569,17,1100000000000000.0,0
526733569,18,1200000000000000.0,0
526733569,19,1300000000000000.0,0
526733569,20,1400000000000000.0,0
526733569,21,1500000000000000.0,0
526733569,22,1600000000000000.0,0
526733569,23,1700000000000000.0,0
526733569,24,1800000000000000.0,0
526733569,25,1899999877929687.5,0
526733569,26,1999999877929687.5,0
526733569,27,2100000000000000.0,0
526733569,28,2200000000000000.0,1
526733569,29,2150000000000000.0,0
526733569,30,2170000000000000.0,0
526733569,31,2190000000000000.0,0
526733569,32,2200000000000000.0,0
526733569,33,2230000000000000.0,1
526733569,34,2210000000000000.0,0
526733569,35,2220000000000000.0,1
526733569,36,2220000000000000.0,1
526733569,37,2220000000000000.0,0
526733569,38,2220000000000000.0,0
526733569,39,2230000000000000.0,0
526733569,40,2250000000000000.0,1
526733569,41,2250000000000000.0,1
526733569,42,2250000000000000.0,1
526733569,43,2250000000000000.0,1
526733569,44,2250000000000000.0,1
526733569,45,160000000000000.0,0
526733569,46,140000000000000.0,0
526733569,47,120000000000000.0,0
526733569,48,100000000000000.0,0
526733569,49,80000000000000.0,0
526733569,50,60000000000000.0,0
526733569,51,50000000000000.0,0
526733569,52,50000000000000.0,0
526733569,53,50000000000000.0,0
526733569,54,70000000000000.0,0
526733569,55,90000000000000.0,0
526733569,56,110000000000000.0,0
526733569,57,130000000000000.0,0
526733569,58,150000000000000.0,0
526733569,59,170000000000000.0,0
526733569,60,190000000000000.0,0
526733569,61,210000000000000.0,0
526733569,62,230000000000000.0,0
526733569,63,249999984741210.94,0
526733569,64,270000000000000.0,0
526733569,65,290000000000000.0,0
526733569,66,310000000000000.0,2
526733569,67,330000000000000.0,5
526733569,68,350000000000000.0,6
526733569,69,370000000000000.0,8
526733569,70,390000000000000.0,9
526733569,71,410000000000000.0,11
526733569,72,430000000000000.0,12
526733569,73,450000000000000.0,13
526733569,74,300000000000000.0,0
526733569,75,310000000000000.0,1
526733569,76,310000000000000.0,1
526733569,77,310000000000000.0,1
526733569,78,310000000000000.0,1
526733569,88,400000000000000.0,0
526733569,89,400000000000000.0,0
526733569,92,50000000000000.0,0
508380891,4,800000000000000.0,0
508380891,5,800000000000000.0,0
508380891,6,800000000000000.0,0
508380891,7,100000000000000.0,0
508380891,8,200000000000000.0,0
508380891,9,300000000000000.0,0
508380891,10,400000000000000.0,0
508380891,11,499999969482421.9,0
508380891,12,600000000000000.0,0
508380891,13,700000000000000.0,0
508380891,14,800000000000000.0,0
508380891,16,850000000000000.0,0
508380891,17,870000000000000.0,0
508380891,18,910000000000000.0,0
508380891,19,949999938964843.8,0
508380891,20,999999938964843.8,1
508380891,21,969999938964843.8,0
508380891,22,989999938964843.8,1
508380891,23,979999938964843.8,1
508380891,24,979999938964843.8,1
508380891,25,979999938964843.8,1
508380891,26,979999938964843.8,0
508380891,27,979999938964843.8,0
508380891,28,160000000000000.0,0
508380891,29,140000000000000.0,0
508380891,30,120000000000000.0,0
508380891,31,100000000000000.0,0
508380891,32,80000000000000.0,0
508380891,33,60000000000000.0,0
508380891,34,50000000000000.0,0
508380891,35,50000000000000.0,0
508380891,36,50000000000000.0,0
508380891,37,70000000000000.0,1
508380891,38,90000000000000.0,1
508380891,39,110000000000000.0,1
508380891,41,150000000000000.0,8
508380891,42,170000000000000.0,10
508380891,44,210000000000000.0,13
508380891,45,59999996185302.734,0
508380891,46,70000000000000.0,0
508380891,47,80000000000000.0,1
508380891,48,80000000000000.0,1
508380891,49,80000000000000.0,1
508380891,50,80000000000000.0,0
508380891,51,80000000000000.0,0
508380891,52,90000000000000.0,1
508380891,53,90000000000000.0,1
508380891,54,90000000000000.0,1
508380891,55,90000000000000.0,1
508380891,57,212250000000000.0,0
508380891,58,100000000000000.0,1
508380891,60,235750000000000.0,0
508380891,61,100000000000000.0,1
508380891,62,231750000000000.0,0
508380891,63,235750000000000.0,0
508380891,64,231750000000000.0,0
508380891,65,235750000000000.0,0
508380891,66,231750000000000.0,0
508380891,67,235750000000000.0,0
508380891,68,231750000000000.0,0
508380891,69,235750000000000.0,0
508380891,71,400000000000000.0,0
508380891,72,400000000000000.0,0
508380891,75,50000000000000.0,0
569821470,5,800000000000000.0,0
569821470,6,800000000000000.0,0
569821470,7,800000000000000.0,0
569821470,8,800000000000000.0,0
569821470,9,100000000000000.0,0
569821470,10,200000000000000.0,0
569821470,11,300000000000000.0,0
569821470,12,400000000000000.0,0
569821470,13,499999969482421.9,0
569821470,14,600000000000000.0,0
569821470,15,700000000000000.0,0
569821470,16,800000000000000.0,0
569821470,17,900000000000000.0,0
569821470,18,999999938964843.8,1
569821470,19,949999938964843.8,1
569821470,20,930000000000000.0,1
569821470,21,910000000000000.0,0
569821470,22,920000000000000.0,0
569821470,23,930000000000000.0,0
569821470,24,939999938964843.8,0
569821470,25,949999938964843.8,0
569821470,26,959999938964843.8,0
569821470,27,969999938964843.8,0
569821470,28,979999938964843.8,1
569821470,29,979999938964843.8,0
569821470,30,979999938964843.8,0
569821470,31,989999938964843.8,0
569821470,32,999999938964843.8,1
569821470,33,999999938964843.8,1
569821470,34,999999938964843.8,0
569821470,35,999999938964843.8,0
569821470,36,999999938964843.8,0
569821470,37,1009999938964843.8,0
569821470,38,1030000000000000.0,0
569821470,39,1050000000000000.0,0
569821470,41,1070000000000000.0,1
569821470,42,1070000000000000.0,1
569821470,43,1070000000000000.0,1
569821470,45,1070000000000000.0,1
569821470,47,1070000000000000.0,0
569821470,48,160000000000000.0,0
569821470,49,140000000000000.0,0
569821470,50,120000000000000.0,0
569821470,51,100000000000000.0,0
569821470,52,80000000000000.0,0
569821470,53,60000000000000.0,0
569821470,54,50000000000000.0,0
569821470,55,50000000000000.0,0
569821470,56,50000000000000.0,3
569821470,57,70000000000000.0,7
569821470,58,90000000000000.0,10
569821470,59,110000000000000.0,12
569821470,60,130000000000000.0,16
569821470,61,150000000000000.0,18
569821470,62,170000000000000.0,23
569821470,63,190000000000000.0,25
569821470,64,50000000000000.0,1
569821470,65,50000000000000.0,1
569821470,66,50000000000000.0,1
569821470,67,50000000000000.0,1
569821470,79,50000000000000.0,0
526734407,4,800000000000000.0,0
526734407,5,800000000000000.0,0
526734407,6,800000000000000.0,0
526734407,7,100000000000000.0,0
526734407,8,200000000000000.0,0
526734407,9,300000000000000.0,0
526734407,10,400000000000000.0,0
526734407,11,499999969482421.9,0
526734407,12,600000000000000.0,0
526734407,13,700000000000000.0,0
526734407,14,800000000000000.0,0
526734407,15,900000000000000.0,0
526734407,16,999999938964843.8,0
526734407,17,1100000000000000.0,1
526734407,18,1050000000000000.0,1
526734407,19,1030000000000000.0,0
526734407,20,1040000000000000.0,0
526734407,21,1050000000000000.0,0
526734407,22,1060000000000000.0,1
526734407,23,1060000000000000.0,0
526734407,24,1060000000000000.0,1
526734407,25,1070000000000000.0,1
526734407,26,1070000000000000.0,1
526734407,27,1070000000000000.0,1
526734407,28,1070000000000000.0,1
526734407,29,1070000000000000.0,1
526734407,30,160000000000000.0,0
526734407,31,140000000000000.0,0
526734407,32,120000000000000.0,0
526734407,33,100000000000000.0,0
526734407,34,80000000000000.0,0
526734407,35,60000000000000.0,0
526734407,36,50000000000000.0,0
526734407,37,50000000000000.0,0
526734407,38,50000000000000.0,0
526734407,39,70000000000000.0,0
526734407,40,90000000000000.0,0
526734407,41,110000000000000.0,0
526734407,42,130000000000000.0,0
526734407,43,150000000000000.0,0
526734407,44,170000000000000.0,0
526734407,45,190000000000000.0,0
526734407,46,210000000000000.0,0
526734407,47,230000000000000.0,0
526734407,48,249999984741210.94,0
526734407,49,270000000000000.0,2
526734407,50,290000000000000.0,3
526734407,51,310000000000000.0,3
526734407,52,330000000000000.0,4
526734407,53,350000000000000.0,4
526734407,54,370000000000000.0,4
526734407,55,390000000000000.0,4
526734407,56,410000000000000.0,4
526734407,57,249999984741210.94,0
526734407,58,270000000000000.0,0
526734407,59,290000000000000.0,0
526734407,60,300000000000000.0,2
526734407,61,300000000000000.0,2
526734407,62,300000000000000.0,2
526734407,63,300000000000000.0,1
526734407,64,695375000000000.0,0
526734407,65,707250000000000.0,0
526734407,66,695375000000000.0,0
526734407,67,707250000000000.0,0
526734407,68,695375000000000.0,0
526734407,69,707250000000000.0,0
526734407,70,695375000000000.0,0
526734407,71,707250000000000.0,0
526734407,73,400000000000000.0,0
526734407,74,400000000000000.0,0
526734407,77,50000000000000.0,0
500955009,4,800000000000000.0,0
500955009,5,800000000000000.0,0
500955009,6,800000000000000.0,0
500955009,7,100000000000000.0,0
500955009,9,300000000000000.0,0
500955009,12,600000000000000.0,0
500955009,13,700000000000000.0,1
500955009,14,650000000000000.0,0
500955009,15,670000000000000.0,0
500955009,17,690000000000000.0,0
500955009,18,700000000000000.0,1
500955009,19,700000000000000.0,0
500955009,20,700000000000000.0,0
500955009,21,700000000000000.0,1
500955009,23,160000000000000.0,0
500955009,24,140000000000000.0,0
500955009,25,120000000000000.0,0
500955009,26,100000000000000.0,0
500955009,27,80000000000000.0,0
500955009,34,110000000000000.0,6
500955009,35,130000000000000.0,11
500955009,36,150000000000000.0,14
500955009,37,170000000000000.0,16
500955009,38,190000000000000.0,17
500955009,39,210000000000000.0,19
500955009,40,70000000000000.0,1
500955009,41,70000000000000.0,1
500955009,42,70000000000000.0,1
500955009,43,70000000000000.0,1
500955009,44,162250000000000.0,0
500955009,45,165000000000000.0,0
500955009,46,162250000000000.0,0
500955009,47,165000000000000.0,0
500955009,48,162250000000000.0,0
500955009,51,165000000000000.0,0
500955009,53,400000000000000.0,0
500955009,54,400000000000000.0,0
500955009,55,900000000000000.0,0
500955009,56,999999938964843.8,1
500955009,57,949999938964843.8,1
500955009,58,930000000000000.0,0
500955009,59,949999938964843.8,0
500955009,60,949999938964843.8,0
500955009,61,949999938964843.8,0
500955009,62,949999938964843.8,0
500955009,65,949999938964843.8,0
500955009,66,949999938964843.8,0
500955009,67,949999938964843.8,0
500955009,68,949999938964843.8,0
500955009,99,50000000000000.0,0
561466001,5,800000000000000.0,0
561466001,6,800000000000000.0,0
561466001,7,800000000000000.0,0
561466001,8,100000000000000.0,0
561466001,9,200000000000000.0,0
561466001,10,300000000000000.0,0
561466001,11,400000000000000.0,0
561466001,12,499999969482421.9,0
561466001,13,600000000000000.0,0
561466001,14,700000000000000.0,0
561466001,15,800000000000000.0,0
561466001,16,900000000000000.0,0
561466001,17,999999938964843.8,1
561466001,18,949999938964843.8,1
561466001,19,930000000000000.0,1
561466001,20,910000000000000.0,1
561466001,21,900000000000000.0,0
561466001,22,910000000000000.0,0
561466001,23,920000000000000.0,0
561466001,24,930000000000000.0,1
561466001,25,930000000000000.0,1
561466001,26,930000000000000.0,1
561466001,27,930000000000000.0,1
561466001,28,930000000000000.0,1
561466001,30,140000000000000.0,0
561466001,31,120000000000000.0,0
561466001,32,100000000000000.0,0
561466001,33,80000000000000.0,0
561466001,34,60000000000000.0,0
561466001,35,50000000000000.0,0
561466001,36,50000000000000.0,0
561466001,37,50000000000000.0,0
561466001,38,70000000000000.0,1
561466001,39,90000000000000.0,5
561466001,40,110000000000000.0,9
561466001,41,130000000000000.0,11
561466001,42,150000000000000.0,15
561466001,43,170000000000000.0,19
561466001,44,190000000000000.0,22
561466001,45,210000000000000.0,25
561466001,46,59999996185302.734,0
561466001,47,70000000000000.0,0
561466001,48,80000000000000.0,0
561466001,49,90000000000000.0,0
561466001,50,100000000000000.0,1
561466001,51,100000000000000.0,1
561466001,52,100000000000000.0,1
561466001,53,100000000000000.0,1
561466001,54,231750000000000.0,0
561466001,55,235750000000000.0,0
561466001,56,231750000000000.0,0
561466001,57,235750000000000.0,0
561466001,59,400000000000000.0,0
561466001,60,400000000000000.0,0
561466001,64,50000000000000.0,0
561466001,65,50000000000000.0,0
529884137,4,800000000000000.0,0
529884137,5,800000000000000.0,0
529884137,6,800000000000000.0,0
529884137,7,100000000000000.0,0
529884137,8,200000000000000.0,0
529884137,9,300000000000000.0,0
529884137,10,400000000000000.0,0
529884137,11,499999969482421.9,1
529884137,12,450000000000000.0,1
529884137,13,430000000000000.0,0
529884137,14,440000000000000.0,0
529884137,15,450000000000000.0,1
529884137,16,450000000000000.0,1
529884137,17,450000000000000.0,1
529884137,18,450000000000000.0,1
529884137,19,450000000000000.0,1
529884137,22,120000000000000.0,0
529884137,23,100000000000000.0,0
529884137,24,80000000000000.0,0
529884137,25,60000000000000.0,0
529884137,26,50000000000000.0,0
529884137,27,50000000000000.0,2
529884137,28,50000000000000.0,7
529884137,29,70000000000000.0,13
529884137,30,90000000000000.0,18
529884137,31,110000000000000.0,23
529884137,32,130000000000000.0,27
529884137,33,150000000000000.0,30
529884137,34,170000000000000.0,35
529884137,35,50000000000000.0,0
529884137,36,50000000000000.0,1
529884137,37,50000000000000.0,1
529884137,45,70625000000000.0,0
529884137,46,69375000000000.0,0
529884137,53,50000000000000.0,2
529884137,54,50000000000000.0,3
529884137,55,50000000000000.0,2
529884137,58,80000000000000.0,13
529884137,61,119999992370605.47,23
529884137,62,119999992370605.47,22
529884137,63,119999992370605.47,22
529884137,64,450000000000000.0,0
529884137,66,460000000000000.0,0
529884137,73,460000000000000.0,0
529884137,74,460000000000000.0,0
529884137,75,460000000000000.0,0
529884137,76,460000000000000.0,0
529884137,77,460000000000000.0,0
529884137,79,460000000000000.0,0
529884137,82,460000000000000.0,0
529884137,83,460000000000000.0,0
529884137,84,460000000000000.0,0
529884137,85,460000000000000.0,0
529884137,88,171875000000000.0,0
529884137,89,100000000000000.0,0
529884137,92,400000000000000.0,0
529884137,93,499999969482421.9,1
529884137,94,450000000000000.0,1
529884137,96,410000000000000.0,0
529884137,97,420000000000000.0,0
529884137,103,100000000000000.0,0
529884137,104,200000000000000.0,0
529884137,105,300000000000000.0,0
529884137,106,400000000000000.0,0
529884137,112,850000000000000.0,0
529884137,113,870000000000000.0,0
529884137,115,910000000000000.0,1
529884137,118,900000000000000.0,1
529884137,121,900000000000000.0,1
529884137,124,50000000000000.0,0
526800653,4,800000000000000.0,0
526800653,6,800000000000000.0,0
526800653,7,100000000000000.0,0
526800653,8,200000000000000.0,0
526800653,9,300000000000000.0,0
526800653,10,400000000000000.0,0
526800653,11,499999969482421.9,0
526800653,12,600000000000000.0,0
526800653,13,700000000000000.0,0
526800653,14,800000000000000.0,0
526800653,15,900000000000000.0,0
526800653,16,999999938964843.8,0
526800653,17,1100000000000000.0,0
526800653,18,1200000000000000.0,0
526800653,19,1300000000000000.0,0
526800653,20,1400000000000000.0,0
526800653,21,1500000000000000.0,0
526800653,22,1600000000000000.0,0
526800653,23,1700000000000000.0,0
526800653,24,1800000000000000.0,0
526800653,25,1899999877929687.5,0
526800653,26,1999999877929687.5,0
526800653,27,2100000000000000.0,0
526800653,28,2200000000000000.0,0
526800653,29,2300000000000000.0,3
526800653,31,2300000000000000.0,3
526800653,32,2300000000000000.0,3
526800653,33,2300000000000000.0,0
526800653,34,160000000000000.0,0
526800653,35,140000000000000.0,0
526800653,36,120000000000000.0,0
526800653,37,100000000000000.0,0
526800653,38,80000000000000.0,0
526800653,39,60000000000000.0,0
526800653,40,50000000000000.0,0
526800653,41,50000000000000.0,0
526800653,42,50000000000000.0,0
526800653,43,70000000000000.0,0
526800653,45,110000000000000.0,0
526800653,46,130000000000000.0,0
526800653,47,150000000000000.0,0
526800653,52,249999984741210.94,0
526800653,54,290000000000000.0,0
526800653,55,310000000000000.0,0
526800653,56,330000000000000.0,0
526800653,57,350000000000000.0,2
526800653,59,390000000000000.0,2
526800653,60,410000000000000.0,2
526800653,61,430000000000000.0,2
526800653,62,450000000000000.0,2
526800653,63,469999969482421.9,3
526800653,64,350000000000000.0,2
526800653,65,350000000000000.0,2
526800653,66,350000000000000.0,2
526800653,67,350000000000000.0,2
526800653,68,811250000000000.0,0
526800653,69,825125000000000.0,0
526800653,70,811250000000000.0,0
526800653,71,825125000000000.0,0
526800653,72,811250000000000.0,0
526800653,74,811250000000000.0,0
526800653,77,400000000000000.0,0
526800653,78,400000000000000.0,0
526800653,81,50000000000000.0,0
541546139,5,800000000000000.0,0
541546139,6,800000000000000.0,0
541546139,7,100000000000000.0,0
541546139,8,200000000000000.0,0
541546139,9,300000000000000.0,0
541546139,10,400000000000000.0,0
541546139,11,499999969482421.9,0
541546139,12,600000000000000.0,0
541546139,13,700000000000000.0,0
541546139,14,800000000000000.0,0
541546139,15,900000000000000.0,0
541546139,16,999999938964843.8,0
541546139,17,1100000000000000.0,0
541546139,18,1200000000000000.0,0
541546139,19,1300000000000000.0,0
541546139,20,1400000000000000.0,0
541546139,21,1500000000000000.0,0
541546139,22,1600000000000000.0,0
541546139,23,1700000000000000.0,0
541546139,24,1800000000000000.0,0
541546139,25,1899999877929687.5,1
541546139,26,1850000000000000.0,0
541546139,27,1869999877929687.5,0
541546139,28,1889999877929687.5,0
541546139,29,1899999877929687.5,0
541546139,30,1909999877929687.5,0
541546139,31,1929999877929687.5,0
541546139,32,1949999877929687.5,0
541546139,33,1969999877929687.5,0
541546139,34,1989999877929687.5,0
541546139,35,2009999877929687.5,1
541546139,36,1999999877929687.5,1
541546139,37,1999999877929687.5,1
541546139,38,1999999877929687.5,1
541546139,39,1999999877929687.5,1
541546139,40,1999999877929687.5,1
541546139,41,160000000000000.0,0
541546139,42,140000000000000.0,0
541546139,43,120000000000000.0,0
541546139,44,100000000000000.0,0
541546139,45,80000000000000.0,0
541546139,46,60000000000000.0,0
541546139,47,50000000000000.0,0
541546139,48,50000000000000.0,0
541546139,49,50000000000000.0,0
541546139,50,70000000000000.0,0
541546139,51,90000000000000.0,0
541546139,52,110000000000000.0,0
541546139,53,130000000000000.0,0
541546139,54,150000000000000.0,0
541546139,55,170000000000000.0,0
541546139,56,190000000000000.0,0
541546139,57,210000000000000.0,0
541546139,58,230000000000000.0,1
541546139,59,249999984741210.94,1
541546139,60,270000000000000.0,1
541546139,61,290000000000000.0,2
541546139,62,310000000000000.0,2
541546139,63,330000000000000.0,2
541546139,64,350000000000000.0,2
541546139,65,370000000000000.0,2
541546139,89,400000000000000.0,0
541546139,90,400000000000000.0,0
541546139,93,50000000000000.0,0
576113488,5,800000000000000.0,0
576113488,6,800000000000000.0,0
576113488,7,800000000000000.0,0
576113488,9,300000000000000.0,0
576113488,10,600000000000000.0,0
576113488,11,900000000000000.0,0
576113488,12,1200000000000000.0,1
576113488,13,1100000000000000.0,0
576113488,14,1200000000000000.0,0
576113488,15,1300000000000000.0,1
576113488,16,1250000000000000.0,1
576113488,17,1250000000000000.0,1
576113488,18,1230000000000000.0,0
576113488,19,1240000000000000.0,0
576113488,20,1250000000000000.0,1
576113488,21,1250000000000000.0,0
576113488,22,1260000000000000.0,1
576113488,23,1260000000000000.0,1
576113488,24,1260000000000000.0,1
576113488,25,1260000000000000.0,1
576113488,26,1260000000000000.0,1
576113488,27,270000000000000.0,0
576113488,28,230000000000000.0,0
576113488,29,190000000000000.0,0
576113488,30,150000000000000.0,0
576113488,31,110000000000000.0,0
576113488,32,70000000000000.0,0
576113488,33,50000000000000.0,0
576113488,34,59999996185302.734,0
576113488,35,100000000000000.0,0
576113488,36,140000000000000.0,0
576113488,37,180000000000000.0,1
576113488,38,220000000000000.0,1
576113488,39,260000000000000.0,4
576113488,40,300000000000000.0,8
576113488,41,340000000000000.0,11
576113488,42,380000000000000.0,13
576113488,43,420000000000000.0,16
576113488,44,460000000000000.0,19
576113488,45,280000000000000.0,4
576113488,46,260000000000000.0,2
576113488,47,230000000000000.0,1
576113488,48,200000000000000.0,1
576113488,49,180000000000000.0,0
576113488,50,190000000000000.0,0
576113488,51,200000000000000.0,1
576113488,52,200000000000000.0,0
576113488,53,210000000000000.0,1
576113488,54,210000000000000.0,1
576113488,55,210000000000000.0,1
576113488,56,210000000000000.0,1
576113488,57,249999984741210.94,1
576113488,58,249999984741210.94,1
576113488,59,249999984741210.94,1
576113488,60,249999984741210.94,1
576113488,61,290000000000000.0,3
576113488,62,290000000000000.0,3
576113488,63,486749969482421.9,0
576113488,64,495125000000000.0,0
576113488,65,486749969482421.9,0
576113488,66,495125000000000.0,0
576113488,67,400000000000000.0,0
576113488,68,400000000000000.0,0
576113488,69,400000000000000.0,0
576113488,70,400000000000000.0,0
576113488,71,400000000000000.0,0
576113488,72,400000000000000.0,0
576113488,73,400000000000000.0,0
576113488,74,400000000000000.0,0
576113488,75,400000000000000.0,0
576113488,76,400000000000000.0,0
576113488,77,1260000000000000.0,0
576113488,78,1300000000000000.0,0
576113488,79,1350000000000000.0,0
576113488,80,1400000000000000.0,0
576113488,81,1500000000000000.0,0
576113488,82,1600000000000000.0,1
576113488,83,1550000000000000.0,1
576113488,84,1510000000000000.0,0
576113488,85,1530000000000000.0,0
576113488,86,1540000000000000.0,1
576113488,87,1540000000000000.0,0
576113488,88,1550000000000000.0,0
576113488,89,1560000000000000.0,0
576113488,90,1560000000000000.0,0
576113488,91,1560000000000000.0,0
576113488,92,1560000000000000.0,0
576113488,93,1560000000000000.0,0
576113488,94,1560000000000000.0,0
576113488,95,1560000000000000.0,0
576113488,96,1560000000000000.0,0
576113488,97,1560000000000000.0,0
576113488,98,1560000000000000.0,0
576113488,99,1560000000000000.0,0
576113488,100,1560000000000000.0,0
576113488,101,1560000000000000.0,0
576113488,102,1560000000000000.0,0
576113488,103,1560000000000000.0,0
576113488,104,1560000000000000.0,0
576113488,105,1560000000000000.0,0
576113488,106,1560000000000000.0,0
576113488,107,1560000000000000.0,0
576113488,108,1560000000000000.0,0
576113488,109,1560000000000000.0,0
576113488,113,50000000000000.0,0
527907460,5,800000000000000.0,0
527907460,6,800000000000000.0,0
527907460,7,800000000000000.0,0
527907460,8,100000000000000.0,0
527907460,9,200000000000000.0,0
527907460,10,300000000000000.0,0
527907460,11,400000000000000.0,0
527907460,12,499999969482421.9,0
527907460,13,600000000000000.0,0
527907460,14,700000000000000.0,0
527907460,15,800000000000000.0,0
527907460,16,900000000000000.0,0
527907460,17,999999938964843.8,0
527907460,18,1100000000000000.0,0
527907460,19,1200000000000000.0,0
527907460,20,1300000000000000.0,0
527907460,21,1400000000000000.0,0
527907460,22,1500000000000000.0,0
527907460,23,1600000000000000.0,0
527907460,24,1700000000000000.0,0
527907460,25,1800000000000000.0,0
527907460,26,1899999877929687.5,0
527907460,27,1999999877929687.5,3
527907460,28,1999999877929687.5,3
527907460,29,1899999877929687.5,3
527907460,30,1800000000000000.0,2
527907460,31,1700000000000000.0,0
527907460,32,1750000000000000.0,0
527907460,33,1770000000000000.0,0
527907460,34,1790000000000000.0,0
527907460,35,1810000000000000.0,0
527907460,36,1830000000000000.0,0
527907460,37,1850000000000000.0,0
527907460,38,1899999877929687.5,0
527907460,39,1999999877929687.5,0
527907460,40,2100000000000000.0,3
527907460,41,2050000000000000.0,3
527907460,42,2029999877929687.5,2
527907460,43,2009999877929687.5,2
527907460,44,1989999877929687.5,0
527907460,45,1999999877929687.5,2
527907460,46,1999999877929687.5,2
527907460,47,1999999877929687.5,2
527907460,48,1999999877929687.5,2
527907460,49,1999999877929687.5,0
527907460,50,1999999877929687.5,0
527907460,51,160000000000000.0,0
527907460,52,140000000000000.0,0
527907460,53,120000000000000.0,0
527907460,54,100000000000000.0,0
527907460,55,80000000000000.0,0
527907460,56,60000000000000.0,0
527907460,57,50000000000000.0,0
527907460,58,50000000000000.0,0
527907460,59,50000000000000.0,0
527907460,60,70000000000000.0,0
527907460,62,110000000000000.0,0
527907460,63,130000000000000.0,0
527907460,64,150000000000000.0,2
527907460,65,170000000000000.0,2
527907460,66,190000000000000.0,2
527907460,67,210000000000000.0,4
527907460,68,230000000000000.0,4
527907460,69,249999984741210.94,5
527907460,70,270000000000000.0,6
527907460,71,290000000000000.0,7
527907460,72,140000000000000.0,1
527907460,73,130000000000000.0,0
527907460,74,140000000000000.0,1
527907460,76,140000000000000.0,0
527907460,77,140000000000000.0,1
527907460,78,324375000000000.0,0
527907460,79,330000000000000.0,0
527907460,81,330000000000000.0,0
527907460,84,50000000000000.0,0
571426284,6,800000000000000.0,0
571426284,7,800000000000000.0,0
571426284,8,800000000000000.0,0
571426284,9,300000000000000.0,0
571426284,10,600000000000000.0,0
571426284,11,900000000000000.0,0
571426284,12,1200000000000000.0,1
571426284,13,999999938964843.8,0
571426284,14,1100000000000000.0,0
571426284,15,1150000000000000.0,1
571426284,16,1130000000000000.0,1
