specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
571426284,17,1110000000000000.0,0
571426284,18,1120000000000000.0,0
571426284,19,1130000000000000.0,0
571426284,20,1140000000000000.0,0
571426284,21,1150000000000000.0,0
571426284,22,1160000000000000.0,0
571426284,23,1170000000000000.0,0
571426284,24,1180000000000000.0,0
571426284,25,1190000000000000.0,1
571426284,26,1190000000000000.0,0
571426284,27,1190000000000000.0,0
571426284,28,1200000000000000.0,0
571426284,29,1210000000000000.0,0
571426284,30,1220000000000000.0,0
571426284,31,1230000000000000.0,0
571426284,32,1240000000000000.0,1
571426284,33,1240000000000000.0,1
571426284,34,1240000000000000.0,1
571426284,35,1240000000000000.0,1
571426284,36,1240000000000000.0,0
571426284,37,270000000000000.0,0
571426284,38,230000000000000.0,0
571426284,39,190000000000000.0,0
571426284,40,150000000000000.0,0
571426284,41,110000000000000.0,0
571426284,42,70000000000000.0,0
571426284,43,50000000000000.0,0
571426284,44,59999996185302.734,0
571426284,45,100000000000000.0,0
571426284,46,140000000000000.0,0
571426284,47,180000000000000.0,4
571426284,48,220000000000000.0,9
571426284,49,260000000000000.0,14
571426284,50,300000000000000.0,17
571426284,51,340000000000000.0,20
571426284,52,380000000000000.0,23
571426284,53,420000000000000.0,25
571426284,54,460000000000000.0,28
571426284,55,180000000000000.0,1
571426284,56,180000000000000.0,1
571426284,57,180000000000000.0,1
571426284,58,180000000000000.0,1
571426284,59,220000000000000.0,8
571426284,60,220000000000000.0,8
571426284,61,220000000000000.0,8
571426284,62,220000000000000.0,7
571426284,63,260000000000000.0,12
571426284,64,260000000000000.0,12
571426284,65,417249969482421.9,0
571426284,66,424375000000000.0,0
571426284,67,417249969482421.9,0
571426284,68,424375000000000.0,0
571426284,70,400000000000000.0,0
571426284,71,400000000000000.0,0
571426284,72,400000000000000.0,0
571426284,73,400000000000000.0,0
571426284,74,400000000000000.0,0
571426284,75,400000000000000.0,0
571426284,76,400000000000000.0,0
571426284,77,400000000000000.0,0
571426284,78,400000000000000.0,0
571426284,79,400000000000000.0,0
571426284,82,50000000000000.0,0
517693519,4,800000000000000.0,0
517693519,5,800000000000000.0,0
517693519,6,800000000000000.0,0
517693519,7,100000000000000.0,0
517693519,8,200000000000000.0,0
517693519,9,300000000000000.0,0
517693519,10,400000000000000.0,0
517693519,11,499999969482421.9,0
517693519,12,600000000000000.0,0
517693519,13,700000000000000.0,0
517693519,14,800000000000000.0,0
517693519,15,900000000000000.0,0
517693519,16,999999938964843.8,0
517693519,17,1100000000000000.0,0
517693519,18,1200000000000000.0,0
517693519,19,1300000000000000.0,0
517693519,20,1400000000000000.0,0
517693519,21,1500000000000000.0,0
517693519,22,1600000000000000.0,0
517693519,23,1700000000000000.0,0
517693519,24,1800000000000000.0,0
517693519,25,1899999877929687.5,0
517693519,26,1999999877929687.5,0
517693519,27,2100000000000000.0,0
517693519,28,2200000000000000.0,0
517693519,29,2300000000000000.0,0
517693519,30,2400000000000000.0,0
517693519,31,2550000000000000.0,1
517693519,32,2550000000000000.0,1
517693519,33,2550000000000000.0,1
517693519,34,2550000000000000.0,1
517693519,35,2550000000000000.0,1
517693519,36,160000000000000.0,0
517693519,37,140000000000000.0,0
517693519,38,120000000000000.0,0
517693519,39,100000000000000.0,0
517693519,40,80000000000000.0,0
517693519,41,60000000000000.0,0
517693519,42,50000000000000.0,0
517693519,43,50000000000000.0,0
517693519,44,50000000000000.0,0
517693519,45,70000000000000.0,0
517693519,46,90000000000000.0,0
517693519,47,110000000000000.0,0
517693519,48,130000000000000.0,0
517693519,49,150000000000000.0,0
517693519,50,170000000000000.0,0
517693519,51,190000000000000.0,0
517693519,52,210000000000000.0,0
517693519,53,230000000000000.0,0
517693519,54,249999984741210.94,0
517693519,55,270000000000000.0,0
517693519,56,290000000000000.0,0
517693519,57,310000000000000.0,0
517693519,58,330000000000000.0,0
517693519,59,350000000000000.0,0
517693519,60,370000000000000.0,0
517693519,61,390000000000000.0,0
517693519,62,410000000000000.0,0
517693519,63,430000000000000.0,0
517693519,64,450000000000000.0,0
517693519,65,469999969482421.9,1
517693519,66,489999969482421.9,1
517693519,67,509999969482421.9,1
517693519,68,530000000000000.0,2
517693519,69,550000000000000.0,2
517693519,70,570000000000000.0,2
517693519,71,590000000000000.0,2
517693519,72,610000000000000.0,2
517693519,73,550000000000000.0,1
517693519,74,550000000000000.0,1
517693519,75,550000000000000.0,1
517693519,76,550000000000000.0,1
517693519,77,1274875000000000.0,0
517693519,78,1296750000000000.0,0
517693519,79,1274875000000000.0,0
517693519,80,1296750000000000.0,0
517693519,81,1274875000000000.0,0
517693519,82,1296750000000000.0,0
517693519,83,1274875000000000.0,0
517693519,84,1296750000000000.0,0
517693519,86,400000000000000.0,0
517693519,87,400000000000000.0,0
517693519,89,50000000000000.0,0
561435279,7,800000000000000.0,0
561435279,8,800000000000000.0,0
561435279,9,800000000000000.0,0
561435279,10,100000000000000.0,0
561435279,11,200000000000000.0,0
561435279,12,300000000000000.0,1
561435279,13,249999984741210.94,0
561435279,14,270000000000000.0,0
561435279,15,280000000000000.0,0
561435279,16,290000000000000.0,0
561435279,17,300000000000000.0,0
561435279,18,310000000000000.0,1
561435279,19,310000000000000.0,1
561435279,20,310000000000000.0,1
561435279,21,310000000000000.0,0
561435279,22,310000000000000.0,1
561435279,23,160000000000000.0,0
561435279,24,140000000000000.0,0
561435279,25,120000000000000.0,0
561435279,27,80000000000000.0,0
561435279,28,60000000000000.0,0
561435279,29,50000000000000.0,0
561435279,30,50000000000000.0,0
561435279,32,70000000000000.0,10
561435279,33,90000000000000.0,14
561435279,34,110000000000000.0,19
561435279,35,130000000000000.0,22
561435279,36,150000000000000.0,26
561435279,37,170000000000000.0,29
561435279,38,190000000000000.0,32
561435279,44,115875000000000.0,0
561435279,45,117875000000000.0,0
561435279,46,115875000000000.0,0
561435279,47,117875000000000.0,0
561435279,49,117875000000000.0,0
561435279,50,115875000000000.0,0
561435279,51,117875000000000.0,0
561435279,53,400000000000000.0,0
561435279,54,400000000000000.0,0
561435279,58,50000000000000.0,0
517673954,4,800000000000000.0,0
517673954,5,800000000000000.0,0
517673954,6,800000000000000.0,0
517673954,7,100000000000000.0,0
517673954,8,200000000000000.0,0
517673954,9,300000000000000.0,0
517673954,10,400000000000000.0,0
517673954,11,499999969482421.9,0
517673954,12,600000000000000.0,0
517673954,13,700000000000000.0,0
517673954,14,800000000000000.0,0
517673954,15,900000000000000.0,0
517673954,16,999999938964843.8,0
517673954,17,1100000000000000.0,0
517673954,18,1200000000000000.0,0
517673954,19,1300000000000000.0,0
517673954,20,1400000000000000.0,0
517673954,21,1500000000000000.0,0
517673954,22,1600000000000000.0,1
517673954,23,1600000000000000.0,0
517673954,24,1650000000000000.0,1
517673954,25,1650000000000000.0,1
517673954,26,1650000000000000.0,1
517673954,27,1650000000000000.0,1
517673954,28,1650000000000000.0,1
517673954,29,160000000000000.0,0
517673954,30,140000000000000.0,0
517673954,31,120000000000000.0,0
517673954,32,100000000000000.0,0
517673954,33,80000000000000.0,0
517673954,34,60000000000000.0,0
517673954,35,50000000000000.0,0
517673954,36,50000000000000.0,0
517673954,37,50000000000000.0,0
517673954,38,70000000000000.0,0
517673954,39,90000000000000.0,0
517673954,40,110000000000000.0,0
517673954,41,130000000000000.0,0
517673954,42,150000000000000.0,0
517673954,43,170000000000000.0,1
517673954,44,190000000000000.0,1
517673954,45,210000000000000.0,1
517673954,46,230000000000000.0,2
517673954,47,249999984741210.94,3
517673954,48,270000000000000.0,4
517673954,49,290000000000000.0,4
517673954,50,310000000000000.0,6
517673954,51,200000000000000.0,1
517673954,52,200000000000000.0,1
517673954,53,200000000000000.0,1
517673954,54,200000000000000.0,1
517673954,55,463625000000000.0,0
517673954,56,471500000000000.0,0
517673954,57,463625000000000.0,0
517673954,58,471500000000000.0,0
517673954,59,463625000000000.0,0
517673954,60,471500000000000.0,0
517673954,64,400000000000000.0,0
517673954,65,400000000000000.0,0
517673954,66,200000000000000.0,1
517673954,67,200000000000000.0,1
517673954,68,200000000000000.0,1
517673954,69,200000000000000.0,1
517673954,70,239999984741210.94,1
517673954,71,239999984741210.94,1
517673954,72,239999984741210.94,1
517673954,73,239999984741210.94,1
517673954,74,280000000000000.0,1
517673954,75,280000000000000.0,1
517673954,76,280000000000000.0,1
517673954,77,280000000000000.0,1
517673954,78,1899999877929687.5,0
517673954,79,1899999877929687.5,0
517673954,80,1899999877929687.5,0
517673954,81,1899999877929687.5,0
517673954,82,1899999877929687.5,0
517673954,83,1899999877929687.5,0
517673954,84,1899999877929687.5,0
517673954,85,1899999877929687.5,0
517673954,86,1899999877929687.5,0
517673954,87,1899999877929687.5,0
517673954,88,1899999877929687.5,0
517673954,89,1899999877929687.5,0
517673954,90,1899999877929687.5,0
517673954,91,1899999877929687.5,0
517673954,92,1899999877929687.5,0
517673954,93,1899999877929687.5,0
517673954,94,1899999877929687.5,0
517673954,95,1899999877929687.5,0
517673954,96,1899999877929687.5,0
517673954,97,1899999877929687.5,0
517673954,98,1899999877929687.5,0
517673954,101,50000000000000.0,0
571464200,8,800000000000000.0,0
571464200,9,100000000000000.0,0
571464200,11,300000000000000.0,0
571464200,13,499999969482421.9,0
571464200,15,550000000000000.0,1
571464200,18,499999969482421.9,0
571464200,19,509999969482421.9,1
571464200,20,509999969482421.9,0
571464200,21,509999969482421.9,0
571464200,22,509999969482421.9,0
571464200,23,530000000000000.0,1
571464200,24,520000000000000.0,0
571464200,26,530000000000000.0,0
571464200,29,540000000000000.0,0
571464200,31,550000000000000.0,1
571464200,32,550000000000000.0,1
571464200,33,550000000000000.0,1
571464200,34,550000000000000.0,0
571464200,35,550000000000000.0,1
571464200,43,50000000000000.0,0
571464200,45,70000000000000.0,9
571464200,46,90000000000000.0,13
571464200,48,130000000000000.0,21
571464200,49,150000000000000.0,25
571464200,50,170000000000000.0,28
571464200,51,190000000000000.0,32
571464200,54,140000000000000.0,0
571464200,55,120000000000000.0,0
571464200,60,50000000000000.0,0
571464200,63,50000000000000.0,3
571464200,64,50000000000000.0,2
571464200,70,130000000000000.0,22
571464200,71,130000000000000.0,21
571464200,75,115875000000000.0,0
571464200,81,400000000000000.0,0
571464200,84,400000000000000.0,0
571464200,91,50000000000000.0,0
528643271,4,800000000000000.0,0
528643271,5,800000000000000.0,0
528643271,6,800000000000000.0,0
528643271,7,100000000000000.0,0
528643271,8,200000000000000.0,0
528643271,9,300000000000000.0,0
528643271,10,400000000000000.0,0
528643271,11,499999969482421.9,0
528643271,12,600000000000000.0,0
528643271,13,700000000000000.0,0
528643271,14,800000000000000.0,0
528643271,15,900000000000000.0,0
528643271,16,999999938964843.8,0
528643271,17,1100000000000000.0,0
528643271,18,1200000000000000.0,0
528643271,19,1300000000000000.0,1
528643271,20,1250000000000000.0,0
528643271,21,1270000000000000.0,0
528643271,22,1290000000000000.0,1
528643271,23,1280000000000000.0,0
528643271,24,1290000000000000.0,1
528643271,25,1290000000000000.0,1
528643271,26,1290000000000000.0,0
528643271,27,1290000000000000.0,0
528643271,28,1300000000000000.0,0
528643271,29,1310000000000000.0,1
528643271,30,1310000000000000.0,0
528643271,31,1310000000000000.0,1
528643271,32,1310000000000000.0,0
528643271,34,1330000000000000.0,1
528643271,35,1330000000000000.0,0
528643271,36,1350000000000000.0,0
528643271,37,1370000000000000.0,0
528643271,38,1390000000000000.0,1
528643271,39,1390000000000000.0,0
528643271,40,1410000000000000.0,1
528643271,41,1410000000000000.0,1
528643271,42,1410000000000000.0,0
528643271,43,1410000000000000.0,1
528643271,44,1410000000000000.0,0
528643271,45,1410000000000000.0,0
528643271,46,1430000000000000.0,0
528643271,47,1500000000000000.0,1
528643271,48,1500000000000000.0,1
528643271,49,1500000000000000.0,1
528643271,50,1500000000000000.0,1
528643271,51,1500000000000000.0,1
528643271,52,160000000000000.0,0
528643271,53,140000000000000.0,0
528643271,54,120000000000000.0,0
528643271,55,100000000000000.0,0
528643271,56,80000000000000.0,0
528643271,57,60000000000000.0,0
528643271,58,50000000000000.0,0
528643271,59,50000000000000.0,0
528643271,60,50000000000000.0,0
528643271,61,70000000000000.0,0
528643271,62,90000000000000.0,0
528643271,63,110000000000000.0,0
528643271,64,130000000000000.0,0
528643271,65,150000000000000.0,0
528643271,66,170000000000000.0,0
528643271,67,190000000000000.0,0
528643271,68,210000000000000.0,0
528643271,69,230000000000000.0,0
528643271,70,249999984741210.94,0
528643271,71,270000000000000.0,0
528643271,72,290000000000000.0,0
528643271,73,310000000000000.0,1
528643271,74,330000000000000.0,1
528643271,75,350000000000000.0,1
528643271,76,370000000000000.0,1
528643271,77,390000000000000.0,1
528643271,78,410000000000000.0,1
528643271,79,430000000000000.0,1
528643271,80,450000000000000.0,1
528643271,85,340000000000000.0,1
528643271,87,350000000000000.0,1
528643271,89,360000000000000.0,1
528643271,90,360000000000000.0,1
528643271,91,360000000000000.0,1
528643271,92,360000000000000.0,1
528643271,93,834375000000000.0,0
528643271,94,848750000000000.0,0
528643271,100,848750000000000.0,0
528643271,102,400000000000000.0,0
528643271,103,400000000000000.0,0
528643271,106,50000000000000.0,0
571624971,6,800000000000000.0,0
571624971,7,800000000000000.0,0
571624971,8,800000000000000.0,0
571624971,9,300000000000000.0,0
571624971,10,600000000000000.0,0
571624971,11,900000000000000.0,0
571624971,12,1200000000000000.0,0
571624971,13,1500000000000000.0,0
571624971,14,1800000000000000.0,0
571624971,15,2100000000000000.0,0
571624971,16,2400000000000000.0,1
571624971,17,2350000000000000.0,1
571624971,18,2300000000000000.0,1
571624971,19,2250000000000000.0,1
571624971,20,2200000000000000.0,1
571624971,21,2150000000000000.0,0
571624971,22,2170000000000000.0,0
571624971,23,2170000000000000.0,0
571624971,24,2190000000000000.0,0
571624971,25,2200000000000000.0,0
571624971,26,2230000000000000.0,0
571624971,27,2260000000000000.0,0
571624971,28,2300000000000000.0,0
571624971,29,2330000000000000.0,0
571624971,30,2360000000000000.0,0
571624971,31,2390000000000000.0,0
571624971,32,2420000000000000.0,0
571624971,33,2450000000000000.0,1
571624971,34,2450000000000000.0,0
571624971,35,2450000000000000.0,0
571624971,36,2480000000000000.0,0
571624971,37,2510000000000000.0,0
571624971,38,2540000000000000.0,0
571624971,39,2570000000000000.0,1
571624971,40,2570000000000000.0,1
571624971,41,2570000000000000.0,0
571624971,42,2570000000000000.0,0
571624971,43,2600000000000000.0,1
571624971,44,2600000000000000.0,1
571624971,45,2600000000000000.0,0
571624971,46,2600000000000000.0,0
571624971,47,2600000000000000.0,0
571624971,48,2630000000000000.0,0
571624971,49,2670000000000000.0,0
571624971,50,2700000000000000.0,1
571624971,51,2700000000000000.0,1
571624971,53,270000000000000.0,0
571624971,54,230000000000000.0,0
571624971,57,110000000000000.0,0
571624971,58,70000000000000.0,0
571624971,59,50000000000000.0,0
571624971,60,59999996185302.734,0
571624971,61,100000000000000.0,0
571624971,62,140000000000000.0,0
571624971,63,180000000000000.0,0
571624971,64,220000000000000.0,1
571624971,65,260000000000000.0,2
571624971,66,300000000000000.0,2
571624971,67,340000000000000.0,3
571624971,68,380000000000000.0,8
571624971,69,420000000000000.0,11
571624971,70,460000000000000.0,13
571624971,71,499999969482421.9,15
571624971,72,210000000000000.0,0
571624971,73,220000000000000.0,1
571624971,74,220000000000000.0,1
571624971,75,220000000000000.0,1
571624971,76,220000000000000.0,1
571624971,77,220000000000000.0,1
571624971,78,220000000000000.0,1
571624971,80,260000000000000.0,1
571624971,81,300000000000000.0,2
571624971,82,300000000000000.0,2
571624971,83,509874969482421.9,0
571624971,84,518625000000000.0,0
571624971,86,509874969482421.9,0
571624971,88,400000000000000.0,0
571624971,89,400000000000000.0,0
571624971,90,400000000000000.0,0
571624971,91,400000000000000.0,0
571624971,92,400000000000000.0,0
571624971,93,400000000000000.0,0
571624971,94,400000000000000.0,0
571624971,95,400000000000000.0,0
571624971,96,400000000000000.0,0
571624971,97,400000000000000.0,0
571624971,101,50000000000000.0,0
530022494,4,800000000000000.0,0
530022494,5,800000000000000.0,0
530022494,6,800000000000000.0,0
530022494,7,100000000000000.0,0
530022494,8,200000000000000.0,0
530022494,9,300000000000000.0,0
530022494,10,400000000000000.0,0
530022494,11,499999969482421.9,0
530022494,12,600000000000000.0,0
530022494,13,700000000000000.0,0
530022494,14,800000000000000.0,0
530022494,15,900000000000000.0,0
530022494,16,999999938964843.8,1
530022494,17,1949999877929687.5,1
530022494,18,949999938964843.8,0
530022494,19,969999938964843.8,0
530022494,20,989999938964843.8,0
530022494,21,999999938964843.8,0
530022494,22,1009999938964843.8,0
530022494,23,1030000000000000.0,1
530022494,24,1019999938964843.8,0
530022494,25,1030000000000000.0,0
530022494,26,1040000000000000.0,0
530022494,27,1050000000000000.0,1
530022494,28,1050000000000000.0,0
530022494,29,1050000000000000.0,1
530022494,30,1050000000000000.0,0
530022494,31,1060000000000000.0,1
530022494,32,1060000000000000.0,1
530022494,33,1060000000000000.0,0
530022494,34,1060000000000000.0,1
530022494,35,1060000000000000.0,0
530022494,37,140000000000000.0,0
530022494,38,120000000000000.0,0
530022494,39,100000000000000.0,0
530022494,40,80000000000000.0,0
530022494,41,60000000000000.0,0
530022494,42,50000000000000.0,0
530022494,43,50000000000000.0,0
530022494,44,50000000000000.0,0
530022494,45,70000000000000.0,1
530022494,46,90000000000000.0,3
530022494,47,110000000000000.0,6
530022494,48,130000000000000.0,9
530022494,49,150000000000000.0,11
530022494,51,190000000000000.0,17
530022494,52,210000000000000.0,19
530022494,53,100000000000000.0,4
530022494,54,50000000000000.0,0
530022494,55,70000000000000.0,0
530022494,56,80000000000000.0,1
530022494,57,80000000000000.0,0
530022494,58,80000000000000.0,1
530022494,59,80000000000000.0,0
530022494,60,90000000000000.0,1
530022494,61,90000000000000.0,1
530022494,62,90000000000000.0,1
530022494,63,90000000000000.0,1
530022494,68,208624984741210.94,0
530022494,69,212250000000000.0,0
530022494,70,208624984741210.94,0
530022494,71,212250000000000.0,0
530022494,73,400000000000000.0,0
530022494,74,400000000000000.0,0
530022494,77,50000000000000.0,0
571721440,5,800000000000000.0,0
571721440,6,800000000000000.0,0
571721440,7,300000000000000.0,0
571721440,8,600000000000000.0,0
571721440,9,900000000000000.0,3
571721440,10,850000000000000.0,0
571721440,11,870000000000000.0,0
571721440,12,890000000000000.0,0
571721440,13,900000000000000.0,0
571721440,14,920000000000000.0,3
571721440,15,920000000000000.0,3
571721440,16,920000000000000.0,3
571721440,17,920000000000000.0,3
571721440,18,920000000000000.0,3
571721440,19,270000000000000.0,0
571721440,20,230000000000000.0,0
571721440,21,190000000000000.0,0
571721440,22,150000000000000.0,0
571721440,23,110000000000000.0,0
571721440,24,70000000000000.0,0
571721440,25,50000000000000.0,0
571721440,26,59999996185302.734,0
571721440,27,100000000000000.0,3
571721440,28,140000000000000.0,7
571721440,29,180000000000000.0,13
571721440,30,220000000000000.0,18
571721440,31,260000000000000.0,23
571721440,32,300000000000000.0,28
571721440,33,340000000000000.0,31
571721440,34,380000000000000.0,35
571721440,35,100000000000000.0,3
571721440,36,100000000000000.0,3
571721440,37,100000000000000.0,3
571721440,38,100000000000000.0,3
571721440,39,140000000000000.0,6
571721440,40,140000000000000.0,6
571721440,41,140000000000000.0,6
571721440,42,140000000000000.0,7
571721440,43,180000000000000.0,11
571721440,44,180000000000000.0,11
571721440,45,180000000000000.0,11
571721440,46,180000000000000.0,11
571721440,48,235750000000000.0,0
571721440,49,231750000000000.0,0
571721440,52,400000000000000.0,0
571721440,53,400000000000000.0,0
571721440,54,400000000000000.0,0
571721440,55,400000000000000.0,0
571721440,56,400000000000000.0,0
571721440,57,400000000000000.0,0
571721440,58,400000000000000.0,0
571721440,59,400000000000000.0,0
571721440,60,400000000000000.0,0
571721440,61,400000000000000.0,0
571721440,64,50000000000000.0,0
558181151,4,800000000000000.0,0
558181151,5,800000000000000.0,0
558181151,6,800000000000000.0,0
558181151,7,100000000000000.0,0
558181151,8,200000000000000.0,0
558181151,9,300000000000000.0,0
558181151,10,400000000000000.0,1
558181151,11,499999969482421.9,1
558181151,12,600000000000000.0,1
558181151,13,700000000000000.0,1
558181151,14,400000000000000.0,1
558181151,15,400000000000000.0,1
558181151,16,400000000000000.0,1
558181151,17,400000000000000.0,1
558181151,18,400000000000000.0,1
558181151,20,130000000000000.0,0
558181151,21,110000000000000.0,0
558181151,22,90000000000000.0,0
558181151,23,70000000000000.0,0
558181151,24,50000000000000.0,0
558181151,25,40000000000000.0,0
558181151,26,40000000000000.0,0
558181151,27,50000000000000.0,5
558181151,28,70000000000000.0,14
558181151,29,90000000000000.0,23
558181151,30,110000000000000.0,32
558181151,31,130000000000000.0,41
558181151,32,150000000000000.0,48
558181151,33,170000000000000.0,56
558181151,34,190000000000000.0,62
558181151,35,210000000000000.0,68
558181151,36,50000000000000.0,8
558181151,37,40000000000000.0,2
558181151,38,40000000000000.0,3
558181151,39,40000000000000.0,3
558181151,41,92500000000000.0,0
558181151,42,94375000000000.0,0
558181151,43,92500000000000.0,0
558181151,44,94375000000000.0,0
558181151,45,92500000000000.0,0
558181151,46,94375000000000.0,0
558181151,47,92500000000000.0,0
558181151,48,94375000000000.0,0
558181151,49,400000000000000.0,0
558181151,52,40000000000000.0,8
558181151,53,40000000000000.0,3
558181151,54,40000000000000.0,4
558181151,55,40000000000000.0,5
558181151,56,40000000000000.0,4
558181151,57,70000000000000.0,24
558181151,58,70000000000000.0,23
558181151,59,70000000000000.0,23
558181151,60,70000000000000.0,22
558181151,61,110000000000000.0,40
558181151,62,110000000000000.0,39
558181151,63,110000000000000.0,40
558181151,64,110000000000000.0,39
558181151,67,40000000000000.0,0
529845713,4,800000000000000.0,0
529845713,5,800000000000000.0,0
529845713,6,800000000000000.0,0
529845713,7,100000000000000.0,0
529845713,8,200000000000000.0,0
529845713,9,300000000000000.0,0
529845713,10,400000000000000.0,0
529845713,11,499999969482421.9,0
529845713,12,600000000000000.0,0
529845713,13,700000000000000.0,0
529845713,14,800000000000000.0,0
529845713,15,900000000000000.0,0
529845713,16,999999938964843.8,0
529845713,17,1100000000000000.0,1
529845713,18,999999938964843.8,0
529845713,19,1050000000000000.0,1
529845713,20,1030000000000000.0,1
529845713,21,1009999938964843.8,0
529845713,23,1030000000000000.0,0
529845713,24,1040000000000000.0,0
529845713,25,1050000000000000.0,0
529845713,27,1070000000000000.0,0
529845713,29,1090000000000000.0,1
529845713,31,1100000000000000.0,1
529845713,33,1110000000000000.0,1
529845713,34,1110000000000000.0,1
529845713,35,1110000000000000.0,1
529845713,38,160000000000000.0,0
529845713,39,140000000000000.0,0
529845713,40,120000000000000.0,0
529845713,41,100000000000000.0,0
529845713,44,50000000000000.0,0
529845713,45,50000000000000.0,0
529845713,46,50000000000000.0,0
529845713,47,70000000000000.0,0
529845713,49,110000000000000.0,0
529845713,50,130000000000000.0,0
529845713,51,150000000000000.0,0
529845713,52,170000000000000.0,0
529845713,53,190000000000000.0,0
529845713,54,210000000000000.0,1
529845713,55,230000000000000.0,5
529845713,56,249999984741210.94,5
529845713,57,270000000000000.0,7
529845713,58,290000000000000.0,8
529845713,59,310000000000000.0,9
529845713,60,330000000000000.0,11
529845713,61,350000000000000.0,12
529845713,63,210000000000000.0,1
529845713,64,210000000000000.0,1
529845713,65,210000000000000.0,1
529845713,68,495125000000000.0,0
529845713,69,486749969482421.9,0
529845713,70,495125000000000.0,0
529845713,71,486749969482421.9,0
529845713,72,495125000000000.0,0
529845713,73,486749969482421.9,0
529845713,74,495125000000000.0,0
529845713,76,400000000000000.0,0
529845713,77,400000000000000.0,0
529845713,80,50000000000000.0,0
571429412,6,800000000000000.0,0
571429412,7,800000000000000.0,0
571429412,8,800000000000000.0,0
571429412,9,100000000000000.0,0
571429412,10,200000000000000.0,0
571429412,11,300000000000000.0,0
571429412,12,400000000000000.0,0
571429412,13,499999969482421.9,0
571429412,14,600000000000000.0,0
571429412,15,700000000000000.0,0
571429412,16,800000000000000.0,0
571429412,17,900000000000000.0,0
571429412,18,999999938964843.8,0
571429412,19,1100000000000000.0,0
571429412,20,1200000000000000.0,0
571429412,21,1300000000000000.0,2
571429412,22,1250000000000000.0,0
571429412,23,1270000000000000.0,0
571429412,24,1280000000000000.0,0
571429412,25,1290000000000000.0,0
571429412,26,1300000000000000.0,0
571429412,27,1310000000000000.0,0
571429412,29,1320000000000000.0,2
571429412,30,1320000000000000.0,2
571429412,31,1320000000000000.0,2
571429412,32,1320000000000000.0,0
571429412,33,1320000000000000.0,0
571429412,34,1330000000000000.0,0
571429412,35,1330000000000000.0,0
571429412,36,1340000000000000.0,0
571429412,37,1350000000000000.0,0
571429412,39,1370000000000000.0,0
571429412,40,1380000000000000.0,0
571429412,41,1390000000000000.0,0
571429412,42,1400000000000000.0,0
571429412,43,1410000000000000.0,0
571429412,44,1420000000000000.0,0
571429412,45,1430000000000000.0,2
571429412,46,1430000000000000.0,2
571429412,47,1430000000000000.0,2
571429412,49,1430000000000000.0,2
571429412,50,160000000000000.0,0
571429412,51,140000000000000.0,0
571429412,52,120000000000000.0,0
571429412,54,80000000000000.0,0
571429412,55,60000000000000.0,0
571429412,56,50000000000000.0,0
571429412,57,50000000000000.0,0
571429412,58,50000000000000.0,0
571429412,59,70000000000000.0,0
571429412,60,90000000000000.0,0
571429412,61,110000000000000.0,0
571429412,62,130000000000000.0,1
571429412,63,150000000000000.0,2
571429412,64,170000000000000.0,2
571429412,65,190000000000000.0,2
571429412,66,210000000000000.0,4
571429412,67,230000000000000.0,7
571429412,68,249999984741210.94,9
571429412,69,270000000000000.0,10
571429412,70,119999992370605.47,0
571429412,71,130000000000000.0,0
571429412,72,140000000000000.0,2
571429412,73,140000000000000.0,2
571429412,74,140000000000000.0,2
571429412,75,140000000000000.0,2
571429412,76,180000000000000.0,2
571429412,77,180000000000000.0,2
571429412,78,180000000000000.0,2
571429412,79,180000000000000.0,2
571429412,80,220000000000000.0,4
571429412,81,220000000000000.0,4
571429412,82,324500000000000.0,0
571429412,83,330125000000000.0,0
571429412,84,324500000000000.0,0
571429412,85,330125000000000.0,0
571429412,87,400000000000000.0,0
571429412,88,400000000000000.0,0
571429412,89,400000000000000.0,0
571429412,90,400000000000000.0,0
571429412,91,400000000000000.0,0
571429412,92,400000000000000.0,0
