specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
571429412,93,400000000000000.0,0
571429412,94,400000000000000.0,0
571429412,95,400000000000000.0,0
571429412,96,400000000000000.0,0
571429412,99,50000000000000.0,0
527930921,4,800000000000000.0,0
527930921,5,800000000000000.0,0
527930921,6,800000000000000.0,0
527930921,7,100000000000000.0,0
527930921,8,200000000000000.0,0
527930921,9,300000000000000.0,0
527930921,10,400000000000000.0,0
527930921,11,499999969482421.9,0
527930921,12,600000000000000.0,0
527930921,14,800000000000000.0,0
527930921,15,900000000000000.0,0
527930921,16,999999938964843.8,0
527930921,17,1100000000000000.0,0
527930921,18,1200000000000000.0,0
527930921,21,1500000000000000.0,0
527930921,22,1600000000000000.0,0
527930921,23,1700000000000000.0,0
527930921,24,1800000000000000.0,0
527930921,26,1999999877929687.5,0
527930921,27,2100000000000000.0,0
527930921,28,2200000000000000.0,0
527930921,29,2300000000000000.0,0
527930921,31,2500000000000000.0,0
527930921,33,2700000000000000.0,0
527930921,34,2800000000000000.0,0
527930921,35,2900000000000000.0,0
527930921,36,3000000000000000.0,0
527930921,37,3100000000000000.0,0
527930921,38,3200000000000000.0,1
527930921,39,3200000000000000.0,1
527930921,41,3130000000000000.0,0
527930921,43,3150000000000000.0,0
527930921,44,3170000000000000.0,2
527930921,46,3190000000000000.0,0
527930921,47,3200000000000000.0,0
527930921,48,3230000000000000.0,0
527930921,49,3300000000000000.0,1
527930921,50,3300000000000000.0,1
527930921,53,3300000000000000.0,1
527930921,54,160000000000000.0,0
527930921,55,140000000000000.0,0
527930921,57,100000000000000.0,0
527930921,58,80000000000000.0,0
527930921,61,50000000000000.0,0
527930921,62,50000000000000.0,0
527930921,63,70000000000000.0,0
527930921,64,90000000000000.0,0
527930921,65,110000000000000.0,0
527930921,67,150000000000000.0,0
527930921,69,190000000000000.0,0
527930921,72,249999984741210.94,0
527930921,73,270000000000000.0,0
527930921,75,310000000000000.0,0
527930921,77,350000000000000.0,0
527930921,78,370000000000000.0,0
527930921,87,550000000000000.0,2
527930921,88,570000000000000.0,1
527930921,91,630000000000000.0,2
527930921,92,650000000000000.0,3
527930921,93,670000000000000.0,3
527930921,94,520000000000000.0,1
527930921,95,520000000000000.0,1
527930921,96,520000000000000.0,1
527930921,97,520000000000000.0,1
527930921,98,1205000000000000.0,0
527930921,99,1226250000000000.0,0
527930921,100,1205000000000000.0,0
527930921,105,1226250000000000.0,0
527930921,107,400000000000000.0,1
527930921,108,400000000000000.0,0
527930921,109,400000000000000.0,0
527930921,112,50000000000000.0,0
558159992,4,800000000000000.0,0
558159992,5,800000000000000.0,0
558159992,7,100000000000000.0,0
558159992,8,200000000000000.0,0
558159992,9,300000000000000.0,0
558159992,10,400000000000000.0,0
558159992,11,499999969482421.9,0
558159992,12,600000000000000.0,0
558159992,13,700000000000000.0,0
558159992,14,800000000000000.0,0
558159992,15,900000000000000.0,0
558159992,16,999999938964843.8,0
558159992,18,1200000000000000.0,0
558159992,19,1300000000000000.0,0
558159992,20,1400000000000000.0,0
558159992,21,1500000000000000.0,0
558159992,22,1600000000000000.0,0
558159992,23,1700000000000000.0,1
558159992,24,1700000000000000.0,0
558159992,25,1700000000000000.0,0
558159992,26,1700000000000000.0,0
558159992,27,1700000000000000.0,1
558159992,28,1700000000000000.0,0
558159992,29,160000000000000.0,0
558159992,30,140000000000000.0,0
558159992,31,120000000000000.0,0
558159992,32,100000000000000.0,0
558159992,33,80000000000000.0,0
558159992,36,50000000000000.0,0
558159992,37,50000000000000.0,0
558159992,38,70000000000000.0,0
558159992,39,90000000000000.0,0
558159992,40,110000000000000.0,0
558159992,41,130000000000000.0,0
558159992,42,150000000000000.0,0
558159992,43,170000000000000.0,0
558159992,44,190000000000000.0,0
558159992,45,210000000000000.0,0
558159992,46,230000000000000.0,0
558159992,47,249999984741210.94,1
558159992,48,270000000000000.0,5
558159992,49,290000000000000.0,8
558159992,50,310000000000000.0,10
558159992,51,330000000000000.0,12
558159992,52,350000000000000.0,12
558159992,53,370000000000000.0,14
558159992,54,390000000000000.0,15
558159992,55,249999984741210.94,5
558159992,56,249999984741210.94,3
558159992,57,249999984741210.94,3
558159992,58,249999984741210.94,3
558159992,59,579375000000000.0,0
558159992,60,589375000000000.0,0
558159992,61,579375000000000.0,0
558159992,62,589375000000000.0,0
558159992,63,579375000000000.0,0
558159992,64,589375000000000.0,0
558159992,67,400000000000000.0,0
558159992,68,400000000000000.0,0
558159992,72,50000000000000.0,0
545227537,4,800000000000000.0,0
545227537,5,800000000000000.0,0
545227537,6,800000000000000.0,0
545227537,7,100000000000000.0,0
545227537,8,200000000000000.0,0
545227537,9,300000000000000.0,0
545227537,10,400000000000000.0,0
545227537,11,499999969482421.9,0
545227537,12,600000000000000.0,0
545227537,13,700000000000000.0,0
545227537,14,800000000000000.0,0
545227537,15,900000000000000.0,0
545227537,16,999999938964843.8,1
545227537,17,900000000000000.0,0
545227537,18,949999938964843.8,0
545227537,19,999999938964843.8,1
545227537,20,999999938964843.8,1
545227537,21,999999938964843.8,1
545227537,22,999999938964843.8,1
545227537,23,999999938964843.8,1
545227537,24,160000000000000.0,0
545227537,25,140000000000000.0,0
545227537,26,120000000000000.0,0
545227537,27,100000000000000.0,0
545227537,28,80000000000000.0,0
545227537,29,60000000000000.0,0
545227537,30,50000000000000.0,0
545227537,31,50000000000000.0,0
545227537,32,50000000000000.0,0
545227537,33,70000000000000.0,0
545227537,34,90000000000000.0,0
545227537,35,110000000000000.0,0
545227537,36,130000000000000.0,0
545227537,37,150000000000000.0,0
545227537,38,170000000000000.0,0
545227537,39,190000000000000.0,1
545227537,40,210000000000000.0,1
545227537,41,230000000000000.0,1
545227537,42,249999984741210.94,2
545227537,43,270000000000000.0,2
545227537,44,290000000000000.0,4
545227537,45,310000000000000.0,7
545227537,46,330000000000000.0,10
545227537,47,180000000000000.0,0
545227537,52,220000000000000.0,1
545227537,53,220000000000000.0,1
545227537,54,220000000000000.0,1
545227537,55,220000000000000.0,1
545227537,56,260000000000000.0,1
545227537,57,260000000000000.0,1
545227537,58,280000000000000.0,2
545227537,61,509874969482421.9,0
545227537,62,518625000000000.0,0
545227537,64,518625000000000.0,0
545227537,65,509874969482421.9,0
545227537,66,518625000000000.0,0
545227537,67,509874969482421.9,0
545227537,68,518625000000000.0,0
545227537,69,400000000000000.0,0
545227537,70,400000000000000.0,0
545227537,75,50000000000000.0,0
505692551,4,850000000000000.0,0
505692551,5,850000000000000.0,0
505692551,6,850000000000000.0,0
505692551,7,150000000000000.0,0
505692551,8,250000000000000.0,0
505692551,9,350000000000000.0,0
505692551,10,450000000000000.0,0
505692551,11,550000000000000.0,0
505692551,12,650000000000000.0,0
505692551,13,750000000000000.0,1
505692551,14,700000000000000.0,0
505692551,15,720000000000000.0,0
505692551,16,740000000000000.0,0
505692551,17,750000000000000.0,1
505692551,18,750000000000000.0,1
505692551,19,750000000000000.0,1
505692551,20,750000000000000.0,1
505692551,21,750000000000000.0,1
505692551,23,90000000000000.0,0
505692551,24,70000000000000.0,0
505692551,25,50000000000000.0,0
505692551,26,50000000000000.0,0
505692551,27,50000000000000.0,0
505692551,28,60000000000000.0,0
505692551,29,80000000000000.0,0
505692551,30,100000000000000.0,0
505692551,31,120000000000000.0,0
505692551,32,140000000000000.0,2
505692551,33,160000000000000.0,6
505692551,34,180000000000000.0,9
505692551,35,200000000000000.0,11
505692551,36,220000000000000.0,13
505692551,37,240000000000000.0,16
505692551,38,260000000000000.0,17
505692551,39,280000000000000.0,19
505692551,40,130000000000000.0,0
505692551,41,140000000000000.0,0
505692551,42,160000000000000.0,1
505692551,43,150000000000000.0,0
505692551,44,160000000000000.0,2
505692551,45,160000000000000.0,2
505692551,46,305000000000000.0,0
505692551,48,305000000000000.0,0
505692551,49,309375000000000.0,0
505692551,54,50000000000000.0,0
567764060,5,800000000000000.0,1
567764060,6,800000000000000.0,2
567764060,7,800000000000000.0,2
567764060,8,100000000000000.0,0
567764060,9,200000000000000.0,0
567764060,10,300000000000000.0,1
567764060,11,249999984741210.94,0
567764060,12,270000000000000.0,1
567764060,13,270000000000000.0,1
567764060,14,270000000000000.0,1
567764060,15,270000000000000.0,1
567764060,16,270000000000000.0,1
567764060,17,160000000000000.0,0
567764060,18,140000000000000.0,0
567764060,19,120000000000000.0,0
567764060,20,100000000000000.0,0
567764060,21,80000000000000.0,0
567764060,22,60000000000000.0,0
567764060,24,50000000000000.0,2
567764060,25,50000000000000.0,16
567764060,26,70000000000000.0,26
567764060,32,50000000000000.0,2
567764060,34,50000000000000.0,0
567764060,37,70000000000000.0,24
567764060,42,69500000000000.0,0
567764060,43,70750000000000.0,0
567764060,46,400000000000000.0,0
567764060,51,400000000000000.0,0
567764060,58,50000000000000.0,0
537204107,6,800000000000000.0,0
537204107,7,800000000000000.0,0
537204107,8,800000000000000.0,0
537204107,9,100000000000000.0,0
537204107,12,400000000000000.0,0
537204107,13,499999969482421.9,0
537204107,14,600000000000000.0,0
537204107,15,700000000000000.0,0
537204107,16,800000000000000.0,0
537204107,17,900000000000000.0,0
537204107,18,999999938964843.8,0
537204107,19,1100000000000000.0,0
537204107,20,1200000000000000.0,0
537204107,21,1300000000000000.0,0
537204107,22,1400000000000000.0,1
537204107,23,1350000000000000.0,0
537204107,24,1370000000000000.0,0
537204107,25,1380000000000000.0,0
537204107,26,1390000000000000.0,0
537204107,27,1400000000000000.0,1
537204107,28,1400000000000000.0,0
537204107,29,1400000000000000.0,0
537204107,30,1410000000000000.0,0
537204107,32,1430000000000000.0,1
537204107,33,1430000000000000.0,1
537204107,35,1420000000000000.0,0
537204107,36,1430000000000000.0,0
537204107,37,1440000000000000.0,0
537204107,38,1450000000000000.0,0
537204107,39,1470000000000000.0,0
537204107,40,1500000000000000.0,0
537204107,41,1520000000000000.0,0
537204107,42,1550000000000000.0,1
537204107,43,1530000000000000.0,0
537204107,44,1540000000000000.0,0
537204107,45,1550000000000000.0,0
537204107,46,1560000000000000.0,0
537204107,47,1570000000000000.0,0
537204107,48,1580000000000000.0,0
537204107,49,1600000000000000.0,0
537204107,50,1620000000000000.0,0
537204107,51,1660000000000000.0,0
537204107,52,1720000000000000.0,1
537204107,53,1700000000000000.0,1
537204107,54,1680000000000000.0,0
537204107,55,1690000000000000.0,1
537204107,56,1690000000000000.0,1
537204107,57,1690000000000000.0,1
537204107,58,1690000000000000.0,1
537204107,59,1690000000000000.0,1
537204107,60,160000000000000.0,0
537204107,61,140000000000000.0,0
537204107,62,120000000000000.0,0
537204107,63,100000000000000.0,0
537204107,64,80000000000000.0,0
537204107,65,60000000000000.0,0
537204107,66,50000000000000.0,0
537204107,67,50000000000000.0,0
537204107,68,50000000000000.0,0
537204107,69,70000000000000.0,0
537204107,70,90000000000000.0,0
537204107,71,110000000000000.0,0
537204107,72,130000000000000.0,0
537204107,73,150000000000000.0,0
537204107,74,170000000000000.0,0
537204107,75,190000000000000.0,0
537204107,76,210000000000000.0,0
537204107,77,230000000000000.0,0
537204107,78,249999984741210.94,0
537204107,79,270000000000000.0,0
537204107,80,290000000000000.0,0
537204107,81,310000000000000.0,0
537204107,82,330000000000000.0,1
537204107,83,350000000000000.0,1
537204107,84,370000000000000.0,4
537204107,85,390000000000000.0,5
537204107,86,410000000000000.0,7
537204107,87,430000000000000.0,7
537204107,88,450000000000000.0,8
537204107,89,469999969482421.9,9
537204107,90,320000000000000.0,0
537204107,91,330000000000000.0,0
537204107,92,340000000000000.0,1
537204107,93,340000000000000.0,1
537204107,94,340000000000000.0,1
537204107,95,340000000000000.0,1
537204107,96,340000000000000.0,2
537204107,97,788125000000000.0,0
537204107,98,801625000000000.0,0
537204107,99,788125000000000.0,0
537204107,100,801625000000000.0,0
537204107,101,788125000000000.0,0
537204107,102,801625000000000.0,0
537204107,103,788125000000000.0,0
537204107,104,801625000000000.0,0
537204107,106,400000000000000.0,0
537204107,107,400000000000000.0,0
537204107,111,50000000000000.0,0
537204107,112,50000000000000.0,0
541540569,6,800000000000000.0,0
541540569,7,800000000000000.0,0
541540569,8,800000000000000.0,0
541540569,9,100000000000000.0,0
541540569,10,200000000000000.0,0
541540569,11,300000000000000.0,0
541540569,12,400000000000000.0,0
541540569,13,499999969482421.9,0
541540569,14,600000000000000.0,0
541540569,15,700000000000000.0,0
541540569,16,800000000000000.0,0
541540569,17,900000000000000.0,0
541540569,18,999999938964843.8,0
541540569,19,1100000000000000.0,0
541540569,20,1200000000000000.0,0
541540569,21,1300000000000000.0,0
541540569,22,1400000000000000.0,0
541540569,23,1500000000000000.0,0
541540569,24,1600000000000000.0,1
541540569,25,1550000000000000.0,1
541540569,26,1530000000000000.0,0
541540569,27,1540000000000000.0,0
541540569,28,1550000000000000.0,0
541540569,29,1560000000000000.0,1
541540569,30,1560000000000000.0,1
541540569,31,1560000000000000.0,1
541540569,32,1560000000000000.0,1
541540569,33,1560000000000000.0,1
541540569,34,1560000000000000.0,0
541540569,35,160000000000000.0,0
541540569,36,140000000000000.0,0
541540569,37,120000000000000.0,0
541540569,38,100000000000000.0,0
541540569,39,80000000000000.0,0
541540569,40,60000000000000.0,0
541540569,41,50000000000000.0,0
541540569,42,50000000000000.0,0
541540569,43,50000000000000.0,0
541540569,44,70000000000000.0,0
541540569,45,90000000000000.0,0
541540569,46,110000000000000.0,0
541540569,47,130000000000000.0,0
541540569,48,150000000000000.0,0
541540569,49,170000000000000.0,0
541540569,50,190000000000000.0,0
541540569,51,210000000000000.0,1
541540569,52,230000000000000.0,1
541540569,53,249999984741210.94,4
541540569,54,270000000000000.0,6
541540569,55,290000000000000.0,8
541540569,56,310000000000000.0,9
541540569,57,330000000000000.0,11
541540569,58,350000000000000.0,12
541540569,59,200000000000000.0,0
541540569,60,210000000000000.0,1
541540569,61,210000000000000.0,1
541540569,62,210000000000000.0,1
541540569,63,210000000000000.0,1
541540569,64,210000000000000.0,1
541540569,66,495125000000000.0,0
541540569,67,486749969482421.9,0
541540569,69,486749969482421.9,0
541540569,71,486749969482421.9,0
541540569,72,495125000000000.0,0
541540569,75,400000000000000.0,0
541540569,76,210000000000000.0,0
541540569,79,239999984741210.94,1
541540569,81,239999984741210.94,1
541540569,82,239999984741210.94,1
541540569,83,280000000000000.0,3
541540569,84,280000000000000.0,3
541540569,86,280000000000000.0,3
541540569,87,320000000000000.0,7
541540569,94,50000000000000.0,0
508305938,4,800000000000000.0,0
508305938,5,800000000000000.0,0
508305938,6,800000000000000.0,0
508305938,7,100000000000000.0,0
508305938,8,200000000000000.0,0
508305938,9,300000000000000.0,0
508305938,10,400000000000000.0,0
508305938,11,499999969482421.9,0
508305938,12,600000000000000.0,0
508305938,13,700000000000000.0,0
508305938,14,800000000000000.0,0
508305938,15,900000000000000.0,0
508305938,16,999999938964843.8,0
508305938,17,1100000000000000.0,0
508305938,18,1200000000000000.0,0
508305938,19,1300000000000000.0,0
508305938,20,1400000000000000.0,0
508305938,21,1500000000000000.0,0
508305938,22,1600000000000000.0,0
508305938,23,1700000000000000.0,0
508305938,24,1800000000000000.0,0
508305938,25,1899999877929687.5,0
508305938,26,1999999877929687.5,0
508305938,27,2100000000000000.0,0
508305938,28,2200000000000000.0,1
508305938,29,2150000000000000.0,1
508305938,30,2130000000000000.0,1
508305938,31,2110000000000000.0,1
508305938,32,2110000000000000.0,0
508305938,33,2110000000000000.0,0
508305938,34,2120000000000000.0,0
508305938,35,2140000000000000.0,0
508305938,36,2170000000000000.0,0
508305938,37,2200000000000000.0,1
508305938,38,2180000000000000.0,0
508305938,39,2190000000000000.0,1
508305938,40,2190000000000000.0,1
508305938,41,2190000000000000.0,1
508305938,42,2190000000000000.0,1
508305938,43,2190000000000000.0,1
508305938,44,160000000000000.0,0
508305938,45,140000000000000.0,0
508305938,46,120000000000000.0,0
508305938,47,100000000000000.0,0
508305938,48,80000000000000.0,0
508305938,49,60000000000000.0,0
508305938,50,50000000000000.0,0
508305938,51,50000000000000.0,0
508305938,52,50000000000000.0,0
508305938,53,70000000000000.0,0
508305938,54,90000000000000.0,0
508305938,55,110000000000000.0,0
508305938,56,130000000000000.0,0
508305938,57,150000000000000.0,0
508305938,58,170000000000000.0,0
508305938,59,190000000000000.0,0
508305938,60,210000000000000.0,0
508305938,61,230000000000000.0,2
508305938,62,249999984741210.94,2
508305938,63,270000000000000.0,2
508305938,64,290000000000000.0,4
508305938,65,310000000000000.0,6
508305938,66,330000000000000.0,7
508305938,67,350000000000000.0,8
508305938,68,370000000000000.0,9
508305938,69,210000000000000.0,0
508305938,118,50000000000000.0,0
525133308,4,800000000000000.0,0
525133308,5,800000000000000.0,0
525133308,6,800000000000000.0,0
525133308,7,100000000000000.0,0
525133308,8,200000000000000.0,0
525133308,9,300000000000000.0,0
525133308,10,400000000000000.0,0
525133308,11,499999969482421.9,0
525133308,12,600000000000000.0,0
525133308,13,700000000000000.0,1
525133308,14,750000000000000.0,1
525133308,15,710000000000000.0,1
525133308,16,700000000000000.0,1
525133308,17,650000000000000.0,0
525133308,18,670000000000000.0,0
525133308,19,680000000000000.0,1
525133308,20,680000000000000.0,1
525133308,21,680000000000000.0,0
525133308,22,680000000000000.0,0
525133308,23,690000000000000.0,0
525133308,24,700000000000000.0,0
525133308,25,710000000000000.0,0
525133308,26,720000000000000.0,0
525133308,27,730000000000000.0,0
525133308,28,740000000000000.0,0
525133308,29,750000000000000.0,1
525133308,30,750000000000000.0,0
525133308,33,760000000000000.0,0
525133308,39,140000000000000.0,0
525133308,40,120000000000000.0,0
525133308,42,80000000000000.0,0
525133308,44,50000000000000.0,0
525133308,45,50000000000000.0,0
525133308,46,50000000000000.0,0
525133308,47,70000000000000.0,0
525133308,48,90000000000000.0,5
525133308,49,110000000000000.0,9
525133308,50,130000000000000.0,13
525133308,51,150000000000000.0,16
525133308,54,210000000000000.0,21
525133308,55,230000000000000.0,24
525133308,56,80000000000000.0,0
525133308,57,90000000000000.0,1
525133308,58,90000000000000.0,1
525133308,59,90000000000000.0,1
525133308,60,90000000000000.0,1
525133308,62,212250000000000.0,0
525133308,64,212250000000000.0,0
525133308,67,208624984741210.94,0
525133308,68,212250000000000.0,0
525133308,70,400000000000000.0,0
525133308,71,400000000000000.0,0
525133308,74,50000000000000.0,0
571442534,6,800000000000000.0,0
571442534,7,800000000000000.0,0
571442534,8,100000000000000.0,0
571442534,9,200000000000000.0,0
571442534,10,300000000000000.0,0
571442534,11,400000000000000.0,0
571442534,12,499999969482421.9,1
571442534,13,450000000000000.0,0
571442534,14,469999969482421.9,0
571442534,15,479999969482421.9,0
571442534,17,499999969482421.9,1
571442534,18,499999969482421.9,1
571442534,19,499999969482421.9,1
571442534,20,499999969482421.9,0
571442534,21,499999969482421.9,0
571442534,23,509999969482421.9,1
571442534,25,509999969482421.9,0
571442534,26,509999969482421.9,1
571442534,27,160000000000000.0,0
571442534,28,140000000000000.0,0
571442534,29,120000000000000.0,0
571442534,30,100000000000000.0,0
571442534,31,80000000000000.0,0
571442534,32,60000000000000.0,0
571442534,33,50000000000000.0,0
571442534,34,50000000000000.0,0
571442534,35,50000000000000.0,0
571442534,36,70000000000000.0,0
571442534,37,90000000000000.0,0
571442534,38,110000000000000.0,2
571442534,39,130000000000000.0,8
571442534,40,150000000000000.0,14
571442534,41,170000000000000.0,20
571442534,42,190000000000000.0,26
571442534,43,210000000000000.0,31
571442534,44,230000000000000.0,37
571442534,45,249999984741210.94,42
571442534,46,100000000000000.0,1
571442534,47,100000000000000.0,1
571442534,48,100000000000000.0,0
571442534,49,100000000000000.0,1
571442534,50,140000000000000.0,10
571442534,51,140000000000000.0,9
571442534,52,140000000000000.0,9
571442534,53,140000000000000.0,9
571442534,54,180000000000000.0,23
571442534,55,180000000000000.0,24
571442534,57,231750000000000.0,0
571442534,58,235750000000000.0,0
571442534,59,231750000000000.0,0
571442534,60,235750000000000.0,0
571442534,62,400000000000000.0,0
571442534,63,400000000000000.0,0
571442534,64,400000000000000.0,0
571442534,65,400000000000000.0,0
571442534,66,400000000000000.0,0
571442534,67,400000000000000.0,0
571442534,68,400000000000000.0,0
571442534,69,400000000000000.0,0
571442534,70,400000000000000.0,0
571442534,71,400000000000000.0,0
571442534,74,50000000000000.0,0
529898751,4,800000000000000.0,0
529898751,5,800000000000000.0,0
529898751,6,800000000000000.0,0
529898751,7,100000000000000.0,0
529898751,8,200000000000000.0,0
529898751,9,300000000000000.0,0
529898751,10,400000000000000.0,0
529898751,11,499999969482421.9,0
529898751,12,600000000000000.0,0
529898751,13,700000000000000.0,0
529898751,14,800000000000000.0,0
529898751,15,900000000000000.0,0
529898751,16,999999938964843.8,0
529898751,17,1100000000000000.0,0
529898751,18,1200000000000000.0,1
529898751,19,1150000000000000.0,0
529898751,20,1170000000000000.0,0
529898751,21,1190000000000000.0,0
529898751,22,1200000000000000.0,0
529898751,23,1210000000000000.0,0
529898751,24,1230000000000000.0,0
529898751,25,1250000000000000.0,1
529898751,27,1250000000000000.0,0
529898751,28,1260000000000000.0,0
529898751,29,1270000000000000.0,0
529898751,30,1290000000000000.0,1
529898751,31,1280000000000000.0,0
529898751,32,1290000000000000.0,1
529898751,33,1290000000000000.0,1
529898751,34,1290000000000000.0,1
529898751,35,1290000000000000.0,0
529898751,36,1290000000000000.0,1
529898751,37,160000000000000.0,0
529898751,38,140000000000000.0,0
529898751,39,120000000000000.0,0
529898751,40,100000000000000.0,0
529898751,41,80000000000000.0,0
529898751,42,60000000000000.0,0
529898751,43,50000000000000.0,0
529898751,44,50000000000000.0,0
529898751,45,50000000000000.0,0
529898751,46,70000000000000.0,0
529898751,47,90000000000000.0,1
529898751,49,130000000000000.0,4
529898751,50,150000000000000.0,7
529898751,51,170000000000000.0,9
529898751,52,190000000000000.0,11
529898751,53,210000000000000.0,13
529898751,54,230000000000000.0,14
529898751,55,100000000000000.0,1
529898751,56,80000000000000.0,0
529898751,57,90000000000000.0,0
529898751,58,100000000000000.0,1
529898751,59,100000000000000.0,1
529898751,60,100000000000000.0,0
529898751,61,100000000000000.0,0
529898751,62,110000000000000.0,1
529898751,63,110000000000000.0,1
529898751,64,110000000000000.0,1
529898751,65,110000000000000.0,1
529898751,67,259375000000000.0,0
529898751,68,254999984741210.94,0
529898751,69,259375000000000.0,0
529898751,71,259375000000000.0,0
529898751,72,254999984741210.94,0
529898751,73,259375000000000.0,0
529898751,75,400000000000000.0,0
529898751,76,400000000000000.0,0
529898751,79,50000000000000.0,0
537266147,5,800000000000000.0,0
537266147,6,800000000000000.0,0
537266147,7,800000000000000.0,0
537266147,8,100000000000000.0,0
537266147,9,200000000000000.0,0
537266147,10,300000000000000.0,0
537266147,11,400000000000000.0,0
537266147,12,499999969482421.9,0
537266147,13,600000000000000.0,0
537266147,14,700000000000000.0,0
537266147,15,800000000000000.0,0
537266147,16,900000000000000.0,0
537266147,17,999999938964843.8,0
537266147,18,1100000000000000.0,0
537266147,19,1200000000000000.0,0
537266147,20,1300000000000000.0,0
537266147,21,1400000000000000.0,0
537266147,22,1500000000000000.0,0
537266147,23,1600000000000000.0,0
537266147,24,1700000000000000.0,0
537266147,25,1800000000000000.0,0
537266147,26,1899999877929687.5,1
537266147,27,1850000000000000.0,0
537266147,28,1869999877929687.5,0
537266147,29,1889999877929687.5,0
537266147,30,1909999877929687.5,1
537266147,31,1899999877929687.5,0
537266147,32,1909999877929687.5,0
537266147,33,1919999877929687.5,0
537266147,34,1929999877929687.5,0
537266147,35,1949999877929687.5,0
537266147,36,1969999877929687.5,0
537266147,37,1989999877929687.5,1
537266147,38,1989999877929687.5,0
537266147,39,1989999877929687.5,0
537266147,40,1989999877929687.5,0
537266147,41,1989999877929687.5,0
537266147,42,1999999877929687.5,0
537266147,43,2009999877929687.5,0
537266147,44,2050000000000000.0,0
537266147,45,2100000000000000.0,1
537266147,46,2100000000000000.0,1
537266147,47,2100000000000000.0,1
537266147,48,2100000000000000.0,1
537266147,49,2100000000000000.0,1
537266147,50,160000000000000.0,0
537266147,51,140000000000000.0,0
537266147,53,100000000000000.0,0
537266147,54,80000000000000.0,0
537266147,55,60000000000000.0,0
537266147,56,50000000000000.0,0
537266147,57,50000000000000.0,0
537266147,58,50000000000000.0,0
537266147,59,70000000000000.0,0
537266147,60,90000000000000.0,0
537266147,61,110000000000000.0,0
537266147,62,130000000000000.0,0
537266147,74,370000000000000.0,2
537266147,75,390000000000000.0,4
537266147,76,410000000000000.0,6
537266147,77,430000000000000.0,8
537266147,78,450000000000000.0,9
537266147,79,469999969482421.9,11
537266147,80,320000000000000.0,1
537266147,81,310000000000000.0,0
537266147,82,320000000000000.0,0
537266147,83,330000000000000.0,1
537266147,84,330000000000000.0,1
537266147,85,330000000000000.0,1
537266147,86,330000000000000.0,1
537266147,87,765000000000000.0,0
537266147,88,778125000000000.0,0
537266147,89,765000000000000.0,0
537266147,90,778125000000000.0,0
537266147,91,765000000000000.0,0
537266147,92,778125000000000.0,0
537266147,93,765000000000000.0,0
537266147,94,778125000000000.0,0
537266147,96,400000000000000.0,0
537266147,97,400000000000000.0,0
537266147,98,330000000000000.0,3
537266147,99,330000000000000.0,2
537266147,100,330000000000000.0,3
537266147,101,330000000000000.0,2
537266147,102,370000000000000.0,6
537266147,103,370000000000000.0,6
537266147,104,370000000000000.0,6
537266147,105,370000000000000.0,7
537266147,106,410000000000000.0,10
537266147,107,410000000000000.0,10
537266147,108,410000000000000.0,11
537266147,109,410000000000000.0,10
537266147,110,1417500000000000.0,0
537266147,115,50000000000000.0,0
528022041,4,800000000000000.0,0
528022041,5,800000000000000.0,0
528022041,6,800000000000000.0,0
528022041,7,100000000000000.0,0
528022041,8,200000000000000.0,0
528022041,9,300000000000000.0,0
528022041,10,400000000000000.0,0
528022041,11,499999969482421.9,0
528022041,12,600000000000000.0,0
528022041,13,700000000000000.0,0
528022041,14,800000000000000.0,0
528022041,15,900000000000000.0,0
528022041,16,999999938964843.8,0
528022041,17,1100000000000000.0,0
528022041,18,1200000000000000.0,0
528022041,19,1300000000000000.0,0
528022041,20,1400000000000000.0,0
528022041,21,1500000000000000.0,0
528022041,22,1600000000000000.0,0
528022041,23,1700000000000000.0,0
528022041,24,1800000000000000.0,2
528022041,25,1800000000000000.0,2
528022041,26,1700000000000000.0,0
528022041,27,1750000000000000.0,2
