specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
528022041,28,1730000000000000.0,0
528022041,29,1740000000000000.0,0
528022041,30,1750000000000000.0,2
528022041,31,1750000000000000.0,0
528022041,32,1760000000000000.0,0
528022041,33,1760000000000000.0,0
528022041,34,1770000000000000.0,0
528022041,35,1780000000000000.0,0
528022041,36,1790000000000000.0,0
528022041,37,1800000000000000.0,2
528022041,38,1800000000000000.0,0
528022041,39,1810000000000000.0,0
528022041,40,1810000000000000.0,0
528022041,41,1820000000000000.0,0
528022041,42,1850000000000000.0,0
528022041,43,1869999877929687.5,2
528022041,44,1860000000000000.0,2
528022041,45,1860000000000000.0,0
528022041,46,1869999877929687.5,0
528022041,47,1889999877929687.5,0
528022041,48,1899999877929687.5,2
528022041,49,1899999877929687.5,2
528022041,50,1899999877929687.5,0
528022041,51,1909999877929687.5,2
528022041,52,1909999877929687.5,2
528022041,53,1909999877929687.5,0
528022041,54,1919999877929687.5,0
528022041,55,1949999877929687.5,0
528022041,56,1969999877929687.5,0
528022041,57,1989999877929687.5,2
528022041,58,1979999877929687.5,0
528022041,59,1989999877929687.5,2
528022041,60,1989999877929687.5,2
528022041,61,1989999877929687.5,0
528022041,62,1999999877929687.5,2
528022041,63,1999999877929687.5,2
528022041,64,1999999877929687.5,2
528022041,65,1999999877929687.5,2
528022041,67,160000000000000.0,0
528022041,68,140000000000000.0,0
528022041,69,120000000000000.0,0
528022041,70,100000000000000.0,0
528022041,71,80000000000000.0,0
528022041,72,60000000000000.0,0
528022041,73,50000000000000.0,0
528022041,74,50000000000000.0,0
528022041,75,50000000000000.0,0
528022041,76,70000000000000.0,0
528022041,77,90000000000000.0,0
528022041,78,110000000000000.0,0
528022041,79,130000000000000.0,0
528022041,80,150000000000000.0,1
528022041,81,170000000000000.0,2
528022041,82,190000000000000.0,2
528022041,83,210000000000000.0,2
528022041,84,230000000000000.0,2
528022041,85,249999984741210.94,2
528022041,86,270000000000000.0,2
528022041,87,290000000000000.0,3
528022041,88,310000000000000.0,3
528022041,89,160000000000000.0,1
528022041,90,140000000000000.0,0
528022041,91,150000000000000.0,0
528022041,92,160000000000000.0,1
528022041,93,160000000000000.0,1
528022041,94,160000000000000.0,1
528022041,95,160000000000000.0,1
528022041,96,370875000000000.0,0
528022041,97,377250000000000.0,0
528022041,98,370875000000000.0,0
528022041,99,377250000000000.0,0
528022041,100,370875000000000.0,0
528022041,101,377250000000000.0,0
528022041,102,370875000000000.0,0
528022041,103,377250000000000.0,0
528022041,105,400000000000000.0,0
528022041,109,50000000000000.0,0
508387918,4,800000000000000.0,0
508387918,5,800000000000000.0,0
508387918,6,800000000000000.0,0
508387918,7,100000000000000.0,0
508387918,8,200000000000000.0,0
508387918,9,300000000000000.0,0
508387918,10,400000000000000.0,0
508387918,11,499999969482421.9,0
508387918,12,600000000000000.0,0
508387918,13,700000000000000.0,0
508387918,14,800000000000000.0,0
508387918,15,900000000000000.0,0
508387918,16,999999938964843.8,0
508387918,17,1100000000000000.0,0
508387918,18,1200000000000000.0,0
508387918,19,1300000000000000.0,0
508387918,20,1400000000000000.0,0
508387918,21,1500000000000000.0,0
508387918,22,1600000000000000.0,1
508387918,23,1550000000000000.0,0
508387918,24,1570000000000000.0,0
508387918,25,1590000000000000.0,0
508387918,26,1650000000000000.0,1
508387918,27,1630000000000000.0,1
508387918,28,1610000000000000.0,1
508387918,29,1600000000000000.0,1
508387918,30,1600000000000000.0,1
508387918,31,1600000000000000.0,0
508387918,32,1600000000000000.0,0
508387918,33,1600000000000000.0,0
508387918,34,1610000000000000.0,0
508387918,35,1650000000000000.0,1
508387918,36,1630000000000000.0,0
508387918,37,1640000000000000.0,0
508387918,38,1660000000000000.0,1
508387918,39,1650000000000000.0,1
508387918,40,1650000000000000.0,0
508387918,41,1650000000000000.0,1
508387918,42,1650000000000000.0,0
508387918,43,1650000000000000.0,1
508387918,44,160000000000000.0,0
508387918,45,140000000000000.0,0
508387918,46,120000000000000.0,0
508387918,47,100000000000000.0,0
508387918,48,80000000000000.0,0
508387918,49,60000000000000.0,0
508387918,50,50000000000000.0,0
508387918,51,50000000000000.0,0
508387918,52,50000000000000.0,0
508387918,53,70000000000000.0,0
508387918,54,90000000000000.0,0
508387918,55,110000000000000.0,0
508387918,56,130000000000000.0,0
508387918,57,150000000000000.0,0
508387918,58,170000000000000.0,0
508387918,59,190000000000000.0,0
508387918,60,210000000000000.0,0
508387918,61,230000000000000.0,0
508387918,62,249999984741210.94,0
508387918,63,270000000000000.0,0
508387918,64,290000000000000.0,0
508387918,65,310000000000000.0,0
508387918,66,330000000000000.0,0
508387918,67,350000000000000.0,0
508387918,68,370000000000000.0,0
508387918,69,390000000000000.0,0
508387918,70,410000000000000.0,1
508387918,71,430000000000000.0,1
508387918,72,450000000000000.0,1
508387918,73,469999969482421.9,1
508387918,74,489999969482421.9,1
508387918,75,509999969482421.9,1
508387918,76,530000000000000.0,2
508387918,77,550000000000000.0,2
508387918,78,400000000000000.0,0
508387918,79,420000000000000.0,0
508387918,80,440000000000000.0,0
508387918,81,460000000000000.0,1
508387918,82,450000000000000.0,0
508387918,83,460000000000000.0,1
508387918,84,460000000000000.0,0
508387918,85,469999969482421.9,1
508387918,86,469999969482421.9,0
508387918,87,479999969482421.9,0
508387918,88,489999969482421.9,0
508387918,89,509999969482421.9,1
508387918,90,499999969482421.9,1
508387918,91,499999969482421.9,1
508387918,92,499999969482421.9,0
508387918,93,499999969482421.9,0
508387918,94,509999969482421.9,1
508387918,95,509999969482421.9,1
508387918,96,509999969482421.9,1
508387918,97,509999969482421.9,1
508387918,103,1202375000000000.0,0
508387918,104,1182125000000000.0,0
508387918,105,1202375000000000.0,0
508387918,107,400000000000000.0,0
508387918,108,400000000000000.0,0
508387918,111,50000000000000.0,0
571473428,6,800000000000000.0,0
571473428,7,800000000000000.0,0
571473428,8,800000000000000.0,0
571473428,9,100000000000000.0,0
571473428,10,200000000000000.0,0
571473428,11,300000000000000.0,0
571473428,12,400000000000000.0,1
571473428,13,350000000000000.0,0
571473428,14,370000000000000.0,1
571473428,15,360000000000000.0,1
571473428,16,360000000000000.0,1
571473428,17,360000000000000.0,1
571473428,18,360000000000000.0,1
571473428,19,360000000000000.0,1
571473428,21,140000000000000.0,0
571473428,22,120000000000000.0,0
571473428,23,100000000000000.0,0
571473428,24,80000000000000.0,0
571473428,25,60000000000000.0,0
571473428,26,50000000000000.0,0
571473428,27,50000000000000.0,0
571473428,28,50000000000000.0,0
571473428,29,70000000000000.0,1
571473428,30,90000000000000.0,7
571473428,33,150000000000000.0,34
571473428,34,170000000000000.0,43
571473428,35,190000000000000.0,51
571473428,36,210000000000000.0,58
571473428,37,59999996185302.734,0
571473428,38,70000000000000.0,1
571473428,39,70000000000000.0,1
571473428,40,70000000000000.0,1
571473428,41,70000000000000.0,1
571473428,42,110000000000000.0,12
571473428,43,110000000000000.0,13
571473428,44,110000000000000.0,13
571473428,45,110000000000000.0,14
571473428,46,150000000000000.0,30
571473428,47,150000000000000.0,30
571473428,48,162250000000000.0,0
571473428,49,165000000000000.0,0
571473428,51,165000000000000.0,0
571473428,53,400000000000000.0,0
571473428,54,400000000000000.0,0
571473428,55,400000000000000.0,0
571473428,56,400000000000000.0,0
571473428,57,400000000000000.0,0
571473428,58,400000000000000.0,0
571473428,59,400000000000000.0,0
571473428,60,400000000000000.0,0
571473428,61,400000000000000.0,0
571473428,62,400000000000000.0,0
571473428,66,50000000000000.0,0
531517732,5,800000000000000.0,0
531517732,6,800000000000000.0,0
531517732,7,800000000000000.0,0
531517732,8,100000000000000.0,0
531517732,9,200000000000000.0,0
531517732,10,300000000000000.0,0
531517732,11,400000000000000.0,0
531517732,12,499999969482421.9,0
531517732,14,700000000000000.0,0
531517732,15,800000000000000.0,0
531517732,16,900000000000000.0,0
531517732,17,999999938964843.8,0
531517732,18,1100000000000000.0,0
531517732,19,1200000000000000.0,0
531517732,20,1300000000000000.0,0
531517732,21,1400000000000000.0,0
531517732,22,1500000000000000.0,0
531517732,23,1600000000000000.0,0
531517732,24,1700000000000000.0,0
531517732,25,1800000000000000.0,0
531517732,26,1899999877929687.5,0
531517732,27,1999999877929687.5,0
531517732,28,2100000000000000.0,0
531517732,29,2200000000000000.0,0
531517732,30,2300000000000000.0,1
531517732,31,2250000000000000.0,0
531517732,32,2270000000000000.0,1
531517732,33,2260000000000000.0,0
531517732,34,2270000000000000.0,0
531517732,35,2280000000000000.0,0
531517732,36,2290000000000000.0,1
531517732,37,2290000000000000.0,1
531517732,38,2290000000000000.0,0
531517732,39,2290000000000000.0,0
531517732,40,2290000000000000.0,0
531517732,41,160000000000000.0,0
531517732,43,120000000000000.0,0
531517732,44,100000000000000.0,0
531517732,45,80000000000000.0,0
531517732,46,60000000000000.0,0
531517732,48,50000000000000.0,0
531517732,49,50000000000000.0,0
531517732,50,70000000000000.0,0
531517732,51,90000000000000.0,0
531517732,52,110000000000000.0,0
531517732,53,130000000000000.0,0
531517732,54,150000000000000.0,0
531517732,55,170000000000000.0,0
531517732,56,190000000000000.0,0
531517732,57,210000000000000.0,0
531517732,58,230000000000000.0,0
531517732,59,249999984741210.94,0
531517732,60,270000000000000.0,0
531517732,61,290000000000000.0,0
531517732,62,310000000000000.0,0
531517732,63,330000000000000.0,0
531517732,64,350000000000000.0,1
531517732,65,370000000000000.0,2
531517732,67,410000000000000.0,6
531517732,68,430000000000000.0,8
531517732,69,450000000000000.0,9
531517732,70,469999969482421.9,11
531517732,71,489999969482421.9,11
531517732,72,350000000000000.0,1
531517732,73,350000000000000.0,1
531517732,74,350000000000000.0,1
531517732,75,350000000000000.0,1
531517732,77,825125000000000.0,0
531517732,89,50000000000000.0,0
527898222,4,800000000000000.0,0
527898222,5,800000000000000.0,0
527898222,6,800000000000000.0,0
527898222,7,100000000000000.0,0
527898222,8,200000000000000.0,0
527898222,9,300000000000000.0,0
527898222,10,400000000000000.0,0
527898222,11,499999969482421.9,0
527898222,12,600000000000000.0,0
527898222,13,700000000000000.0,1
527898222,14,650000000000000.0,1
527898222,15,630000000000000.0,1
527898222,16,620000000000000.0,1
527898222,17,610000000000000.0,0
527898222,18,620000000000000.0,1
527898222,19,620000000000000.0,0
527898222,20,620000000000000.0,0
527898222,21,620000000000000.0,0
527898222,22,620000000000000.0,0
527898222,24,140000000000000.0,0
527898222,25,120000000000000.0,0
527898222,26,100000000000000.0,0
527898222,27,80000000000000.0,0
527898222,28,60000000000000.0,0
527898222,29,50000000000000.0,0
527898222,30,50000000000000.0,0
527898222,31,50000000000000.0,0
527898222,32,70000000000000.0,0
527898222,33,90000000000000.0,0
527898222,35,130000000000000.0,0
527898222,36,150000000000000.0,0
527898222,37,170000000000000.0,0
527898222,38,190000000000000.0,1
527898222,39,210000000000000.0,5
527898222,41,249999984741210.94,31
527898222,42,270000000000000.0,40
527898222,43,290000000000000.0,45
527898222,44,310000000000000.0,54
527898222,45,330000000000000.0,62
527898222,46,190000000000000.0,1
527898222,47,190000000000000.0,1
527898222,48,190000000000000.0,1
527898222,49,190000000000000.0,1
527898222,52,448000000000000.0,0
527898222,54,448000000000000.0,0
527898222,56,448000000000000.0,0
527898222,58,448000000000000.0,0
527898222,60,400000000000000.0,0
527898222,61,400000000000000.0,0
527898222,65,249999984741210.94,1
527898222,67,249999984741210.94,1
527898222,69,290000000000000.0,21
527898222,70,290000000000000.0,23
527898222,72,290000000000000.0,17
527898222,73,330000000000000.0,40
527898222,74,330000000000000.0,45
527898222,75,330000000000000.0,46
527898222,76,330000000000000.0,44
527898222,84,770000000000000.0,0
527898222,85,770000000000000.0,0
527898222,86,770000000000000.0,0
527898222,87,770000000000000.0,0
527898222,88,770000000000000.0,0
527898222,89,770000000000000.0,0
527898222,90,770000000000000.0,0
527898222,92,770000000000000.0,0
527898222,93,770000000000000.0,0
527898222,94,770000000000000.0,0
527898222,95,770000000000000.0,0
527898222,96,770000000000000.0,0
527898222,97,770000000000000.0,0
527898222,98,770000000000000.0,0
527898222,99,770000000000000.0,0
527898222,100,770000000000000.0,0
527898222,101,770000000000000.0,0
527898222,102,770000000000000.0,0
527898222,103,770000000000000.0,0
527898222,104,770000000000000.0,0
527898222,108,50000000000000.0,0
489315717,4,800000000000000.0,0
489315717,5,800000000000000.0,0
489315717,6,800000000000000.0,0
489315717,7,100000000000000.0,0
489315717,8,200000000000000.0,0
489315717,9,300000000000000.0,0
489315717,10,400000000000000.0,0
489315717,11,499999969482421.9,1
489315717,12,600000000000000.0,1
489315717,13,450000000000000.0,0
489315717,14,469999969482421.9,1
489315717,15,460000000000000.0,0
489315717,16,469999969482421.9,0
489315717,17,479999969482421.9,0
489315717,18,489999969482421.9,1
489315717,19,489999969482421.9,1
489315717,20,489999969482421.9,0
489315717,21,489999969482421.9,1
489315717,22,489999969482421.9,0
489315717,23,160000000000000.0,0
489315717,24,140000000000000.0,0
489315717,25,120000000000000.0,0
489315717,26,100000000000000.0,0
489315717,27,80000000000000.0,0
489315717,28,60000000000000.0,0
489315717,29,50000000000000.0,0
489315717,30,50000000000000.0,0
489315717,31,50000000000000.0,4
489315717,33,90000000000000.0,9
489315717,34,110000000000000.0,12
489315717,35,130000000000000.0,14
489315717,36,150000000000000.0,16
489315717,37,170000000000000.0,19
489315717,38,190000000000000.0,21
489315717,39,50000000000000.0,1
489315717,40,50000000000000.0,1
489315717,41,50000000000000.0,2
489315717,42,50000000000000.0,3
489315717,45,117875000000000.0,0
489315717,47,117875000000000.0,0
489315717,51,117875000000000.0,0
489315717,53,400000000000000.0,0
489315717,55,479999969482421.9,0
489315717,56,499999969482421.9,0
489315717,57,520000000000000.0,0
489315717,59,600000000000000.0,0
489315717,60,700000000000000.0,1
489315717,61,650000000000000.0,1
489315717,62,650000000000000.0,0
489315717,64,650000000000000.0,0
489315717,65,650000000000000.0,0
489315717,66,650000000000000.0,0
489315717,67,650000000000000.0,0
489315717,68,650000000000000.0,0
489315717,69,650000000000000.0,0
489315717,70,650000000000000.0,0
489315717,71,650000000000000.0,0
489315717,72,650000000000000.0,0
489315717,73,650000000000000.0,0
489315717,74,650000000000000.0,0
489315717,75,650000000000000.0,0
489315717,76,650000000000000.0,0
489315717,77,650000000000000.0,0
489315717,78,650000000000000.0,0
489315717,79,650000000000000.0,0
489315717,80,650000000000000.0,0
489315717,81,650000000000000.0,0
489315717,82,650000000000000.0,0
489315717,83,70000000000000.0,5
489315717,85,70000000000000.0,5
489315717,86,70000000000000.0,5
489315717,87,110000000000000.0,9
489315717,89,110000000000000.0,9
489315717,101,50000000000000.0,0
508280017,4,800000000000000.0,0
508280017,5,800000000000000.0,0
508280017,6,800000000000000.0,0
508280017,7,100000000000000.0,0
508280017,8,200000000000000.0,0
508280017,9,300000000000000.0,0
508280017,10,400000000000000.0,0
508280017,11,499999969482421.9,0
508280017,12,600000000000000.0,0
508280017,13,700000000000000.0,0
508280017,14,800000000000000.0,0
508280017,15,900000000000000.0,0
508280017,16,999999938964843.8,0
508280017,17,1100000000000000.0,0
508280017,18,1200000000000000.0,0
508280017,19,1300000000000000.0,0
508280017,20,1400000000000000.0,0
508280017,21,1500000000000000.0,0
508280017,22,1600000000000000.0,0
508280017,23,1700000000000000.0,0
508280017,24,1800000000000000.0,0
508280017,25,1899999877929687.5,0
508280017,26,1999999877929687.5,0
508280017,27,2100000000000000.0,0
508280017,28,2200000000000000.0,0
508280017,29,2300000000000000.0,0
508280017,30,2400000000000000.0,0
508280017,31,2500000000000000.0,0
508280017,32,2600000000000000.0,0
508280017,33,2700000000000000.0,0
508280017,34,2800000000000000.0,0
508280017,35,2900000000000000.0,0
508280017,36,300000000000000.0,0
508280017,37,3000000000000000.0,0
508280017,38,3200000000000000.0,1
508280017,39,3100000000000000.0,1
508280017,40,3050000000000000.0,0
508280017,41,3070000000000000.0,0
508280017,42,3080000000000000.0,1
508280017,43,3080000000000000.0,0
508280017,44,3080000000000000.0,0
508280017,45,3090000000000000.0,0
508280017,46,3100000000000000.0,0
508280017,47,3150000000000000.0,0
508280017,48,3200000000000000.0,0
508280017,49,3300000000000000.0,1
508280017,50,3300000000000000.0,1
508280017,51,3300000000000000.0,1
508280017,52,3300000000000000.0,1
508280017,53,3300000000000000.0,1
508280017,54,160000000000000.0,0
508280017,55,140000000000000.0,0
508280017,56,120000000000000.0,0
508280017,57,100000000000000.0,0
508280017,58,80000000000000.0,0
508280017,59,60000000000000.0,0
508280017,61,50000000000000.0,0
508280017,62,50000000000000.0,0
508280017,63,70000000000000.0,0
508280017,64,90000000000000.0,0
508280017,65,110000000000000.0,0
508280017,67,150000000000000.0,0
508280017,68,170000000000000.0,0
508280017,69,190000000000000.0,0
508280017,70,210000000000000.0,0
508280017,71,230000000000000.0,0
508280017,72,249999984741210.94,0
508280017,73,270000000000000.0,0
508280017,74,290000000000000.0,0
508280017,75,310000000000000.0,0
508280017,82,450000000000000.0,1
508280017,83,469999969482421.9,1
508280017,85,509999969482421.9,2
508280017,86,530000000000000.0,2
508280017,87,550000000000000.0,2
508280017,88,570000000000000.0,3
508280017,89,590000000000000.0,3
508280017,90,610000000000000.0,3
508280017,91,450000000000000.0,1
508280017,92,450000000000000.0,1
508280017,94,450000000000000.0,1
508280017,95,1043000000000000.0,0
508280017,96,1061000000000000.0,0
508280017,97,1043000000000000.0,0
508280017,98,1061000000000000.0,0
508280017,99,1043000000000000.0,0
508280017,105,50000000000000.0,0
508411248,4,800000000000000.0,0
508411248,5,800000000000000.0,0
508411248,6,800000000000000.0,0
508411248,7,100000000000000.0,0
508411248,8,200000000000000.0,0
508411248,9,300000000000000.0,0
508411248,10,400000000000000.0,0
508411248,11,499999969482421.9,0
508411248,12,600000000000000.0,0
508411248,13,700000000000000.0,0
508411248,14,800000000000000.0,0
508411248,15,900000000000000.0,0
508411248,16,999999938964843.8,0
508411248,17,1100000000000000.0,0
508411248,18,1200000000000000.0,0
508411248,19,1300000000000000.0,0
508411248,20,1400000000000000.0,0
508411248,21,1500000000000000.0,2
508411248,22,1450000000000000.0,0
508411248,23,1470000000000000.0,0
508411248,24,1490000000000000.0,0
508411248,25,1510000000000000.0,0
508411248,26,1530000000000000.0,0
508411248,27,1550000000000000.0,2
508411248,28,1540000000000000.0,0
508411248,29,1550000000000000.0,0
508411248,30,1560000000000000.0,2
508411248,31,1560000000000000.0,2
508411248,32,1560000000000000.0,2
508411248,35,160000000000000.0,0
508411248,36,140000000000000.0,0
508411248,39,80000000000000.0,0
508411248,41,50000000000000.0,0
508411248,42,50000000000000.0,0
508411248,43,50000000000000.0,0
508411248,44,70000000000000.0,0
508411248,45,90000000000000.0,0
508411248,46,110000000000000.0,0
508411248,47,130000000000000.0,1
508411248,49,170000000000000.0,2
508411248,50,190000000000000.0,4
508411248,51,210000000000000.0,5
508411248,52,230000000000000.0,7
508411248,53,249999984741210.94,8
508411248,54,270000000000000.0,9
508411248,55,119999992370605.47,0
508411248,56,130000000000000.0,1
508411248,57,130000000000000.0,1
508411248,58,130000000000000.0,1
508411248,60,301375000000000.0,0
508411248,64,301375000000000.0,0
508411248,66,301375000000000.0,0
508411248,69,400000000000000.0,0
508411248,71,130000000000000.0,1
508411248,72,130000000000000.0,1
508411248,73,130000000000000.0,1
508411248,74,130000000000000.0,1
508411248,76,170000000000000.0,2
508411248,77,170000000000000.0,2
508411248,78,170000000000000.0,2
508411248,79,210000000000000.0,5
508411248,80,210000000000000.0,5
508411248,85,558250000000000.0,0
508411248,86,1560000000000000.0,0
508411248,87,1570000000000000.0,0
508411248,89,1610000000000000.0,0
508411248,90,1630000000000000.0,0
508411248,91,1650000000000000.0,0
508411248,92,1700000000000000.0,0
508411248,93,1750000000000000.0,0
508411248,94,1800000000000000.0,0
508411248,95,1850000000000000.0,0
508411248,96,1899999877929687.5,0
508411248,97,1949999877929687.5,0
508411248,98,1999999877929687.5,0
508411248,100,2100000000000000.0,0
508411248,104,2100000000000000.0,0
508411248,105,2100000000000000.0,0
508411248,106,2100000000000000.0,0
508411248,107,2100000000000000.0,0
508411248,108,2100000000000000.0,0
508411248,110,2100000000000000.0,0
508411248,111,2100000000000000.0,0
508411248,112,2100000000000000.0,0
508411248,113,2100000000000000.0,0
508411248,114,2100000000000000.0,0
508411248,115,2100000000000000.0,0
508411248,116,2100000000000000.0,0
508411248,117,2100000000000000.0,0
508411248,118,2100000000000000.0,0
508411248,119,2100000000000000.0,0
508411248,122,50000000000000.0,0
530081951,4,850000000000000.0,4
530081951,5,850000000000000.0,3
530081951,6,850000000000000.0,3
530081951,7,150000000000000.0,0
530081951,9,350000000000000.0,1
530081951,10,300000000000000.0,0
530081951,11,320000000000000.0,0
530081951,12,340000000000000.0,0
530081951,13,360000000000000.0,1
530081951,14,350000000000000.0,0
530081951,16,370000000000000.0,0
530081951,17,380000000000000.0,1
530081951,18,380000000000000.0,1
530081951,21,380000000000000.0,0
530081951,22,110000000000000.0,0
530081951,23,90000000000000.0,0
530081951,24,70000000000000.0,0
530081951,25,50000000000000.0,0
530081951,27,50000000000000.0,0
530081951,31,120000000000000.0,29
530081951,33,160000000000000.0,39
530081951,36,60000000000000.0,0
530081951,39,70000000000000.0,6
530081951,44,96875000000000.0,0
530081951,47,96250000000000.0,0
530081951,48,96875000000000.0,0
530081951,50,400000000000000.0,0
530081951,51,400000000000000.0,0
530081951,52,70000000000000.0,0
530081951,53,80000000000000.0,2
530081951,54,80000000000000.0,4
530081951,56,80000000000000.0,1
530081951,57,120000000000000.0,19
530081951,58,120000000000000.0,19
530081951,59,120000000000000.0,22
530081951,60,120000000000000.0,20
530081951,61,160000000000000.0,32
530081951,63,160000000000000.0,32
530081951,64,160000000000000.0,32
530081951,67,410000000000000.0,0
530081951,70,440000000000000.0,0
530081951,71,450000000000000.0,0
530081951,73,470000000000000.0,0
530081951,74,470000000000000.0,0
530081951,75,470000000000000.0,0
530081951,76,470000000000000.0,0
530081951,77,470000000000000.0,0
530081951,78,470000000000000.0,0
530081951,79,470000000000000.0,0
530081951,80,470000000000000.0,0
530081951,81,470000000000000.0,0
530081951,82,470000000000000.0,0
530081951,84,470000000000000.0,0
530081951,85,470000000000000.0,0
530081951,86,470000000000000.0,0
530081951,87,470000000000000.0,0
530081951,88,470000000000000.0,0
530081951,90,470000000000000.0,0
530081951,91,470000000000000.0,0
530081951,92,470000000000000.0,0
530081951,93,470000000000000.0,0
530081951,94,151875000000000.0,0
530081951,95,151875000000000.0,0
530081951,99,50000000000000.0,0
569100745,4,800000000000000.0,0
569100745,5,800000000000000.0,0
569100745,6,800000000000000.0,0
569100745,7,100000000000000.0,0
569100745,8,200000000000000.0,0
569100745,9,300000000000000.0,0
569100745,10,400000000000000.0,0
569100745,11,499999969482421.9,0
569100745,12,600000000000000.0,1
569100745,13,550000000000000.0,0
569100745,14,570000000000000.0,0
569100745,15,580000000000000.0,0
569100745,16,590000000000000.0,0
569100745,17,600000000000000.0,0
569100745,18,620000000000000.0,0
569100745,21,640000000000000.0,1
569100745,25,140000000000000.0,0
569100745,26,120000000000000.0,0
569100745,27,100000000000000.0,0
569100745,28,80000000000000.0,0
569100745,29,60000000000000.0,0
569100745,30,50000000000000.0,0
569100745,31,50000000000000.0,0
569100745,32,50000000000000.0,3
569100745,33,70000000000000.0,7
569100745,35,110000000000000.0,15
569100745,40,50000000000000.0,0
569100745,41,70000000000000.0,1
569100745,42,70000000000000.0,1
569100745,43,70000000000000.0,1
569100745,44,70000000000000.0,1
569100745,45,110000000000000.0,11
569100745,46,110000000000000.0,10
569100745,47,110000000000000.0,9
569100745,48,110000000000000.0,8
569100745,50,165000000000000.0,0
569100745,52,165000000000000.0,0
569100745,54,400000000000000.0,0
569100745,55,400000000000000.0,0
569100745,56,400000000000000.0,0
569100745,57,400000000000000.0,0
569100745,58,400000000000000.0,0
569100745,59,400000000000000.0,0
569100745,60,400000000000000.0,0
569100745,61,400000000000000.0,0
569100745,62,400000000000000.0,0
569100745,63,400000000000000.0,0
569100745,66,50000000000000.0,0
569825715,6,800000000000000.0,0
569825715,7,800000000000000.0,0
569825715,8,800000000000000.0,0
569825715,9,100000000000000.0,0
569825715,10,200000000000000.0,0
569825715,11,300000000000000.0,0
569825715,12,400000000000000.0,0
569825715,13,499999969482421.9,0
569825715,14,600000000000000.0,0
569825715,15,700000000000000.0,1
569825715,17,630000000000000.0,0
569825715,18,640000000000000.0,0
569825715,19,650000000000000.0,1
569825715,20,650000000000000.0,1
569825715,21,650000000000000.0,1
569825715,22,650000000000000.0,1
569825715,23,650000000000000.0,1
569825715,24,650000000000000.0,0
569825715,25,650000000000000.0,0
569825715,27,650000000000000.0,0
569825715,28,650000000000000.0,0
569825715,29,650000000000000.0,0
569825715,31,140000000000000.0,0
569825715,32,120000000000000.0,0
569825715,33,100000000000000.0,0
569825715,35,60000000000000.0,0
569825715,36,50000000000000.0,0
569825715,37,50000000000000.0,0
569825715,38,50000000000000.0,0
569825715,39,70000000000000.0,2
569825715,40,90000000000000.0,8
569825715,41,110000000000000.0,12
569825715,42,130000000000000.0,15
569825715,43,150000000000000.0,19
569825715,45,190000000000000.0,26
569825715,47,59999996185302.734,1
569825715,48,59999996185302.734,1
569825715,49,59999996185302.734,1
569825715,50,59999996185302.734,1
569825715,51,59999996185302.734,1
569825715,52,59999996185302.734,1
569825715,53,100000000000000.0,8
569825715,54,100000000000000.0,8
569825715,55,139125000000000.0,0
569825715,61,400000000000000.0,0
569825715,62,400000000000000.0,0
569825715,63,400000000000000.0,0
569825715,64,400000000000000.0,0
569825715,65,400000000000000.0,0
569825715,66,400000000000000.0,0
569825715,67,400000000000000.0,0
569825715,69,400000000000000.0,0
569825715,70,400000000000000.0,0
569825715,73,50000000000000.0,0
531526842,4,800000000000000.0,0
531526842,5,800000000000000.0,0
531526842,6,800000000000000.0,0
531526842,7,100000000000000.0,0
531526842,8,200000000000000.0,0
531526842,9,300000000000000.0,0
531526842,10,400000000000000.0,0
531526842,11,499999969482421.9,0
531526842,12,600000000000000.0,0
531526842,13,700000000000000.0,0
531526842,14,800000000000000.0,1
531526842,15,850000000000000.0,1
531526842,17,850000000000000.0,1
531526842,18,850000000000000.0,1
531526842,19,850000000000000.0,1
531526842,20,160000000000000.0,0
