specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
531526842,21,140000000000000.0,0
531526842,22,120000000000000.0,0
531526842,23,100000000000000.0,0
531526842,24,80000000000000.0,0
531526842,25,60000000000000.0,0
531526842,26,50000000000000.0,0
531526842,27,50000000000000.0,0
531526842,28,50000000000000.0,0
531526842,29,70000000000000.0,0
531526842,30,90000000000000.0,0
531526842,31,110000000000000.0,0
531526842,32,130000000000000.0,0
531526842,33,150000000000000.0,1
531526842,34,170000000000000.0,2
531526842,35,190000000000000.0,5
531526842,36,210000000000000.0,7
531526842,37,230000000000000.0,9
531526842,38,249999984741210.94,11
531526842,39,270000000000000.0,12
531526842,40,290000000000000.0,15
531526842,41,150000000000000.0,1
531526842,42,150000000000000.0,1
531526842,44,150000000000000.0,1
531526842,45,347625000000000.0,0
531526842,46,353625000000000.0,0
531526842,47,347625000000000.0,0
531526842,48,353625000000000.0,0
531526842,49,347625000000000.0,0
531526842,50,353625000000000.0,0
531526842,51,347625000000000.0,0
531526842,52,353625000000000.0,0
531526842,54,400000000000000.0,0
531526842,55,400000000000000.0,0
531526842,56,180000000000000.0,2
531526842,57,180000000000000.0,2
531526842,58,180000000000000.0,2
531526842,59,180000000000000.0,2
531526842,62,220000000000000.0,5
531526842,63,220000000000000.0,4
562377597,6,850000000000000.0,0
562377597,7,850000000000000.0,0
562377597,8,850000000000000.0,0
562377597,9,150000000000000.0,0
562377597,10,250000000000000.0,0
562377597,11,350000000000000.0,0
562377597,12,450000000000000.0,0
562377597,13,550000000000000.0,0
562377597,14,650000000000000.0,0
562377597,15,750000000000000.0,1
562377597,16,850000000000000.0,1
562377597,18,700000000000000.0,0
562377597,19,750000000000000.0,0
562377597,20,800000000000000.0,1
562377597,21,780000000000000.0,1
562377597,22,760000000000000.0,0
562377597,23,770000000000000.0,0
562377597,24,780000000000000.0,0
562377597,25,790000000000000.0,1
562377597,26,790000000000000.0,0
562377597,27,800000000000000.0,1
562377597,28,800000000000000.0,1
562377597,29,800000000000000.0,0
562377597,30,800000000000000.0,1
562377597,31,800000000000000.0,1
562377597,32,110000000000000.0,0
562377597,33,90000000000000.0,0
562377597,34,70000000000000.0,0
562377597,35,50000000000000.0,0
562377597,36,50000000000000.0,0
562377597,37,50000000000000.0,0
562377597,38,60000000000000.0,0
562377597,39,80000000000000.0,0
562377597,41,120000000000000.0,1
562377597,42,140000000000000.0,3
562377597,43,160000000000000.0,6
562377597,44,180000000000000.0,8
562377597,45,200000000000000.0,10
562377597,46,220000000000000.0,12
562377597,47,240000000000000.0,13
562377597,48,260000000000000.0,15
562377597,49,120000000000000.0,0
562377597,50,130000000000000.0,0
562377597,51,140000000000000.0,2
562377597,52,140000000000000.0,2
562377597,53,140000000000000.0,2
562377597,54,140000000000000.0,2
562377597,55,258625000000000.0,0
562377597,56,262250000000000.0,0
562377597,57,258625000000000.0,0
562377597,58,262250000000000.0,0
562377597,59,258625000000000.0,0
562377597,60,262250000000000.0,0
562377597,62,400000000000000.0,0
562377597,63,400000000000000.0,0
562377597,67,50000000000000.0,0
562377597,68,50000000000000.0,0
545208779,6,800000000000000.0,0
545208779,7,800000000000000.0,0
545208779,8,800000000000000.0,0
545208779,9,100000000000000.0,0
545208779,10,200000000000000.0,0
545208779,11,300000000000000.0,0
545208779,12,400000000000000.0,0
545208779,13,499999969482421.9,0
545208779,14,600000000000000.0,0
545208779,15,700000000000000.0,0
545208779,16,800000000000000.0,0
545208779,17,900000000000000.0,0
545208779,18,999999938964843.8,0
545208779,19,1100000000000000.0,0
545208779,20,1200000000000000.0,0
545208779,21,1300000000000000.0,0
545208779,22,1400000000000000.0,0
545208779,23,1500000000000000.0,1
545208779,25,1500000000000000.0,1
545208779,26,1450000000000000.0,0
545208779,27,1470000000000000.0,1
545208779,30,1470000000000000.0,0
545208779,31,1470000000000000.0,0
545208779,32,160000000000000.0,0
545208779,33,140000000000000.0,0
545208779,34,120000000000000.0,0
545208779,35,100000000000000.0,0
545208779,36,80000000000000.0,0
545208779,38,50000000000000.0,0
545208779,39,50000000000000.0,0
545208779,40,50000000000000.0,0
545208779,41,70000000000000.0,0
545208779,42,90000000000000.0,0
545208779,43,110000000000000.0,0
545208779,44,130000000000000.0,0
545208779,45,150000000000000.0,0
545208779,46,170000000000000.0,0
545208779,47,190000000000000.0,0
545208779,48,210000000000000.0,0
545208779,49,230000000000000.0,1
545208779,50,249999984741210.94,1
545208779,51,270000000000000.0,3
545208779,52,290000000000000.0,6
545208779,53,310000000000000.0,7
545208779,54,330000000000000.0,9
545208779,55,350000000000000.0,10
545208779,56,370000000000000.0,12
545208779,57,220000000000000.0,1
545208779,58,200000000000000.0,0
545208779,59,210000000000000.0,0
545208779,60,220000000000000.0,1
545208779,61,220000000000000.0,1
545208779,62,220000000000000.0,1
545208779,63,220000000000000.0,1
545208779,64,509874969482421.9,0
545208779,65,518625000000000.0,0
545208779,66,509874969482421.9,0
545208779,67,518625000000000.0,0
545208779,68,509874969482421.9,0
545208779,69,518625000000000.0,0
545208779,70,509874969482421.9,0
545208779,71,518625000000000.0,0
545208779,73,400000000000000.0,0
545208779,74,400000000000000.0,0
545208779,75,220000000000000.0,1
545208779,76,220000000000000.0,1
545208779,77,220000000000000.0,1
545208779,78,220000000000000.0,1
545208779,79,260000000000000.0,2
545208779,80,260000000000000.0,2
545208779,81,260000000000000.0,1
545208779,82,260000000000000.0,1
545208779,83,300000000000000.0,4
545208779,84,300000000000000.0,3
545208779,85,300000000000000.0,2
545208779,86,300000000000000.0,2
545208779,89,50000000000000.0,0
545207901,5,800000000000000.0,0
545207901,6,800000000000000.0,0
545207901,7,800000000000000.0,0
545207901,8,100000000000000.0,0
545207901,9,200000000000000.0,1
545207901,10,150000000000000.0,0
545207901,11,170000000000000.0,0
545207901,12,180000000000000.0,0
545207901,13,190000000000000.0,1
545207901,14,190000000000000.0,1
545207901,15,190000000000000.0,1
545207901,16,190000000000000.0,1
545207901,17,190000000000000.0,1
545207901,21,100000000000000.0,0
545207901,22,80000000000000.0,0
545207901,23,60000000000000.0,0
545207901,24,50000000000000.0,0
545207901,25,50000000000000.0,0
545207901,26,50000000000000.0,28
545207901,27,70000000000000.0,43
545207901,28,90000000000000.0,57
545207901,29,110000000000000.0,71
545207901,30,130000000000000.0,86
545207901,33,190000000000000.0,123
545207901,37,50000000000000.0,14
545207901,39,50000000000000.0,18
545207901,42,92750000000000.0,0
545207901,44,92750000000000.0,0
545207901,53,50000000000000.0,0
527932447,4,800000000000000.0,0
527932447,5,800000000000000.0,0
527932447,6,800000000000000.0,0
527932447,7,100000000000000.0,0
527932447,8,200000000000000.0,0
527932447,9,300000000000000.0,0
527932447,10,400000000000000.0,1
527932447,11,350000000000000.0,1
527932447,12,330000000000000.0,1
527932447,13,310000000000000.0,0
527932447,14,320000000000000.0,0
527932447,15,330000000000000.0,0
527932447,16,340000000000000.0,1
527932447,17,340000000000000.0,1
527932447,18,340000000000000.0,1
527932447,19,340000000000000.0,1
527932447,20,340000000000000.0,1
527932447,22,140000000000000.0,0
527932447,23,120000000000000.0,0
527932447,24,100000000000000.0,0
527932447,28,50000000000000.0,0
527932447,30,70000000000000.0,3
527932447,31,90000000000000.0,17
527932447,32,110000000000000.0,27
527932447,36,190000000000000.0,69
527932447,38,50000000000000.0,0
527932447,39,59999996185302.734,1
527932447,40,59999996185302.734,1
527932447,43,70000000000000.0,4
527932447,44,70000000000000.0,5
527932447,46,70000000000000.0,4
527932447,47,162500000000000.0,0
527932447,55,50000000000000.0,0
541545716,5,800000000000000.0,0
541545716,7,800000000000000.0,0
541545716,8,100000000000000.0,0
541545716,9,200000000000000.0,0
541545716,10,300000000000000.0,0
541545716,11,400000000000000.0,0
541545716,12,499999969482421.9,0
541545716,13,600000000000000.0,0
541545716,14,700000000000000.0,0
541545716,15,800000000000000.0,0
541545716,16,900000000000000.0,0
541545716,17,999999938964843.8,0
541545716,18,1100000000000000.0,0
541545716,19,1200000000000000.0,0
541545716,20,1300000000000000.0,0
541545716,21,1400000000000000.0,0
541545716,22,1500000000000000.0,1
541545716,23,1400000000000000.0,0
541545716,24,1430000000000000.0,0
541545716,25,1450000000000000.0,0
541545716,26,1470000000000000.0,0
541545716,27,1490000000000000.0,0
541545716,28,1500000000000000.0,0
541545716,29,1520000000000000.0,1
541545716,30,1520000000000000.0,1
541545716,31,1520000000000000.0,1
541545716,32,1520000000000000.0,1
541545716,33,1520000000000000.0,0
541545716,34,1520000000000000.0,0
541545716,35,160000000000000.0,0
541545716,36,140000000000000.0,0
541545716,38,100000000000000.0,0
541545716,39,80000000000000.0,0
541545716,40,60000000000000.0,0
541545716,41,50000000000000.0,0
541545716,42,50000000000000.0,0
541545716,43,50000000000000.0,0
541545716,44,70000000000000.0,0
541545716,45,90000000000000.0,0
541545716,46,110000000000000.0,0
541545716,48,150000000000000.0,0
541545716,49,170000000000000.0,0
541545716,50,190000000000000.0,3
541545716,51,210000000000000.0,5
541545716,52,230000000000000.0,7
541545716,53,249999984741210.94,9
541545716,54,270000000000000.0,11
541545716,55,290000000000000.0,13
541545716,56,310000000000000.0,16
541545716,57,330000000000000.0,18
541545716,58,180000000000000.0,0
541545716,59,190000000000000.0,0
541545716,60,200000000000000.0,2
541545716,61,200000000000000.0,2
541545716,62,200000000000000.0,2
541545716,63,200000000000000.0,2
541545716,64,463625000000000.0,0
541545716,65,471500000000000.0,0
541545716,66,463625000000000.0,0
541545716,67,471500000000000.0,0
541545716,68,463625000000000.0,0
541545716,69,471500000000000.0,0
541545716,70,463625000000000.0,0
541545716,71,471500000000000.0,0
541545716,73,400000000000000.0,0
541545716,74,400000000000000.0,0
541545716,77,50000000000000.0,0
527941296,4,800000000000000.0,0
527941296,5,800000000000000.0,0
527941296,6,800000000000000.0,0
527941296,7,100000000000000.0,0
527941296,8,200000000000000.0,0
527941296,9,300000000000000.0,0
527941296,10,400000000000000.0,0
527941296,11,499999969482421.9,0
527941296,12,600000000000000.0,0
527941296,13,700000000000000.0,0
527941296,14,800000000000000.0,0
527941296,15,900000000000000.0,0
527941296,16,999999938964843.8,0
527941296,17,1100000000000000.0,0
527941296,18,1200000000000000.0,0
527941296,19,1300000000000000.0,0
527941296,20,1400000000000000.0,0
527941296,21,1500000000000000.0,0
527941296,22,1600000000000000.0,0
527941296,23,1700000000000000.0,2
527941296,24,1650000000000000.0,0
527941296,25,1670000000000000.0,0
527941296,26,1690000000000000.0,0
527941296,27,1700000000000000.0,0
527941296,28,1710000000000000.0,0
527941296,29,1720000000000000.0,0
527941296,30,1730000000000000.0,0
527941296,31,1750000000000000.0,0
527941296,32,1770000000000000.0,0
527941296,33,1790000000000000.0,0
527941296,34,1810000000000000.0,0
527941296,35,1830000000000000.0,0
527941296,36,1850000000000000.0,2
527941296,37,1850000000000000.0,2
527941296,38,1850000000000000.0,2
527941296,39,1850000000000000.0,2
527941296,40,1850000000000000.0,2
527941296,41,160000000000000.0,0
527941296,42,140000000000000.0,0
527941296,43,120000000000000.0,0
527941296,44,100000000000000.0,0
527941296,45,80000000000000.0,0
527941296,46,60000000000000.0,0
527941296,47,50000000000000.0,0
527941296,48,50000000000000.0,0
527941296,49,50000000000000.0,0
527941296,50,70000000000000.0,0
527941296,51,90000000000000.0,0
527941296,52,110000000000000.0,0
527941296,53,130000000000000.0,1
527941296,54,150000000000000.0,2
527941296,55,170000000000000.0,2
527941296,57,210000000000000.0,3
527941296,58,230000000000000.0,3
527941296,59,249999984741210.94,4
527941296,61,119999992370605.47,0
527941296,62,130000000000000.0,0
527941296,63,140000000000000.0,0
527941296,64,150000000000000.0,1
527941296,65,150000000000000.0,1
527941296,66,150000000000000.0,1
527941296,67,150000000000000.0,1
527941296,71,353750000000000.0,0
527941296,76,50000000000000.0,0
571520908,6,800000000000000.0,0
571520908,7,800000000000000.0,0
571520908,8,100000000000000.0,0
571520908,9,200000000000000.0,0
571520908,10,300000000000000.0,0
571520908,11,400000000000000.0,0
571520908,12,499999969482421.9,0
571520908,13,600000000000000.0,0
571520908,14,700000000000000.0,0
571520908,15,800000000000000.0,0
571520908,16,900000000000000.0,0
571520908,17,999999938964843.8,0
571520908,18,1100000000000000.0,1
571520908,19,1050000000000000.0,1
571520908,20,1030000000000000.0,0
571520908,21,1040000000000000.0,0
571520908,22,1050000000000000.0,0
571520908,23,1060000000000000.0,1
571520908,24,1060000000000000.0,0
571520908,25,1060000000000000.0,0
571520908,27,1080000000000000.0,1
571520908,29,1080000000000000.0,1
571520908,33,1080000000000000.0,0
571520908,34,1080000000000000.0,0
571520908,35,1100000000000000.0,1
571520908,36,1100000000000000.0,1
571520908,37,1100000000000000.0,1
571520908,38,1100000000000000.0,0
571520908,39,1100000000000000.0,0
571520908,40,1120000000000000.0,0
571520908,41,1140000000000000.0,0
571520908,42,1160000000000000.0,1
571520908,43,1160000000000000.0,1
571520908,44,1160000000000000.0,1
571520908,45,1160000000000000.0,1
571520908,46,160000000000000.0,0
571520908,47,140000000000000.0,0
571520908,48,120000000000000.0,0
571520908,49,100000000000000.0,0
571520908,50,80000000000000.0,0
571520908,51,60000000000000.0,0
571520908,52,50000000000000.0,0
571520908,53,50000000000000.0,0
571520908,54,50000000000000.0,0
571520908,55,70000000000000.0,0
571520908,56,90000000000000.0,1
571520908,57,110000000000000.0,4
571520908,60,170000000000000.0,11
571520908,61,190000000000000.0,13
571520908,63,230000000000000.0,18
571520908,64,80000000000000.0,0
571520908,66,100000000000000.0,1
571520908,67,100000000000000.0,2
571520908,68,100000000000000.0,1
571520908,69,100000000000000.0,1
571520908,70,100000000000000.0,1
571520908,71,140000000000000.0,8
571520908,72,140000000000000.0,7
571520908,78,400000000000000.0,0
571520908,79,400000000000000.0,0
571520908,80,400000000000000.0,0
571520908,81,400000000000000.0,0
571520908,83,400000000000000.0,0
571520908,84,400000000000000.0,0
571520908,85,400000000000000.0,0
571520908,86,400000000000000.0,0
571520908,87,400000000000000.0,0
571520908,91,50000000000000.0,0
488400343,5,800000000000000.0,0
488400343,6,800000000000000.0,0
488400343,7,800000000000000.0,0
488400343,8,100000000000000.0,0
488400343,9,200000000000000.0,0
488400343,10,300000000000000.0,0
488400343,11,400000000000000.0,0
488400343,12,499999969482421.9,0
488400343,13,600000000000000.0,1
488400343,14,550000000000000.0,0
488400343,15,570000000000000.0,0
488400343,16,590000000000000.0,1
488400343,17,580000000000000.0,1
488400343,18,570000000000000.0,1
488400343,19,560000000000000.0,1
488400343,20,550000000000000.0,0
488400343,21,560000000000000.0,0
488400343,22,570000000000000.0,0
488400343,23,580000000000000.0,1
488400343,24,580000000000000.0,1
488400343,25,580000000000000.0,1
488400343,26,580000000000000.0,0
488400343,27,580000000000000.0,1
488400343,28,160000000000000.0,0
488400343,30,120000000000000.0,0
488400343,33,60000000000000.0,0
488400343,34,50000000000000.0,0
488400343,35,50000000000000.0,0
488400343,36,50000000000000.0,0
488400343,37,70000000000000.0,0
488400343,38,90000000000000.0,0
488400343,39,110000000000000.0,0
488400343,40,130000000000000.0,0
488400343,41,150000000000000.0,0
488400343,42,170000000000000.0,1
488400343,43,190000000000000.0,1
488400343,44,209999984741210.94,2
488400343,45,230000000000000.0,5
488400343,46,249999984741210.94,30
488400343,47,270000000000000.0,41
488400343,48,290000000000000.0,49
488400343,49,310000000000000.0,55
488400343,50,160000000000000.0,0
488400343,51,170000000000000.0,1
488400343,52,170000000000000.0,1
488400343,53,170000000000000.0,1
488400343,54,170000000000000.0,0
488400343,55,170000000000000.0,0
488400343,56,180000000000000.0,1
488400343,57,180000000000000.0,1
488400343,58,180000000000000.0,1
488400343,59,417249969482421.9,0
488400343,60,424375000000000.0,0
488400343,69,50000000000000.0,0
537284228,4,800000000000000.0,0
537284228,5,800000000000000.0,0
537284228,6,800000000000000.0,0
537284228,7,100000000000000.0,0
537284228,8,200000000000000.0,0
537284228,9,300000000000000.0,0
537284228,10,400000000000000.0,0
537284228,11,499999969482421.9,0
537284228,12,600000000000000.0,0
537284228,13,700000000000000.0,0
537284228,14,800000000000000.0,0
537284228,15,900000000000000.0,0
537284228,16,999999938964843.8,0
537284228,17,1100000000000000.0,0
537284228,18,1200000000000000.0,0
537284228,19,1300000000000000.0,0
537284228,20,1400000000000000.0,0
537284228,21,1500000000000000.0,0
537284228,22,1600000000000000.0,0
537284228,23,1700000000000000.0,0
537284228,24,1800000000000000.0,0
537284228,25,1899999877929687.5,0
537284228,26,1999999877929687.5,0
537284228,27,2100000000000000.0,0
537284228,28,2200000000000000.0,0
537284228,29,2300000000000000.0,0
537284228,30,2400000000000000.0,0
537284228,31,2500000000000000.0,0
537284228,32,2600000000000000.0,0
537284228,33,2700000000000000.0,0
537284228,34,2800000000000000.0,0
537284228,35,2900000000000000.0,0
537284228,36,3000000000000000.0,0
537284228,37,3100000000000000.0,1
537284228,38,3050000000000000.0,1
537284228,39,3030000000000000.0,1
537284228,40,3010000000000000.0,1
537284228,41,3000000000000000.0,0
537284228,42,3010000000000000.0,0
537284228,43,3020000000000000.0,0
537284228,44,3030000000000000.0,0
537284228,45,3040000000000000.0,0
537284228,46,3050000000000000.0,0
537284228,47,3100000000000000.0,0
537284228,48,3200000000000000.0,1
537284228,49,3110000000000000.0,0
537284228,50,3130000000000000.0,1
537284228,51,3120000000000000.0,0
537284228,52,3120000000000000.0,0
537284228,53,3130000000000000.0,0
537284228,54,3150000000000000.0,0
537284228,55,3170000000000000.0,0
537284228,56,3190000000000000.0,1
537284228,57,3180000000000000.0,0
537284228,58,3190000000000000.0,0
537284228,59,3200000000000000.0,0
537284228,60,3210000000000000.0,1
537284228,61,3210000000000000.0,1
537284228,62,3210000000000000.0,1
537284228,63,3210000000000000.0,0
537284228,64,3210000000000000.0,0
537284228,65,160000000000000.0,0
537284228,66,140000000000000.0,0
537284228,67,120000000000000.0,0
537284228,68,100000000000000.0,0
537284228,69,80000000000000.0,0
537284228,70,60000000000000.0,0
537284228,71,50000000000000.0,0
537284228,72,50000000000000.0,0
537284228,73,50000000000000.0,0
537284228,74,70000000000000.0,0
537284228,75,90000000000000.0,0
537284228,76,110000000000000.0,0
537284228,77,130000000000000.0,0
537284228,78,150000000000000.0,0
537284228,79,170000000000000.0,0
537284228,80,190000000000000.0,0
537284228,81,210000000000000.0,0
537284228,82,230000000000000.0,0
537284228,83,249999984741210.94,0
537284228,84,270000000000000.0,0
537284228,85,290000000000000.0,0
537284228,86,310000000000000.0,0
537284228,87,330000000000000.0,0
537284228,88,350000000000000.0,0
537284228,89,370000000000000.0,0
537284228,90,390000000000000.0,0
537284228,91,410000000000000.0,0
537284228,92,430000000000000.0,1
537284228,93,450000000000000.0,2
537284228,94,469999969482421.9,2
537284228,95,489999969482421.9,2
537284228,96,509999969482421.9,3
537284228,97,530000000000000.0,4
537284228,98,550000000000000.0,5
537284228,99,570000000000000.0,5
537284228,100,400000000000000.0,0
537284228,101,410000000000000.0,0
537284228,102,420000000000000.0,0
537284228,103,430000000000000.0,1
537284228,104,430000000000000.0,1
537284228,105,430000000000000.0,1
537284228,106,430000000000000.0,1
537284228,107,996625000000000.0,0
537284228,108,1013749938964843.8,0
537284228,109,996625000000000.0,0
537284228,110,1013749938964843.8,0
537284228,111,996625000000000.0,0
537284228,112,1013749938964843.8,0
537284228,113,996625000000000.0,0
537284228,114,1013749938964843.8,0
537284228,116,400000000000000.0,0
537284228,117,400000000000000.0,0
537284228,120,50000000000000.0,0
571517193,5,800000000000000.0,0
571517193,6,800000000000000.0,0
571517193,7,800000000000000.0,0
571517193,8,300000000000000.0,0
571517193,9,600000000000000.0,0
571517193,10,900000000000000.0,0
571517193,11,1200000000000000.0,0
571517193,12,1500000000000000.0,0
571517193,13,1800000000000000.0,0
571517193,14,2100000000000000.0,1
571517193,15,2050000000000000.0,1
571517193,16,1999999877929687.5,1
571517193,17,1949999877929687.5,1
571517193,18,1899999877929687.5,1
571517193,19,1850000000000000.0,0
571517193,20,1879999877929687.5,0
571517193,21,1889999877929687.5,0
571517193,22,1899999877929687.5,1
571517193,23,1899999877929687.5,0
571517193,24,1899999877929687.5,0
571517193,25,1899999877929687.5,0
571517193,26,1919999877929687.5,0
571517193,27,1939999877929687.5,1
571517193,28,1939999877929687.5,1
571517193,29,1939999877929687.5,1
571517193,30,1939999877929687.5,1
571517193,31,1939999877929687.5,1
571517193,32,1939999877929687.5,0
571517193,33,1939999877929687.5,0
571517193,34,1959999877929687.5,1
571517193,35,1959999877929687.5,1
571517193,36,1959999877929687.5,1
571517193,37,1959999877929687.5,1
571517193,38,1959999877929687.5,1
571517193,39,1959999877929687.5,1
571517193,40,1959999877929687.5,1
571517193,41,1959999877929687.5,1
571517193,42,270000000000000.0,0
571517193,43,230000000000000.0,0
571517193,44,190000000000000.0,0
571517193,45,150000000000000.0,0
571517193,46,110000000000000.0,0
571517193,47,70000000000000.0,0
571517193,48,50000000000000.0,0
571517193,49,59999996185302.734,0
571517193,50,100000000000000.0,0
571517193,51,140000000000000.0,0
571517193,52,180000000000000.0,0
571517193,53,220000000000000.0,0
571517193,54,260000000000000.0,1
571517193,55,300000000000000.0,1
571517193,56,340000000000000.0,6
571517193,57,380000000000000.0,8
571517193,58,420000000000000.0,10
571517193,59,460000000000000.0,13
571517193,60,499999969482421.9,15
571517193,61,540000000000000.0,17
571517193,62,580000000000000.0,18
571517193,63,249999984741210.94,0
571517193,64,260000000000000.0,1
571517193,65,260000000000000.0,1
571517193,66,260000000000000.0,1
571517193,67,260000000000000.0,1
571517193,68,260000000000000.0,1
571517193,69,260000000000000.0,1
571517193,70,300000000000000.0,2
571517193,71,300000000000000.0,1
571517193,72,340000000000000.0,5
571517193,73,340000000000000.0,6
571517193,74,602625000000000.0,0
571517193,75,613000000000000.0,0
571517193,76,602625000000000.0,0
571517193,77,613000000000000.0,0
571517193,80,400000000000000.0,0
571517193,81,400000000000000.0,0
571517193,82,400000000000000.0,0
571517193,83,400000000000000.0,0
571517193,84,400000000000000.0,0
571517193,85,400000000000000.0,0
571517193,86,400000000000000.0,0
571517193,87,400000000000000.0,0
571517193,88,400000000000000.0,0
571517193,89,400000000000000.0,0
571517193,93,50000000000000.0,0
576120017,4,800000000000000.0,0
576120017,5,800000000000000.0,0
576120017,6,800000000000000.0,0
576120017,7,100000000000000.0,0
576120017,8,200000000000000.0,0
576120017,9,300000000000000.0,0
576120017,10,400000000000000.0,0
576120017,11,499999969482421.9,0
576120017,12,600000000000000.0,0
576120017,13,700000000000000.0,1
576120017,14,600000000000000.0,0
576120017,15,620000000000000.0,0
576120017,16,640000000000000.0,0
576120017,17,660000000000000.0,0
576120017,19,680000000000000.0,0
576120017,20,680000000000000.0,1
576120017,21,680000000000000.0,0
576120017,22,680000000000000.0,0
576120017,23,680000000000000.0,0
576120017,24,680000000000000.0,1
576120017,25,690000000000000.0,1
576120017,26,690000000000000.0,0
576120017,27,690000000000000.0,0
576120017,28,690000000000000.0,0
576120017,29,690000000000000.0,0
576120017,30,690000000000000.0,0
576120017,31,700000000000000.0,0
576120017,32,700000000000000.0,1
576120017,33,700000000000000.0,0
576120017,34,700000000000000.0,0
576120017,35,700000000000000.0,0
576120017,36,700000000000000.0,0
576120017,37,160000000000000.0,0
576120017,38,140000000000000.0,0
576120017,39,120000000000000.0,0
576120017,40,100000000000000.0,0
576120017,41,80000000000000.0,0
576120017,42,60000000000000.0,0
576120017,43,50000000000000.0,0
576120017,44,50000000000000.0,0
576120017,45,50000000000000.0,1
576120017,46,70000000000000.0,3
576120017,47,90000000000000.0,9
576120017,48,110000000000000.0,13
576120017,49,130000000000000.0,19
576120017,50,150000000000000.0,28
576120017,53,50000000000000.0,0
576120017,54,50000000000000.0,0
576120017,55,59999996185302.734,1
576120017,56,59999996185302.734,1
576120017,58,59999996185302.734,1
576120017,59,100000000000000.0,7
576120017,60,100000000000000.0,10
576120017,61,100000000000000.0,7
576120017,63,139125000000000.0,0
576120017,64,141500000000000.0,0
576120017,68,400000000000000.0,0
576120017,69,400000000000000.0,0
576120017,70,400000000000000.0,0
576120017,71,400000000000000.0,0
576120017,72,400000000000000.0,0
576120017,73,400000000000000.0,0
576120017,74,400000000000000.0,0
576120017,76,400000000000000.0,0
576120017,78,710000000000000.0,0
576120017,79,710000000000000.0,0
576120017,81,710000000000000.0,0
576120017,82,710000000000000.0,0
576120017,83,710000000000000.0,0
576120017,84,710000000000000.0,0
576120017,85,710000000000000.0,0
576120017,86,710000000000000.0,0
576120017,87,710000000000000.0,0
576120017,88,710000000000000.0,0
576120017,89,710000000000000.0,0
576120017,91,710000000000000.0,0
576120017,92,710000000000000.0,0
576120017,93,710000000000000.0,0
576120017,94,710000000000000.0,0
576120017,95,710000000000000.0,0
576120017,96,710000000000000.0,0
576120017,97,710000000000000.0,0
576120017,101,50000000000000.0,0
576120017,102,50000000000000.0,0
576120017,103,50000000000000.0,0
539556162,5,800000000000000.0,0
539556162,6,800000000000000.0,0
539556162,7,800000000000000.0,0
539556162,8,100000000000000.0,0
539556162,9,200000000000000.0,0
539556162,10,300000000000000.0,0
539556162,11,400000000000000.0,0
539556162,12,499999969482421.9,0
539556162,13,600000000000000.0,0
539556162,14,700000000000000.0,0
539556162,15,800000000000000.0,0
539556162,16,900000000000000.0,0
539556162,17,999999938964843.8,0
539556162,18,1100000000000000.0,0
539556162,19,1200000000000000.0,0
539556162,20,1300000000000000.0,0
539556162,21,1400000000000000.0,0
539556162,22,1500000000000000.0,0
539556162,23,1600000000000000.0,0
539556162,24,1700000000000000.0,0
539556162,25,1800000000000000.0,0
539556162,26,1899999877929687.5,0
539556162,27,1999999877929687.5,0
539556162,28,2100000000000000.0,0
539556162,29,2200000000000000.0,0
539556162,30,2300000000000000.0,1
539556162,31,2250000000000000.0,0
539556162,32,2270000000000000.0,1
539556162,33,2270000000000000.0,1
539556162,34,2270000000000000.0,0
539556162,35,2270000000000000.0,1
539556162,36,2270000000000000.0,0
539556162,37,2270000000000000.0,0
539556162,38,2280000000000000.0,0
539556162,39,2290000000000000.0,0
539556162,40,2320000000000000.0,1
539556162,41,2300000000000000.0,0
539556162,42,2320000000000000.0,1
539556162,43,2320000000000000.0,1
539556162,44,2320000000000000.0,1
539556162,45,2320000000000000.0,1
539556162,46,2320000000000000.0,1
