specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
539556162,47,2320000000000000.0,1
539556162,48,160000000000000.0,0
539556162,49,140000000000000.0,0
539556162,50,120000000000000.0,0
539556162,51,100000000000000.0,0
539556162,52,80000000000000.0,0
539556162,53,60000000000000.0,0
539556162,54,50000000000000.0,0
539556162,55,50000000000000.0,0
539556162,56,50000000000000.0,0
539556162,57,70000000000000.0,0
539556162,58,90000000000000.0,0
539556162,59,110000000000000.0,0
539556162,60,130000000000000.0,0
539556162,61,150000000000000.0,0
539556162,62,170000000000000.0,0
539556162,63,190000000000000.0,0
539556162,64,210000000000000.0,0
539556162,65,230000000000000.0,0
539556162,66,249999984741210.94,0
539556162,67,270000000000000.0,0
539556162,68,290000000000000.0,0
539556162,69,310000000000000.0,0
539556162,70,330000000000000.0,0
539556162,71,350000000000000.0,0
539556162,72,370000000000000.0,0
539556162,73,390000000000000.0,0
539556162,74,410000000000000.0,1
539556162,75,430000000000000.0,2
539556162,76,450000000000000.0,2
539556162,77,469999969482421.9,2
539556162,78,489999969482421.9,2
539556162,79,509999969482421.9,4
539556162,80,530000000000000.0,6
539556162,81,550000000000000.0,7
539556162,82,400000000000000.0,1
539556162,83,390000000000000.0,0
539556162,84,400000000000000.0,1
539556162,85,400000000000000.0,1
539556162,86,400000000000000.0,1
539556162,87,400000000000000.0,1
539556162,88,927125000000000.0,0
539556162,89,943000000000000.0,0
539556162,90,927125000000000.0,0
539556162,91,943000000000000.0,0
539556162,92,927125000000000.0,0
539556162,93,943000000000000.0,0
539556162,94,927125000000000.0,0
539556162,95,943000000000000.0,0
539556162,97,400000000000000.0,0
539556162,98,400000000000000.0,0
539556162,101,50000000000000.0,0
528611949,5,800000000000000.0,0
528611949,7,150000000000000.0,0
528611949,8,250000000000000.0,0
528611949,9,350000000000000.0,1
528611949,10,300000000000000.0,0
528611949,11,320000000000000.0,0
528611949,12,340000000000000.0,0
528611949,13,360000000000000.0,0
528611949,14,380000000000000.0,1
528611949,15,370000000000000.0,1
528611949,16,370000000000000.0,0
528611949,17,380000000000000.0,1
528611949,18,380000000000000.0,1
528611949,19,380000000000000.0,1
528611949,20,380000000000000.0,0
528611949,21,380000000000000.0,0
528611949,22,390000000000000.0,0
528611949,23,400000000000000.0,1
528611949,24,400000000000000.0,1
528611949,25,400000000000000.0,0
528611949,26,410000000000000.0,1
528611949,28,410000000000000.0,1
528611949,29,410000000000000.0,1
528611949,30,410000000000000.0,0
528611949,31,410000000000000.0,0
528611949,32,410000000000000.0,0
528611949,33,410000000000000.0,1
528611949,34,110000000000000.0,0
528611949,35,90000000000000.0,0
528611949,37,50000000000000.0,0
528611949,38,50000000000000.0,0
528611949,39,50000000000000.0,0
528611949,40,60000000000000.0,0
528611949,41,80000000000000.0,0
528611949,42,100000000000000.0,6
528611949,43,120000000000000.0,11
528611949,44,140000000000000.0,16
528611949,45,160000000000000.0,19
528611949,46,180000000000000.0,23
528611949,47,200000000000000.0,27
528611949,48,220000000000000.0,29
528611949,49,240000000000000.0,33
528611949,50,90000000000000.0,1
528611949,51,90000000000000.0,1
528611949,53,90000000000000.0,1
528611949,54,90000000000000.0,1
528611949,55,142750000000000.0,0
528611949,56,144250000000000.0,0
528611949,57,142750000000000.0,0
528611949,58,144250000000000.0,0
528611949,59,142750000000000.0,0
528611949,61,142750000000000.0,0
528611949,62,144250000000000.0,0
528611949,64,400000000000000.0,0
528611949,65,400000000000000.0,0
528611949,69,120000000000000.0,2
528611949,70,120000000000000.0,2
528611949,71,120000000000000.0,1
528611949,72,120000000000000.0,1
528611949,73,120000000000000.0,2
528611949,74,160000000000000.0,15
528611949,75,160000000000000.0,14
528611949,76,160000000000000.0,15
528611949,77,160000000000000.0,13
528611949,78,200000000000000.0,23
528611949,80,200000000000000.0,22
528611949,81,200000000000000.0,22
528611949,82,410000000000000.0,0
528611949,83,440000000000000.0,0
528611949,84,460000000000000.0,1
528611949,85,450000000000000.0,0
528611949,86,460000000000000.0,1
528611949,87,460000000000000.0,0
528611949,88,470000000000000.0,0
528611949,89,470000000000000.0,0
528611949,90,480000000000000.0,0
528611949,91,480000000000000.0,0
528611949,92,480000000000000.0,0
528611949,93,480000000000000.0,0
528611949,94,480000000000000.0,0
528611949,95,480000000000000.0,0
528611949,96,480000000000000.0,0
528611949,97,480000000000000.0,0
528611949,98,480000000000000.0,0
528611949,99,480000000000000.0,0
528611949,100,480000000000000.0,0
528611949,101,480000000000000.0,0
528611949,102,480000000000000.0,0
528611949,103,480000000000000.0,0
528611949,104,480000000000000.0,0
528611949,105,480000000000000.0,0
528611949,106,480000000000000.0,0
528611949,107,480000000000000.0,0
528611949,108,480000000000000.0,0
528611949,109,480000000000000.0,0
528611949,110,480000000000000.0,0
528611949,113,50000000000000.0,0
526725807,4,800000000000000.0,0
526725807,5,800000000000000.0,0
526725807,6,800000000000000.0,0
526725807,7,100000000000000.0,0
526725807,8,200000000000000.0,0
526725807,9,300000000000000.0,0
526725807,10,400000000000000.0,0
526725807,11,499999969482421.9,0
526725807,12,600000000000000.0,0
526725807,13,700000000000000.0,0
526725807,14,800000000000000.0,0
526725807,15,900000000000000.0,0
526725807,16,999999938964843.8,0
526725807,17,1100000000000000.0,0
526725807,18,1200000000000000.0,0
526725807,19,1300000000000000.0,0
526725807,20,1400000000000000.0,0
526725807,21,1500000000000000.0,0
526725807,22,1600000000000000.0,0
526725807,23,1700000000000000.0,0
526725807,24,1800000000000000.0,0
526725807,25,1899999877929687.5,0
526725807,26,1999999877929687.5,0
526725807,27,2100000000000000.0,0
526725807,28,2200000000000000.0,0
526725807,29,2300000000000000.0,0
526725807,30,2400000000000000.0,0
526725807,31,2500000000000000.0,0
526725807,32,2600000000000000.0,0
526725807,33,2700000000000000.0,2
526725807,34,2650000000000000.0,0
526725807,35,2670000000000000.0,2
526725807,36,2660000000000000.0,0
526725807,37,2670000000000000.0,0
526725807,38,2680000000000000.0,0
526725807,39,2690000000000000.0,0
526725807,40,2700000000000000.0,0
526725807,41,2730000000000000.0,0
526725807,42,2750000000000000.0,2
526725807,43,2750000000000000.0,2
526725807,44,2750000000000000.0,2
526725807,45,2750000000000000.0,2
526725807,46,2750000000000000.0,2
526725807,47,160000000000000.0,0
526725807,48,140000000000000.0,0
526725807,49,120000000000000.0,0
526725807,50,100000000000000.0,0
526725807,51,80000000000000.0,0
526725807,53,50000000000000.0,0
526725807,54,50000000000000.0,0
526725807,55,50000000000000.0,0
526725807,56,70000000000000.0,0
526725807,57,90000000000000.0,0
526725807,58,110000000000000.0,0
526725807,59,130000000000000.0,0
526725807,60,150000000000000.0,0
526725807,61,170000000000000.0,0
526725807,62,190000000000000.0,0
526725807,63,210000000000000.0,0
526725807,64,230000000000000.0,0
526725807,65,249999984741210.94,0
526725807,66,270000000000000.0,2
526725807,67,290000000000000.0,2
526725807,68,310000000000000.0,2
526725807,69,330000000000000.0,2
526725807,70,350000000000000.0,3
526725807,71,370000000000000.0,2
526725807,72,390000000000000.0,4
526725807,73,410000000000000.0,5
526725807,74,260000000000000.0,0
526725807,75,270000000000000.0,1
526725807,76,270000000000000.0,0
526725807,77,280000000000000.0,1
526725807,78,280000000000000.0,1
526725807,79,280000000000000.0,1
526725807,80,280000000000000.0,1
526725807,82,660125000000000.0,0
526725807,84,660125000000000.0,0
526725807,85,649000000000000.0,0
526725807,86,660125000000000.0,0
526725807,90,400000000000000.0,0
526725807,91,400000000000000.0,0
526725807,92,280000000000000.0,0
526725807,94,330000000000000.0,0
526725807,95,350000000000000.0,1
526725807,96,350000000000000.0,1
526725807,97,350000000000000.0,1
526725807,98,350000000000000.0,1
526725807,99,350000000000000.0,1
526725807,100,390000000000000.0,1
526725807,101,390000000000000.0,1
526725807,102,390000000000000.0,1
526725807,103,390000000000000.0,1
526725807,104,430000000000000.0,2
526725807,105,430000000000000.0,2
526725807,106,430000000000000.0,2
526725807,110,50000000000000.0,0
526727406,4,800000000000000.0,0
526727406,5,800000000000000.0,0
526727406,6,800000000000000.0,0
526727406,7,100000000000000.0,0
526727406,8,200000000000000.0,0
526727406,9,300000000000000.0,0
526727406,10,400000000000000.0,0
526727406,11,499999969482421.9,0
526727406,12,600000000000000.0,0
526727406,13,700000000000000.0,0
526727406,14,800000000000000.0,0
526727406,15,900000000000000.0,0
526727406,16,999999938964843.8,0
526727406,17,1100000000000000.0,0
526727406,18,1200000000000000.0,0
526727406,19,1300000000000000.0,0
526727406,20,1400000000000000.0,0
526727406,21,1500000000000000.0,0
526727406,22,1600000000000000.0,0
526727406,23,1700000000000000.0,0
526727406,24,1800000000000000.0,0
526727406,25,1899999877929687.5,0
526727406,26,1999999877929687.5,0
526727406,27,2100000000000000.0,0
526727406,28,2200000000000000.0,0
526727406,29,2300000000000000.0,0
526727406,30,2400000000000000.0,0
526727406,31,2500000000000000.0,0
526727406,32,2600000000000000.0,0
526727406,33,2700000000000000.0,0
526727406,34,2800000000000000.0,0
526727406,35,2900000000000000.0,0
526727406,36,3000000000000000.0,0
526727406,37,3100000000000000.0,0
526727406,38,3200000000000000.0,1
526727406,39,3150000000000000.0,1
526727406,40,3110000000000000.0,0
526727406,41,3120000000000000.0,0
526727406,42,3130000000000000.0,0
526727406,43,3140000000000000.0,0
526727406,44,3150000000000000.0,0
526727406,45,3160000000000000.0,0
526727406,46,3170000000000000.0,0
526727406,47,3190000000000000.0,0
526727406,48,3200000000000000.0,0
526727406,49,3250000000000000.0,1
526727406,50,3230000000000000.0,1
526727406,51,3210000000000000.0,1
526727406,52,3210000000000000.0,1
526727406,53,3210000000000000.0,1
526727406,54,3210000000000000.0,1
526727406,55,3210000000000000.0,1
526727406,56,160000000000000.0,0
526727406,57,140000000000000.0,0
526727406,58,120000000000000.0,0
526727406,59,100000000000000.0,0
526727406,60,80000000000000.0,0
526727406,61,60000000000000.0,0
526727406,62,50000000000000.0,0
526727406,63,50000000000000.0,0
526727406,64,50000000000000.0,0
526727406,65,70000000000000.0,0
526727406,66,90000000000000.0,0
526727406,67,110000000000000.0,0
526727406,68,130000000000000.0,0
526727406,69,150000000000000.0,0
526727406,70,170000000000000.0,0
526727406,71,190000000000000.0,0
526727406,72,210000000000000.0,0
526727406,73,230000000000000.0,0
526727406,75,270000000000000.0,0
526727406,76,290000000000000.0,0
526727406,77,310000000000000.0,3
526727406,78,330000000000000.0,5
526727406,79,350000000000000.0,7
526727406,80,370000000000000.0,8
526727406,81,390000000000000.0,10
526727406,82,410000000000000.0,11
526727406,83,430000000000000.0,12
526727406,84,450000000000000.0,13
526727406,85,280000000000000.0,0
526727406,86,300000000000000.0,1
526727406,87,290000000000000.0,0
526727406,88,300000000000000.0,1
526727406,89,300000000000000.0,1
526727406,90,300000000000000.0,1
526727406,91,300000000000000.0,1
526727406,92,695375000000000.0,0
526727406,93,707250000000000.0,0
526727406,94,695375000000000.0,0
526727406,95,707250000000000.0,0
526727406,96,695375000000000.0,0
526727406,97,707250000000000.0,0
526727406,98,695375000000000.0,0
526727406,99,707250000000000.0,0
526727406,101,400000000000000.0,0
526727406,102,400000000000000.0,0
526727406,105,50000000000000.0,0
571642127,8,800000000000000.0,0
571642127,9,800000000000000.0,0
571642127,10,100000000000000.0,0
571642127,11,200000000000000.0,0
571642127,12,300000000000000.0,0
571642127,13,400000000000000.0,0
571642127,14,499999969482421.9,0
571642127,15,600000000000000.0,0
571642127,16,700000000000000.0,0
571642127,17,800000000000000.0,0
571642127,18,900000000000000.0,1
571642127,19,850000000000000.0,0
571642127,20,870000000000000.0,0
571642127,21,890000000000000.0,0
571642127,22,900000000000000.0,0
571642127,23,910000000000000.0,0
571642127,24,930000000000000.0,0
571642127,25,949999938964843.8,0
571642127,26,969999938964843.8,0
571642127,27,999999938964843.8,2
571642127,28,989999938964843.8,2
571642127,29,979999938964843.8,0
571642127,30,989999938964843.8,0
571642127,31,999999938964843.8,2
571642127,32,999999938964843.8,1
571642127,34,999999938964843.8,0
571642127,35,999999938964843.8,0
571642127,36,999999938964843.8,1
571642127,37,999999938964843.8,0
571642127,38,999999938964843.8,0
571642127,39,1009999938964843.8,2
571642127,40,1009999938964843.8,2
571642127,41,1009999938964843.8,0
571642127,42,1009999938964843.8,0
571642127,44,160000000000000.0,0
571642127,45,140000000000000.0,0
571642127,46,120000000000000.0,0
571642127,47,100000000000000.0,0
571642127,48,80000000000000.0,0
571642127,49,60000000000000.0,0
571642127,50,50000000000000.0,0
571642127,51,50000000000000.0,0
571642127,52,50000000000000.0,0
571642127,53,70000000000000.0,1
571642127,54,90000000000000.0,1
571642127,55,110000000000000.0,3
571642127,56,130000000000000.0,5
571642127,58,170000000000000.0,11
571642127,61,59999996185302.734,0
571642127,62,70000000000000.0,0
571642127,63,80000000000000.0,0
571642127,64,90000000000000.0,1
571642127,65,90000000000000.0,1
571642127,66,90000000000000.0,1
571642127,67,90000000000000.0,1
571642127,68,90000000000000.0,1
571642127,69,90000000000000.0,1
571642127,70,208624984741210.94,0
571642127,71,212250000000000.0,0
571642127,72,208624984741210.94,0
571642127,73,212250000000000.0,0
571642127,75,400000000000000.0,0
571642127,76,400000000000000.0,0
571642127,78,400000000000000.0,0
571642127,79,400000000000000.0,0
571642127,80,400000000000000.0,0
571642127,81,400000000000000.0,0
571642127,82,400000000000000.0,0
571642127,83,400000000000000.0,0
571642127,84,400000000000000.0,0
571642127,88,50000000000000.0,0
548444436,5,800000000000000.0,0
548444436,6,800000000000000.0,0
548444436,7,800000000000000.0,0
548444436,10,300000000000000.0,0
548444436,13,450000000000000.0,0
548444436,14,469999969482421.9,0
548444436,15,479999969482421.9,0
548444436,16,489999969482421.9,1
548444436,17,489999969482421.9,1
548444436,18,489999969482421.9,1
548444436,19,489999969482421.9,1
548444436,21,160000000000000.0,0
548444436,22,140000000000000.0,0
548444436,23,120000000000000.0,0
548444436,24,100000000000000.0,0
548444436,25,80000000000000.0,0
548444436,26,60000000000000.0,0
548444436,27,50000000000000.0,0
548444436,28,50000000000000.0,0
548444436,29,50000000000000.0,0
548444436,30,70000000000000.0,0
548444436,31,90000000000000.0,0
548444436,32,110000000000000.0,0
548444436,33,130000000000000.0,5
548444436,34,150000000000000.0,24
548444436,35,170000000000000.0,36
548444436,36,190000000000000.0,45
548444436,37,210000000000000.0,55
548444436,38,230000000000000.0,66
548444436,39,249999984741210.94,75
548444436,40,270000000000000.0,85
548444436,41,119999992370605.47,0
548444436,42,130000000000000.0,4
548444436,43,130000000000000.0,9
548444436,44,130000000000000.0,8
548444436,45,130000000000000.0,7
548444436,46,301375000000000.0,0
548444436,47,306500000000000.0,0
548444436,48,301375000000000.0,0
548444436,49,306500000000000.0,0
548444436,50,301375000000000.0,0
548444436,51,306500000000000.0,0
548444436,52,301375000000000.0,0
548444436,55,400000000000000.0,0
548444436,56,400000000000000.0,0
548444436,59,50000000000000.0,0
548444436,60,50000000000000.0,0
520615638,4,800000000000000.0,0
520615638,5,800000000000000.0,0
520615638,6,800000000000000.0,0
520615638,7,100000000000000.0,0
520615638,8,200000000000000.0,0
520615638,9,300000000000000.0,0
520615638,10,400000000000000.0,0
520615638,11,499999969482421.9,0
520615638,12,600000000000000.0,0
520615638,13,700000000000000.0,0
520615638,14,800000000000000.0,0
520615638,15,900000000000000.0,0
520615638,16,999999938964843.8,0
520615638,17,1100000000000000.0,0
520615638,18,1200000000000000.0,0
520615638,19,1300000000000000.0,0
520615638,20,1400000000000000.0,0
520615638,21,1500000000000000.0,0
520615638,22,1600000000000000.0,0
520615638,23,1700000000000000.0,0
520615638,24,1800000000000000.0,0
520615638,25,1899999877929687.5,0
520615638,26,1999999877929687.5,0
520615638,27,2100000000000000.0,0
520615638,28,2200000000000000.0,2
520615638,29,2150000000000000.0,2
520615638,30,2130000000000000.0,2
520615638,31,2110000000000000.0,0
520615638,32,2120000000000000.0,0
520615638,33,2150000000000000.0,0
520615638,34,2170000000000000.0,2
520615638,35,2160000000000000.0,2
520615638,36,2160000000000000.0,0
520615638,37,2170000000000000.0,2
520615638,38,2170000000000000.0,2
520615638,39,2170000000000000.0,0
520615638,40,2180000000000000.0,2
520615638,41,2180000000000000.0,2
520615638,42,2180000000000000.0,2
520615638,43,2180000000000000.0,2
520615638,44,2180000000000000.0,2
520615638,45,160000000000000.0,0
520615638,46,140000000000000.0,0
520615638,47,120000000000000.0,0
520615638,48,100000000000000.0,0
520615638,49,80000000000000.0,0
520615638,51,50000000000000.0,0
520615638,52,50000000000000.0,0
520615638,53,50000000000000.0,0
520615638,54,70000000000000.0,0
520615638,55,90000000000000.0,0
520615638,57,130000000000000.0,0
520615638,59,170000000000000.0,0
520615638,60,190000000000000.0,2
520615638,61,210000000000000.0,2
520615638,62,230000000000000.0,2
520615638,64,270000000000000.0,3
520615638,66,310000000000000.0,6
520615638,67,330000000000000.0,7
520615638,68,180000000000000.0,2
520615638,69,160000000000000.0,0
520615638,70,170000000000000.0,0
520615638,71,180000000000000.0,2
520615638,72,180000000000000.0,1
520615638,73,180000000000000.0,1
520615638,74,180000000000000.0,2
520615638,75,417249969482421.9,0
520615638,76,424375000000000.0,0
520615638,77,417249969482421.9,0
520615638,78,424375000000000.0,0
520615638,79,417249969482421.9,0
520615638,80,424375000000000.0,0
520615638,81,417249969482421.9,0
520615638,82,424375000000000.0,0
520615638,85,50000000000000.0,0
539537094,5,800000000000000.0,0
539537094,6,800000000000000.0,0
539537094,7,800000000000000.0,0
539537094,8,100000000000000.0,0
539537094,9,200000000000000.0,0
539537094,10,300000000000000.0,0
539537094,11,400000000000000.0,0
539537094,12,499999969482421.9,0
539537094,13,600000000000000.0,0
539537094,14,700000000000000.0,0
539537094,15,800000000000000.0,0
539537094,16,900000000000000.0,0
539537094,17,999999938964843.8,0
539537094,18,1100000000000000.0,0
539537094,19,1200000000000000.0,0
539537094,20,1300000000000000.0,0
539537094,21,1400000000000000.0,0
539537094,22,1500000000000000.0,0
539537094,23,1600000000000000.0,0
539537094,24,1700000000000000.0,0
539537094,25,1800000000000000.0,0
539537094,26,1899999877929687.5,1
539537094,27,1850000000000000.0,0
539537094,28,1850000000000000.0,0
539537094,29,1869999877929687.5,0
539537094,30,1889999877929687.5,0
539537094,31,1899999877929687.5,0
539537094,32,1919999877929687.5,0
539537094,33,1939999877929687.5,0
539537094,34,1959999877929687.5,0
539537094,35,1979999877929687.5,0
539537094,36,2019999877929687.5,0
539537094,37,2080000000000000.0,1
539537094,38,2060000000000000.0,1
539537094,39,2039999877929687.5,0
539537094,40,2050000000000000.0,0
539537094,41,2060000000000000.0,0
539537094,42,2070000000000000.0,0
539537094,43,2090000000000000.0,0
539537094,44,2110000000000000.0,1
539537094,45,2110000000000000.0,1
539537094,46,2110000000000000.0,1
539537094,47,2110000000000000.0,0
539537094,48,2110000000000000.0,0
539537094,50,140000000000000.0,0
539537094,51,120000000000000.0,0
539537094,52,100000000000000.0,0
539537094,53,80000000000000.0,0
539537094,54,60000000000000.0,0
539537094,55,50000000000000.0,0
539537094,56,50000000000000.0,0
539537094,57,50000000000000.0,0
539537094,58,70000000000000.0,0
539537094,59,90000000000000.0,0
539537094,60,110000000000000.0,0
539537094,61,130000000000000.0,0
539537094,62,150000000000000.0,0
539537094,63,170000000000000.0,0
539537094,64,190000000000000.0,0
539537094,65,210000000000000.0,0
539537094,66,230000000000000.0,0
539537094,67,249999984741210.94,0
539537094,68,270000000000000.0,0
539537094,69,290000000000000.0,0
539537094,70,310000000000000.0,0
539537094,71,330000000000000.0,1
539537094,72,350000000000000.0,3
539537094,73,370000000000000.0,4
539537094,74,390000000000000.0,5
539537094,75,410000000000000.0,7
539537094,76,430000000000000.0,8
539537094,77,450000000000000.0,8
539537094,78,469999969482421.9,9
539537094,79,489999969482421.9,10
539537094,80,320000000000000.0,0
539537094,81,330000000000000.0,0
539537094,82,340000000000000.0,0
539537094,83,350000000000000.0,0
539537094,84,360000000000000.0,1
539537094,85,360000000000000.0,1
539537094,86,360000000000000.0,1
539537094,87,360000000000000.0,1
539537094,88,360000000000000.0,1
539537094,89,834375000000000.0,0
539537094,90,848750000000000.0,0
539537094,91,834375000000000.0,0
539537094,92,848750000000000.0,0
539537094,93,834375000000000.0,0
539537094,94,848750000000000.0,0
539537094,95,834375000000000.0,0
539537094,96,848750000000000.0,0
539537094,98,400000000000000.0,0
539537094,99,400000000000000.0,0
539537094,100,360000000000000.0,2
539537094,101,340000000000000.0,1
539537094,102,340000000000000.0,1
539537094,103,340000000000000.0,1
539537094,104,340000000000000.0,1
539537094,105,380000000000000.0,2
539537094,106,380000000000000.0,1
539537094,107,380000000000000.0,1
539537094,109,420000000000000.0,4
539537094,110,420000000000000.0,3
539537094,111,420000000000000.0,2
539537094,112,420000000000000.0,2
539537094,117,50000000000000.0,0
525023625,4,800000000000000.0,0
525023625,5,800000000000000.0,0
525023625,6,800000000000000.0,0
525023625,7,100000000000000.0,0
525023625,8,200000000000000.0,0
525023625,9,300000000000000.0,0
525023625,10,400000000000000.0,0
525023625,11,499999969482421.9,0
525023625,12,600000000000000.0,0
525023625,13,700000000000000.0,0
525023625,14,800000000000000.0,0
525023625,15,900000000000000.0,0
525023625,16,999999938964843.8,0
525023625,17,1100000000000000.0,0
525023625,18,1200000000000000.0,0
525023625,19,1300000000000000.0,0
525023625,20,1400000000000000.0,0
525023625,21,1500000000000000.0,0
525023625,22,1600000000000000.0,0
525023625,23,1700000000000000.0,0
525023625,24,1800000000000000.0,0
525023625,25,1899999877929687.5,0
525023625,26,1999999877929687.5,0
525023625,27,2100000000000000.0,0
525023625,28,2200000000000000.0,0
525023625,29,2300000000000000.0,0
525023625,30,2400000000000000.0,1
525023625,31,2350000000000000.0,1
525023625,32,2330000000000000.0,0
525023625,33,2340000000000000.0,0
525023625,34,2350000000000000.0,0
525023625,35,2360000000000000.0,0
525023625,36,2370000000000000.0,0
525023625,37,2380000000000000.0,0
525023625,38,2390000000000000.0,0
525023625,39,2410000000000000.0,0
525023625,40,2430000000000000.0,0
525023625,41,2450000000000000.0,0
525023625,42,2500000000000000.0,1
525023625,43,2490000000000000.0,1
525023625,44,2480000000000000.0,1
525023625,45,2470000000000000.0,0
525023625,46,2480000000000000.0,0
525023625,47,2490000000000000.0,1
525023625,48,2490000000000000.0,1
525023625,49,2490000000000000.0,1
525023625,50,2490000000000000.0,1
525023625,51,2490000000000000.0,0
525023625,52,160000000000000.0,0
525023625,53,140000000000000.0,0
525023625,54,120000000000000.0,0
525023625,55,100000000000000.0,0
525023625,56,80000000000000.0,0
525023625,57,60000000000000.0,0
525023625,58,50000000000000.0,0
525023625,59,50000000000000.0,0
525023625,60,50000000000000.0,0
525023625,61,70000000000000.0,0
525023625,62,90000000000000.0,0
525023625,63,110000000000000.0,0
525023625,64,130000000000000.0,0
525023625,65,150000000000000.0,0
525023625,66,170000000000000.0,0
525023625,67,190000000000000.0,0
525023625,68,210000000000000.0,0
525023625,69,230000000000000.0,0
525023625,70,249999984741210.94,0
525023625,71,270000000000000.0,0
525023625,72,290000000000000.0,0
525023625,73,310000000000000.0,0
525023625,74,330000000000000.0,0
525023625,75,350000000000000.0,0
525023625,76,370000000000000.0,0
525023625,77,390000000000000.0,0
525023625,78,410000000000000.0,0
525023625,79,430000000000000.0,1
525023625,80,450000000000000.0,2
525023625,81,469999969482421.9,2
525023625,82,489999969482421.9,2
525023625,83,509999969482421.9,2
525023625,84,530000000000000.0,3
525023625,85,550000000000000.0,4
525023625,86,570000000000000.0,5
525023625,87,420000000000000.0,0
525023625,88,430000000000000.0,1
525023625,89,430000000000000.0,1
525023625,90,430000000000000.0,1
525023625,91,430000000000000.0,1
525023625,92,996875000000000.0,0
525023625,93,1013749938964843.8,0
525023625,94,996875000000000.0,0
525023625,95,1013749938964843.8,0
525023625,96,996875000000000.0,0
525023625,97,1013749938964843.8,0
525023625,98,996875000000000.0,0
525023625,99,1013749938964843.8,0
525023625,101,400000000000000.0,0
525023625,102,400000000000000.0,0
525023625,105,50000000000000.0,0
528602977,4,800000000000000.0,0
528602977,5,800000000000000.0,0
528602977,6,800000000000000.0,0
528602977,7,100000000000000.0,0
528602977,8,200000000000000.0,0
528602977,9,300000000000000.0,0
528602977,10,400000000000000.0,0
528602977,11,499999969482421.9,0
528602977,12,600000000000000.0,0
528602977,13,700000000000000.0,0
528602977,14,800000000000000.0,0
528602977,15,900000000000000.0,0
528602977,16,999999938964843.8,0
528602977,17,1100000000000000.0,0
528602977,18,1200000000000000.0,0
528602977,19,1300000000000000.0,0
528602977,20,1400000000000000.0,0
528602977,21,1500000000000000.0,0
528602977,22,1600000000000000.0,0
528602977,23,1700000000000000.0,0
528602977,24,1800000000000000.0,0
528602977,25,1899999877929687.5,0
528602977,26,1999999877929687.5,0
528602977,27,2100000000000000.0,0
528602977,28,2200000000000000.0,0
528602977,29,2300000000000000.0,0
528602977,30,2400000000000000.0,1
528602977,31,2350000000000000.0,1
528602977,32,2330000000000000.0,0
528602977,33,2340000000000000.0,1
528602977,34,2340000000000000.0,1
528602977,35,2340000000000000.0,1
528602977,36,2340000000000000.0,1
528602977,37,2340000000000000.0,1
528602977,38,160000000000000.0,0
528602977,39,140000000000000.0,0
528602977,40,120000000000000.0,0
528602977,41,100000000000000.0,0
528602977,42,80000000000000.0,0
528602977,43,60000000000000.0,0
528602977,44,50000000000000.0,0
528602977,45,50000000000000.0,0
528602977,46,50000000000000.0,0
528602977,47,70000000000000.0,0
528602977,48,90000000000000.0,0
528602977,49,110000000000000.0,0
528602977,50,130000000000000.0,0
528602977,51,150000000000000.0,0
528602977,52,170000000000000.0,0
528602977,53,190000000000000.0,0
528602977,54,210000000000000.0,0
528602977,55,230000000000000.0,0
528602977,56,249999984741210.94,0
528602977,57,270000000000000.0,0
528602977,58,290000000000000.0,0
528602977,59,310000000000000.0,1
528602977,60,330000000000000.0,1
528602977,61,350000000000000.0,1
528602977,62,370000000000000.0,2
528602977,63,390000000000000.0,2
528602977,64,410000000000000.0,1
528602977,65,430000000000000.0,3
528602977,66,450000000000000.0,4
528602977,72,380000000000000.0,1
528602977,73,380000000000000.0,1
528602977,74,380000000000000.0,1
528602977,75,380000000000000.0,1
528602977,89,50000000000000.0,0
528687520,4,800000000000000.0,0
528687520,5,800000000000000.0,0
528687520,6,800000000000000.0,0
