specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
528687520,7,100000000000000.0,0
528687520,8,200000000000000.0,0
528687520,9,300000000000000.0,0
528687520,11,499999969482421.9,0
528687520,12,600000000000000.0,0
528687520,13,700000000000000.0,0
528687520,14,800000000000000.0,1
528687520,15,750000000000000.0,1
528687520,16,750000000000000.0,1
528687520,17,750000000000000.0,1
528687520,18,750000000000000.0,2
528687520,19,750000000000000.0,1
528687520,20,160000000000000.0,0
528687520,21,140000000000000.0,0
528687520,22,120000000000000.0,0
528687520,23,100000000000000.0,0
528687520,26,50000000000000.0,0
528687520,28,50000000000000.0,0
528687520,29,70000000000000.0,0
528687520,30,90000000000000.0,0
528687520,31,110000000000000.0,0
528687520,32,130000000000000.0,2
528687520,33,150000000000000.0,2
528687520,34,170000000000000.0,4
528687520,35,190000000000000.0,12
528687520,36,210000000000000.0,23
528687520,37,230000000000000.0,30
528687520,38,249999984741210.94,37
528687520,39,270000000000000.0,43
528687520,40,119999992370605.47,1
528687520,41,119999992370605.47,1
528687520,42,119999992370605.47,1
528687520,43,119999992370605.47,1
528687520,44,278125000000000.0,0
528687520,45,283125000000000.0,0
528687520,47,283125000000000.0,0
528687520,48,278125000000000.0,0
528687520,49,283125000000000.0,0
528687520,50,278125000000000.0,0
528687520,51,283125000000000.0,0
528687520,53,400000000000000.0,0
528687520,54,400000000000000.0,0
528687520,57,50000000000000.0,0
542141883,7,800000000000000.0,0
542141883,8,800000000000000.0,0
542141883,9,800000000000000.0,0
542141883,10,100000000000000.0,0
542141883,11,200000000000000.0,0
542141883,12,300000000000000.0,0
542141883,13,400000000000000.0,0
542141883,14,499999969482421.9,0
542141883,15,600000000000000.0,0
542141883,16,700000000000000.0,0
542141883,17,800000000000000.0,0
542141883,18,900000000000000.0,0
542141883,19,999999938964843.8,0
542141883,20,1100000000000000.0,0
542141883,21,1200000000000000.0,0
542141883,22,1300000000000000.0,0
542141883,23,1400000000000000.0,0
542141883,24,1500000000000000.0,0
542141883,25,1600000000000000.0,0
542141883,26,1700000000000000.0,0
542141883,27,1800000000000000.0,0
542141883,28,1899999877929687.5,0
542141883,29,1999999877929687.5,0
542141883,30,2100000000000000.0,0
542141883,31,2200000000000000.0,0
542141883,32,2300000000000000.0,0
542141883,33,2400000000000000.0,1
542141883,34,2350000000000000.0,1
542141883,35,2330000000000000.0,0
542141883,36,2340000000000000.0,1
542141883,37,2340000000000000.0,1
542141883,38,2340000000000000.0,0
542141883,39,2340000000000000.0,0
542141883,40,2340000000000000.0,0
542141883,41,2350000000000000.0,1
542141883,42,2350000000000000.0,0
542141883,43,2350000000000000.0,1
542141883,44,2350000000000000.0,0
542141883,45,2350000000000000.0,0
542141883,46,2350000000000000.0,0
542141883,47,2370000000000000.0,0
542141883,48,2390000000000000.0,0
542141883,49,2410000000000000.0,0
542141883,50,2430000000000000.0,0
542141883,51,2450000000000000.0,0
542141883,52,2470000000000000.0,0
542141883,53,2500000000000000.0,1
542141883,54,2500000000000000.0,0
542141883,55,2500000000000000.0,1
542141883,56,2500000000000000.0,0
542141883,57,2500000000000000.0,0
542141883,58,2500000000000000.0,0
542141883,59,2520000000000000.0,1
542141883,60,2520000000000000.0,0
542141883,61,2520000000000000.0,1
542141883,62,2520000000000000.0,1
542141883,63,2520000000000000.0,0
542141883,66,140000000000000.0,0
542141883,67,120000000000000.0,0
542141883,68,100000000000000.0,0
542141883,69,80000000000000.0,0
542141883,70,60000000000000.0,0
542141883,71,50000000000000.0,0
542141883,72,50000000000000.0,0
542141883,73,50000000000000.0,0
542141883,74,70000000000000.0,0
542141883,75,90000000000000.0,0
542141883,76,110000000000000.0,0
542141883,77,130000000000000.0,0
542141883,78,150000000000000.0,0
542141883,79,170000000000000.0,0
542141883,80,190000000000000.0,0
542141883,81,210000000000000.0,0
542141883,82,230000000000000.0,0
542141883,83,249999984741210.94,0
542141883,84,270000000000000.0,0
542141883,85,290000000000000.0,0
542141883,86,310000000000000.0,0
542141883,87,330000000000000.0,0
542141883,88,350000000000000.0,0
542141883,89,370000000000000.0,0
542141883,90,390000000000000.0,1
542141883,91,410000000000000.0,1
542141883,92,430000000000000.0,1
542141883,93,450000000000000.0,1
542141883,94,469999969482421.9,1
542141883,95,489999969482421.9,5
542141883,97,530000000000000.0,6
542141883,98,380000000000000.0,0
542141883,99,390000000000000.0,0
542141883,100,400000000000000.0,0
542141883,101,410000000000000.0,0
542141883,102,420000000000000.0,1
542141883,103,420000000000000.0,1
542141883,104,420000000000000.0,1
542141883,105,420000000000000.0,1
542141883,106,420000000000000.0,1
542141883,108,990250000000000.0,0
542141883,109,973499938964843.8,0
542141883,110,990250000000000.0,0
542141883,111,973499938964843.8,0
542141883,112,990250000000000.0,0
542141883,113,973499938964843.8,0
542141883,114,990250000000000.0,0
542141883,116,400000000000000.0,0
542141883,117,400000000000000.0,0
542141883,122,50000000000000.0,0
542141883,123,50000000000000.0,0
548416317,5,800000000000000.0,0
548416317,6,800000000000000.0,0
548416317,9,200000000000000.0,0
548416317,10,300000000000000.0,0
548416317,11,400000000000000.0,0
548416317,12,499999969482421.9,0
548416317,13,600000000000000.0,0
548416317,15,800000000000000.0,0
548416317,16,900000000000000.0,0
548416317,17,999999938964843.8,0
548416317,18,1100000000000000.0,1
548416317,19,1100000000000000.0,1
548416317,20,1100000000000000.0,0
548416317,21,1100000000000000.0,0
548416317,22,1130000000000000.0,1
548416317,23,1130000000000000.0,1
548416317,24,1130000000000000.0,0
548416317,25,1130000000000000.0,1
548416317,27,160000000000000.0,0
548416317,29,120000000000000.0,0
548416317,30,100000000000000.0,0
548416317,31,80000000000000.0,0
548416317,32,60000000000000.0,0
548416317,36,70000000000000.0,0
548416317,37,90000000000000.0,0
548416317,38,110000000000000.0,0
548416317,40,150000000000000.0,3
548416317,41,170000000000000.0,5
548416317,42,190000000000000.0,11
548416317,43,210000000000000.0,16
548416317,44,230000000000000.0,17
548416317,47,130000000000000.0,2
548416317,48,130000000000000.0,2
548416317,49,130000000000000.0,2
548416317,50,130000000000000.0,2
548416317,53,301375000000000.0,0
548416317,56,306500000000000.0,0
548416317,57,301375000000000.0,0
548416317,58,306500000000000.0,0
548416317,59,400000000000000.0,0
548416317,60,400000000000000.0,0
548416317,63,130000000000000.0,0
548416317,64,200000000000000.0,2
548416317,65,200000000000000.0,2
548416317,66,200000000000000.0,2
548416317,67,200000000000000.0,2
548416317,68,239999984741210.94,4
548416317,69,239999984741210.94,4
548416317,70,239999984741210.94,3
548416317,71,239999984741210.94,4
548416317,72,280000000000000.0,7
548416317,73,280000000000000.0,6
548416317,74,280000000000000.0,5
548416317,75,280000000000000.0,5
548416317,78,858875000000000.0,0
548416317,79,1130000000000000.0,0
548416317,80,1130000000000000.0,0
548416317,81,1130000000000000.0,0
548416317,82,1130000000000000.0,0
548416317,83,1130000000000000.0,0
548416317,84,1130000000000000.0,0
548416317,85,1130000000000000.0,0
548416317,86,1130000000000000.0,0
548416317,87,1130000000000000.0,0
548416317,88,1130000000000000.0,0
548416317,89,1130000000000000.0,0
548416317,90,1130000000000000.0,0
548416317,91,1130000000000000.0,0
548416317,92,1130000000000000.0,0
548416317,93,1130000000000000.0,0
548416317,94,1130000000000000.0,0
548416317,95,1130000000000000.0,0
548416317,96,1130000000000000.0,0
548416317,97,1130000000000000.0,0
548416317,98,1130000000000000.0,0
548416317,99,1130000000000000.0,0
548416317,102,50000000000000.0,0
488386504,4,800000000000000.0,0
488386504,5,800000000000000.0,0
488386504,6,800000000000000.0,0
488386504,7,100000000000000.0,0
488386504,8,200000000000000.0,0
488386504,9,300000000000000.0,0
488386504,10,400000000000000.0,0
488386504,11,499999969482421.9,0
488386504,12,600000000000000.0,1
488386504,13,550000000000000.0,0
488386504,14,570000000000000.0,0
488386504,15,580000000000000.0,0
488386504,16,590000000000000.0,1
488386504,17,590000000000000.0,0
488386504,18,600000000000000.0,1
488386504,19,600000000000000.0,1
488386504,20,600000000000000.0,1
488386504,22,600000000000000.0,1
488386504,23,160000000000000.0,0
488386504,24,140000000000000.0,0
488386504,25,120000000000000.0,0
488386504,26,100000000000000.0,0
488386504,27,80000000000000.0,0
488386504,28,60000000000000.0,0
488386504,29,50000000000000.0,0
488386504,30,50000000000000.0,0
488386504,31,50000000000000.0,0
488386504,32,70000000000000.0,0
488386504,33,90000000000000.0,0
488386504,34,110000000000000.0,0
488386504,35,130000000000000.0,2
488386504,36,150000000000000.0,3
488386504,37,170000000000000.0,4
488386504,38,190000000000000.0,4
488386504,39,210000000000000.0,5
488386504,40,230000000000000.0,7
488386504,41,249999984741210.94,28
488386504,42,270000000000000.0,64
488386504,43,130000000000000.0,0
488386504,44,150000000000000.0,3
488386504,45,150000000000000.0,3
488386504,46,150000000000000.0,3
488386504,47,150000000000000.0,3
488386504,49,353625000000000.0,0
488386504,50,347625000000000.0,0
488386504,51,353625000000000.0,0
488386504,52,347625000000000.0,0
488386504,53,353625000000000.0,0
488386504,54,347625000000000.0,0
488386504,55,353625000000000.0,0
488386504,57,400000000000000.0,0
488386504,58,400000000000000.0,0
488386504,59,600000000000000.0,0
488386504,60,600000000000000.0,0
488386504,61,600000000000000.0,0
488386504,62,600000000000000.0,0
488386504,63,600000000000000.0,0
488386504,64,600000000000000.0,0
488386504,65,600000000000000.0,0
488386504,66,600000000000000.0,0
488386504,67,600000000000000.0,0
488386504,68,600000000000000.0,0
488386504,69,600000000000000.0,0
488386504,70,600000000000000.0,0
488386504,71,600000000000000.0,0
488386504,72,600000000000000.0,0
488386504,73,600000000000000.0,0
488386504,74,600000000000000.0,0
488386504,75,600000000000000.0,0
488386504,76,600000000000000.0,0
488386504,77,600000000000000.0,0
488386504,78,600000000000000.0,0
488386504,79,600000000000000.0,0
488386504,80,150000000000000.0,4
488386504,81,150000000000000.0,3
488386504,82,150000000000000.0,3
488386504,83,150000000000000.0,3
488386504,84,190000000000000.0,5
488386504,85,190000000000000.0,5
488386504,86,190000000000000.0,4
488386504,87,190000000000000.0,4
488386504,88,230000000000000.0,11
488386504,89,230000000000000.0,7
488386504,90,230000000000000.0,7
488386504,91,230000000000000.0,6
488386504,94,50000000000000.0,0
528759382,5,800000000000000.0,0
528759382,6,800000000000000.0,0
528759382,7,800000000000000.0,0
528759382,8,100000000000000.0,0
528759382,9,200000000000000.0,0
528759382,10,300000000000000.0,0
528759382,11,400000000000000.0,0
528759382,12,499999969482421.9,0
528759382,13,600000000000000.0,0
528759382,14,700000000000000.0,0
528759382,15,800000000000000.0,0
528759382,16,900000000000000.0,0
528759382,17,999999938964843.8,0
528759382,18,1100000000000000.0,0
528759382,19,1200000000000000.0,0
528759382,20,1300000000000000.0,0
528759382,21,1400000000000000.0,0
528759382,22,1500000000000000.0,0
528759382,23,1600000000000000.0,1
528759382,24,1550000000000000.0,0
528759382,25,1570000000000000.0,0
528759382,26,1590000000000000.0,0
528759382,27,1610000000000000.0,0
528759382,28,1630000000000000.0,0
528759382,29,1650000000000000.0,1
528759382,30,1640000000000000.0,0
528759382,31,1650000000000000.0,0
528759382,32,1660000000000000.0,0
528759382,33,1670000000000000.0,0
528759382,34,1680000000000000.0,0
528759382,35,1690000000000000.0,0
528759382,36,1700000000000000.0,0
528759382,37,1710000000000000.0,0
528759382,38,1730000000000000.0,1
528759382,39,1730000000000000.0,0
528759382,40,1740000000000000.0,1
528759382,41,1740000000000000.0,1
528759382,42,1740000000000000.0,1
528759382,43,1740000000000000.0,0
528759382,44,1740000000000000.0,0
528759382,45,160000000000000.0,0
528759382,46,140000000000000.0,0
528759382,47,120000000000000.0,0
528759382,48,100000000000000.0,0
528759382,49,80000000000000.0,0
528759382,50,60000000000000.0,0
528759382,51,50000000000000.0,0
528759382,52,50000000000000.0,0
528759382,53,50000000000000.0,0
528759382,54,70000000000000.0,0
528759382,55,90000000000000.0,0
528759382,56,110000000000000.0,0
528759382,57,130000000000000.0,0
528759382,58,150000000000000.0,0
528759382,59,170000000000000.0,1
528759382,60,190000000000000.0,2
528759382,61,210000000000000.0,2
528759382,62,230000000000000.0,2
528759382,63,249999984741210.94,2
528759382,64,270000000000000.0,3
528759382,65,290000000000000.0,5
528759382,66,310000000000000.0,6
528759382,67,160000000000000.0,0
528759382,68,170000000000000.0,1
528759382,69,170000000000000.0,1
528759382,70,170000000000000.0,1
528759382,71,170000000000000.0,1
528759382,72,393750000000000.0,0
528759382,73,400625000000000.0,0
528759382,74,393750000000000.0,0
528759382,75,400625000000000.0,0
528759382,76,393750000000000.0,0
528759382,77,400625000000000.0,0
528759382,78,393750000000000.0,0
528759382,79,400625000000000.0,0
528759382,81,400000000000000.0,0
528759382,82,400000000000000.0,0
528759382,83,170000000000000.0,1
528759382,84,170000000000000.0,1
528759382,85,170000000000000.0,1
528759382,86,170000000000000.0,1
528759382,87,210000000000000.0,2
528759382,88,210000000000000.0,2
528759382,89,210000000000000.0,3
528759382,90,210000000000000.0,2
528759382,93,50000000000000.0,0
539653924,4,800000000000000.0,0
539653924,5,800000000000000.0,0
539653924,6,800000000000000.0,0
539653924,7,100000000000000.0,0
539653924,8,200000000000000.0,0
539653924,9,300000000000000.0,0
539653924,10,400000000000000.0,0
539653924,12,600000000000000.0,0
539653924,13,700000000000000.0,0
539653924,14,800000000000000.0,0
539653924,15,900000000000000.0,0
539653924,16,999999938964843.8,0
539653924,17,1100000000000000.0,0
539653924,18,1200000000000000.0,0
539653924,19,1300000000000000.0,1
539653924,20,1150000000000000.0,0
539653924,21,1170000000000000.0,0
539653924,22,1180000000000000.0,0
539653924,23,1190000000000000.0,0
539653924,24,1200000000000000.0,0
539653924,25,1210000000000000.0,0
539653924,26,1220000000000000.0,0
539653924,27,1230000000000000.0,0
539653924,28,1240000000000000.0,0
539653924,29,1250000000000000.0,0
539653924,30,1260000000000000.0,0
539653924,31,1270000000000000.0,0
539653924,32,1280000000000000.0,0
539653924,33,1290000000000000.0,0
539653924,34,1300000000000000.0,0
539653924,35,1400000000000000.0,1
539653924,36,1350000000000000.0,0
539653924,37,1370000000000000.0,1
539653924,38,1360000000000000.0,1
539653924,39,1360000000000000.0,1
539653924,40,1360000000000000.0,1
539653924,41,1360000000000000.0,1
539653924,42,1360000000000000.0,1
539653924,43,160000000000000.0,0
539653924,44,140000000000000.0,0
539653924,45,120000000000000.0,0
539653924,46,100000000000000.0,0
539653924,47,80000000000000.0,0
539653924,48,60000000000000.0,0
539653924,49,50000000000000.0,0
539653924,50,50000000000000.0,0
539653924,51,50000000000000.0,0
539653924,60,230000000000000.0,3
539653924,61,249999984741210.94,8
539653924,62,270000000000000.0,9
539653924,63,290000000000000.0,11
539653924,64,310000000000000.0,13
539653924,65,330000000000000.0,14
539653924,66,350000000000000.0,14
539653924,67,370000000000000.0,16
539653924,68,390000000000000.0,17
539653924,69,220000000000000.0,3
539653924,70,200000000000000.0,1
539653924,71,190000000000000.0,1
539653924,72,180000000000000.0,1
539653924,74,140000000000000.0,0
539653924,75,150000000000000.0,0
539653924,76,160000000000000.0,0
539653924,78,170000000000000.0,1
539653924,80,170000000000000.0,1
539653924,82,400750000000000.0,0
539653924,86,400750000000000.0,0
539653924,87,394000000000000.0,0
539653924,88,400750000000000.0,0
539653924,90,400000000000000.0,0
539653924,91,400000000000000.0,0
539653924,94,50000000000000.0,0
569849591,6,800000000000000.0,0
569849591,7,800000000000000.0,0
569849591,8,800000000000000.0,0
569849591,9,100000000000000.0,0
569849591,10,200000000000000.0,0
569849591,11,300000000000000.0,0
569849591,12,400000000000000.0,0
569849591,13,499999969482421.9,0
569849591,14,600000000000000.0,1
569849591,15,550000000000000.0,1
569849591,16,530000000000000.0,1
569849591,17,499999969482421.9,0
569849591,18,509999969482421.9,1
569849591,19,509999969482421.9,0
569849591,20,520000000000000.0,0
569849591,21,530000000000000.0,1
569849591,22,530000000000000.0,1
569849591,23,530000000000000.0,1
569849591,24,530000000000000.0,1
569849591,25,530000000000000.0,1
569849591,26,160000000000000.0,0
569849591,27,140000000000000.0,0
569849591,28,120000000000000.0,0
569849591,29,100000000000000.0,0
569849591,30,80000000000000.0,0
569849591,31,60000000000000.0,0
569849591,32,50000000000000.0,0
569849591,33,50000000000000.0,0
569849591,34,50000000000000.0,0
569849591,35,70000000000000.0,4
569849591,38,130000000000000.0,12
569849591,39,150000000000000.0,16
569849591,40,170000000000000.0,19
569849591,41,190000000000000.0,23
569849591,42,210000000000000.0,25
569849591,43,59999996185302.734,0
569849591,44,70000000000000.0,1
569849591,45,70000000000000.0,1
569849591,46,70000000000000.0,1
569849591,47,70000000000000.0,1
569849591,48,110000000000000.0,8
569849591,49,110000000000000.0,8
569849591,50,110000000000000.0,7
569849591,51,110000000000000.0,8
569849591,52,162250000000000.0,0
569849591,53,165000000000000.0,0
569849591,66,50000000000000.0,0
528657972,4,800000000000000.0,0
528657972,5,800000000000000.0,0
528657972,6,800000000000000.0,0
528657972,7,100000000000000.0,0
528657972,8,200000000000000.0,0
528657972,9,300000000000000.0,0
528657972,10,400000000000000.0,0
528657972,11,499999969482421.9,0
528657972,12,600000000000000.0,0
528657972,13,700000000000000.0,0
528657972,14,800000000000000.0,0
528657972,15,900000000000000.0,0
528657972,16,999999938964843.8,0
528657972,17,1100000000000000.0,0
528657972,18,1200000000000000.0,0
528657972,19,1300000000000000.0,0
528657972,20,1400000000000000.0,0
528657972,21,1500000000000000.0,0
528657972,22,1600000000000000.0,0
528657972,23,1700000000000000.0,1
528657972,24,1650000000000000.0,0
528657972,25,1670000000000000.0,0
528657972,26,1690000000000000.0,0
528657972,27,1700000000000000.0,0
528657972,28,1710000000000000.0,1
528657972,29,1710000000000000.0,0
528657972,30,1710000000000000.0,0
528657972,31,1720000000000000.0,0
528657972,32,1730000000000000.0,0
528657972,33,1750000000000000.0,1
528657972,34,1750000000000000.0,0
528657972,35,1750000000000000.0,0
528657972,36,1770000000000000.0,0
528657972,37,1800000000000000.0,1
528657972,38,1800000000000000.0,1
528657972,39,1800000000000000.0,1
528657972,40,1800000000000000.0,1
528657972,41,1800000000000000.0,1
528657972,42,160000000000000.0,0
528657972,43,140000000000000.0,0
528657972,44,120000000000000.0,0
528657972,45,100000000000000.0,0
528657972,46,80000000000000.0,0
528657972,49,50000000000000.0,0
528657972,50,50000000000000.0,0
528657972,51,70000000000000.0,0
528657972,52,90000000000000.0,0
528657972,53,110000000000000.0,0
528657972,54,130000000000000.0,0
528657972,55,150000000000000.0,0
528657972,56,170000000000000.0,0
528657972,57,190000000000000.0,0
528657972,58,210000000000000.0,0
528657972,60,249999984741210.94,0
528657972,61,270000000000000.0,0
528657972,62,290000000000000.0,1
528657972,63,310000000000000.0,1
528657972,64,330000000000000.0,1
528657972,65,350000000000000.0,1
528657972,66,370000000000000.0,1
528657972,67,390000000000000.0,1
528657972,69,430000000000000.0,1
528657972,70,280000000000000.0,0
528657972,71,290000000000000.0,0
528657972,72,300000000000000.0,0
528657972,73,310000000000000.0,1
528657972,74,310000000000000.0,1
528657972,75,310000000000000.0,1
528657972,76,310000000000000.0,1
528657972,77,718500000000000.0,0
528657972,84,730874938964843.8,0
528657972,86,400000000000000.0,0
528657972,87,400000000000000.0,0
528657972,90,50000000000000.0,0
489315599,5,800000000000000.0,0
489315599,6,800000000000000.0,0
489315599,7,800000000000000.0,0
489315599,8,100000000000000.0,0
489315599,9,200000000000000.0,0
489315599,10,300000000000000.0,0
489315599,11,400000000000000.0,0
489315599,12,499999969482421.9,0
489315599,13,600000000000000.0,0
489315599,14,700000000000000.0,0
489315599,15,800000000000000.0,0
489315599,16,900000000000000.0,0
489315599,17,999999938964843.8,0
489315599,18,1100000000000000.0,0
489315599,19,1200000000000000.0,0
489315599,20,1300000000000000.0,0
489315599,21,1400000000000000.0,0
489315599,22,1500000000000000.0,0
489315599,23,1600000000000000.0,0
489315599,24,1700000000000000.0,1
489315599,25,1650000000000000.0,0
489315599,26,1670000122070312.5,0
489315599,27,1690000000000000.0,1
489315599,28,1679999877929687.5,0
489315599,29,1690000000000000.0,0
489315599,30,1700000000000000.0,0
489315599,31,1710000000000000.0,0
489315599,32,1720000122070312.5,0
489315599,33,1729999877929687.5,1
489315599,34,1729999877929687.5,0
489315599,35,1729999877929687.5,0
489315599,36,1729999877929687.5,1
489315599,37,1729999877929687.5,1
489315599,38,160000000000000.0,0
489315599,39,140000000000000.0,0
489315599,40,120000000000000.0,0
489315599,41,100000000000000.0,0
489315599,42,80000000000000.0,0
489315599,43,60000000000000.0,0
489315599,44,50000000000000.0,0
489315599,45,50000000000000.0,0
489315599,46,50000000000000.0,0
489315599,47,70000000000000.0,0
489315599,48,90000000000000.0,0
489315599,49,110000000000000.0,0
489315599,50,130000000000000.0,0
489315599,51,150000000000000.0,0
489315599,52,170000000000000.0,1
489315599,53,190000000000000.0,1
489315599,54,209999984741210.94,2
489315599,55,230000000000000.0,2
489315599,56,249999984741210.94,3
489315599,57,270000000000000.0,3
489315599,58,290000000000000.0,4
489315599,59,310000000000000.0,5
489315599,60,160000000000000.0,0
489315599,61,170000000000000.0,1
489315599,62,170000000000000.0,1
489315599,63,170000000000000.0,1
489315599,64,170000000000000.0,1
489315599,65,394000000000000.0,0
489315599,66,400750000000000.0,0
489315599,67,394000000000000.0,0
489315599,68,400750000000000.0,0
489315599,69,394000000000000.0,0
489315599,70,400750000000000.0,0
489315599,71,394000000000000.0,0
489315599,72,400750000000000.0,0
489315599,74,400000000000000.0,0
489315599,75,400000000000000.0,0
489315599,76,170000000000000.0,1
489315599,77,170000000000000.0,1
489315599,78,170000000000000.0,1
489315599,79,170000000000000.0,1
489315599,80,209999984741210.94,2
489315599,81,209999984741210.94,2
489315599,82,209999984741210.94,2
489315599,83,209999984741210.94,2
489315599,84,249999984741210.94,3
489315599,85,249999984741210.94,3
489315599,86,249999984741210.94,3
489315599,87,249999984741210.94,3
489315599,88,730125000000000.0,0
489315599,89,730125000000000.0,0
489315599,90,730125000000000.0,0
489315599,93,50000000000000.0,0
508279351,4,800000000000000.0,0
508279351,5,800000000000000.0,0
508279351,6,800000000000000.0,0
508279351,7,100000000000000.0,0
508279351,8,200000000000000.0,0
508279351,9,300000000000000.0,0
508279351,10,400000000000000.0,0
508279351,11,499999969482421.9,0
508279351,12,600000000000000.0,0
508279351,13,700000000000000.0,0
508279351,14,800000000000000.0,0
508279351,15,900000000000000.0,0
508279351,16,999999938964843.8,0
508279351,17,1100000000000000.0,0
508279351,18,1200000000000000.0,0
508279351,19,1300000000000000.0,0
508279351,20,1400000000000000.0,0
508279351,21,1500000000000000.0,0
508279351,22,1600000000000000.0,0
508279351,23,1700000000000000.0,0
508279351,24,1800000000000000.0,0
508279351,25,1899999877929687.5,0
508279351,26,1999999877929687.5,0
508279351,27,2100000000000000.0,0
508279351,28,2200000000000000.0,0
508279351,29,2300000000000000.0,0
508279351,30,2400000000000000.0,0
508279351,31,2500000000000000.0,0
508279351,32,2600000000000000.0,0
508279351,33,2700000000000000.0,2
508279351,34,2650000000000000.0,2
508279351,35,2630000000000000.0,2
508279351,36,2610000000000000.0,0
508279351,37,2620000000000000.0,0
508279351,38,2630000000000000.0,0
508279351,39,2640000000000000.0,0
508279351,40,2650000000000000.0,2
508279351,41,2650000000000000.0,2
508279351,42,2650000000000000.0,2
508279351,43,2650000000000000.0,2
508279351,44,2650000000000000.0,2
508279351,45,160000000000000.0,0
508279351,46,140000000000000.0,0
508279351,47,120000000000000.0,0
508279351,48,100000000000000.0,0
508279351,49,80000000000000.0,0
508279351,50,60000000000000.0,0
508279351,51,50000000000000.0,0
508279351,52,50000000000000.0,0
508279351,53,50000000000000.0,0
508279351,54,70000000000000.0,0
508279351,55,90000000000000.0,0
508279351,56,110000000000000.0,0
508279351,57,130000000000000.0,0
508279351,58,150000000000000.0,0
508279351,59,170000000000000.0,0
508279351,60,190000000000000.0,0
508279351,61,210000000000000.0,0
508279351,62,230000000000000.0,0
508279351,63,249999984741210.94,0
508279351,64,270000000000000.0,2
508279351,65,290000000000000.0,3
508279351,66,310000000000000.0,3
508279351,67,330000000000000.0,3
508279351,68,350000000000000.0,3
508279351,69,370000000000000.0,4
508279351,70,390000000000000.0,7
508279351,71,410000000000000.0,8
508279351,72,260000000000000.0,2
508279351,73,239999984741210.94,0
508279351,74,249999984741210.94,0
508279351,75,260000000000000.0,2
508279351,76,260000000000000.0,2
508279351,77,260000000000000.0,2
508279351,78,260000000000000.0,2
508279351,82,613000000000000.0,0
508279351,83,602625000000000.0,0
508279351,85,602625000000000.0,0
508279351,88,400000000000000.0,0
508279351,89,400000000000000.0,0
508279351,92,50000000000000.0,0
519853636,4,800000000000000.0,0
519853636,5,800000000000000.0,0
519853636,6,800000000000000.0,0
519853636,7,100000000000000.0,0
519853636,8,200000000000000.0,0
519853636,9,300000000000000.0,0
519853636,10,400000000000000.0,0
519853636,11,499999969482421.9,0
519853636,12,600000000000000.0,0
519853636,13,700000000000000.0,0
519853636,14,800000000000000.0,0
519853636,15,900000000000000.0,0
519853636,16,999999938964843.8,0
519853636,17,1100000000000000.0,0
519853636,18,1200000000000000.0,1
519853636,19,1100000000000000.0,0
519853636,20,1150000000000000.0,0
519853636,21,1170000000000000.0,0
519853636,22,1190000000000000.0,0
519853636,23,1200000000000000.0,0
519853636,24,1220000000000000.0,0
519853636,25,1250000000000000.0,1
519853636,26,1240000000000000.0,1
519853636,27,1230000000000000.0,0
519853636,29,1250000000000000.0,1
519853636,30,1250000000000000.0,1
519853636,31,1250000000000000.0,1
519853636,32,1250000000000000.0,1
519853636,33,1250000000000000.0,1
519853636,38,80000000000000.0,0
519853636,40,50000000000000.0,0
519853636,43,70000000000000.0,0
519853636,44,90000000000000.0,0
519853636,46,130000000000000.0,0
519853636,47,150000000000000.0,1
519853636,48,170000000000000.0,1
519853636,49,190000000000000.0,1
519853636,50,210000000000000.0,1
519853636,51,230000000000000.0,2
519853636,52,249999984741210.94,2
519853636,53,270000000000000.0,3
519853636,54,290000000000000.0,4
519853636,56,150000000000000.0,1
519853636,57,150000000000000.0,1
519853636,58,150000000000000.0,0
519853636,59,150000000000000.0,0
519853636,60,160000000000000.0,0
519853636,61,170000000000000.0,1
519853636,62,170000000000000.0,1
519853636,63,170000000000000.0,1
519853636,64,170000000000000.0,1
519853636,65,394000000000000.0,0
