specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
519853636,66,400750000000000.0,0
519853636,67,394000000000000.0,0
519853636,71,394000000000000.0,0
519853636,72,400750000000000.0,0
519853636,75,50000000000000.0,0
567738879,4,800000000000000.0,0
567738879,5,800000000000000.0,0
567738879,6,800000000000000.0,0
567738879,7,100000000000000.0,0
567738879,8,200000000000000.0,0
567738879,9,300000000000000.0,0
567738879,10,400000000000000.0,0
567738879,11,499999969482421.9,0
567738879,12,600000000000000.0,1
567738879,13,550000000000000.0,1
567738879,14,530000000000000.0,1
567738879,15,509999969482421.9,0
567738879,16,520000000000000.0,0
567738879,17,530000000000000.0,1
567738879,18,530000000000000.0,1
567738879,19,530000000000000.0,1
567738879,20,530000000000000.0,1
567738879,21,530000000000000.0,1
567738879,22,530000000000000.0,1
567738879,23,530000000000000.0,1
567738879,24,530000000000000.0,1
567738879,25,160000000000000.0,0
567738879,26,140000000000000.0,0
567738879,27,120000000000000.0,0
567738879,28,100000000000000.0,0
567738879,29,80000000000000.0,0
567738879,30,60000000000000.0,0
567738879,31,50000000000000.0,0
567738879,32,50000000000000.0,0
567738879,33,50000000000000.0,0
567738879,34,70000000000000.0,2
567738879,35,90000000000000.0,8
567738879,36,110000000000000.0,11
567738879,37,130000000000000.0,14
567738879,38,150000000000000.0,17
567738879,39,170000000000000.0,21
567738879,40,190000000000000.0,24
567738879,41,210000000000000.0,27
567738879,42,230000000000000.0,30
567738879,43,249999984741210.94,34
567738879,44,59999996185302.734,0
567738879,45,70000000000000.0,1
567738879,46,70000000000000.0,1
567738879,47,70000000000000.0,1
567738879,48,70000000000000.0,1
567738879,70,50000000000000.0,0
528619307,4,800000000000000.0,0
528619307,5,800000000000000.0,0
528619307,6,800000000000000.0,0
528619307,7,100000000000000.0,0
528619307,8,200000000000000.0,0
528619307,9,300000000000000.0,0
528619307,10,400000000000000.0,0
528619307,11,499999969482421.9,0
528619307,12,600000000000000.0,0
528619307,13,700000000000000.0,0
528619307,14,800000000000000.0,0
528619307,15,900000000000000.0,0
528619307,16,999999938964843.8,0
528619307,17,1100000000000000.0,0
528619307,18,1200000000000000.0,0
528619307,19,1300000000000000.0,0
528619307,20,1400000000000000.0,0
528619307,21,1500000000000000.0,2
528619307,22,1450000000000000.0,2
528619307,23,1430000000000000.0,0
528619307,24,1440000000000000.0,0
528619307,25,1450000000000000.0,0
528619307,26,1460000000000000.0,0
528619307,27,1470000000000000.0,2
528619307,28,1470000000000000.0,2
528619307,29,1470000000000000.0,2
528619307,30,1470000000000000.0,0
528619307,31,1470000000000000.0,0
528619307,33,140000000000000.0,0
528619307,34,120000000000000.0,0
528619307,35,100000000000000.0,0
528619307,36,80000000000000.0,0
528619307,37,60000000000000.0,0
528619307,38,50000000000000.0,0
528619307,39,50000000000000.0,0
528619307,40,50000000000000.0,0
528619307,41,70000000000000.0,0
528619307,42,90000000000000.0,0
528619307,43,110000000000000.0,1
528619307,44,130000000000000.0,2
528619307,45,150000000000000.0,3
528619307,46,170000000000000.0,5
528619307,52,110000000000000.0,1
528619307,53,110000000000000.0,1
528619307,54,110000000000000.0,1
528619307,55,110000000000000.0,1
528619307,57,259375000000000.0,0
528619307,58,254999984741210.94,0
528619307,59,259375000000000.0,0
528619307,61,400000000000000.0,0
528619307,62,400000000000000.0,0
528619307,65,50000000000000.0,0
539571778,4,800000000000000.0,0
539571778,5,800000000000000.0,0
539571778,6,800000000000000.0,0
539571778,7,100000000000000.0,0
539571778,8,200000000000000.0,0
539571778,9,300000000000000.0,0
539571778,10,400000000000000.0,0
539571778,11,499999969482421.9,0
539571778,12,600000000000000.0,0
539571778,13,700000000000000.0,0
539571778,14,800000000000000.0,1
539571778,15,750000000000000.0,0
539571778,16,770000000000000.0,0
539571778,17,780000000000000.0,0
539571778,18,790000000000000.0,0
539571778,19,800000000000000.0,0
539571778,20,810000000000000.0,0
539571778,21,830000000000000.0,1
539571778,22,820000000000000.0,1
539571778,23,820000000000000.0,0
539571778,24,830000000000000.0,1
539571778,25,830000000000000.0,1
539571778,26,830000000000000.0,1
539571778,27,830000000000000.0,1
539571778,28,830000000000000.0,1
539571778,29,160000000000000.0,0
539571778,30,140000000000000.0,0
539571778,31,120000000000000.0,0
539571778,32,100000000000000.0,0
539571778,33,80000000000000.0,0
539571778,34,60000000000000.0,0
539571778,35,50000000000000.0,0
539571778,36,50000000000000.0,0
539571778,37,50000000000000.0,0
539571778,38,70000000000000.0,1
539571778,39,90000000000000.0,3
539571778,40,110000000000000.0,6
539571778,41,130000000000000.0,10
539571778,42,150000000000000.0,14
539571778,43,170000000000000.0,18
539571778,44,190000000000000.0,21
539571778,45,210000000000000.0,25
539571778,46,59999996185302.734,0
539571778,47,70000000000000.0,0
539571778,48,80000000000000.0,0
539571778,49,90000000000000.0,1
539571778,50,90000000000000.0,1
539571778,51,90000000000000.0,1
539571778,52,90000000000000.0,1
539571778,54,212250000000000.0,0
539571778,55,208624984741210.94,0
539571778,56,212250000000000.0,0
539571778,57,208624984741210.94,0
539571778,58,212250000000000.0,0
539571778,59,208624984741210.94,0
539571778,60,212250000000000.0,0
539571778,62,400000000000000.0,0
539571778,63,400000000000000.0,0
539571778,67,50000000000000.0,0
520480180,4,800000000000000.0,0
520480180,5,800000000000000.0,0
520480180,6,800000000000000.0,0
520480180,7,100000000000000.0,0
520480180,8,200000000000000.0,0
520480180,9,300000000000000.0,0
520480180,10,400000000000000.0,0
520480180,11,499999969482421.9,0
520480180,12,600000000000000.0,0
520480180,13,700000000000000.0,0
520480180,14,800000000000000.0,0
520480180,15,900000000000000.0,0
520480180,16,999999938964843.8,0
520480180,17,1100000000000000.0,0
520480180,18,1200000000000000.0,0
520480180,19,1300000000000000.0,0
520480180,20,1400000000000000.0,0
520480180,21,1500000000000000.0,0
520480180,22,1600000000000000.0,0
520480180,23,1700000000000000.0,0
520480180,24,1800000000000000.0,0
520480180,25,1899999877929687.5,0
520480180,26,1999999877929687.5,0
520480180,27,2100000000000000.0,0
520480180,28,2200000000000000.0,0
520480180,29,2300000000000000.0,0
520480180,30,2400000000000000.0,1
520480180,31,2350000000000000.0,1
520480180,32,2330000000000000.0,1
520480180,33,2310000000000000.0,0
520480180,34,2320000000000000.0,0
520480180,35,2330000000000000.0,0
520480180,36,2340000000000000.0,0
520480180,37,2350000000000000.0,0
520480180,38,2360000000000000.0,0
520480180,39,2370000000000000.0,0
520480180,40,2380000000000000.0,0
520480180,41,2390000000000000.0,0
520480180,42,2400000000000000.0,0
520480180,43,2410000000000000.0,0
520480180,44,2430000000000000.0,0
520480180,45,2450000000000000.0,0
520480180,46,2500000000000000.0,0
520480180,47,2600000000000000.0,2
520480180,48,2550000000000000.0,2
520480180,49,2540000000000000.0,1
520480180,50,2530000000000000.0,1
520480180,51,2520000000000000.0,0
520480180,52,2530000000000000.0,0
520480180,53,2540000000000000.0,0
520480180,54,2550000000000000.0,0
520480180,55,2570000000000000.0,0
520480180,56,2590000000000000.0,0
520480180,57,2610000000000000.0,0
520480180,58,2630000000000000.0,2
520480180,59,2630000000000000.0,1
520480180,60,2630000000000000.0,0
520480180,61,2630000000000000.0,0
520480180,62,2630000000000000.0,0
520480180,63,2650000000000000.0,0
520480180,64,2670000000000000.0,2
520480180,65,2670000000000000.0,1
520480180,66,2670000000000000.0,1
520480180,67,2670000000000000.0,1
520480180,68,2670000000000000.0,1
520480180,69,160000000000000.0,0
520480180,70,140000000000000.0,0
520480180,71,120000000000000.0,0
520480180,72,100000000000000.0,0
520480180,73,80000000000000.0,0
520480180,74,60000000000000.0,0
520480180,75,50000000000000.0,0
520480180,76,50000000000000.0,0
520480180,77,50000000000000.0,0
520480180,78,70000000000000.0,0
520480180,79,90000000000000.0,0
520480180,80,110000000000000.0,0
520480180,81,130000000000000.0,0
520480180,82,150000000000000.0,0
520480180,83,170000000000000.0,0
520480180,84,190000000000000.0,0
520480180,85,210000000000000.0,0
520480180,86,230000000000000.0,0
520480180,87,249999984741210.94,1
520480180,88,270000000000000.0,2
520480180,89,290000000000000.0,2
520480180,90,310000000000000.0,2
520480180,91,330000000000000.0,3
520480180,92,350000000000000.0,4
520480180,93,370000000000000.0,5
520480180,94,390000000000000.0,6
520480180,95,239999984741210.94,0
520480180,96,249999984741210.94,0
520480180,97,260000000000000.0,2
520480180,98,260000000000000.0,2
520480180,99,260000000000000.0,2
520480180,100,260000000000000.0,2
520480180,101,602625000000000.0,0
520480180,103,602625000000000.0,0
520480180,104,613000000000000.0,0
520480180,105,602625000000000.0,0
520480180,107,602625000000000.0,0
520480180,108,613000000000000.0,0
520480180,110,400000000000000.0,0
520480180,111,400000000000000.0,0
520480180,112,260000000000000.0,0
520480180,113,270000000000000.0,1
520480180,114,270000000000000.0,1
520480180,115,270000000000000.0,1
520480180,116,270000000000000.0,1
520480180,117,310000000000000.0,2
520480180,118,310000000000000.0,2
520480180,119,310000000000000.0,1
520480180,120,310000000000000.0,1
520480180,121,350000000000000.0,2
520480180,122,350000000000000.0,2
520480180,123,350000000000000.0,2
520480180,124,350000000000000.0,2
520480180,125,2670000000000000.0,0
520480180,126,2690000000000000.0,0
520480180,127,2710000000000000.0,0
520480180,128,2730000000000000.0,0
520480180,129,2750000000000000.0,0
520480180,130,2800000000000000.0,0
520480180,131,2800000000000000.0,0
520480180,132,2800000000000000.0,0
520480180,133,2800000000000000.0,0
520480180,134,2800000000000000.0,0
520480180,135,2800000000000000.0,0
520480180,136,2800000000000000.0,0
520480180,137,2800000000000000.0,0
520480180,138,2800000000000000.0,0
520480180,139,2800000000000000.0,0
520480180,140,2800000000000000.0,0
520480180,141,2800000000000000.0,0
520480180,142,2800000000000000.0,0
520480180,143,2800000000000000.0,0
520480180,144,2800000000000000.0,0
520480180,145,2800000000000000.0,0
520480180,146,2800000000000000.0,0
520480180,147,2800000000000000.0,0
520480180,148,2800000000000000.0,0
520480180,149,2800000000000000.0,0
520480180,150,2800000000000000.0,0
520480180,153,50000000000000.0,0
541551240,4,800000000000000.0,0
541551240,5,800000000000000.0,0
541551240,6,800000000000000.0,0
541551240,7,100000000000000.0,0
541551240,8,200000000000000.0,0
541551240,9,300000000000000.0,0
541551240,10,400000000000000.0,0
541551240,11,499999969482421.9,0
541551240,12,600000000000000.0,0
541551240,13,700000000000000.0,0
541551240,14,800000000000000.0,0
541551240,15,900000000000000.0,0
541551240,16,999999938964843.8,0
541551240,17,1100000000000000.0,0
541551240,18,1200000000000000.0,0
541551240,19,1300000000000000.0,0
541551240,20,1400000000000000.0,0
541551240,21,1500000000000000.0,0
541551240,22,1600000000000000.0,0
541551240,23,1700000000000000.0,0
541551240,24,1800000000000000.0,1
541551240,25,1750000000000000.0,0
541551240,26,1770000000000000.0,0
541551240,27,1790000000000000.0,0
541551240,28,1800000000000000.0,0
541551240,29,1810000000000000.0,0
541551240,30,1830000000000000.0,1
541551240,31,1820000000000000.0,0
541551240,32,1830000000000000.0,1
541551240,33,1830000000000000.0,0
541551240,34,1830000000000000.0,0
541551240,35,1840000000000000.0,0
541551240,36,1850000000000000.0,0
541551240,37,1869999877929687.5,1
541551240,38,1869999877929687.5,0
541551240,39,1889999877929687.5,1
541551240,40,1889999877929687.5,0
541551240,41,1889999877929687.5,0
541551240,42,1909999877929687.5,0
541551240,43,1929999877929687.5,1
541551240,44,1929999877929687.5,1
541551240,45,1929999877929687.5,1
541551240,46,1929999877929687.5,0
541551240,47,1929999877929687.5,0
541551240,48,1949999877929687.5,1
541551240,49,1949999877929687.5,0
541551240,50,1999999877929687.5,1
541551240,53,1999999877929687.5,1
541551240,54,1999999877929687.5,1
541551240,55,160000000000000.0,0
541551240,56,140000000000000.0,0
541551240,57,120000000000000.0,0
541551240,58,100000000000000.0,0
541551240,59,80000000000000.0,0
541551240,60,60000000000000.0,0
541551240,61,50000000000000.0,0
541551240,62,50000000000000.0,0
541551240,63,50000000000000.0,0
541551240,64,70000000000000.0,0
541551240,65,90000000000000.0,0
541551240,66,110000000000000.0,0
541551240,67,130000000000000.0,0
541551240,68,150000000000000.0,0
541551240,69,170000000000000.0,0
541551240,70,190000000000000.0,0
541551240,71,210000000000000.0,0
541551240,72,230000000000000.0,0
541551240,73,249999984741210.94,0
541551240,74,270000000000000.0,0
541551240,75,290000000000000.0,0
541551240,76,310000000000000.0,0
541551240,77,330000000000000.0,0
541551240,78,350000000000000.0,1
541551240,79,370000000000000.0,1
541551240,80,390000000000000.0,2
541551240,81,410000000000000.0,2
541551240,82,430000000000000.0,4
541551240,83,450000000000000.0,5
541551240,84,469999969482421.9,7
541551240,85,489999969482421.9,8
541551240,86,340000000000000.0,1
541551240,87,340000000000000.0,1
541551240,88,340000000000000.0,0
541551240,89,340000000000000.0,1
541551240,90,340000000000000.0,0
541551240,91,788125000000000.0,0
541551240,92,801625000000000.0,0
541551240,93,788125000000000.0,0
541551240,94,801625000000000.0,0
541551240,95,788125000000000.0,0
541551240,96,801625000000000.0,0
541551240,97,788125000000000.0,0
541551240,98,801625000000000.0,0
541551240,100,400000000000000.0,0
541551240,101,400000000000000.0,0
541551240,102,340000000000000.0,0
541551240,103,350000000000000.0,1
541551240,104,350000000000000.0,0
541551240,105,350000000000000.0,1
541551240,106,350000000000000.0,1
541551240,107,390000000000000.0,1
541551240,108,390000000000000.0,1
541551240,109,390000000000000.0,1
541551240,110,390000000000000.0,1
541551240,111,430000000000000.0,2
541551240,112,430000000000000.0,2
541551240,113,430000000000000.0,2
541551240,114,430000000000000.0,2
541551240,117,50000000000000.0,0
569818704,6,800000000000000.0,0
569818704,7,800000000000000.0,0
569818704,8,800000000000000.0,0
569818704,9,100000000000000.0,0
569818704,10,200000000000000.0,0
569818704,11,300000000000000.0,0
569818704,12,400000000000000.0,0
569818704,13,499999969482421.9,0
569818704,14,600000000000000.0,0
569818704,15,700000000000000.0,0
569818704,16,800000000000000.0,1
569818704,17,750000000000000.0,0
569818704,18,770000000000000.0,1
569818704,19,760000000000000.0,0
569818704,20,770000000000000.0,1
569818704,21,770000000000000.0,1
569818704,22,770000000000000.0,1
569818704,23,770000000000000.0,0
569818704,24,770000000000000.0,1
569818704,25,160000000000000.0,0
569818704,26,140000000000000.0,0
569818704,27,120000000000000.0,0
569818704,28,100000000000000.0,0
569818704,29,80000000000000.0,0
569818704,30,60000000000000.0,0
569818704,31,50000000000000.0,0
569818704,33,50000000000000.0,0
569818704,34,70000000000000.0,1
569818704,35,90000000000000.0,4
569818704,36,110000000000000.0,7
569818704,37,130000000000000.0,9
569818704,38,150000000000000.0,12
569818704,39,170000000000000.0,14
569818704,40,190000000000000.0,17
569818704,41,210000000000000.0,18
569818704,42,59999996185302.734,0
569818704,43,70000000000000.0,0
569818704,44,80000000000000.0,0
569818704,45,90000000000000.0,1
569818704,46,90000000000000.0,1
569818704,47,90000000000000.0,1
569818704,48,90000000000000.0,1
569818704,49,130000000000000.0,7
569818704,50,130000000000000.0,7
569818704,51,130000000000000.0,7
569818704,52,130000000000000.0,7
569818704,53,170000000000000.0,12
569818704,54,170000000000000.0,12
569818704,55,170000000000000.0,12
569818704,56,170000000000000.0,11
569818704,57,208624984741210.94,0
569818704,58,212250000000000.0,0
569818704,59,208624984741210.94,0
569818704,60,212250000000000.0,0
569818704,62,400000000000000.0,0
569818704,63,400000000000000.0,0
569818704,64,400000000000000.0,0
569818704,65,400000000000000.0,0
569818704,66,400000000000000.0,0
569818704,67,400000000000000.0,0
569818704,68,400000000000000.0,0
569818704,69,400000000000000.0,0
569818704,70,400000000000000.0,0
569818704,71,400000000000000.0,0
569818704,75,50000000000000.0,0
508309244,4,800000000000000.0,0
508309244,5,800000000000000.0,0
508309244,6,800000000000000.0,0
508309244,7,100000000000000.0,0
508309244,8,200000000000000.0,0
508309244,9,300000000000000.0,0
508309244,10,400000000000000.0,0
508309244,11,499999969482421.9,0
508309244,12,600000000000000.0,0
508309244,13,700000000000000.0,0
508309244,14,800000000000000.0,0
508309244,15,900000000000000.0,1
508309244,16,999999938964843.8,2
508309244,17,949999938964843.8,1
508309244,18,969999938964843.8,1
508309244,19,989999938964843.8,1
508309244,20,999999938964843.8,1
508309244,21,1009999938964843.8,2
508309244,22,1009999938964843.8,2
508309244,23,1009999938964843.8,2
508309244,24,1009999938964843.8,1
508309244,25,1009999938964843.8,1
508309244,26,160000000000000.0,0
508309244,27,140000000000000.0,0
508309244,28,120000000000000.0,0
508309244,29,100000000000000.0,0
508309244,30,80000000000000.0,0
508309244,31,60000000000000.0,0
508309244,32,50000000000000.0,0
508309244,33,50000000000000.0,0
508309244,34,50000000000000.0,0
508309244,35,70000000000000.0,0
508309244,36,90000000000000.0,1
508309244,37,110000000000000.0,1
508309244,38,130000000000000.0,1
508309244,39,150000000000000.0,4
508309244,40,170000000000000.0,5
508309244,66,50000000000000.0,0
508280093,4,800000000000000.0,0
508280093,5,800000000000000.0,0
508280093,6,800000000000000.0,0
508280093,7,100000000000000.0,0
508280093,8,200000000000000.0,0
508280093,11,499999969482421.9,0
508280093,12,600000000000000.0,0
508280093,13,700000000000000.0,0
508280093,15,900000000000000.0,0
508280093,16,999999938964843.8,0
508280093,17,1100000000000000.0,0
508280093,18,1200000000000000.0,0
508280093,19,1300000000000000.0,0
508280093,20,1400000000000000.0,0
508280093,21,1500000000000000.0,0
508280093,22,1600000000000000.0,0
508280093,23,1700000000000000.0,1
508280093,24,1700000000000000.0,1
508280093,25,1700000000000000.0,1
508280093,26,1700000000000000.0,1
508280093,27,1700000000000000.0,1
508280093,28,1700000000000000.0,1
508280093,29,160000000000000.0,0
508280093,30,140000000000000.0,0
508280093,31,120000000000000.0,0
508280093,32,100000000000000.0,0
508280093,33,80000000000000.0,0
508280093,34,60000000000000.0,0
508280093,35,50000000000000.0,0
508280093,36,50000000000000.0,0
508280093,37,50000000000000.0,0
508280093,38,70000000000000.0,0
508280093,39,90000000000000.0,0
508280093,40,110000000000000.0,0
508280093,41,130000000000000.0,0
508280093,42,150000000000000.0,0
508280093,43,170000000000000.0,1
508280093,44,190000000000000.0,1
508280093,45,210000000000000.0,1
508280093,46,230000000000000.0,2
508280093,47,249999984741210.94,5
508280093,49,290000000000000.0,8
508280093,50,310000000000000.0,10
508280093,53,170000000000000.0,1
508280093,54,170000000000000.0,1
508280093,55,394000000000000.0,0
508280093,56,400750000000000.0,0
508280093,57,394000000000000.0,0
508280093,58,400750000000000.0,0
508280093,60,400750000000000.0,0
508280093,61,394000000000000.0,0
508280093,62,400750000000000.0,0
508280093,63,400000000000000.0,0
508280093,66,249999984741210.94,1
508280093,73,50000000000000.0,0
537297470,6,800000000000000.0,0
537297470,7,800000000000000.0,0
537297470,8,800000000000000.0,0
537297470,9,100000000000000.0,0
537297470,10,200000000000000.0,0
537297470,11,300000000000000.0,0
537297470,12,400000000000000.0,0
537297470,13,499999969482421.9,0
537297470,14,600000000000000.0,0
537297470,15,700000000000000.0,0
537297470,16,800000000000000.0,0
537297470,17,900000000000000.0,0
537297470,18,999999938964843.8,0
537297470,19,1100000000000000.0,0
537297470,20,1200000000000000.0,0
537297470,21,1300000000000000.0,0
537297470,22,1400000000000000.0,0
537297470,23,1500000000000000.0,0
537297470,24,1600000000000000.0,0
537297470,25,1700000000000000.0,1
537297470,26,1650000000000000.0,0
537297470,27,1670000000000000.0,0
537297470,28,1690000000000000.0,0
537297470,29,1700000000000000.0,1
537297470,30,1700000000000000.0,1
537297470,31,1700000000000000.0,1
537297470,32,1700000000000000.0,0
537297470,33,1700000000000000.0,0
537297470,34,1700000000000000.0,0
537297470,35,1720000000000000.0,0
537297470,36,1760000000000000.0,0
537297470,37,1800000000000000.0,1
537297470,38,1800000000000000.0,1
537297470,39,1770000000000000.0,0
537297470,40,1790000000000000.0,0
537297470,41,1800000000000000.0,1
537297470,42,1800000000000000.0,0
537297470,43,1800000000000000.0,0
537297470,44,1820000000000000.0,0
537297470,45,1850000000000000.0,0
537297470,46,1889999877929687.5,1
537297470,47,1889999877929687.5,1
537297470,48,1869999877929687.5,1
537297470,49,1869999877929687.5,1
537297470,50,1869999877929687.5,1
537297470,51,1869999877929687.5,0
537297470,52,1869999877929687.5,0
537297470,53,160000000000000.0,0
537297470,54,140000000000000.0,0
537297470,55,120000000000000.0,0
537297470,56,100000000000000.0,0
537297470,57,80000000000000.0,0
537297470,58,60000000000000.0,0
537297470,59,50000000000000.0,0
537297470,60,50000000000000.0,0
537297470,61,50000000000000.0,0
537297470,62,70000000000000.0,0
537297470,63,90000000000000.0,0
537297470,64,110000000000000.0,0
537297470,65,130000000000000.0,0
537297470,66,150000000000000.0,0
537297470,67,170000000000000.0,0
537297470,68,190000000000000.0,0
537297470,69,210000000000000.0,0
537297470,70,230000000000000.0,0
537297470,71,249999984741210.94,0
537297470,72,270000000000000.0,0
537297470,73,290000000000000.0,0
537297470,74,310000000000000.0,0
537297470,75,330000000000000.0,1
537297470,76,350000000000000.0,1
537297470,77,370000000000000.0,4
537297470,78,390000000000000.0,6
537297470,79,410000000000000.0,7
537297470,80,430000000000000.0,9
537297470,81,450000000000000.0,10
537297470,82,469999969482421.9,11
537297470,83,320000000000000.0,0
537297470,84,330000000000000.0,1
537297470,85,330000000000000.0,1
537297470,86,330000000000000.0,1
537297470,87,330000000000000.0,1
537297470,88,764875000000000.0,0
537297470,89,778000000000000.0,0
537297470,90,764875000000000.0,0
537297470,91,778000000000000.0,0
537297470,92,764875000000000.0,0
537297470,93,778000000000000.0,0
537297470,94,764875000000000.0,0
537297470,95,778000000000000.0,0
537297470,97,400000000000000.0,0
537297470,98,400000000000000.0,0
537297470,99,330000000000000.0,0
537297470,100,340000000000000.0,0
537297470,101,350000000000000.0,1
537297470,104,360000000000000.0,1
537297470,105,360000000000000.0,1
537297470,106,360000000000000.0,1
537297470,107,360000000000000.0,1
537297470,108,400000000000000.0,2
537297470,109,400000000000000.0,2
537297470,110,400000000000000.0,3
537297470,111,400000000000000.0,4
537297470,112,440000000000000.0,7
537297470,113,440000000000000.0,7
537297470,114,440000000000000.0,7
537297470,115,440000000000000.0,7
537297470,122,50000000000000.0,0
537297470,123,50000000000000.0,0
508366192,4,800000000000000.0,0
508366192,5,800000000000000.0,0
508366192,6,800000000000000.0,0
508366192,7,100000000000000.0,0
508366192,8,200000000000000.0,0
508366192,9,300000000000000.0,0
508366192,10,400000000000000.0,0
508366192,11,499999969482421.9,0
508366192,12,600000000000000.0,0
508366192,13,700000000000000.0,0
508366192,14,800000000000000.0,0
508366192,15,900000000000000.0,0
508366192,16,999999938964843.8,0
508366192,17,1100000000000000.0,0
508366192,18,1200000000000000.0,0
508366192,19,1300000000000000.0,0
508366192,20,1400000000000000.0,0
508366192,21,1500000000000000.0,0
508366192,22,1600000000000000.0,0
508366192,23,1700000000000000.0,0
508366192,24,1800000000000000.0,0
508366192,25,1899999877929687.5,0
508366192,26,1999999877929687.5,0
508366192,27,2100000000000000.0,0
508366192,28,2200000000000000.0,0
508366192,29,2300000000000000.0,1
508366192,30,2250000000000000.0,1
508366192,31,2230000000000000.0,0
508366192,32,2240000000000000.0,0
508366192,33,2250000000000000.0,0
508366192,34,2260000000000000.0,0
508366192,35,2270000000000000.0,0
508366192,36,2280000000000000.0,1
508366192,37,2280000000000000.0,0
508366192,38,2280000000000000.0,0
508366192,39,2280000000000000.0,0
508366192,40,2290000000000000.0,0
508366192,41,2300000000000000.0,0
508366192,42,2310000000000000.0,0
508366192,43,2320000000000000.0,0
508366192,44,2330000000000000.0,0
508366192,45,2340000000000000.0,0
508366192,46,2350000000000000.0,0
508366192,47,2370000000000000.0,0
508366192,48,2390000000000000.0,0
508366192,49,2410000000000000.0,0
508366192,50,2430000000000000.0,0
508366192,51,2450000000000000.0,0
508366192,52,2500000000000000.0,1
508366192,53,2500000000000000.0,1
508366192,54,2500000000000000.0,0
508366192,55,2500000000000000.0,0
508366192,56,2500000000000000.0,0
508366192,57,2550000000000000.0,0
508366192,58,2600000000000000.0,1
508366192,59,2600000000000000.0,1
508366192,60,2600000000000000.0,1
508366192,61,2600000000000000.0,1
508366192,62,2600000000000000.0,1
508366192,63,160000000000000.0,0
508366192,64,140000000000000.0,0
508366192,65,120000000000000.0,0
508366192,66,100000000000000.0,0
508366192,67,80000000000000.0,0
508366192,68,60000000000000.0,0
508366192,69,50000000000000.0,0
508366192,70,50000000000000.0,0
508366192,71,50000000000000.0,0
508366192,72,70000000000000.0,0
508366192,73,90000000000000.0,0
508366192,74,110000000000000.0,0
508366192,75,130000000000000.0,0
508366192,76,150000000000000.0,0
508366192,77,170000000000000.0,0
508366192,78,190000000000000.0,0
508366192,79,210000000000000.0,0
508366192,80,230000000000000.0,1
508366192,82,270000000000000.0,2
508366192,83,290000000000000.0,2
508366192,84,310000000000000.0,4
508366192,85,330000000000000.0,4
508366192,86,350000000000000.0,4
508366192,89,210000000000000.0,0
508366192,90,220000000000000.0,0
508366192,91,230000000000000.0,1
508366192,92,230000000000000.0,1
508366192,93,230000000000000.0,1
508366192,94,230000000000000.0,1
508366192,95,533125000000000.0,0
508366192,102,542250000000000.0,0
508366192,104,400000000000000.0,0
508366192,105,400000000000000.0,0
508366192,106,230000000000000.0,1
508366192,107,230000000000000.0,0
508366192,108,230000000000000.0,0
508366192,109,230000000000000.0,0
508366192,110,270000000000000.0,1
508366192,111,270000000000000.0,1
508366192,112,270000000000000.0,1
508366192,113,270000000000000.0,1
508366192,114,310000000000000.0,2
508366192,117,310000000000000.0,1
508366192,123,50000000000000.0,0
571430815,5,800000000000000.0,0
571430815,7,100000000000000.0,0
571430815,8,200000000000000.0,0
571430815,11,499999969482421.9,3
571430815,12,450000000000000.0,0
571430815,13,469999969482421.9,0
571430815,14,489999969482421.9,3
571430815,15,489999969482421.9,0
571430815,16,489999969482421.9,3
571430815,17,489999969482421.9,3
571430815,19,160000000000000.0,0
571430815,20,140000000000000.0,0
571430815,22,100000000000000.0,0
571430815,23,80000000000000.0,0
571430815,24,60000000000000.0,0
571430815,25,50000000000000.0,0
571430815,28,70000000000000.0,15
571430815,30,110000000000000.0,21
571430815,31,130000000000000.0,24
571430815,33,170000000000000.0,28
571430815,34,50000000000000.0,4
571430815,35,50000000000000.0,4
571430815,37,50000000000000.0,3
571430815,39,70000000000000.0,13
571430815,40,70000000000000.0,13
