specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
571430815,41,70000000000000.0,13
571430815,43,70750000000000.0,0
571430815,44,69500000000000.0,0
571430815,45,70750000000000.0,0
571430815,47,400000000000000.0,0
571430815,48,400000000000000.0,0
571430815,49,400000000000000.0,0
571430815,54,400000000000000.0,0
571430815,55,400000000000000.0,0
571430815,56,400000000000000.0,0
571430815,59,50000000000000.0,0
508405843,4,800000000000000.0,0
508405843,5,800000000000000.0,0
508405843,6,800000000000000.0,0
508405843,7,100000000000000.0,0
508405843,8,200000000000000.0,0
508405843,9,300000000000000.0,0
508405843,10,400000000000000.0,1
508405843,11,350000000000000.0,0
508405843,12,370000000000000.0,0
508405843,13,390000000000000.0,0
508405843,14,410000000000000.0,0
508405843,15,430000000000000.0,0
508405843,16,450000000000000.0,1
508405843,18,450000000000000.0,1
508405843,19,450000000000000.0,1
508405843,20,450000000000000.0,0
508405843,22,460000000000000.0,1
508405843,23,460000000000000.0,1
508405843,24,460000000000000.0,0
508405843,25,460000000000000.0,1
508405843,26,460000000000000.0,1
508405843,27,160000000000000.0,0
508405843,28,140000000000000.0,0
508405843,30,100000000000000.0,0
508405843,31,80000000000000.0,0
508405843,33,50000000000000.0,0
508405843,35,50000000000000.0,1
508405843,36,70000000000000.0,8
508405843,37,90000000000000.0,15
508405843,38,110000000000000.0,21
508405843,40,150000000000000.0,29
508405843,41,170000000000000.0,33
508405843,43,50000000000000.0,0
508405843,45,50000000000000.0,1
508405843,46,50000000000000.0,1
508405843,47,50000000000000.0,1
508405843,48,115875000000000.0,0
508405843,49,117875000000000.0,0
508405843,50,115875000000000.0,0
508405843,51,117875000000000.0,0
508405843,52,115875000000000.0,0
508405843,53,117875000000000.0,0
508405843,54,115875000000000.0,0
508405843,55,117875000000000.0,0
508405843,57,400000000000000.0,0
508405843,58,400000000000000.0,0
508405843,61,50000000000000.0,0
528020422,4,800000000000000.0,0
528020422,5,800000000000000.0,0
528020422,6,800000000000000.0,0
528020422,7,100000000000000.0,0
528020422,8,200000000000000.0,0
528020422,9,300000000000000.0,0
528020422,10,400000000000000.0,0
528020422,11,499999969482421.9,0
528020422,12,600000000000000.0,0
528020422,13,700000000000000.0,0
528020422,14,800000000000000.0,0
528020422,15,900000000000000.0,0
528020422,16,999999938964843.8,0
528020422,17,1100000000000000.0,0
528020422,18,1200000000000000.0,0
528020422,19,1300000000000000.0,0
528020422,20,1400000000000000.0,0
528020422,21,1500000000000000.0,0
528020422,22,1600000000000000.0,0
528020422,23,1700000000000000.0,1
528020422,24,1650000000000000.0,1
528020422,25,1630000000000000.0,1
528020422,26,1610000000000000.0,0
528020422,28,1630000000000000.0,0
528020422,29,1640000000000000.0,0
528020422,30,1650000000000000.0,0
528020422,31,1660000000000000.0,0
528020422,32,1670000000000000.0,0
528020422,33,1680000000000000.0,1
528020422,35,1680000000000000.0,1
528020422,36,1680000000000000.0,1
528020422,38,160000000000000.0,0
528020422,40,120000000000000.0,0
528020422,41,100000000000000.0,0
528020422,42,80000000000000.0,0
528020422,43,60000000000000.0,0
528020422,44,50000000000000.0,0
528020422,45,50000000000000.0,0
528020422,46,50000000000000.0,0
528020422,47,70000000000000.0,0
528020422,48,90000000000000.0,0
528020422,49,110000000000000.0,1
528020422,50,130000000000000.0,1
528020422,51,150000000000000.0,1
528020422,52,170000000000000.0,2
528020422,53,190000000000000.0,3
528020422,54,210000000000000.0,4
528020422,55,230000000000000.0,5
528020422,56,249999984741210.94,6
528020422,57,100000000000000.0,0
528020422,58,110000000000000.0,0
528020422,59,119999992370605.47,1
528020422,60,119999992370605.47,1
528020422,61,119999992370605.47,1
528020422,62,119999992370605.47,1
528020422,63,278125000000000.0,0
528020422,64,283125000000000.0,0
528020422,65,278125000000000.0,0
528020422,66,283125000000000.0,0
528020422,68,283125000000000.0,0
528020422,70,50000000000000.0,0
527890048,4,800000000000000.0,0
527890048,5,800000000000000.0,0
527890048,6,800000000000000.0,0
527890048,7,100000000000000.0,0
527890048,8,200000000000000.0,0
527890048,9,300000000000000.0,0
527890048,10,400000000000000.0,0
527890048,11,499999969482421.9,0
527890048,12,600000000000000.0,1
527890048,13,550000000000000.0,0
527890048,14,570000000000000.0,0
527890048,15,590000000000000.0,0
527890048,16,600000000000000.0,1
527890048,17,600000000000000.0,1
527890048,19,600000000000000.0,1
527890048,20,600000000000000.0,1
527890048,22,140000000000000.0,0
527890048,24,100000000000000.0,0
527890048,25,80000000000000.0,0
527890048,26,60000000000000.0,0
527890048,27,50000000000000.0,0
527890048,28,50000000000000.0,0
527890048,29,50000000000000.0,0
527890048,31,90000000000000.0,0
527890048,32,110000000000000.0,4
527890048,33,130000000000000.0,11
527890048,34,150000000000000.0,17
527890048,35,170000000000000.0,22
527890048,38,230000000000000.0,40
527890048,39,249999984741210.94,43
527890048,41,90000000000000.0,6
527890048,43,80000000000000.0,1
527890048,44,80000000000000.0,3
527890048,45,80000000000000.0,4
527890048,48,185375000000000.0,0
527890048,49,188625000000000.0,0
527890048,50,185375000000000.0,0
527890048,52,185375000000000.0,0
527890048,53,188625000000000.0,0
527890048,55,188625000000000.0,0
527890048,58,400000000000000.0,0
527890048,59,80000000000000.0,2
527890048,62,80000000000000.0,3
527890048,63,80000000000000.0,2
527890048,64,119999992370605.47,13
527890048,65,119999992370605.47,12
527890048,66,119999992370605.47,13
527890048,67,119999992370605.47,13
527890048,68,160000000000000.0,22
527890048,69,160000000000000.0,21
527890048,70,160000000000000.0,21
527890048,71,160000000000000.0,20
527890048,72,600000000000000.0,0
527890048,73,650000000000000.0,1
527890048,75,610000000000000.0,0
527890048,76,620000000000000.0,1
527890048,77,620000000000000.0,0
527890048,78,620000000000000.0,0
527890048,79,620000000000000.0,0
527890048,80,620000000000000.0,0
527890048,81,620000000000000.0,0
527890048,82,620000000000000.0,0
527890048,83,620000000000000.0,0
527890048,84,620000000000000.0,0
527890048,85,620000000000000.0,0
527890048,86,620000000000000.0,0
527890048,87,620000000000000.0,0
527890048,88,620000000000000.0,0
527890048,89,620000000000000.0,0
527890048,90,620000000000000.0,0
527890048,91,620000000000000.0,0
527890048,92,620000000000000.0,0
527890048,93,620000000000000.0,0
527890048,94,620000000000000.0,0
527890048,95,620000000000000.0,0
527890048,96,620000000000000.0,0
527890048,97,620000000000000.0,0
527890048,98,343500000000000.0,0
527890048,99,343500000000000.0,0
527890048,100,343500000000000.0,0
527890048,103,50000000000000.0,0
531523518,4,800000000000000.0,0
531523518,5,800000000000000.0,0
531523518,6,800000000000000.0,0
531523518,7,100000000000000.0,0
531523518,8,200000000000000.0,0
531523518,9,300000000000000.0,0
531523518,10,400000000000000.0,0
531523518,11,499999969482421.9,1
531523518,12,450000000000000.0,1
531523518,13,430000000000000.0,1
531523518,14,410000000000000.0,0
531523518,15,420000000000000.0,0
531523518,16,430000000000000.0,1
531523518,17,430000000000000.0,1
531523518,18,430000000000000.0,1
531523518,19,430000000000000.0,1
531523518,20,430000000000000.0,1
531523518,21,160000000000000.0,0
531523518,22,140000000000000.0,0
531523518,23,120000000000000.0,0
531523518,24,100000000000000.0,0
531523518,25,80000000000000.0,0
531523518,27,50000000000000.0,0
531523518,28,50000000000000.0,0
531523518,29,50000000000000.0,4
531523518,30,70000000000000.0,10
531523518,31,90000000000000.0,15
531523518,32,110000000000000.0,20
531523518,33,130000000000000.0,24
531523518,34,150000000000000.0,28
531523518,35,170000000000000.0,32
531523518,36,190000000000000.0,36
531523518,37,50000000000000.0,1
531523518,38,50000000000000.0,0
531523518,39,50000000000000.0,1
531523518,40,50000000000000.0,1
531523518,41,50000000000000.0,1
531523518,42,50000000000000.0,0
531523518,43,50000000000000.0,0
531523518,44,50000000000000.0,2
531523518,45,50000000000000.0,2
531523518,46,50000000000000.0,1
531523518,47,50000000000000.0,1
531523518,48,115875000000000.0,0
531523518,49,117875000000000.0,0
531523518,50,115875000000000.0,0
531523518,51,117875000000000.0,0
531523518,52,115875000000000.0,0
531523518,53,117875000000000.0,0
531523518,55,117875000000000.0,0
531523518,58,50000000000000.0,0
529997668,4,800000000000000.0,0
529997668,5,800000000000000.0,0
529997668,6,800000000000000.0,0
529997668,7,100000000000000.0,0
529997668,8,200000000000000.0,0
529997668,9,300000000000000.0,0
529997668,10,400000000000000.0,0
529997668,11,499999969482421.9,0
529997668,12,600000000000000.0,0
529997668,13,700000000000000.0,0
529997668,14,800000000000000.0,1
529997668,16,770000000000000.0,0
529997668,17,790000000000000.0,0
529997668,18,810000000000000.0,0
529997668,19,830000000000000.0,0
529997668,20,850000000000000.0,0
529997668,21,870000000000000.0,0
529997668,22,890000000000000.0,1
529997668,23,880000000000000.0,0
529997668,24,890000000000000.0,1
529997668,25,890000000000000.0,0
529997668,26,890000000000000.0,0
529997668,27,890000000000000.0,0
529997668,28,900000000000000.0,0
529997668,29,910000000000000.0,0
529997668,30,920000000000000.0,1
529997668,31,920000000000000.0,1
529997668,32,920000000000000.0,0
529997668,33,920000000000000.0,0
529997668,34,920000000000000.0,0
529997668,35,930000000000000.0,1
529997668,36,930000000000000.0,0
529997668,37,930000000000000.0,1
529997668,38,930000000000000.0,1
529997668,39,930000000000000.0,1
529997668,40,160000000000000.0,0
529997668,41,140000000000000.0,0
529997668,42,120000000000000.0,0
529997668,43,100000000000000.0,0
529997668,44,80000000000000.0,0
529997668,47,50000000000000.0,0
529997668,48,50000000000000.0,0
529997668,50,90000000000000.0,4
529997668,51,110000000000000.0,9
529997668,52,130000000000000.0,13
529997668,53,150000000000000.0,18
529997668,55,190000000000000.0,23
529997668,56,210000000000000.0,26
529997668,57,230000000000000.0,29
529997668,58,80000000000000.0,0
529997668,60,90000000000000.0,3
529997668,62,90000000000000.0,0
529997668,63,100000000000000.0,2
529997668,64,100000000000000.0,3
529997668,65,100000000000000.0,2
529997668,68,235624984741210.94,0
529997668,69,231875000000000.0,0
529997668,70,235624984741210.94,0
529997668,73,231875000000000.0,0
529997668,76,400000000000000.0,0
529997668,77,400000000000000.0,0
529997668,78,100000000000000.0,0
529997668,79,110000000000000.0,0
529997668,80,119999992370605.47,0
529997668,81,130000000000000.0,0
529997668,82,150000000000000.0,0
529997668,83,170000000000000.0,2
529997668,84,160000000000000.0,1
529997668,85,160000000000000.0,1
529997668,86,160000000000000.0,1
529997668,87,160000000000000.0,1
529997668,88,200000000000000.0,9
529997668,89,200000000000000.0,8
529997668,90,200000000000000.0,7
529997668,91,200000000000000.0,6
529997668,92,239999984741210.94,13
529997668,93,239999984741210.94,13
529997668,94,239999984741210.94,12
529997668,95,239999984741210.94,12
529997668,96,930000000000000.0,0
529997668,97,949999938964843.8,0
529997668,98,999999938964843.8,0
529997668,99,1050000000000000.0,0
529997668,100,1060000000000000.0,0
529997668,101,1070000000000000.0,0
529997668,102,1070000000000000.0,0
529997668,103,1070000000000000.0,0
529997668,105,1070000000000000.0,0
529997668,106,1070000000000000.0,0
529997668,107,1070000000000000.0,0
529997668,109,1070000000000000.0,0
529997668,110,1070000000000000.0,0
529997668,111,1070000000000000.0,0
529997668,112,1070000000000000.0,0
529997668,113,1070000000000000.0,0
529997668,114,1070000000000000.0,0
529997668,115,1070000000000000.0,0
529997668,116,1070000000000000.0,0
529997668,117,1070000000000000.0,0
529997668,118,1070000000000000.0,0
529997668,119,1070000000000000.0,0
529997668,120,1070000000000000.0,0
529997668,121,1070000000000000.0,0
529997668,122,687500000000000.0,0
529997668,123,687500000000000.0,0
529997668,124,687500000000000.0,0
529997668,127,50000000000000.0,0
571666289,5,800000000000000.0,0
571666289,6,800000000000000.0,0
571666289,7,800000000000000.0,0
571666289,9,300000000000000.0,0
571666289,10,600000000000000.0,0
571666289,11,900000000000000.0,0
571666289,12,1200000000000000.0,0
571666289,13,1500000000000000.0,0
571666289,14,1800000000000000.0,2
571666289,15,1600000000000000.0,0
571666289,16,1700000000000000.0,2
571666289,17,1650000000000000.0,2
571666289,18,1610000000000000.0,0
571666289,19,1630000000000000.0,0
571666289,20,1640000000000000.0,0
571666289,21,1650000000000000.0,2
571666289,22,1650000000000000.0,2
571666289,23,1650000000000000.0,2
571666289,24,1650000000000000.0,0
571666289,25,1650000000000000.0,0
571666289,26,1670000000000000.0,0
571666289,27,1680000000000000.0,0
571666289,28,1690000000000000.0,0
571666289,31,1700000000000000.0,2
571666289,32,1700000000000000.0,2
571666289,33,1700000000000000.0,2
571666289,34,270000000000000.0,0
571666289,35,230000000000000.0,0
571666289,36,190000000000000.0,0
571666289,37,150000000000000.0,0
571666289,38,110000000000000.0,0
571666289,39,70000000000000.0,0
571666289,40,50000000000000.0,0
571666289,41,59999996185302.734,0
571666289,42,100000000000000.0,0
571666289,43,140000000000000.0,1
571666289,44,180000000000000.0,5
571666289,45,220000000000000.0,8
571666289,46,260000000000000.0,12
571666289,47,300000000000000.0,15
571666289,48,340000000000000.0,19
571666289,51,140000000000000.0,1
571666289,52,140000000000000.0,1
571666289,53,140000000000000.0,1
571666289,54,140000000000000.0,1
571666289,56,180000000000000.0,4
571666289,57,180000000000000.0,4
571666289,58,180000000000000.0,4
571666289,59,220000000000000.0,8
571666289,60,220000000000000.0,8
571666289,61,140000000000000.0,1
571666289,62,324500000000000.0,0
571666289,63,330125000000000.0,0
571666289,64,140000000000000.0,1
571666289,65,324500000000000.0,0
571666289,67,400000000000000.0,0
571666289,68,400000000000000.0,0
571666289,69,400000000000000.0,0
571666289,70,400000000000000.0,0
571666289,71,400000000000000.0,0
571666289,72,400000000000000.0,0
571666289,73,400000000000000.0,0
571666289,74,400000000000000.0,0
571666289,75,400000000000000.0,0
571666289,76,400000000000000.0,0
571666289,79,50000000000000.0,0
541566300,6,800000000000000.0,0
541566300,7,800000000000000.0,0
541566300,8,800000000000000.0,0
541566300,9,100000000000000.0,0
541566300,10,200000000000000.0,0
541566300,11,300000000000000.0,0
541566300,12,400000000000000.0,0
541566300,13,499999969482421.9,0
541566300,14,600000000000000.0,0
541566300,15,700000000000000.0,0
541566300,16,800000000000000.0,0
541566300,17,900000000000000.0,0
541566300,18,999999938964843.8,0
541566300,19,1100000000000000.0,0
541566300,20,1200000000000000.0,0
541566300,21,1300000000000000.0,0
541566300,22,1400000000000000.0,0
541566300,23,1500000000000000.0,0
541566300,24,1600000000000000.0,0
541566300,25,1700000000000000.0,0
541566300,26,1800000000000000.0,0
541566300,27,1899999877929687.5,0
541566300,28,1999999877929687.5,0
541566300,29,2100000000000000.0,0
541566300,30,2200000000000000.0,0
541566300,31,2300000000000000.0,0
541566300,32,2400000000000000.0,0
541566300,33,2500000000000000.0,0
541566300,34,2600000000000000.0,0
541566300,35,2700000000000000.0,0
541566300,36,2800000000000000.0,0
541566300,37,2900000000000000.0,1
541566300,38,2850000000000000.0,0
541566300,39,2870000000000000.0,0
541566300,40,2890000000000000.0,0
541566300,41,2920000000000000.0,0
541566300,42,2970000000000000.0,0
541566300,43,3010000000000000.0,0
541566300,44,3080000000000000.0,1
541566300,45,3050000000000000.0,1
541566300,46,3030000000000000.0,1
541566300,47,3050000000000000.0,0
541566300,48,3080000000000000.0,0
541566300,49,3100000000000000.0,0
541566300,50,3130000000000000.0,0
541566300,51,3170000000000000.0,1
541566300,52,3170000000000000.0,0
541566300,53,3170000000000000.0,1
541566300,54,3170000000000000.0,1
541566300,55,3170000000000000.0,1
541566300,56,3170000000000000.0,0
541566300,57,3170000000000000.0,1
541566300,58,3200000000000000.0,0
541566300,59,160000000000000.0,0
541566300,60,140000000000000.0,0
541566300,61,120000000000000.0,0
541566300,62,100000000000000.0,0
541566300,63,80000000000000.0,0
541566300,64,60000000000000.0,0
541566300,65,50000000000000.0,0
541566300,66,50000000000000.0,0
541566300,67,50000000000000.0,0
541566300,68,70000000000000.0,0
541566300,69,90000000000000.0,0
541566300,70,110000000000000.0,0
541566300,71,130000000000000.0,0
541566300,72,150000000000000.0,0
541566300,73,170000000000000.0,0
541566300,74,190000000000000.0,0
541566300,75,210000000000000.0,0
541566300,76,230000000000000.0,0
541566300,77,249999984741210.94,0
541566300,78,270000000000000.0,0
541566300,79,290000000000000.0,0
541566300,80,310000000000000.0,0
541566300,81,330000000000000.0,0
541566300,82,350000000000000.0,0
541566300,83,370000000000000.0,0
541566300,84,390000000000000.0,0
541566300,85,410000000000000.0,0
541566300,86,430000000000000.0,0
541566300,87,450000000000000.0,0
541566300,88,469999969482421.9,0
541566300,89,489999969482421.9,1
541566300,90,509999969482421.9,1
541566300,91,530000000000000.0,1
541566300,92,550000000000000.0,1
541566300,93,570000000000000.0,2
541566300,94,590000000000000.0,2
541566300,95,610000000000000.0,2
541566300,96,630000000000000.0,2
541566300,97,479999969482421.9,0
541566300,98,489999969482421.9,1
541566300,99,489999969482421.9,1
541566300,100,489999969482421.9,1
541566300,101,489999969482421.9,1
541566300,102,489999969482421.9,1
541566300,103,489999969482421.9,1
541566300,104,1135750000000000.0,0
541566300,105,1155250000000000.0,0
541566300,106,1135750000000000.0,0
541566300,107,1155250000000000.0,0
541566300,108,1135750000000000.0,0
541566300,109,1155250000000000.0,0
541566300,110,1135750000000000.0,0
541566300,113,400000000000000.0,0
541566300,114,400000000000000.0,0
541566300,118,50000000000000.0,0
541566300,119,50000000000000.0,0
541571148,4,800000000000000.0,0
541571148,5,800000000000000.0,0
541571148,6,800000000000000.0,0
541571148,7,100000000000000.0,0
541571148,8,200000000000000.0,0
541571148,9,300000000000000.0,0
541571148,10,400000000000000.0,0
541571148,11,499999969482421.9,0
541571148,12,600000000000000.0,0
541571148,13,700000000000000.0,0
541571148,14,800000000000000.0,0
541571148,15,900000000000000.0,0
541571148,17,1100000000000000.0,1
541571148,18,1200000000000000.0,1
541571148,19,1300000000000000.0,1
541571148,20,1400000000000000.0,1
541571148,21,949999938964843.8,0
541571148,22,969999938964843.8,0
541571148,23,989999938964843.8,0
541571148,25,1009999938964843.8,0
541571148,26,1030000000000000.0,0
541571148,27,1050000000000000.0,1
541571148,28,1050000000000000.0,1
541571148,29,1050000000000000.0,1
541571148,30,1050000000000000.0,0
541571148,31,1050000000000000.0,0
541571148,32,1070000000000000.0,1
541571148,33,1070000000000000.0,1
541571148,34,1070000000000000.0,1
541571148,35,1070000000000000.0,1
541571148,36,1070000000000000.0,1
541571148,37,160000000000000.0,0
541571148,38,140000000000000.0,0
541571148,39,120000000000000.0,0
541571148,40,100000000000000.0,0
541571148,41,80000000000000.0,0
541571148,42,60000000000000.0,0
541571148,43,50000000000000.0,0
541571148,44,50000000000000.0,0
541571148,45,50000000000000.0,0
541571148,46,70000000000000.0,0
541571148,48,110000000000000.0,0
541571148,49,130000000000000.0,0
541571148,50,150000000000000.0,0
541571148,51,170000000000000.0,0
541571148,52,190000000000000.0,0
541571148,53,210000000000000.0,0
541571148,54,230000000000000.0,0
541571148,55,249999984741210.94,0
541571148,56,270000000000000.0,1
541571148,57,290000000000000.0,6
541571148,58,310000000000000.0,9
541571148,59,330000000000000.0,11
541571148,60,350000000000000.0,13
541571148,61,370000000000000.0,14
541571148,63,410000000000000.0,18
541571148,64,260000000000000.0,0
541571148,65,270000000000000.0,0
541571148,66,280000000000000.0,1
541571148,67,280000000000000.0,1
541571148,68,280000000000000.0,1
541571148,69,280000000000000.0,1
541571148,70,649000000000000.0,0
541571148,71,660125000000000.0,0
541571148,73,660125000000000.0,0
541571148,76,649000000000000.0,0
541571148,79,400000000000000.0,0
541571148,80,400000000000000.0,0
541571148,81,280000000000000.0,1
541571148,82,280000000000000.0,1
541571148,83,280000000000000.0,1
541571148,84,280000000000000.0,2
541571148,85,320000000000000.0,7
541571148,86,320000000000000.0,8
541571148,87,320000000000000.0,4
541571148,88,320000000000000.0,7
541571148,89,360000000000000.0,12
541571148,90,360000000000000.0,12
541571148,91,360000000000000.0,12
541571148,92,360000000000000.0,13
541571148,93,1070000000000000.0,0
541571148,94,1070000000000000.0,0
541571148,95,1070000000000000.0,0
541571148,96,1070000000000000.0,0
541571148,97,1070000000000000.0,0
541571148,98,1070000000000000.0,0
541571148,99,1070000000000000.0,0
541571148,100,1070000000000000.0,0
541571148,101,1070000000000000.0,0
541571148,102,1070000000000000.0,0
541571148,103,1070000000000000.0,0
541571148,104,1070000000000000.0,0
541571148,105,1070000000000000.0,0
541571148,106,1070000000000000.0,0
541571148,107,1070000000000000.0,0
541571148,108,1070000000000000.0,0
541571148,109,1070000000000000.0,0
541571148,110,1070000000000000.0,0
541571148,111,1070000000000000.0,0
541571148,112,1070000000000000.0,0
541571148,113,1070000000000000.0,0
541571148,115,1202500000000000.0,0
541571148,116,1202500000000000.0,0
541571148,118,50000000000000.0,0
508381568,5,800000000000000.0,0
508381568,6,800000000000000.0,0
508381568,7,800000000000000.0,0
508381568,8,100000000000000.0,0
508381568,9,200000000000000.0,0
508381568,10,300000000000000.0,0
508381568,11,400000000000000.0,0
508381568,12,499999969482421.9,0
508381568,13,600000000000000.0,0
508381568,14,700000000000000.0,0
508381568,15,800000000000000.0,0
508381568,16,900000000000000.0,0
508381568,17,999999938964843.8,0
508381568,18,1100000000000000.0,0
508381568,19,1200000000000000.0,0
508381568,20,1300000000000000.0,0
508381568,21,1400000000000000.0,0
508381568,22,1500000000000000.0,0
508381568,23,1600000000000000.0,0
508381568,24,1700000000000000.0,0
508381568,25,1800000000000000.0,0
508381568,26,1899999877929687.5,2
508381568,27,1850000000000000.0,0
508381568,28,1869999877929687.5,0
508381568,29,1879999877929687.5,0
508381568,30,1889999877929687.5,0
508381568,31,1899999877929687.5,2
508381568,32,1899999877929687.5,1
508381568,33,1899999877929687.5,0
508381568,34,1899999877929687.5,1
508381568,35,1899999877929687.5,0
508381568,36,160000000000000.0,0
508381568,37,140000000000000.0,0
508381568,38,120000000000000.0,0
508381568,39,100000000000000.0,0
508381568,40,80000000000000.0,0
508381568,42,50000000000000.0,0
508381568,43,50000000000000.0,0
508381568,44,50000000000000.0,0
508381568,45,70000000000000.0,0
508381568,46,90000000000000.0,0
508381568,48,130000000000000.0,0
508381568,49,150000000000000.0,0
508381568,50,170000000000000.0,1
508381568,51,190000000000000.0,1
508381568,52,210000000000000.0,1
508381568,53,230000000000000.0,1
508381568,54,249999984741210.94,1
508381568,55,270000000000000.0,2
508381568,57,310000000000000.0,4
508381568,58,170000000000000.0,0
508381568,60,190000000000000.0,1
508381568,61,190000000000000.0,1
508381568,62,190000000000000.0,1
508381568,63,440374969482421.9,0
508381568,64,448000000000000.0,0
508381568,65,440374969482421.9,0
508381568,66,448000000000000.0,0
508381568,67,440374969482421.9,0
508381568,68,448000000000000.0,0
508381568,69,440374969482421.9,0
508381568,70,448000000000000.0,0
508381568,72,400000000000000.0,0
508381568,73,400000000000000.0,0
508381568,81,50000000000000.0,0
520462275,4,800000000000000.0,0
520462275,5,800000000000000.0,0
520462275,6,800000000000000.0,0
520462275,7,100000000000000.0,0
520462275,8,200000000000000.0,0
520462275,9,300000000000000.0,0
520462275,10,400000000000000.0,0
520462275,11,499999969482421.9,0
520462275,12,600000000000000.0,0
520462275,13,700000000000000.0,0
520462275,14,800000000000000.0,0
520462275,15,900000000000000.0,0
520462275,16,999999938964843.8,0
520462275,17,1100000000000000.0,1
520462275,18,1200000000000000.0,1
520462275,19,1200000000000000.0,1
520462275,20,1200000000000000.0,1
520462275,21,1200000000000000.0,1
520462275,22,1200000000000000.0,1
520462275,23,160000000000000.0,0
520462275,24,140000000000000.0,0
520462275,25,120000000000000.0,0
520462275,27,80000000000000.0,0
520462275,28,60000000000000.0,0
520462275,29,50000000000000.0,0
520462275,30,50000000000000.0,0
520462275,31,50000000000000.0,0
520462275,32,70000000000000.0,0
520462275,33,90000000000000.0,1
520462275,34,110000000000000.0,5
520462275,35,130000000000000.0,8
520462275,37,170000000000000.0,12
520462275,38,190000000000000.0,13
520462275,39,210000000000000.0,14
520462275,40,230000000000000.0,17
520462275,41,80000000000000.0,1
520462275,42,80000000000000.0,1
520462275,43,80000000000000.0,0
520462275,44,90000000000000.0,3
520462275,46,90000000000000.0,1
520462275,47,90000000000000.0,1
520462275,50,208750000000000.0,0
520462275,52,208750000000000.0,0
520462275,53,212500000000000.0,0
520462275,55,212500000000000.0,0
520462275,58,400000000000000.0,0
520462275,59,400000000000000.0,0
520462275,60,90000000000000.0,1
520462275,61,90000000000000.0,2
520462275,62,90000000000000.0,0
520462275,63,90000000000000.0,1
520462275,64,130000000000000.0,7
520462275,65,130000000000000.0,6
520462275,66,130000000000000.0,7
520462275,67,130000000000000.0,7
520462275,68,170000000000000.0,11
520462275,69,170000000000000.0,10
520462275,70,170000000000000.0,10
520462275,71,170000000000000.0,10
520462275,72,1500000000000000.0,0
520462275,73,1500000000000000.0,0
520462275,74,1500000000000000.0,0
520462275,75,1500000000000000.0,0
520462275,76,1500000000000000.0,0
520462275,77,1500000000000000.0,0
520462275,78,1500000000000000.0,0
520462275,79,1500000000000000.0,0
520462275,80,1500000000000000.0,0
520462275,81,1500000000000000.0,0
520462275,82,1500000000000000.0,0
520462275,83,1500000000000000.0,0
520462275,84,1500000000000000.0,0
520462275,85,1500000000000000.0,0
520462275,86,1500000000000000.0,0
520462275,87,1500000000000000.0,0
520462275,88,1500000000000000.0,0
520462275,89,1500000000000000.0,0
520462275,90,1500000000000000.0,0
520462275,91,1500000000000000.0,0
520462275,95,50000000000000.0,0
526791834,4,800000000000000.0,0
526791834,5,800000000000000.0,0
526791834,6,800000000000000.0,0
526791834,7,100000000000000.0,0
526791834,8,200000000000000.0,0
526791834,9,300000000000000.0,0
526791834,10,400000000000000.0,0
526791834,11,499999969482421.9,0
526791834,12,600000000000000.0,0
526791834,13,700000000000000.0,0
526791834,14,800000000000000.0,0
526791834,15,900000000000000.0,0
526791834,16,999999938964843.8,0
526791834,17,1100000000000000.0,0
526791834,18,1200000000000000.0,0
526791834,19,1300000000000000.0,0
526791834,20,1400000000000000.0,0
526791834,21,1500000000000000.0,0
526791834,22,1600000000000000.0,0
526791834,23,1700000000000000.0,0
526791834,24,1800000000000000.0,0
526791834,25,1899999877929687.5,0
526791834,26,1999999877929687.5,0
526791834,27,2100000000000000.0,0
526791834,28,2200000000000000.0,0
526791834,29,2300000000000000.0,0
526791834,30,2400000000000000.0,0
526791834,31,2500000000000000.0,1
526791834,32,2500000000000000.0,1
526791834,33,2500000000000000.0,1
