specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
567736655,63,400000000000000.0,0
567736655,64,400000000000000.0,0
567736655,65,400000000000000.0,0
567736655,66,400000000000000.0,0
567736655,67,400000000000000.0,0
567736655,68,400000000000000.0,0
567736655,69,400000000000000.0,0
567736655,73,50000000000000.0,0
567736655,74,50000000000000.0,0
548425467,6,800000000000000.0,0
548425467,7,800000000000000.0,0
548425467,8,800000000000000.0,0
548425467,9,100000000000000.0,0
548425467,10,200000000000000.0,0
548425467,11,300000000000000.0,0
548425467,12,400000000000000.0,0
548425467,13,499999969482421.9,0
548425467,14,600000000000000.0,0
548425467,15,700000000000000.0,0
548425467,16,800000000000000.0,0
548425467,17,900000000000000.0,0
548425467,18,999999938964843.8,0
548425467,19,1100000000000000.0,0
548425467,20,1200000000000000.0,1
548425467,21,1150000000000000.0,1
548425467,22,1130000000000000.0,1
548425467,23,1110000000000000.0,0
548425467,24,1120000000000000.0,1
548425467,25,1120000000000000.0,1
548425467,26,1120000000000000.0,0
548425467,27,1120000000000000.0,0
548425467,28,1120000000000000.0,0
548425467,29,1130000000000000.0,0
548425467,30,1140000000000000.0,0
548425467,31,1150000000000000.0,0
548425467,32,1170000000000000.0,1
548425467,33,1170000000000000.0,1
548425467,34,1170000000000000.0,0
548425467,35,1170000000000000.0,0
548425467,36,1190000000000000.0,1
548425467,37,1190000000000000.0,0
548425467,38,1190000000000000.0,0
548425467,39,1210000000000000.0,1
548425467,40,1210000000000000.0,1
548425467,41,1210000000000000.0,1
548425467,42,1210000000000000.0,0
548425467,43,1210000000000000.0,1
548425467,44,1210000000000000.0,1
548425467,45,160000000000000.0,0
548425467,46,140000000000000.0,0
548425467,47,120000000000000.0,0
548425467,48,100000000000000.0,0
548425467,49,80000000000000.0,0
548425467,50,60000000000000.0,0
548425467,51,50000000000000.0,0
548425467,52,50000000000000.0,0
548425467,53,50000000000000.0,0
548425467,54,70000000000000.0,0
548425467,55,90000000000000.0,0
548425467,56,110000000000000.0,0
548425467,57,130000000000000.0,0
548425467,58,150000000000000.0,4
548425467,59,170000000000000.0,7
548425467,60,190000000000000.0,10
548425467,61,210000000000000.0,12
548425467,62,230000000000000.0,15
548425467,63,249999984741210.94,18
548425467,64,270000000000000.0,20
548425467,65,290000000000000.0,22
548425467,67,150000000000000.0,2
548425467,68,150000000000000.0,2
548425467,69,150000000000000.0,2
548425467,70,150000000000000.0,1
548425467,71,150000000000000.0,1
548425467,72,150000000000000.0,1
548425467,73,190000000000000.0,7
548425467,74,190000000000000.0,7
548425467,82,353625000000000.0,0
548425467,84,400000000000000.0,0
548425467,85,400000000000000.0,0
548425467,89,180000000000000.0,1
548425467,90,180000000000000.0,1
548425467,91,180000000000000.0,1
548425467,93,220000000000000.0,5
548425467,94,220000000000000.0,5
548425467,95,220000000000000.0,4
548425467,96,220000000000000.0,4
548425467,97,260000000000000.0,10
548425467,98,260000000000000.0,10
548425467,99,260000000000000.0,10
548425467,100,260000000000000.0,9
548425467,101,1210000000000000.0,0
548425467,102,1210000000000000.0,0
548425467,103,1300000000000000.0,0
548425467,104,1400000000000000.0,1
548425467,105,1350000000000000.0,1
548425467,106,1330000000000000.0,1
548425467,107,1320000000000000.0,1
548425467,108,1320000000000000.0,0
548425467,109,1320000000000000.0,0
548425467,110,1320000000000000.0,0
548425467,111,1320000000000000.0,0
548425467,112,1320000000000000.0,0
548425467,113,1320000000000000.0,0
548425467,114,1320000000000000.0,0
548425467,115,1320000000000000.0,0
548425467,116,1320000000000000.0,0
548425467,117,1320000000000000.0,0
548425467,118,1320000000000000.0,0
548425467,119,1320000000000000.0,0
548425467,120,1320000000000000.0,0
548425467,121,1320000000000000.0,0
548425467,122,1320000000000000.0,0
548425467,123,1320000000000000.0,0
548425467,124,1320000000000000.0,0
548425467,125,1320000000000000.0,0
548425467,126,1320000000000000.0,0
548425467,127,1320000000000000.0,0
548425467,128,1320000000000000.0,0
548425467,131,50000000000000.0,0
537313158,4,850000000000000.0,0
537313158,5,850000000000000.0,0
537313158,6,850000000000000.0,0
537313158,7,150000000000000.0,0
537313158,8,250000000000000.0,0
537313158,9,350000000000000.0,0
537313158,10,450000000000000.0,0
537313158,11,550000000000000.0,1
537313158,12,500000000000000.0,0
537313158,13,520000000000000.0,0
537313158,14,530000000000000.0,1
537313158,15,530000000000000.0,1
537313158,16,530000000000000.0,1
537313158,17,530000000000000.0,1
537313158,18,530000000000000.0,1
537313158,19,110000000000000.0,0
537313158,20,90000000000000.0,0
537313158,21,70000000000000.0,0
537313158,22,50000000000000.0,0
537313158,23,50000000000000.0,0
537313158,24,50000000000000.0,0
537313158,25,60000000000000.0,0
537313158,26,80000000000000.0,0
537313158,27,100000000000000.0,2
537313158,28,120000000000000.0,5
537313158,29,140000000000000.0,9
537313158,30,160000000000000.0,11
537313158,31,180000000000000.0,14
537313158,32,200000000000000.0,18
537313158,33,220000000000000.0,20
537313158,34,240000000000000.0,21
537313158,37,110000000000000.0,3
537313158,38,110000000000000.0,3
537313158,39,110000000000000.0,3
537313158,42,100000000000000.0,2
537313158,67,50000000000000.0,0
508405972,4,800000000000000.0,0
508405972,5,800000000000000.0,0
508405972,6,800000000000000.0,0
508405972,7,100000000000000.0,0
508405972,8,200000000000000.0,0
508405972,9,300000000000000.0,0
508405972,10,400000000000000.0,0
508405972,11,499999969482421.9,0
508405972,12,600000000000000.0,0
508405972,13,700000000000000.0,0
508405972,14,800000000000000.0,0
508405972,15,900000000000000.0,0
508405972,16,999999938964843.8,0
508405972,17,1100000000000000.0,0
508405972,18,1200000000000000.0,0
508405972,19,1300000000000000.0,0
508405972,20,1400000000000000.0,0
508405972,21,1500000000000000.0,0
508405972,22,1600000000000000.0,0
508405972,23,1700000000000000.0,0
508405972,24,1800000000000000.0,0
508405972,25,1899999877929687.5,0
508405972,26,1999999877929687.5,0
508405972,27,2100000000000000.0,0
508405972,28,2200000000000000.0,0
508405972,29,2300000000000000.0,0
508405972,30,2400000000000000.0,0
508405972,31,2500000000000000.0,2
508405972,32,2450000000000000.0,2
508405972,33,2430000000000000.0,2
508405972,34,2410000000000000.0,2
508405972,35,2400000000000000.0,2
508405972,36,2390000000000000.0,0
508405972,37,2400000000000000.0,0
508405972,38,2410000000000000.0,0
508405972,39,2420000000000000.0,0
508405972,40,2430000000000000.0,0
508405972,41,2440000000000000.0,0
508405972,42,2450000000000000.0,0
508405972,43,2470000000000000.0,0
508405972,44,2490000000000000.0,0
508405972,45,2510000000000000.0,0
508405972,46,2530000000000000.0,0
508405972,47,2550000000000000.0,0
508405972,48,2600000000000000.0,0
508405972,49,2650000000000000.0,2
508405972,50,2650000000000000.0,2
508405972,51,2650000000000000.0,2
508405972,52,2650000000000000.0,0
508405972,53,2650000000000000.0,0
508405972,54,160000000000000.0,0
508405972,55,140000000000000.0,0
508405972,56,120000000000000.0,0
508405972,57,100000000000000.0,0
508405972,58,80000000000000.0,0
508405972,60,50000000000000.0,0
508405972,61,50000000000000.0,0
508405972,62,50000000000000.0,0
508405972,63,70000000000000.0,0
508405972,64,90000000000000.0,0
508405972,65,110000000000000.0,0
508405972,66,130000000000000.0,0
508405972,67,150000000000000.0,0
508405972,68,170000000000000.0,0
508405972,69,190000000000000.0,0
508405972,70,210000000000000.0,0
508405972,71,230000000000000.0,0
508405972,72,249999984741210.94,0
508405972,73,270000000000000.0,0
508405972,74,290000000000000.0,1
508405972,75,310000000000000.0,2
508405972,76,330000000000000.0,2
508405972,77,350000000000000.0,2
508405972,78,370000000000000.0,2
508405972,79,390000000000000.0,2
508405972,80,410000000000000.0,3
508405972,81,430000000000000.0,5
508405972,82,280000000000000.0,1
508405972,83,270000000000000.0,0
508405972,84,280000000000000.0,0
508405972,85,290000000000000.0,1
508405972,86,290000000000000.0,1
508405972,87,290000000000000.0,1
508405972,88,672125000000000.0,0
508405972,89,683750000000000.0,0
508405972,99,50000000000000.0,0
569107566,4,800000000000000.0,0
569107566,5,800000000000000.0,1
569107566,6,800000000000000.0,1
569107566,7,100000000000000.0,0
569107566,8,200000000000000.0,0
569107566,9,300000000000000.0,1
569107566,10,350000000000000.0,1
569107566,11,330000000000000.0,1
569107566,13,320000000000000.0,1
569107566,14,310000000000000.0,1
569107566,15,310000000000000.0,1
569107566,16,310000000000000.0,1
569107566,17,310000000000000.0,1
569107566,18,310000000000000.0,1
569107566,20,140000000000000.0,0
569107566,21,120000000000000.0,0
569107566,22,100000000000000.0,0
569107566,23,80000000000000.0,0
569107566,24,60000000000000.0,0
569107566,25,50000000000000.0,0
569107566,27,50000000000000.0,15
569107566,28,70000000000000.0,23
569107566,29,90000000000000.0,28
569107566,30,110000000000000.0,33
569107566,31,130000000000000.0,39
569107566,32,150000000000000.0,44
569107566,33,170000000000000.0,49
569107566,34,50000000000000.0,7
569107566,35,50000000000000.0,7
569107566,36,50000000000000.0,7
569107566,37,50000000000000.0,7
569107566,38,70000000000000.0,21
569107566,39,70000000000000.0,22
569107566,40,70000000000000.0,21
569107566,41,70000000000000.0,22
569107566,43,70750000000000.0,0
569107566,45,70750000000000.0,0
569107566,48,400000000000000.0,0
569107566,51,400000000000000.0,0
569107566,59,50000000000000.0,0
528614014,4,800000000000000.0,0
528614014,5,800000000000000.0,0
528614014,6,800000000000000.0,0
528614014,7,100000000000000.0,0
528614014,8,200000000000000.0,0
528614014,9,300000000000000.0,0
528614014,10,400000000000000.0,0
528614014,11,499999969482421.9,0
528614014,12,600000000000000.0,1
528614014,13,550000000000000.0,1
528614014,14,530000000000000.0,1
528614014,15,509999969482421.9,0
528614014,16,520000000000000.0,0
528614014,17,530000000000000.0,0
528614014,18,540000000000000.0,0
528614014,19,550000000000000.0,0
528614014,20,560000000000000.0,0
528614014,21,570000000000000.0,0
528614014,22,580000000000000.0,0
528614014,23,590000000000000.0,0
528614014,24,600000000000000.0,1
528614014,25,600000000000000.0,1
528614014,26,600000000000000.0,1
528614014,27,600000000000000.0,0
528614014,28,600000000000000.0,1
528614014,29,160000000000000.0,0
528614014,30,140000000000000.0,0
528614014,31,120000000000000.0,0
528614014,32,100000000000000.0,0
528614014,33,80000000000000.0,0
528614014,34,60000000000000.0,0
528614014,35,50000000000000.0,0
528614014,36,50000000000000.0,0
528614014,37,50000000000000.0,0
528614014,38,70000000000000.0,3
528614014,39,90000000000000.0,4
528614014,40,110000000000000.0,6
528614014,41,130000000000000.0,7
528614014,42,150000000000000.0,8
528614014,43,170000000000000.0,10
528614014,44,190000000000000.0,11
528614014,45,210000000000000.0,11
528614014,51,90000000000000.0,2
528614014,52,90000000000000.0,2
528614014,54,208750000000000.0,0
528614014,55,212500000000000.0,0
528614014,56,208750000000000.0,0
528614014,57,212500000000000.0,0
528614014,58,208750000000000.0,0
528614014,63,400000000000000.0,0
528614014,64,400000000000000.0,0
528614014,65,90000000000000.0,1
528614014,67,90000000000000.0,2
528614014,68,90000000000000.0,3
528614014,69,130000000000000.0,5
528614014,73,170000000000000.0,9
528614014,76,170000000000000.0,9
528614014,77,386250000000000.0,0
528614014,78,386250000000000.0,0
528614014,79,386250000000000.0,0
528614014,86,800000000000000.0,0
528614014,87,800000000000000.0,0
528614014,88,810000000000000.0,0
528614014,89,820000000000000.0,0
528614014,90,820000000000000.0,0
528614014,91,820000000000000.0,0
528614014,93,820000000000000.0,0
528614014,94,820000000000000.0,0
528614014,95,820000000000000.0,0
528614014,96,820000000000000.0,0
528614014,97,820000000000000.0,0
528614014,98,820000000000000.0,0
528614014,99,820000000000000.0,0
528614014,100,820000000000000.0,0
528614014,101,820000000000000.0,0
528614014,102,820000000000000.0,0
528614014,103,820000000000000.0,0
528614014,104,820000000000000.0,0
528614014,105,820000000000000.0,0
528614014,106,820000000000000.0,0
528614014,107,820000000000000.0,0
528614014,108,820000000000000.0,0
528614014,109,820000000000000.0,0
528614014,112,50000000000000.0,0
539537652,4,800000000000000.0,0
539537652,5,800000000000000.0,0
539537652,6,800000000000000.0,0
539537652,7,100000000000000.0,0
539537652,8,200000000000000.0,0
539537652,9,300000000000000.0,0
539537652,10,400000000000000.0,0
539537652,11,499999969482421.9,1
539537652,12,450000000000000.0,0
539537652,13,469999969482421.9,0
539537652,14,479999969482421.9,1
539537652,15,479999969482421.9,1
539537652,16,479999969482421.9,1
539537652,17,479999969482421.9,1
539537652,18,479999969482421.9,1
539537652,19,160000000000000.0,0
539537652,20,140000000000000.0,0
539537652,21,120000000000000.0,0
539537652,22,100000000000000.0,0
539537652,23,80000000000000.0,0
539537652,24,60000000000000.0,0
539537652,25,50000000000000.0,0
539537652,26,50000000000000.0,0
539537652,27,50000000000000.0,0
539537652,28,70000000000000.0,0
539537652,29,90000000000000.0,1
539537652,30,110000000000000.0,3
539537652,31,130000000000000.0,10
539537652,32,150000000000000.0,17
539537652,33,170000000000000.0,25
539537652,34,190000000000000.0,31
539537652,35,210000000000000.0,36
539537652,36,230000000000000.0,40
539537652,37,80000000000000.0,0
539537652,38,90000000000000.0,0
539537652,39,100000000000000.0,0
539537652,40,110000000000000.0,1
539537652,41,110000000000000.0,1
539537652,42,110000000000000.0,1
539537652,43,110000000000000.0,1
539537652,44,254999984741210.94,0
539537652,45,259375000000000.0,0
539537652,46,254999984741210.94,0
539537652,47,259375000000000.0,0
539537652,48,254999984741210.94,0
539537652,49,259375000000000.0,0
539537652,51,259375000000000.0,0
539537652,53,400000000000000.0,0
539537652,54,400000000000000.0,0
539537652,57,50000000000000.0,0
539539309,4,800000000000000.0,0
539539309,5,800000000000000.0,0
539539309,6,800000000000000.0,0
539539309,7,100000000000000.0,0
539539309,8,200000000000000.0,0
539539309,9,300000000000000.0,0
539539309,10,400000000000000.0,0
539539309,11,499999969482421.9,0
539539309,12,600000000000000.0,0
539539309,13,700000000000000.0,0
539539309,14,800000000000000.0,0
539539309,15,900000000000000.0,0
539539309,16,999999938964843.8,0
539539309,17,1100000000000000.0,0
539539309,18,1200000000000000.0,1
539539309,19,1150000000000000.0,1
539539309,20,1130000000000000.0,1
539539309,21,1110000000000000.0,0
539539309,22,1120000000000000.0,0
539539309,23,1130000000000000.0,0
539539309,24,1140000000000000.0,1
539539309,25,1140000000000000.0,0
539539309,26,1140000000000000.0,0
539539309,27,1150000000000000.0,0
539539309,28,1160000000000000.0,1
539539309,29,1160000000000000.0,1
539539309,30,1160000000000000.0,1
539539309,31,1160000000000000.0,1
539539309,32,1160000000000000.0,1
539539309,33,160000000000000.0,0
539539309,34,140000000000000.0,0
539539309,35,120000000000000.0,0
539539309,36,100000000000000.0,0
539539309,37,80000000000000.0,0
539539309,39,50000000000000.0,0
539539309,40,50000000000000.0,0
539539309,41,50000000000000.0,0
539539309,42,70000000000000.0,0
539539309,43,90000000000000.0,0
539539309,44,110000000000000.0,0
539539309,45,130000000000000.0,0
539539309,46,150000000000000.0,0
539539309,47,170000000000000.0,0
539539309,48,190000000000000.0,0
539539309,49,210000000000000.0,0
539539309,50,230000000000000.0,0
539539309,51,249999984741210.94,2
539539309,52,270000000000000.0,4
539539309,53,290000000000000.0,5
539539309,54,310000000000000.0,7
539539309,55,330000000000000.0,9
539539309,56,350000000000000.0,11
539539309,57,370000000000000.0,13
539539309,58,390000000000000.0,14
539539309,59,239999984741210.94,0
539539309,60,249999984741210.94,0
539539309,61,270000000000000.0,2
539539309,62,260000000000000.0,2
539539309,63,260000000000000.0,2
539539309,64,260000000000000.0,0
539539309,65,602625000000000.0,0
539539309,66,613000000000000.0,0
539539309,67,602625000000000.0,0
539539309,68,613000000000000.0,0
539539309,69,602625000000000.0,0
539539309,70,613000000000000.0,0
539539309,71,602625000000000.0,0
539539309,74,400000000000000.0,0
539539309,75,400000000000000.0,0
539539309,78,50000000000000.0,0
548457754,7,800000000000000.0,0
548457754,8,800000000000000.0,0
548457754,9,800000000000000.0,0
548457754,10,100000000000000.0,0
548457754,11,200000000000000.0,0
548457754,12,300000000000000.0,0
548457754,13,400000000000000.0,0
548457754,14,499999969482421.9,0
548457754,15,600000000000000.0,0
548457754,16,700000000000000.0,0
548457754,17,800000000000000.0,0
548457754,18,900000000000000.0,0
548457754,19,999999938964843.8,0
548457754,20,1100000000000000.0,0
548457754,21,1200000000000000.0,0
548457754,22,1300000000000000.0,0
548457754,23,1400000000000000.0,0
548457754,24,1500000000000000.0,0
548457754,25,1600000000000000.0,0
548457754,26,1700000000000000.0,0
548457754,27,1800000000000000.0,0
548457754,28,1899999877929687.5,1
548457754,29,1850000000000000.0,0
548457754,30,1879999877929687.5,0
548457754,31,1899999877929687.5,0
548457754,32,1949999877929687.5,1
548457754,33,1929999877929687.5,0
548457754,34,1949999877929687.5,0
548457754,35,1979999877929687.5,1
548457754,36,1979999877929687.5,1
548457754,37,1979999877929687.5,1
548457754,38,1979999877929687.5,0
548457754,39,1979999877929687.5,1
548457754,40,1979999877929687.5,0
548457754,41,160000000000000.0,0
548457754,42,140000000000000.0,0
548457754,43,120000000000000.0,0
548457754,44,100000000000000.0,0
548457754,45,80000000000000.0,0
548457754,46,60000000000000.0,0
548457754,47,50000000000000.0,0
548457754,48,50000000000000.0,0
548457754,49,50000000000000.0,0
548457754,50,70000000000000.0,0
548457754,51,90000000000000.0,0
548457754,52,110000000000000.0,0
548457754,53,130000000000000.0,0
548457754,54,150000000000000.0,0
548457754,55,170000000000000.0,0
548457754,56,190000000000000.0,0
548457754,57,210000000000000.0,0
548457754,58,230000000000000.0,0
548457754,59,249999984741210.94,0
548457754,60,270000000000000.0,0
548457754,61,290000000000000.0,0
548457754,62,310000000000000.0,1
548457754,63,330000000000000.0,2
548457754,64,350000000000000.0,2
548457754,65,370000000000000.0,2
548457754,66,390000000000000.0,2
548457754,67,410000000000000.0,2
548457754,68,430000000000000.0,3
548457754,69,450000000000000.0,5
548457754,70,300000000000000.0,0
548457754,71,310000000000000.0,1
548457754,72,310000000000000.0,1
548457754,73,310000000000000.0,1
548457754,74,310000000000000.0,1
548457754,75,310000000000000.0,1
548457754,76,350000000000000.0,2
548457754,77,350000000000000.0,2
548457754,78,718500000000000.0,0
548457754,79,730874938964843.8,0
548457754,80,718500000000000.0,0
548457754,81,730874938964843.8,0
548457754,82,718500000000000.0,0
548457754,83,730874938964843.8,0
548457754,84,718500000000000.0,0
548457754,85,730874938964843.8,0
548457754,87,400000000000000.0,0
548457754,88,400000000000000.0,0
548457754,91,50000000000000.0,0
488402499,4,800000000000000.0,0
488402499,5,800000000000000.0,0
488402499,6,800000000000000.0,0
488402499,7,100000000000000.0,0
488402499,8,200000000000000.0,0
488402499,9,300000000000000.0,0
488402499,10,400000000000000.0,0
488402499,11,499999969482421.9,0
488402499,12,600000000000000.0,0
488402499,13,700000000000000.0,0
488402499,14,800000000000000.0,0
488402499,15,900000000000000.0,0
488402499,16,999999938964843.8,1
488402499,17,930000000000000.0,0
488402499,18,960000061035156.2,0
488402499,19,979999938964843.8,0
488402499,20,999999938964843.8,0
488402499,21,1019999938964843.8,0
488402499,22,1040000000000000.0,0
488402499,23,1080000000000000.0,1
488402499,24,1080000000000000.0,1
488402499,25,1080000000000000.0,1
488402499,26,1080000000000000.0,1
488402499,27,1080000000000000.0,1
488402499,28,1080000000000000.0,1
488402499,29,160000000000000.0,0
488402499,30,140000000000000.0,0
488402499,31,120000000000000.0,0
488402499,32,100000000000000.0,0
488402499,33,80000000000000.0,0
488402499,34,60000000000000.0,0
488402499,35,50000000000000.0,0
488402499,36,50000000000000.0,0
488402499,37,50000000000000.0,0
488402499,38,70000000000000.0,0
488402499,39,90000000000000.0,0
488402499,40,110000000000000.0,0
488402499,41,130000000000000.0,1
488402499,42,150000000000000.0,5
488402499,43,170000000000000.0,7
488402499,44,190000000000000.0,9
488402499,45,209999984741210.94,11
488402499,46,230000000000000.0,13
488402499,47,249999984741210.94,14
488402499,48,140000000000000.0,0
488402499,49,180000000000000.0,5
488402499,50,180000000000000.0,6
488402499,51,180000000000000.0,6
488402499,52,180000000000000.0,6
488402499,53,417249969482421.9,0
488402499,80,50000000000000.0,0
541551399,7,800000000000000.0,0
541551399,8,100000000000000.0,0
541551399,9,200000000000000.0,0
541551399,10,300000000000000.0,0
541551399,11,400000000000000.0,0
541551399,12,499999969482421.9,0
541551399,13,600000000000000.0,0
541551399,14,700000000000000.0,0
541551399,15,800000000000000.0,0
541551399,16,900000000000000.0,0
541551399,17,999999938964843.8,1
541551399,18,850000000000000.0,0
541551399,20,880000000000000.0,0
541551399,22,900000000000000.0,0
541551399,24,920000000000000.0,0
541551399,25,930000000000000.0,0
541551399,26,949999938964843.8,0
541551399,27,969999938964843.8,0
541551399,30,999999938964843.8,0
541551399,31,1030000000000000.0,1
541551399,32,1019999938964843.8,1
541551399,33,1009999938964843.8,0
541551399,34,1019999938964843.8,1
541551399,35,1019999938964843.8,1
541551399,36,1019999938964843.8,1
541551399,38,1019999938964843.8,1
541551399,40,140000000000000.0,0
541551399,41,120000000000000.0,0
541551399,42,100000000000000.0,0
541551399,43,80000000000000.0,0
541551399,44,60000000000000.0,0
541551399,45,50000000000000.0,0
541551399,46,50000000000000.0,0
541551399,47,50000000000000.0,0
541551399,48,70000000000000.0,0
541551399,49,90000000000000.0,0
541551399,50,110000000000000.0,0
541551399,51,130000000000000.0,0
541551399,53,170000000000000.0,5
541551399,54,190000000000000.0,9
541551399,55,210000000000000.0,12
541551399,57,249999984741210.94,15
541551399,58,270000000000000.0,18
541551399,59,290000000000000.0,19
541551399,60,140000000000000.0,0
541551399,61,150000000000000.0,2
541551399,62,150000000000000.0,0
541551399,63,150000000000000.0,1
541551399,64,150000000000000.0,0
541551399,65,150000000000000.0,1
541551399,66,150000000000000.0,0
541551399,67,160000000000000.0,1
541551399,68,160000000000000.0,2
541551399,69,160000000000000.0,2
541551399,70,160000000000000.0,2
541551399,71,370875000000000.0,0
541551399,72,377250000000000.0,0
541551399,75,370875000000000.0,0
541551399,76,377250000000000.0,0
541551399,77,370875000000000.0,0
541551399,78,377250000000000.0,0
541551399,81,400000000000000.0,0
541551399,84,50000000000000.0,0
576101141,5,800000000000000.0,1
576101141,6,800000000000000.0,1
576101141,7,800000000000000.0,1
576101141,8,100000000000000.0,0
576101141,9,200000000000000.0,0
576101141,10,300000000000000.0,0
576101141,11,400000000000000.0,1
576101141,12,350000000000000.0,2
576101141,13,330000000000000.0,1
576101141,14,330000000000000.0,0
576101141,15,330000000000000.0,0
576101141,16,330000000000000.0,0
576101141,17,340000000000000.0,0
576101141,18,340000000000000.0,0
576101141,19,350000000000000.0,0
576101141,20,350000000000000.0,0
576101141,22,350000000000000.0,0
576101141,23,370000000000000.0,0
576101141,24,370000000000000.0,2
576101141,26,370000000000000.0,1
576101141,27,370000000000000.0,2
576101141,28,160000000000000.0,0
576101141,29,140000000000000.0,0
576101141,30,120000000000000.0,0
576101141,31,100000000000000.0,0
576101141,32,80000000000000.0,0
576101141,33,60000000000000.0,0
576101141,34,50000000000000.0,0
576101141,35,50000000000000.0,14
576101141,36,50000000000000.0,22
576101141,37,70000000000000.0,30
576101141,38,90000000000000.0,34
576101141,39,110000000000000.0,40
576101141,40,130000000000000.0,43
576101141,41,150000000000000.0,47
576101141,42,170000000000000.0,50
576101141,43,50000000000000.0,5
576101141,44,50000000000000.0,6
576101141,45,50000000000000.0,5
576101141,46,50000000000000.0,7
576101141,47,50000000000000.0,5
576101141,50,59999996185302.734,26
576101141,51,59999996185302.734,25
576101141,52,50000000000000.0,0
576101141,53,50000000000000.0,0
576101141,55,50000000000000.0,0
576101141,58,400000000000000.0,0
576101141,59,400000000000000.0,0
576101141,61,400000000000000.0,0
576101141,63,400000000000000.0,0
576101141,64,400000000000000.0,0
576101141,65,400000000000000.0,0
576101141,66,400000000000000.0,0
576101141,67,400000000000000.0,0
576101141,68,370000000000000.0,0
576101141,69,370000000000000.0,0
576101141,70,370000000000000.0,0
576101141,71,370000000000000.0,0
576101141,72,370000000000000.0,0
576101141,73,370000000000000.0,0
576101141,75,370000000000000.0,0
576101141,76,370000000000000.0,0
576101141,77,370000000000000.0,0
576101141,78,370000000000000.0,0
576101141,79,370000000000000.0,0
576101141,80,370000000000000.0,0
576101141,81,370000000000000.0,0
576101141,82,370000000000000.0,0
576101141,83,370000000000000.0,0
576101141,84,370000000000000.0,0
576101141,85,370000000000000.0,0
576101141,86,370000000000000.0,0
576101141,87,370000000000000.0,0
576101141,88,370000000000000.0,0
576101141,91,50000000000000.0,0
569860147,7,850000000000000.0,6
569860147,8,850000000000000.0,6
569860147,9,150000000000000.0,0
569860147,10,250000000000000.0,1
569860147,11,200000000000000.0,1
569860147,12,180000000000000.0,0
569860147,13,190000000000000.0,0
569860147,14,200000000000000.0,1
569860147,15,200000000000000.0,1
569860147,16,200000000000000.0,0
569860147,17,200000000000000.0,1
569860147,18,200000000000000.0,1
569860147,19,110000000000000.0,0
569860147,20,90000000000000.0,0
569860147,21,70000000000000.0,0
569860147,22,50000000000000.0,0
569860147,23,50000000000000.0,0
569860147,24,50000000000000.0,0
569860147,25,60000000000000.0,6
569860147,26,80000000000000.0,16
569860147,27,100000000000000.0,26
569860147,29,140000000000000.0,40
569860147,31,180000000000000.0,50
569860147,32,200000000000000.0,53
569860147,33,60000000000000.0,4
569860147,34,60000000000000.0,5
569860147,35,60000000000000.0,5
569860147,36,60000000000000.0,5
569860147,38,100000000000000.0,24
569860147,39,100000000000000.0,24
569860147,40,100000000000000.0,24
569860147,41,73125000000000.0,0
569860147,43,73125000000000.0,0
569860147,50,400000000000000.0,0
569860147,52,400000000000000.0,0
569860147,53,400000000000000.0,0
569860147,59,50000000000000.0,0
569860147,60,50000000000000.0,0
528015670,4,850000000000000.0,1
528015670,5,850000000000000.0,1
528015670,6,850000000000000.0,1
528015670,7,150000000000000.0,0
528015670,8,250000000000000.0,0
528015670,9,350000000000000.0,0
528015670,10,450000000000000.0,1
528015670,11,400000000000000.0,1
528015670,12,380000000000000.0,1
528015670,13,370000000000000.0,0
528015670,14,380000000000000.0,1
528015670,19,110000000000000.0,0
528015670,20,90000000000000.0,0
528015670,21,70000000000000.0,0
528015670,22,50000000000000.0,0
528015670,23,50000000000000.0,0
528015670,24,50000000000000.0,0
528015670,25,60000000000000.0,0
528015670,26,80000000000000.0,1
528015670,27,100000000000000.0,10
