specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
528015670,28,120000000000000.0,17
528015670,29,140000000000000.0,23
528015670,30,160000000000000.0,29
528015670,31,180000000000000.0,33
528015670,33,220000000000000.0,44
528015670,34,80000000000000.0,2
528015670,35,80000000000000.0,1
528015670,36,80000000000000.0,2
528015670,37,80000000000000.0,1
528015670,38,119500000000000.0,0
528015670,39,120750000000000.0,0
528015670,40,119500000000000.0,0
528015670,42,119500000000000.0,0
528015670,44,119500000000000.0,0
528015670,50,80000000000000.0,1
528015670,51,80000000000000.0,2
528015670,52,80000000000000.0,5
528015670,53,120000000000000.0,16
528015670,54,120000000000000.0,17
528015670,55,120000000000000.0,17
528015670,56,120000000000000.0,17
528015670,57,160000000000000.0,27
528015670,58,160000000000000.0,27
528015670,62,380000000000000.0,0
528015670,63,380000000000000.0,0
528015670,64,380000000000000.0,0
528015670,65,380000000000000.0,0
528015670,66,380000000000000.0,0
528015670,67,380000000000000.0,0
528015670,68,380000000000000.0,0
528015670,69,380000000000000.0,0
528015670,70,380000000000000.0,0
528015670,71,380000000000000.0,0
528015670,73,380000000000000.0,0
528015670,74,380000000000000.0,0
528015670,75,380000000000000.0,0
528015670,77,380000000000000.0,0
528015670,78,380000000000000.0,0
528015670,79,380000000000000.0,0
528015670,80,380000000000000.0,0
528015670,83,151625000000000.0,0
528015670,87,50000000000000.0,0
531523484,4,800000000000000.0,0
531523484,5,800000000000000.0,0
531523484,6,800000000000000.0,0
531523484,7,100000000000000.0,0
531523484,8,200000000000000.0,0
531523484,9,300000000000000.0,0
531523484,10,400000000000000.0,0
531523484,11,499999969482421.9,0
531523484,12,600000000000000.0,0
531523484,13,700000000000000.0,0
531523484,14,800000000000000.0,0
531523484,15,900000000000000.0,0
531523484,16,999999938964843.8,0
531523484,17,1100000000000000.0,0
531523484,18,1200000000000000.0,0
531523484,19,1300000000000000.0,0
531523484,20,1400000000000000.0,0
531523484,21,1500000000000000.0,0
531523484,22,1600000000000000.0,0
531523484,23,1700000000000000.0,0
531523484,24,1800000000000000.0,0
531523484,25,1899999877929687.5,0
531523484,26,1999999877929687.5,1
531523484,27,1949999877929687.5,0
531523484,28,1969999877929687.5,0
531523484,29,1979999877929687.5,0
531523484,30,1989999877929687.5,0
531523484,31,1999999877929687.5,0
531523484,32,2019999877929687.5,0
531523484,33,2039999877929687.5,0
531523484,34,2070000000000000.0,1
531523484,35,2070000000000000.0,1
531523484,36,2070000000000000.0,1
531523484,37,2070000000000000.0,1
531523484,38,2070000000000000.0,1
531523484,39,160000000000000.0,0
531523484,40,140000000000000.0,0
531523484,41,120000000000000.0,0
531523484,42,100000000000000.0,0
531523484,43,80000000000000.0,0
531523484,44,60000000000000.0,0
531523484,45,50000000000000.0,0
531523484,46,50000000000000.0,0
531523484,47,50000000000000.0,0
531523484,48,70000000000000.0,0
531523484,49,90000000000000.0,0
531523484,50,110000000000000.0,0
531523484,51,130000000000000.0,0
531523484,52,150000000000000.0,0
531523484,53,170000000000000.0,0
531523484,54,190000000000000.0,0
531523484,55,210000000000000.0,0
531523484,56,230000000000000.0,0
531523484,57,249999984741210.94,0
531523484,58,270000000000000.0,0
531523484,59,290000000000000.0,0
531523484,60,310000000000000.0,1
531523484,61,330000000000000.0,1
531523484,62,350000000000000.0,2
531523484,63,370000000000000.0,4
531523484,64,390000000000000.0,6
531523484,65,410000000000000.0,8
531523484,66,430000000000000.0,9
531523484,67,450000000000000.0,11
531523484,68,310000000000000.0,1
531523484,69,310000000000000.0,1
531523484,70,310000000000000.0,1
531523484,71,310000000000000.0,1
531523484,72,718500000000000.0,0
531523484,73,730874938964843.8,0
531523484,76,718500000000000.0,0
531523484,78,718500000000000.0,0
531523484,79,730874938964843.8,0
531523484,81,400000000000000.0,0
531523484,82,400000000000000.0,0
531523484,83,310000000000000.0,0
531523484,84,330000000000000.0,0
531523484,85,350000000000000.0,1
531523484,86,350000000000000.0,1
531523484,87,350000000000000.0,1
531523484,88,350000000000000.0,1
531523484,89,390000000000000.0,2
531523484,90,390000000000000.0,2
531523484,91,390000000000000.0,1
531523484,92,390000000000000.0,2
531523484,93,430000000000000.0,3
531523484,94,430000000000000.0,2
531523484,95,430000000000000.0,2
531523484,96,430000000000000.0,2
531523484,97,1503125000000000.0,0
531523484,98,1503125000000000.0,0
531523484,99,1503125000000000.0,0
531523484,103,50000000000000.0,0
528623840,5,800000000000000.0,0
528623840,6,800000000000000.0,0
528623840,7,800000000000000.0,0
528623840,8,800000000000000.0,0
528623840,34,1600000000000000.0,1
528623840,35,1600000000000000.0,1
528623840,36,1600000000000000.0,1
528623840,37,1600000000000000.0,0
528623840,38,1600000000000000.0,0
528623840,39,160000000000000.0,0
528623840,40,140000000000000.0,0
528623840,41,120000000000000.0,0
528623840,42,100000000000000.0,0
528623840,43,80000000000000.0,0
528623840,45,50000000000000.0,0
528623840,46,50000000000000.0,0
528623840,47,50000000000000.0,0
528623840,48,70000000000000.0,0
528623840,49,90000000000000.0,0
528623840,50,110000000000000.0,0
528623840,51,130000000000000.0,0
528623840,52,150000000000000.0,0
528623840,53,170000000000000.0,1
528623840,54,190000000000000.0,1
528623840,55,210000000000000.0,4
528623840,56,230000000000000.0,6
528623840,59,290000000000000.0,11
528623840,63,210000000000000.0,2
528623840,64,210000000000000.0,1
528623840,65,210000000000000.0,2
528623840,66,210000000000000.0,2
528623840,69,486749969482421.9,0
528623840,74,495125000000000.0,0
528623840,76,400000000000000.0,0
528623840,78,230000000000000.0,3
528623840,79,230000000000000.0,4
528623840,80,230000000000000.0,4
528623840,81,230000000000000.0,3
528623840,82,270000000000000.0,7
528623840,83,270000000000000.0,7
528623840,95,50000000000000.0,0
541562659,5,800000000000000.0,0
541562659,6,800000000000000.0,0
541562659,7,800000000000000.0,0
541562659,8,100000000000000.0,0
541562659,9,200000000000000.0,0
541562659,10,300000000000000.0,0
541562659,11,400000000000000.0,0
541562659,12,499999969482421.9,0
541562659,13,600000000000000.0,0
541562659,14,700000000000000.0,0
541562659,15,800000000000000.0,0
541562659,16,900000000000000.0,0
541562659,17,999999938964843.8,0
541562659,18,1100000000000000.0,0
541562659,19,1200000000000000.0,0
541562659,20,1300000000000000.0,0
541562659,21,1400000000000000.0,0
541562659,22,1500000000000000.0,0
541562659,23,1600000000000000.0,0
541562659,24,1700000000000000.0,0
541562659,25,1800000000000000.0,0
541562659,26,1899999877929687.5,0
541562659,27,1999999877929687.5,0
541562659,28,2100000000000000.0,0
541562659,29,2200000000000000.0,0
541562659,30,2300000000000000.0,1
541562659,31,2250000000000000.0,1
541562659,32,2230000000000000.0,0
541562659,33,2240000000000000.0,0
541562659,34,2250000000000000.0,0
541562659,35,2270000000000000.0,1
541562659,36,2270000000000000.0,1
541562659,37,2270000000000000.0,0
541562659,38,2270000000000000.0,0
541562659,39,2270000000000000.0,0
541562659,40,2270000000000000.0,0
541562659,41,2300000000000000.0,0
541562659,42,2350000000000000.0,1
541562659,43,2330000000000000.0,0
541562659,44,2350000000000000.0,0
541562659,45,2370000000000000.0,0
541562659,46,2390000000000000.0,1
541562659,47,2390000000000000.0,1
541562659,48,2390000000000000.0,1
541562659,49,2390000000000000.0,1
541562659,50,2390000000000000.0,1
541562659,51,160000000000000.0,0
541562659,52,140000000000000.0,0
541562659,53,120000000000000.0,0
541562659,54,100000000000000.0,0
541562659,55,80000000000000.0,0
541562659,56,60000000000000.0,0
541562659,57,50000000000000.0,0
541562659,58,50000000000000.0,0
541562659,59,50000000000000.0,0
541562659,60,70000000000000.0,0
541562659,61,90000000000000.0,0
541562659,62,110000000000000.0,0
541562659,63,130000000000000.0,0
541562659,64,150000000000000.0,0
541562659,65,170000000000000.0,0
541562659,66,190000000000000.0,0
541562659,67,210000000000000.0,0
541562659,68,230000000000000.0,0
541562659,69,249999984741210.94,0
541562659,70,270000000000000.0,0
541562659,71,290000000000000.0,1
541562659,72,310000000000000.0,1
541562659,73,330000000000000.0,2
541562659,74,350000000000000.0,2
541562659,75,370000000000000.0,2
541562659,76,390000000000000.0,2
541562659,77,410000000000000.0,2
541562659,78,430000000000000.0,2
541562659,79,280000000000000.0,1
541562659,80,280000000000000.0,0
541562659,81,280000000000000.0,0
541562659,82,290000000000000.0,1
541562659,83,290000000000000.0,1
541562659,84,290000000000000.0,1
541562659,85,290000000000000.0,1
541562659,86,290000000000000.0,1
541562659,87,290000000000000.0,1
541562659,89,683750000000000.0,0
541562659,91,683750000000000.0,0
541562659,92,672125000000000.0,0
541562659,93,683750000000000.0,0
541562659,95,683750000000000.0,0
541562659,97,400000000000000.0,0
541562659,98,400000000000000.0,0
541562659,99,290000000000000.0,0
541562659,100,300000000000000.0,0
541562659,101,310000000000000.0,0
541562659,102,320000000000000.0,0
541562659,103,340000000000000.0,0
541562659,104,350000000000000.0,0
541562659,105,360000000000000.0,0
541562659,106,370000000000000.0,1
541562659,107,370000000000000.0,1
541562659,108,370000000000000.0,1
541562659,109,370000000000000.0,1
541562659,110,370000000000000.0,1
541562659,111,410000000000000.0,1
541562659,112,410000000000000.0,1
541562659,113,410000000000000.0,1
541562659,114,410000000000000.0,1
541562659,115,450000000000000.0,1
541562659,116,450000000000000.0,1
541562659,117,450000000000000.0,1
541562659,118,450000000000000.0,1
541562659,124,50000000000000.0,0
541563728,4,800000000000000.0,0
541563728,5,800000000000000.0,0
541563728,6,800000000000000.0,0
541563728,7,100000000000000.0,0
541563728,8,200000000000000.0,0
541563728,9,300000000000000.0,0
541563728,10,400000000000000.0,0
541563728,11,499999969482421.9,0
541563728,12,600000000000000.0,0
541563728,13,700000000000000.0,0
541563728,14,800000000000000.0,0
541563728,15,900000000000000.0,0
541563728,16,999999938964843.8,0
541563728,17,1100000000000000.0,0
541563728,18,1200000000000000.0,0
541563728,19,1300000000000000.0,1
541563728,20,1250000000000000.0,1
541563728,21,1230000000000000.0,1
541563728,22,1210000000000000.0,0
541563728,23,1220000000000000.0,0
541563728,24,1230000000000000.0,0
541563728,25,1240000000000000.0,0
541563728,26,1250000000000000.0,0
541563728,27,1260000000000000.0,1
541563728,28,1260000000000000.0,1
541563728,29,1260000000000000.0,1
541563728,30,1260000000000000.0,1
541563728,31,1260000000000000.0,1
541563728,32,160000000000000.0,0
541563728,33,140000000000000.0,0
541563728,34,120000000000000.0,0
541563728,35,100000000000000.0,0
541563728,36,80000000000000.0,0
541563728,37,60000000000000.0,0
541563728,38,50000000000000.0,0
541563728,39,50000000000000.0,0
541563728,40,50000000000000.0,0
541563728,41,70000000000000.0,0
541563728,42,90000000000000.0,0
541563728,43,110000000000000.0,0
541563728,44,130000000000000.0,0
541563728,45,150000000000000.0,0
541563728,46,170000000000000.0,0
541563728,47,190000000000000.0,0
541563728,48,210000000000000.0,1
541563728,49,230000000000000.0,2
541563728,50,249999984741210.94,5
541563728,51,270000000000000.0,7
541563728,52,290000000000000.0,9
541563728,53,310000000000000.0,10
541563728,54,330000000000000.0,11
541563728,55,350000000000000.0,13
541563728,56,200000000000000.0,1
541563728,57,200000000000000.0,0
541563728,58,200000000000000.0,0
541563728,59,200000000000000.0,1
541563728,60,200000000000000.0,1
541563728,61,200000000000000.0,1
541563728,62,200000000000000.0,1
541563728,63,463625000000000.0,0
541563728,64,471500000000000.0,0
541563728,65,463625000000000.0,0
541563728,66,471500000000000.0,0
541563728,67,463625000000000.0,0
541563728,68,471500000000000.0,0
541563728,69,463625000000000.0,0
541563728,70,471500000000000.0,0
541563728,72,400000000000000.0,0
541563728,73,400000000000000.0,0
541563728,77,50000000000000.0,0
529878215,4,800000000000000.0,0
529878215,5,800000000000000.0,0
529878215,6,800000000000000.0,0
529878215,7,100000000000000.0,0
529878215,8,200000000000000.0,0
529878215,9,300000000000000.0,0
529878215,10,400000000000000.0,0
529878215,11,499999969482421.9,0
529878215,12,600000000000000.0,0
529878215,13,700000000000000.0,0
529878215,14,800000000000000.0,0
529878215,15,900000000000000.0,0
529878215,16,999999938964843.8,0
529878215,17,1100000000000000.0,0
529878215,18,1200000000000000.0,0
529878215,19,1300000000000000.0,0
529878215,20,1400000000000000.0,0
529878215,21,1500000000000000.0,0
529878215,22,1600000000000000.0,0
529878215,23,1700000000000000.0,0
529878215,24,1800000000000000.0,0
529878215,25,1899999877929687.5,1
529878215,26,1850000000000000.0,1
529878215,27,1830000000000000.0,0
529878215,28,1840000000000000.0,1
529878215,29,1840000000000000.0,1
529878215,30,1840000000000000.0,0
529878215,31,1840000000000000.0,0
529878215,32,1850000000000000.0,0
529878215,33,1860000000000000.0,0
529878215,34,1869999877929687.5,1
529878215,35,1869999877929687.5,1
529878215,36,1869999877929687.5,1
529878215,37,1869999877929687.5,1
529878215,38,1869999877929687.5,0
529878215,39,1869999877929687.5,0
529878215,40,1869999877929687.5,0
529878215,41,1879999877929687.5,0
529878215,42,1889999877929687.5,0
529878215,43,1899999877929687.5,0
529878215,44,1909999877929687.5,0
529878215,45,1919999877929687.5,0
529878215,46,1929999877929687.5,0
529878215,47,1939999877929687.5,0
529878215,48,1949999877929687.5,0
529878215,49,1959999877929687.5,0
529878215,50,1969999877929687.5,0
529878215,51,1989999877929687.5,1
529878215,52,1989999877929687.5,1
529878215,53,1989999877929687.5,0
529878215,54,1989999877929687.5,1
529878215,55,1989999877929687.5,1
529878215,56,1989999877929687.5,0
529878215,57,1989999877929687.5,1
529878215,58,160000000000000.0,0
529878215,59,140000000000000.0,0
529878215,60,120000000000000.0,0
529878215,61,100000000000000.0,0
529878215,62,80000000000000.0,0
529878215,63,60000000000000.0,0
529878215,64,50000000000000.0,0
529878215,65,50000000000000.0,0
529878215,66,50000000000000.0,0
529878215,67,70000000000000.0,0
529878215,68,90000000000000.0,0
529878215,69,110000000000000.0,0
529878215,70,130000000000000.0,0
529878215,71,150000000000000.0,0
529878215,72,170000000000000.0,0
529878215,73,190000000000000.0,0
529878215,74,210000000000000.0,0
529878215,75,230000000000000.0,0
529878215,76,249999984741210.94,0
529878215,77,270000000000000.0,0
529878215,78,290000000000000.0,1
529878215,79,310000000000000.0,1
529878215,80,330000000000000.0,2
529878215,81,350000000000000.0,3
529878215,82,370000000000000.0,7
529878215,83,390000000000000.0,9
529878215,84,410000000000000.0,10
529878215,85,430000000000000.0,12
529878215,86,280000000000000.0,0
529878215,87,300000000000000.0,0
529878215,88,310000000000000.0,1
529878215,89,310000000000000.0,1
529878215,90,310000000000000.0,1
529878215,91,310000000000000.0,1
529878215,98,718500000000000.0,0
529878215,101,400000000000000.0,0
529878215,102,400000000000000.0,0
529878215,103,310000000000000.0,0
529878215,104,330000000000000.0,0
529878215,105,350000000000000.0,0
529878215,106,370000000000000.0,1
529878215,107,370000000000000.0,1
529878215,108,370000000000000.0,1
529878215,109,370000000000000.0,1
529878215,110,370000000000000.0,1
529878215,111,410000000000000.0,3
529878215,112,410000000000000.0,3
529878215,113,410000000000000.0,3
529878215,114,410000000000000.0,3
529878215,115,450000000000000.0,8
529878215,116,450000000000000.0,8
529878215,117,450000000000000.0,8
529878215,118,450000000000000.0,7
529878215,121,50000000000000.0,0
520631985,4,800000000000000.0,0
520631985,5,800000000000000.0,0
520631985,6,800000000000000.0,0
520631985,7,100000000000000.0,0
520631985,8,200000000000000.0,0
520631985,9,300000000000000.0,0
520631985,10,400000000000000.0,0
520631985,11,499999969482421.9,1
520631985,12,499999969482421.9,1
520631985,13,499999969482421.9,1
520631985,14,499999969482421.9,1
520631985,15,499999969482421.9,1
520631985,16,499999969482421.9,1
520631985,17,160000000000000.0,0
520631985,18,140000000000000.0,0
520631985,19,120000000000000.0,0
520631985,20,100000000000000.0,0
520631985,21,80000000000000.0,0
520631985,22,60000000000000.0,0
520631985,23,50000000000000.0,0
520631985,24,50000000000000.0,0
520631985,25,50000000000000.0,0
520631985,26,70000000000000.0,2
520631985,27,90000000000000.0,10
520631985,29,130000000000000.0,24
520631985,30,150000000000000.0,33
520631985,32,190000000000000.0,47
520631985,33,210000000000000.0,57
520631985,35,70000000000000.0,1
520631985,36,70000000000000.0,1
520631985,37,70000000000000.0,1
520631985,38,162500000000000.0,0
520631985,39,165000000000000.0,0
520631985,40,162500000000000.0,0
520631985,41,165000000000000.0,0
520631985,43,165000000000000.0,0
520631985,44,162500000000000.0,0
520631985,47,400000000000000.0,0
520631985,48,400000000000000.0,0
520631985,51,70000000000000.0,1
520631985,53,110000000000000.0,27
520631985,54,110000000000000.0,26
520631985,55,110000000000000.0,27
520631985,56,110000000000000.0,27
520631985,58,150000000000000.0,43
520631985,59,150000000000000.0,44
520631985,60,150000000000000.0,42
520631985,61,499999969482421.9,0
520631985,62,499999969482421.9,0
520631985,63,499999969482421.9,0
520631985,64,499999969482421.9,0
520631985,65,499999969482421.9,0
520631985,66,499999969482421.9,0
520631985,67,499999969482421.9,0
520631985,68,499999969482421.9,0
520631985,69,499999969482421.9,0
520631985,70,499999969482421.9,0
520631985,71,499999969482421.9,0
520631985,72,499999969482421.9,0
520631985,73,499999969482421.9,0
520631985,74,499999969482421.9,0
520631985,76,499999969482421.9,0
520631985,77,499999969482421.9,0
520631985,78,499999969482421.9,0
520631985,79,499999969482421.9,0
520631985,80,499999969482421.9,0
520631985,81,499999969482421.9,0
520631985,84,50000000000000.0,0
562381210,12,800000000000000.0,0
562381210,13,800000000000000.0,0
562381210,14,800000000000000.0,0
562381210,15,100000000000000.0,0
562381210,16,200000000000000.0,0
562381210,17,300000000000000.0,0
562381210,18,400000000000000.0,1
562381210,19,350000000000000.0,0
562381210,20,370000000000000.0,0
562381210,21,390000000000000.0,0
562381210,22,400000000000000.0,0
562381210,23,410000000000000.0,0
562381210,24,430000000000000.0,1
562381210,25,430000000000000.0,0
562381210,26,430000000000000.0,1
562381210,27,430000000000000.0,0
562381210,28,430000000000000.0,1
562381210,29,430000000000000.0,0
562381210,30,430000000000000.0,0
562381210,31,430000000000000.0,0
562381210,32,430000000000000.0,0
562381210,33,430000000000000.0,0
562381210,34,430000000000000.0,0
562381210,35,440000000000000.0,0
562381210,36,440000000000000.0,0
562381210,37,460000000000000.0,0
562381210,38,460000000000000.0,0
562381210,39,479999969482421.9,1
562381210,42,140000000000000.0,0
562381210,43,120000000000000.0,0
562381210,44,100000000000000.0,0
562381210,45,80000000000000.0,0
562381210,47,50000000000000.0,0
562381210,49,50000000000000.0,0
562381210,50,70000000000000.0,2
562381210,51,90000000000000.0,7
562381210,52,110000000000000.0,11
562381210,53,130000000000000.0,14
562381210,54,150000000000000.0,15
562381210,55,170000000000000.0,19
562381210,56,190000000000000.0,21
562381210,57,210000000000000.0,24
562381210,58,59999996185302.734,1
562381210,60,59999996185302.734,1
562381210,61,59999996185302.734,1
562381210,62,139125000000000.0,0
562381210,65,141500000000000.0,0
562381210,68,139125000000000.0,0
562381210,71,400000000000000.0,0
562381210,72,400000000000000.0,0
562381210,76,50000000000000.0,0
561437013,5,800000000000000.0,0
561437013,6,800000000000000.0,0
561437013,7,800000000000000.0,0
561437013,8,100000000000000.0,0
561437013,9,200000000000000.0,0
561437013,10,300000000000000.0,0
561437013,11,400000000000000.0,1
561437013,12,499999969482421.9,1
561437013,13,600000000000000.0,1
561437013,14,350000000000000.0,1
561437013,15,300000000000000.0,0
561437013,16,330000000000000.0,0
561437013,17,340000000000000.0,0
561437013,18,350000000000000.0,0
561437013,19,360000000000000.0,1
561437013,20,360000000000000.0,1
561437013,21,360000000000000.0,0
561437013,22,360000000000000.0,1
561437013,24,160000000000000.0,0
561437013,25,140000000000000.0,0
561437013,26,120000000000000.0,0
561437013,27,100000000000000.0,0
561437013,28,80000000000000.0,0
561437013,29,60000000000000.0,0
561437013,30,50000000000000.0,0
561437013,31,50000000000000.0,3
561437013,32,50000000000000.0,11
561437013,33,70000000000000.0,19
561437013,34,90000000000000.0,25
561437013,35,110000000000000.0,32
561437013,36,130000000000000.0,43
561437013,37,150000000000000.0,48
561437013,38,170000000000000.0,55
561437013,39,50000000000000.0,4
561437013,40,50000000000000.0,4
561437013,41,50000000000000.0,0
561437013,42,50000000000000.0,4
561437013,43,50000000000000.0,4
561437013,44,50000000000000.0,4
561437013,45,50000000000000.0,3
561437013,46,92750000000000.0,0
561437013,47,94250000000000.0,0
561437013,48,92750000000000.0,0
561437013,49,94250000000000.0,0
561437013,51,400000000000000.0,0
561437013,52,400000000000000.0,0
561437013,53,92750000000000.0,0
561437013,54,94250000000000.0,0
561437013,57,50000000000000.0,0
561437013,58,50000000000000.0,0
558211203,5,800000000000000.0,0
558211203,6,800000000000000.0,0
558211203,7,800000000000000.0,0
558211203,8,100000000000000.0,0
558211203,9,200000000000000.0,0
558211203,10,300000000000000.0,1
558211203,11,249999984741210.94,0
558211203,12,270000000000000.0,0
558211203,13,280000000000000.0,0
558211203,14,290000000000000.0,1
558211203,15,290000000000000.0,1
558211203,16,290000000000000.0,1
558211203,17,290000000000000.0,1
558211203,18,290000000000000.0,1
558211203,22,100000000000000.0,0
558211203,23,80000000000000.0,0
558211203,24,60000000000000.0,0
558211203,25,50000000000000.0,0
558211203,26,50000000000000.0,1
558211203,27,50000000000000.0,12
558211203,28,70000000000000.0,20
558211203,29,90000000000000.0,26
558211203,30,110000000000000.0,32
558211203,31,130000000000000.0,38
558211203,32,150000000000000.0,44
558211203,33,170000000000000.0,49
558211203,34,50000000000000.0,0
558211203,35,50000000000000.0,1
558211203,36,50000000000000.0,1
558211203,37,50000000000000.0,1
558211203,38,50000000000000.0,1
558211203,39,69500000000000.0,0
558211203,40,70750000000000.0,0
558211203,41,69500000000000.0,0
558211203,42,70750000000000.0,0
558211203,43,69500000000000.0,0
558211203,44,70750000000000.0,0
558211203,45,69500000000000.0,0
558211203,46,70750000000000.0,0
558211203,48,400000000000000.0,0
558211203,49,400000000000000.0,0
558211203,52,50000000000000.0,0
558211203,53,50000000000000.0,0
576112128,5,800000000000000.0,1
576112128,6,800000000000000.0,0
576112128,7,800000000000000.0,1
576112128,8,100000000000000.0,0
576112128,9,200000000000000.0,0
576112128,10,300000000000000.0,0
576112128,11,400000000000000.0,1
576112128,12,380000000000000.0,1
576112128,13,380000000000000.0,1
576112128,14,380000000000000.0,1
576112128,15,380000000000000.0,1
576112128,16,380000000000000.0,1
576112128,17,160000000000000.0,0
576112128,18,140000000000000.0,0
576112128,19,120000000000000.0,0
576112128,21,80000000000000.0,0
576112128,22,60000000000000.0,0
576112128,23,50000000000000.0,0
576112128,24,50000000000000.0,5
576112128,27,90000000000000.0,21
576112128,28,110000000000000.0,25
576112128,29,130000000000000.0,29
576112128,30,150000000000000.0,32
576112128,31,170000000000000.0,36
576112128,32,50000000000000.0,0
576112128,33,50000000000000.0,5
576112128,34,50000000000000.0,4
576112128,35,50000000000000.0,5
576112128,36,50000000000000.0,3
576112128,37,70000000000000.0,17
576112128,38,70000000000000.0,16
576112128,39,70000000000000.0,15
576112128,40,70000000000000.0,15
576112128,41,69500000000000.0,0
576112128,42,70750000000000.0,0
576112128,43,69500000000000.0,0
576112128,44,70750000000000.0,0
576112128,45,400000000000000.0,0
576112128,46,400000000000000.0,0
576112128,47,400000000000000.0,0
576112128,48,400000000000000.0,0
576112128,49,400000000000000.0,0
576112128,50,400000000000000.0,0
576112128,51,400000000000000.0,0
576112128,52,400000000000000.0,0
576112128,53,400000000000000.0,0
576112128,54,400000000000000.0,0
576112128,55,380000000000000.0,0
576112128,56,380000000000000.0,0
576112128,57,380000000000000.0,0
576112128,58,380000000000000.0,0
576112128,59,380000000000000.0,0
576112128,60,380000000000000.0,0
576112128,61,380000000000000.0,0
576112128,62,380000000000000.0,0
576112128,64,380000000000000.0,0
576112128,65,380000000000000.0,0
576112128,66,380000000000000.0,0
576112128,67,380000000000000.0,0
576112128,71,380000000000000.0,0
576112128,72,380000000000000.0,0
576112128,73,380000000000000.0,0
576112128,74,380000000000000.0,0
576112128,75,380000000000000.0,0
576112128,79,50000000000000.0,0
576112128,80,50000000000000.0,0
529863215,4,800000000000000.0,0
529863215,5,800000000000000.0,0
529863215,6,800000000000000.0,0
529863215,7,100000000000000.0,0
529863215,8,200000000000000.0,0
529863215,9,300000000000000.0,0
529863215,10,400000000000000.0,0
529863215,11,499999969482421.9,0
529863215,12,600000000000000.0,0
529863215,13,700000000000000.0,0
529863215,14,800000000000000.0,0
529863215,15,900000000000000.0,0
529863215,16,999999938964843.8,0
529863215,17,1100000000000000.0,0
529863215,18,1200000000000000.0,0
529863215,19,1300000000000000.0,0
529863215,20,1400000000000000.0,2
529863215,21,1350000000000000.0,0
529863215,22,1370000000000000.0,0
529863215,23,1390000000000000.0,0
529863215,24,1410000000000000.0,2
529863215,25,1400000000000000.0,2
529863215,26,1400000000000000.0,2
529863215,27,1400000000000000.0,2
529863215,28,1400000000000000.0,2
529863215,29,1400000000000000.0,2
529863215,30,160000000000000.0,0
529863215,31,140000000000000.0,0
529863215,32,120000000000000.0,0
529863215,33,100000000000000.0,0
529863215,34,80000000000000.0,0
529863215,35,60000000000000.0,0
529863215,36,50000000000000.0,0
529863215,37,50000000000000.0,0
529863215,38,50000000000000.0,0
529863215,39,70000000000000.0,0
529863215,40,90000000000000.0,0
529863215,41,110000000000000.0,1
529863215,42,130000000000000.0,2
529863215,43,150000000000000.0,2
529863215,44,170000000000000.0,2
529863215,47,230000000000000.0,7
529863215,49,100000000000000.0,0
529863215,50,110000000000000.0,0
529863215,51,119999992370605.47,0
529863215,52,130000000000000.0,1
529863215,53,130000000000000.0,1
529863215,54,130000000000000.0,1
529863215,55,130000000000000.0,1
529863215,56,301375000000000.0,0
529863215,57,306500000000000.0,0
529863215,58,301375000000000.0,0
529863215,59,306500000000000.0,0
529863215,60,301375000000000.0,0
529863215,61,306500000000000.0,0
529863215,62,301375000000000.0,0
529863215,63,306500000000000.0,0
529863215,65,400000000000000.0,0
529863215,66,400000000000000.0,0
529863215,69,50000000000000.0,0
569075240,5,800000000000000.0,3
569075240,6,800000000000000.0,3
569075240,7,100000000000000.0,0
569075240,9,300000000000000.0,0
569075240,10,400000000000000.0,1
569075240,12,330000000000000.0,0
569075240,13,340000000000000.0,0
569075240,14,350000000000000.0,0
569075240,15,370000000000000.0,0
569075240,16,380000000000000.0,1
569075240,17,380000000000000.0,0
569075240,18,380000000000000.0,0
569075240,19,380000000000000.0,0
