specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
569075240,23,120000000000000.0,0
569075240,24,100000000000000.0,0
569075240,25,80000000000000.0,0
569075240,26,60000000000000.0,0
569075240,27,50000000000000.0,0
569075240,28,50000000000000.0,7
569075240,29,50000000000000.0,11
569075240,30,70000000000000.0,18
569075240,32,110000000000000.0,33
569075240,37,50000000000000.0,1
569075240,38,50000000000000.0,2
569075240,40,70000000000000.0,6
569075240,44,69500000000000.0,0
569075240,46,69500000000000.0,0
569075240,47,70750000000000.0,0
569075240,49,400000000000000.0,0
569075240,58,400000000000000.0,0
569075240,61,50000000000000.0,0
529877874,4,800000000000000.0,0
529877874,5,800000000000000.0,0
529877874,6,800000000000000.0,0
529877874,7,100000000000000.0,0
529877874,8,200000000000000.0,0
529877874,9,300000000000000.0,0
529877874,10,400000000000000.0,0
529877874,11,499999969482421.9,0
529877874,12,600000000000000.0,1
529877874,13,550000000000000.0,0
529877874,14,570000000000000.0,1
529877874,15,560000000000000.0,1
529877874,16,560000000000000.0,1
529877874,17,560000000000000.0,0
529877874,18,560000000000000.0,0
529877874,19,560000000000000.0,0
529877874,20,570000000000000.0,1
529877874,21,570000000000000.0,1
529877874,22,570000000000000.0,1
529877874,23,570000000000000.0,1
529877874,24,570000000000000.0,1
529877874,25,160000000000000.0,0
529877874,26,140000000000000.0,0
529877874,27,120000000000000.0,0
529877874,28,100000000000000.0,0
529877874,29,80000000000000.0,0
529877874,30,60000000000000.0,0
529877874,31,50000000000000.0,0
529877874,32,50000000000000.0,0
529877874,33,50000000000000.0,4
529877874,34,70000000000000.0,9
529877874,35,90000000000000.0,12
529877874,36,110000000000000.0,17
529877874,37,130000000000000.0,20
529877874,38,150000000000000.0,24
529877874,39,170000000000000.0,27
529877874,40,190000000000000.0,29
529877874,41,50000000000000.0,0
529877874,42,50000000000000.0,2
529877874,43,50000000000000.0,2
529877874,44,50000000000000.0,2
529877874,45,50000000000000.0,0
529877874,46,50000000000000.0,1
529877874,47,115625000000000.0,0
529877874,48,118124992370605.47,0
529877874,49,115625000000000.0,0
529877874,50,118124992370605.47,0
529877874,51,115625000000000.0,0
529877874,52,118124992370605.47,0
529877874,53,115625000000000.0,0
529877874,54,118124992370605.47,0
529877874,56,400000000000000.0,0
529877874,57,400000000000000.0,0
529877874,58,50000000000000.0,4
529877874,59,50000000000000.0,4
529877874,60,50000000000000.0,4
529877874,61,50000000000000.0,4
529877874,62,90000000000000.0,13
529877874,63,90000000000000.0,13
529877874,64,90000000000000.0,14
529877874,65,90000000000000.0,13
529877874,66,130000000000000.0,21
529877874,67,130000000000000.0,21
529877874,68,130000000000000.0,20
529877874,69,130000000000000.0,20
529877874,70,570000000000000.0,0
529877874,71,580000000000000.0,0
529877874,72,590000000000000.0,0
529877874,73,600000000000000.0,0
529877874,74,600000000000000.0,0
529877874,75,600000000000000.0,0
529877874,76,600000000000000.0,0
529877874,77,600000000000000.0,0
529877874,78,600000000000000.0,0
529877874,79,600000000000000.0,0
529877874,80,600000000000000.0,0
529877874,81,600000000000000.0,0
529877874,82,600000000000000.0,0
529877874,83,600000000000000.0,0
529877874,84,600000000000000.0,0
529877874,85,600000000000000.0,0
529877874,86,600000000000000.0,0
529877874,87,600000000000000.0,0
529877874,88,600000000000000.0,0
529877874,89,600000000000000.0,0
529877874,90,600000000000000.0,0
529877874,91,600000000000000.0,0
529877874,92,600000000000000.0,0
529877874,93,600000000000000.0,0
529877874,94,214375000000000.0,0
529877874,95,214375000000000.0,0
529877874,96,214375000000000.0,0
529877874,99,50000000000000.0,0
508420652,4,800000000000000.0,0
508420652,5,800000000000000.0,0
508420652,6,800000000000000.0,0
508420652,7,100000000000000.0,0
508420652,8,200000000000000.0,0
508420652,9,300000000000000.0,0
508420652,10,400000000000000.0,0
508420652,11,499999969482421.9,0
508420652,12,600000000000000.0,1
508420652,13,550000000000000.0,0
508420652,14,570000000000000.0,0
508420652,15,580000000000000.0,0
508420652,16,590000000000000.0,0
508420652,17,600000000000000.0,0
508420652,18,610000000000000.0,0
508420652,19,620000000000000.0,1
508420652,20,620000000000000.0,1
508420652,21,620000000000000.0,0
508420652,22,620000000000000.0,1
508420652,23,620000000000000.0,0
508420652,24,160000000000000.0,0
508420652,25,140000000000000.0,0
508420652,26,120000000000000.0,0
508420652,27,100000000000000.0,0
508420652,28,80000000000000.0,0
508420652,29,60000000000000.0,0
508420652,30,50000000000000.0,0
508420652,31,50000000000000.0,0
508420652,32,50000000000000.0,0
508420652,33,70000000000000.0,0
508420652,34,90000000000000.0,1
508420652,35,110000000000000.0,6
508420652,36,130000000000000.0,12
508420652,38,170000000000000.0,19
508420652,39,190000000000000.0,23
508420652,40,210000000000000.0,25
508420652,42,90000000000000.0,1
508420652,43,90000000000000.0,1
508420652,45,90000000000000.0,1
508420652,46,208624984741210.94,0
508420652,47,212250000000000.0,0
508420652,51,212250000000000.0,0
508420652,53,212250000000000.0,0
508420652,55,400000000000000.0,0
508420652,56,400000000000000.0,0
508420652,57,630000000000000.0,0
508420652,58,650000000000000.0,0
508420652,59,670000000000000.0,0
508420652,60,690000000000000.0,2
508420652,61,690000000000000.0,0
508420652,62,690000000000000.0,0
508420652,64,690000000000000.0,0
508420652,65,690000000000000.0,0
508420652,66,690000000000000.0,0
508420652,67,690000000000000.0,0
508420652,120,50000000000000.0,0
567742660,9,800000000000000.0,0
567742660,11,100000000000000.0,0
567742660,12,200000000000000.0,0
567742660,13,300000000000000.0,0
567742660,14,400000000000000.0,0
567742660,15,499999969482421.9,0
567742660,16,600000000000000.0,1
567742660,17,550000000000000.0,1
567742660,18,530000000000000.0,0
567742660,19,540000000000000.0,1
567742660,20,540000000000000.0,1
567742660,21,540000000000000.0,1
567742660,22,540000000000000.0,1
567742660,23,540000000000000.0,0
567742660,24,540000000000000.0,1
567742660,25,540000000000000.0,1
567742660,26,540000000000000.0,1
567742660,27,540000000000000.0,1
567742660,28,160000000000000.0,0
567742660,29,140000000000000.0,0
567742660,31,100000000000000.0,0
567742660,32,80000000000000.0,0
567742660,36,50000000000000.0,12
567742660,37,70000000000000.0,21
567742660,38,90000000000000.0,27
567742660,39,110000000000000.0,36
567742660,40,130000000000000.0,41
567742660,41,150000000000000.0,45
567742660,42,170000000000000.0,52
567742660,43,190000000000000.0,56
567742660,44,210000000000000.0,62
567742660,45,50000000000000.0,5
567742660,47,50000000000000.0,4
567742660,48,50000000000000.0,5
567742660,49,50000000000000.0,4
567742660,50,50000000000000.0,4
567742660,51,50000000000000.0,4
567742660,52,50000000000000.0,3
567742660,53,80000000000000.0,21
567742660,54,80000000000000.0,22
567742660,55,50000000000000.0,4
567742660,56,92750000000000.0,0
567742660,57,94250000000000.0,0
567742660,58,50000000000000.0,4
567742660,59,92750000000000.0,0
567742660,60,94250000000000.0,0
567742660,62,400000000000000.0,0
567742660,63,400000000000000.0,0
567742660,64,400000000000000.0,0
567742660,65,400000000000000.0,0
567742660,66,400000000000000.0,0
567742660,67,400000000000000.0,0
567742660,68,400000000000000.0,0
567742660,69,400000000000000.0,0
567742660,70,400000000000000.0,0
567742660,75,50000000000000.0,0
567742660,76,50000000000000.0,0
520471727,4,800000000000000.0,0
520471727,5,800000000000000.0,0
520471727,6,800000000000000.0,0
520471727,7,100000000000000.0,0
520471727,8,200000000000000.0,0
520471727,9,300000000000000.0,0
520471727,10,400000000000000.0,0
520471727,11,499999969482421.9,0
520471727,12,600000000000000.0,0
520471727,13,700000000000000.0,2
520471727,14,800000000000000.0,2
520471727,15,800000000000000.0,2
520471727,16,800000000000000.0,1
520471727,17,800000000000000.0,1
520471727,18,800000000000000.0,1
520471727,20,140000000000000.0,0
520471727,21,120000000000000.0,0
520471727,22,100000000000000.0,0
520471727,23,80000000000000.0,0
520471727,24,60000000000000.0,0
520471727,25,50000000000000.0,0
520471727,26,50000000000000.0,0
520471727,27,50000000000000.0,3
520471727,28,70000000000000.0,9
520471727,29,90000000000000.0,14
520471727,30,110000000000000.0,18
520471727,32,150000000000000.0,24
520471727,33,170000000000000.0,27
520471727,34,190000000000000.0,29
520471727,35,50000000000000.0,3
520471727,36,50000000000000.0,1
520471727,37,50000000000000.0,1
520471727,38,50000000000000.0,1
520471727,39,92500000000000.0,0
520471727,40,94375000000000.0,0
520471727,41,92500000000000.0,0
520471727,43,92500000000000.0,0
520471727,46,94375000000000.0,0
520471727,48,400000000000000.0,0
520471727,51,50000000000000.0,5
520471727,52,50000000000000.0,4
520471727,53,50000000000000.0,4
520471727,62,800000000000000.0,0
520471727,63,800000000000000.0,0
520471727,64,800000000000000.0,0
520471727,65,800000000000000.0,0
520471727,66,800000000000000.0,0
520471727,67,800000000000000.0,0
520471727,68,800000000000000.0,0
520471727,69,800000000000000.0,0
520471727,70,800000000000000.0,0
520471727,71,800000000000000.0,0
520471727,72,800000000000000.0,0
520471727,73,800000000000000.0,0
520471727,74,800000000000000.0,0
520471727,75,800000000000000.0,0
520471727,76,800000000000000.0,0
520471727,77,800000000000000.0,0
520471727,78,800000000000000.0,0
520471727,79,800000000000000.0,0
520471727,80,800000000000000.0,0
520471727,81,800000000000000.0,0
520471727,82,800000000000000.0,0
520471727,89,50000000000000.0,0
571516327,5,800000000000000.0,0
571516327,6,800000000000000.0,0
571516327,7,800000000000000.0,0
571516327,8,300000000000000.0,0
571516327,9,600000000000000.0,0
571516327,10,900000000000000.0,0
571516327,11,1200000000000000.0,0
571516327,12,1500000000000000.0,1
571516327,13,1500000000000000.0,1
571516327,14,1500000000000000.0,1
571516327,15,1500000000000000.0,1
571516327,16,1500000000000000.0,1
571516327,17,1500000000000000.0,1
571516327,18,270000000000000.0,0
571516327,19,230000000000000.0,0
571516327,20,190000000000000.0,0
571516327,21,150000000000000.0,0
571516327,22,110000000000000.0,0
571516327,23,70000000000000.0,0
571516327,24,50000000000000.0,0
571516327,25,59999996185302.734,0
571516327,26,100000000000000.0,0
571516327,27,140000000000000.0,0
571516327,28,180000000000000.0,5
571516327,29,220000000000000.0,9
571516327,30,260000000000000.0,12
571516327,31,300000000000000.0,15
571516327,32,340000000000000.0,18
571516327,33,380000000000000.0,21
571516327,34,420000000000000.0,23
571516327,35,460000000000000.0,25
571516327,36,170000000000000.0,4
571516327,37,170000000000000.0,3
571516327,38,170000000000000.0,3
571516327,39,170000000000000.0,3
571516327,40,394000000000000.0,0
571516327,41,400750000000000.0,0
571516327,42,394000000000000.0,0
571516327,43,400750000000000.0,0
571516327,44,394000000000000.0,0
571516327,45,400750000000000.0,0
571516327,48,400000000000000.0,0
571516327,50,400000000000000.0,0
571516327,53,400000000000000.0,0
571516327,54,400000000000000.0,0
571516327,56,400000000000000.0,0
571516327,57,400000000000000.0,0
571516327,59,170000000000000.0,2
571516327,60,170000000000000.0,2
571516327,61,170000000000000.0,2
571516327,62,170000000000000.0,2
571516327,65,50000000000000.0,0
486940963,4,800000000000000.0,0
486940963,5,800000000000000.0,0
486940963,6,800000000000000.0,0
486940963,7,100000000000000.0,0
486940963,8,200000000000000.0,0
486940963,9,300000000000000.0,0
486940963,10,400000000000000.0,0
486940963,11,499999969482421.9,0
486940963,12,600000000000000.0,0
486940963,13,700000000000000.0,0
486940963,14,800000000000000.0,0
486940963,15,900000000000000.0,0
486940963,16,999999938964843.8,0
486940963,17,1100000000000000.0,0
486940963,18,1200000000000000.0,1
486940963,19,1130000000000000.0,1
486940963,20,1130000000000000.0,1
486940963,21,1130000000000000.0,1
486940963,22,1130000000000000.0,1
486940963,23,1130000000000000.0,1
486940963,24,160000000000000.0,0
486940963,25,140000000000000.0,0
486940963,26,120000000000000.0,0
486940963,27,100000000000000.0,0
486940963,28,80000000000000.0,0
486940963,30,50000000000000.0,0
486940963,32,50000000000000.0,0
486940963,33,70000000000000.0,0
486940963,34,90000000000000.0,0
486940963,35,110000000000000.0,0
486940963,36,130000000000000.0,0
486940963,37,150000000000000.0,2
486940963,38,170000000000000.0,3
486940963,39,190000000000000.0,9
486940963,40,209999984741210.94,11
486940963,41,230000000000000.0,14
486940963,42,249999984741210.94,16
486940963,43,270000000000000.0,19
486940963,44,290000000000000.0,22
486940963,45,160000000000000.0,2
486940963,46,160000000000000.0,2
486940963,47,160000000000000.0,3
486940963,48,160000000000000.0,2
486940963,49,370875000000000.0,0
486940963,50,377250000000000.0,0
486940963,51,370875000000000.0,0
486940963,52,377250000000000.0,0
486940963,53,370875000000000.0,0
486940963,54,377250000000000.0,0
486940963,55,370875000000000.0,0
486940963,56,377250000000000.0,0
486940963,57,400000000000000.0,0
486940963,58,400000000000000.0,0
486940963,62,160000000000000.0,4
486940963,63,160000000000000.0,4
486940963,64,200000000000000.0,12
486940963,65,200000000000000.0,12
486940963,66,200000000000000.0,11
486940963,67,200000000000000.0,12
486940963,68,240000015258789.06,16
486940963,69,240000015258789.06,16
486940963,70,240000015258789.06,17
486940963,71,240000015258789.06,17
486940963,73,687125000000000.0,0
486940963,77,50000000000000.0,0
571520182,6,800000000000000.0,0
571520182,7,800000000000000.0,0
571520182,9,100000000000000.0,0
571520182,10,200000000000000.0,0
571520182,11,300000000000000.0,0
571520182,12,400000000000000.0,0
571520182,13,499999969482421.9,1
571520182,14,450000000000000.0,0
571520182,15,469999969482421.9,0
571520182,17,489999969482421.9,0
571520182,19,509999969482421.9,1
571520182,20,509999969482421.9,0
571520182,21,520000000000000.0,0
571520182,22,530000000000000.0,1
571520182,23,530000000000000.0,1
571520182,24,530000000000000.0,1
571520182,25,530000000000000.0,0
571520182,27,160000000000000.0,0
571520182,28,140000000000000.0,0
571520182,29,120000000000000.0,0
571520182,33,50000000000000.0,0
571520182,37,90000000000000.0,23
571520182,41,170000000000000.0,38
571520182,42,50000000000000.0,5
571520182,43,50000000000000.0,2
571520182,44,50000000000000.0,1
571520182,45,50000000000000.0,0
571520182,48,50000000000000.0,3
571520182,51,80000000000000.0,20
571520182,52,80000000000000.0,19
571520182,54,80000000000000.0,20
571520182,55,119999992370605.47,29
571520182,56,119999992370605.47,29
571520182,57,92750000000000.0,0
571520182,65,400000000000000.0,0
571520182,66,400000000000000.0,0
571520182,69,400000000000000.0,0
571520182,74,50000000000000.0,0
571520182,75,50000000000000.0,0
488418027,4,800000000000000.0,0
488418027,5,800000000000000.0,0
488418027,6,800000000000000.0,0
488418027,7,100000000000000.0,0
488418027,8,200000000000000.0,0
488418027,9,300000000000000.0,0
488418027,10,400000000000000.0,0
488418027,11,499999969482421.9,0
488418027,12,600000000000000.0,1
488418027,13,550000000000000.0,1
488418027,14,530000000000000.0,1
488418027,15,509999969482421.9,0
488418027,16,520000000000000.0,0
488418027,17,530000000000000.0,0
488418027,18,550000000000000.0,1
488418027,19,550000000000000.0,1
488418027,20,550000000000000.0,1
488418027,21,550000000000000.0,1
488418027,22,550000000000000.0,1
488418027,23,160000000000000.0,0
488418027,24,140000000000000.0,0
488418027,25,120000000000000.0,0
488418027,26,100000000000000.0,0
488418027,27,80000000000000.0,0
488418027,28,60000000000000.0,0
488418027,29,50000000000000.0,0
488418027,30,50000000000000.0,0
488418027,31,50000000000000.0,0
488418027,32,70000000000000.0,0
488418027,33,90000000000000.0,0
488418027,34,110000000000000.0,1
488418027,35,130000000000000.0,2
488418027,36,150000000000000.0,2
488418027,37,170000000000000.0,4
488418027,38,190000000000000.0,22
488418027,39,209999984741210.94,37
488418027,40,230000000000000.0,49
488418027,41,249999984741210.94,57
488418027,42,100000000000000.0,1
488418027,43,100000000000000.0,1
488418027,44,100000000000000.0,1
488418027,45,231750000000000.0,0
488418027,46,235750000000000.0,0
488418027,47,110000000000000.0,1
488418027,48,254999984741210.94,0
488418027,49,259375000000000.0,0
488418027,50,254999984741210.94,0
488418027,51,259375000000000.0,0
488418027,52,254999984741210.94,0
488418027,53,259375000000000.0,0
488418027,54,254999984741210.94,0
488418027,55,259375000000000.0,0
488418027,57,400000000000000.0,0
488418027,58,400000000000000.0,0
488418027,59,550000000000000.0,0
488418027,60,550000000000000.0,0
488418027,61,550000000000000.0,0
488418027,62,550000000000000.0,0
488418027,63,550000000000000.0,0
488418027,64,550000000000000.0,0
488418027,65,550000000000000.0,0
488418027,66,550000000000000.0,0
488418027,67,550000000000000.0,0
488418027,68,550000000000000.0,0
488418027,69,550000000000000.0,0
488418027,70,550000000000000.0,0
488418027,71,550000000000000.0,0
488418027,72,550000000000000.0,0
488418027,73,550000000000000.0,0
488418027,74,550000000000000.0,0
488418027,75,550000000000000.0,0
488418027,76,550000000000000.0,0
488418027,79,550000000000000.0,0
488418027,80,110000000000000.0,1
488418027,81,110000000000000.0,1
488418027,82,110000000000000.0,0
488418027,83,110000000000000.0,1
488418027,84,150000000000000.0,2
488418027,85,150000000000000.0,2
488418027,86,150000000000000.0,2
488418027,87,150000000000000.0,2
488418027,88,190000000000000.0,7
488418027,89,190000000000000.0,9
488418027,90,190000000000000.0,16
488418027,91,190000000000000.0,15
488418027,92,472500000000000.0,0
488418027,93,472500000000000.0,0
488418027,94,472500000000000.0,0
488418027,97,50000000000000.0,0
567747448,4,800000000000000.0,0
567747448,5,800000000000000.0,0
567747448,7,100000000000000.0,0
567747448,8,200000000000000.0,0
567747448,9,300000000000000.0,0
567747448,10,400000000000000.0,0
567747448,11,499999969482421.9,0
567747448,12,600000000000000.0,0
567747448,13,700000000000000.0,0
567747448,14,800000000000000.0,0
567747448,15,900000000000000.0,1
567747448,16,850000000000000.0,0
567747448,17,870000000000000.0,0
567747448,18,880000000000000.0,0
567747448,19,890000000000000.0,0
567747448,20,900000000000000.0,0
567747448,21,910000000000000.0,0
567747448,22,920000000000000.0,0
567747448,23,930000000000000.0,0
567747448,24,939999938964843.8,0
567747448,25,949999938964843.8,1
567747448,26,949999938964843.8,1
567747448,27,949999938964843.8,1
567747448,29,949999938964843.8,0
567747448,30,160000000000000.0,0
567747448,31,140000000000000.0,0
567747448,32,120000000000000.0,0
567747448,33,100000000000000.0,0
567747448,34,80000000000000.0,0
567747448,35,60000000000000.0,0
567747448,36,50000000000000.0,0
567747448,37,50000000000000.0,0
567747448,38,50000000000000.0,0
567747448,39,70000000000000.0,2
567747448,40,90000000000000.0,6
567747448,41,110000000000000.0,8
567747448,42,130000000000000.0,11
567747448,43,150000000000000.0,13
567747448,44,170000000000000.0,15
567747448,45,190000000000000.0,17
567747448,46,210000000000000.0,18
567747448,48,90000000000000.0,4
567747448,49,90000000000000.0,5
567747448,50,90000000000000.0,3
567747448,51,90000000000000.0,4
567747448,52,130000000000000.0,10
567747448,53,130000000000000.0,10
567747448,54,130000000000000.0,9
567747448,55,130000000000000.0,9
567747448,61,400000000000000.0,0
567747448,62,400000000000000.0,0
567747448,63,400000000000000.0,0
567747448,64,400000000000000.0,0
567747448,65,400000000000000.0,0
567747448,66,400000000000000.0,0
567747448,67,400000000000000.0,0
567747448,68,400000000000000.0,0
567747448,69,400000000000000.0,0
567747448,70,400000000000000.0,0
567747448,73,50000000000000.0,0
529909601,4,800000000000000.0,0
529909601,5,800000000000000.0,0
529909601,6,800000000000000.0,0
529909601,7,100000000000000.0,0
529909601,8,200000000000000.0,0
529909601,9,300000000000000.0,0
529909601,10,400000000000000.0,0
529909601,11,499999969482421.9,0
529909601,12,600000000000000.0,0
529909601,13,700000000000000.0,0
529909601,14,800000000000000.0,0
529909601,15,900000000000000.0,0
529909601,16,999999938964843.8,0
529909601,17,1100000000000000.0,0
529909601,18,1200000000000000.0,0
529909601,19,1300000000000000.0,0
529909601,20,1400000000000000.0,0
529909601,21,1500000000000000.0,0
529909601,22,1600000000000000.0,0
529909601,23,1700000000000000.0,0
529909601,24,1800000000000000.0,0
529909601,25,1899999877929687.5,0
529909601,26,1999999877929687.5,0
529909601,27,2100000000000000.0,0
529909601,28,2200000000000000.0,0
529909601,29,2300000000000000.0,1
529909601,30,2250000000000000.0,1
529909601,31,2230000000000000.0,0
529909601,32,2240000000000000.0,0
529909601,33,2250000000000000.0,0
529909601,34,2270000000000000.0,1
529909601,35,2260000000000000.0,1
529909601,36,2260000000000000.0,1
529909601,37,2260000000000000.0,1
529909601,38,2260000000000000.0,1
529909601,39,2260000000000000.0,1
529909601,40,160000000000000.0,0
529909601,41,140000000000000.0,0
529909601,42,120000000000000.0,0
529909601,43,100000000000000.0,0
529909601,44,80000000000000.0,0
529909601,45,60000000000000.0,0
529909601,46,50000000000000.0,0
529909601,47,50000000000000.0,0
529909601,48,50000000000000.0,0
529909601,49,70000000000000.0,0
529909601,50,90000000000000.0,0
529909601,51,110000000000000.0,0
529909601,52,130000000000000.0,0
529909601,53,150000000000000.0,0
529909601,54,170000000000000.0,0
529909601,55,190000000000000.0,1
529909601,56,210000000000000.0,2
529909601,57,230000000000000.0,3
529909601,58,249999984741210.94,3
529909601,59,270000000000000.0,5
529909601,60,290000000000000.0,5
529909601,61,310000000000000.0,6
529909601,62,330000000000000.0,8
529909601,63,170000000000000.0,0
529909601,64,180000000000000.0,0
529909601,65,190000000000000.0,0
529909601,66,200000000000000.0,0
529909601,67,220000000000000.0,1
529909601,68,210000000000000.0,0
529909601,69,220000000000000.0,1
529909601,70,220000000000000.0,0
529909601,71,220000000000000.0,1
529909601,72,220000000000000.0,1
529909601,74,518625000000000.0,0
529909601,75,509874969482421.9,0
529909601,76,518625000000000.0,0
529909601,78,518625000000000.0,0
529909601,79,509874969482421.9,0
529909601,82,400000000000000.0,0
529909601,83,400000000000000.0,0
529909601,86,50000000000000.0,0
571659461,8,850000000000000.0,3
571659461,9,850000000000000.0,3
571659461,10,150000000000000.0,0
571659461,11,250000000000000.0,0
571659461,12,350000000000000.0,1
571659461,13,300000000000000.0,1
571659461,15,260000000000000.0,0
571659461,16,270000000000000.0,0
571659461,21,280000000000000.0,0
571659461,22,280000000000000.0,0
571659461,24,280000000000000.0,0
571659461,25,280000000000000.0,1
571659461,26,280000000000000.0,1
571659461,27,280000000000000.0,0
571659461,28,280000000000000.0,1
571659461,29,110000000000000.0,0
571659461,30,90000000000000.0,0
571659461,31,70000000000000.0,0
571659461,32,50000000000000.0,0
571659461,33,50000000000000.0,0
571659461,34,50000000000000.0,0
571659461,35,60000000000000.0,0
571659461,36,80000000000000.0,9
571659461,37,100000000000000.0,18
571659461,38,120000000000000.0,26
571659461,39,140000000000000.0,35
571659461,41,180000000000000.0,51
571659461,42,200000000000000.0,57
571659461,43,220000000000000.0,64
571659461,44,240000000000000.0,71
571659461,45,70000000000000.0,1
571659461,46,60000000000000.0,0
571659461,47,70000000000000.0,1
571659461,48,70000000000000.0,1
571659461,49,70000000000000.0,1
571659461,50,70000000000000.0,1
571659461,51,70000000000000.0,1
571659461,52,70000000000000.0,1
571659461,53,110000000000000.0,20
571659461,54,110000000000000.0,14
571659461,55,96375000000000.0,0
571659461,56,97125000000000.0,0
571659461,57,96375000000000.0,0
571659461,58,97125000000000.0,0
571659461,60,400000000000000.0,0
571659461,61,400000000000000.0,0
571659461,62,400000000000000.0,0
571659461,63,400000000000000.0,0
571659461,64,400000000000000.0,0
571659461,65,400000000000000.0,0
571659461,66,400000000000000.0,0
571659461,67,400000000000000.0,0
571659461,68,400000000000000.0,0
571659461,69,400000000000000.0,0
571659461,72,50000000000000.0,0
576136807,5,800000000000000.0,0
576136807,6,800000000000000.0,0
576136807,7,800000000000000.0,0
576136807,8,100000000000000.0,0
576136807,9,200000000000000.0,0
576136807,10,300000000000000.0,0
576136807,11,400000000000000.0,1
576136807,12,350000000000000.0,1
576136807,13,330000000000000.0,0
576136807,14,340000000000000.0,0
576136807,15,350000000000000.0,0
576136807,16,360000000000000.0,1
576136807,17,360000000000000.0,1
576136807,18,360000000000000.0,1
576136807,19,360000000000000.0,1
576136807,20,360000000000000.0,1
576136807,21,160000000000000.0,0
576136807,22,140000000000000.0,0
576136807,23,120000000000000.0,0
576136807,24,100000000000000.0,0
576136807,25,80000000000000.0,0
576136807,26,60000000000000.0,0
576136807,27,50000000000000.0,0
576136807,28,50000000000000.0,1
576136807,29,50000000000000.0,11
576136807,30,70000000000000.0,18
576136807,31,90000000000000.0,25
576136807,32,110000000000000.0,31
576136807,33,130000000000000.0,35
576136807,34,150000000000000.0,43
576136807,35,170000000000000.0,46
576136807,36,50000000000000.0,0
576136807,37,50000000000000.0,1
576136807,38,50000000000000.0,1
576136807,39,50000000000000.0,1
576136807,40,50000000000000.0,1
576136807,41,70000000000000.0,18
576136807,42,70000000000000.0,19
576136807,43,70000000000000.0,18
576136807,44,70000000000000.0,16
576136807,45,110000000000000.0,31
576136807,46,110000000000000.0,30
576136807,47,69500000000000.0,0
576136807,48,70750000000000.0,0
576136807,49,69500000000000.0,0
576136807,50,70750000000000.0,0
576136807,52,400000000000000.0,0
576136807,53,400000000000000.0,0
576136807,54,400000000000000.0,0
576136807,55,400000000000000.0,0
576136807,56,400000000000000.0,0
576136807,57,400000000000000.0,0
576136807,58,400000000000000.0,0
576136807,59,400000000000000.0,0
576136807,60,400000000000000.0,0
576136807,62,360000000000000.0,1
576136807,63,260000000000000.0,0
576136807,64,300000000000000.0,0
576136807,65,330000000000000.0,1
576136807,66,320000000000000.0,1
576136807,67,310000000000000.0,0
576136807,68,320000000000000.0,1
576136807,69,320000000000000.0,0
576136807,70,320000000000000.0,0
576136807,71,320000000000000.0,0
576136807,72,320000000000000.0,0
576136807,73,320000000000000.0,0
576136807,74,320000000000000.0,0
576136807,75,320000000000000.0,0
576136807,76,320000000000000.0,0
576136807,77,320000000000000.0,0
576136807,78,320000000000000.0,0
576136807,79,320000000000000.0,0
576136807,80,320000000000000.0,0
576136807,81,320000000000000.0,0
576136807,82,320000000000000.0,0
576136807,83,320000000000000.0,0
576136807,84,320000000000000.0,0
576136807,85,320000000000000.0,0
576136807,86,320000000000000.0,0
576136807,87,320000000000000.0,0
576136807,88,320000000000000.0,0
576136807,89,320000000000000.0,0
576136807,92,50000000000000.0,0
539561039,4,800000000000000.0,0
539561039,5,800000000000000.0,0
539561039,6,800000000000000.0,0
539561039,7,100000000000000.0,0
539561039,8,200000000000000.0,0
539561039,9,300000000000000.0,0
539561039,10,400000000000000.0,0
539561039,11,499999969482421.9,0
539561039,12,600000000000000.0,0
539561039,13,700000000000000.0,0
539561039,14,800000000000000.0,0
