specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
539561039,15,900000000000000.0,0
539561039,16,999999938964843.8,0
539561039,17,1100000000000000.0,0
539561039,18,1200000000000000.0,0
539561039,19,1300000000000000.0,1
539561039,20,1250000000000000.0,0
539561039,21,1270000000000000.0,1
539561039,22,1270000000000000.0,0
539561039,23,1280000000000000.0,1
539561039,24,1280000000000000.0,0
539561039,25,1280000000000000.0,0
539561039,26,1290000000000000.0,1
539561039,27,1290000000000000.0,1
539561039,28,1290000000000000.0,0
539561039,29,1290000000000000.0,0
539561039,30,1310000000000000.0,1
539561039,31,1310000000000000.0,1
539561039,32,1310000000000000.0,0
539561039,33,1310000000000000.0,0
539561039,34,1310000000000000.0,1
539561039,35,1330000000000000.0,1
539561039,36,1330000000000000.0,1
539561039,37,1330000000000000.0,1
539561039,38,1330000000000000.0,1
539561039,39,1330000000000000.0,1
539561039,40,160000000000000.0,0
539561039,41,140000000000000.0,0
539561039,42,120000000000000.0,0
539561039,43,100000000000000.0,0
539561039,44,80000000000000.0,0
539561039,45,60000000000000.0,0
539561039,46,50000000000000.0,0
539561039,47,50000000000000.0,0
539561039,48,50000000000000.0,0
539561039,49,70000000000000.0,0
539561039,50,90000000000000.0,0
539561039,51,110000000000000.0,0
539561039,52,130000000000000.0,0
539561039,53,150000000000000.0,1
539561039,54,170000000000000.0,1
539561039,55,190000000000000.0,3
539561039,56,210000000000000.0,6
539561039,57,230000000000000.0,8
539561039,58,249999984741210.94,10
539561039,59,270000000000000.0,12
539561039,60,290000000000000.0,14
539561039,61,140000000000000.0,0
539561039,62,150000000000000.0,1
539561039,63,150000000000000.0,1
539561039,64,150000000000000.0,1
539561039,65,150000000000000.0,1
539561039,66,347625000000000.0,0
539561039,67,353625000000000.0,0
539561039,68,347625000000000.0,0
539561039,69,353625000000000.0,0
539561039,70,347625000000000.0,0
539561039,71,353625000000000.0,0
539561039,72,347625000000000.0,0
539561039,73,353625000000000.0,0
539561039,75,400000000000000.0,0
539561039,76,400000000000000.0,0
539561039,77,150000000000000.0,1
539561039,78,150000000000000.0,1
539561039,79,150000000000000.0,1
539561039,80,150000000000000.0,1
539561039,81,190000000000000.0,2
539561039,82,190000000000000.0,1
539561039,83,190000000000000.0,2
539561039,84,190000000000000.0,2
539561039,85,230000000000000.0,7
539561039,86,230000000000000.0,7
539561039,87,230000000000000.0,7
539561039,88,230000000000000.0,7
539561039,91,50000000000000.0,0
531517778,4,800000000000000.0,0
531517778,5,800000000000000.0,0
531517778,6,800000000000000.0,0
531517778,7,100000000000000.0,0
531517778,8,200000000000000.0,0
531517778,9,300000000000000.0,0
531517778,10,400000000000000.0,0
531517778,11,499999969482421.9,0
531517778,12,600000000000000.0,0
531517778,13,700000000000000.0,0
531517778,14,800000000000000.0,0
531517778,15,900000000000000.0,0
531517778,16,999999938964843.8,0
531517778,17,1100000000000000.0,0
531517778,18,1200000000000000.0,0
531517778,19,1300000000000000.0,0
531517778,20,1400000000000000.0,0
531517778,21,1500000000000000.0,0
531517778,22,1600000000000000.0,0
531517778,23,1700000000000000.0,0
531517778,24,1800000000000000.0,0
531517778,25,1899999877929687.5,0
531517778,26,1999999877929687.5,0
531517778,27,2100000000000000.0,0
531517778,28,2200000000000000.0,0
531517778,29,2300000000000000.0,0
531517778,30,2400000000000000.0,0
531517778,31,2500000000000000.0,1
531517778,32,2450000000000000.0,0
531517778,33,2470000000000000.0,0
531517778,34,2490000000000000.0,0
531517778,35,2500000000000000.0,0
531517778,36,2510000000000000.0,0
531517778,37,2520000000000000.0,0
531517778,38,2530000000000000.0,0
531517778,39,2540000000000000.0,0
531517778,40,2550000000000000.0,0
531517778,41,2560000000000000.0,0
531517778,42,2590000000000000.0,0
531517778,43,2600000000000000.0,0
531517778,44,2610000000000000.0,0
531517778,45,2650000000000000.0,1
531517778,46,2630000000000000.0,1
531517778,47,2620000000000000.0,0
531517778,48,2630000000000000.0,0
531517778,49,2640000000000000.0,0
531517778,50,2670000000000000.0,2
531517778,51,2650000000000000.0,0
531517778,52,2660000000000000.0,0
531517778,53,2670000000000000.0,1
531517778,54,2670000000000000.0,1
531517778,55,2670000000000000.0,0
531517778,56,2670000000000000.0,0
531517778,57,2680000000000000.0,0
531517778,58,2690000000000000.0,0
531517778,59,2700000000000000.0,0
531517778,60,2730000000000000.0,0
531517778,61,2750000000000000.0,0
531517778,62,2770000000000000.0,0
531517778,63,2790000000000000.0,2
531517778,64,2780000000000000.0,2
531517778,65,2780000000000000.0,2
531517778,66,2780000000000000.0,0
531517778,67,2780000000000000.0,0
531517778,68,2800000000000000.0,0
531517778,69,2800000000000000.0,0
531517778,70,2900000000000000.0,2
531517778,71,249999984741210.94,0
531517778,72,2850000000000000.0,0
531517778,73,2870000000000000.0,0
531517778,74,2890000000000000.0,2
531517778,75,2890000000000000.0,2
531517778,76,2890000000000000.0,2
531517778,77,2890000000000000.0,2
531517778,78,2890000000000000.0,2
531517778,79,160000000000000.0,0
531517778,80,140000000000000.0,0
531517778,81,120000000000000.0,0
531517778,82,100000000000000.0,0
531517778,83,80000000000000.0,0
531517778,84,60000000000000.0,0
531517778,85,50000000000000.0,0
531517778,86,50000000000000.0,0
531517778,87,50000000000000.0,0
531517778,88,70000000000000.0,0
531517778,89,90000000000000.0,0
531517778,90,110000000000000.0,0
531517778,91,130000000000000.0,0
531517778,92,150000000000000.0,0
531517778,93,170000000000000.0,0
531517778,94,190000000000000.0,0
531517778,95,210000000000000.0,0
531517778,96,230000000000000.0,0
531517778,97,249999984741210.94,0
531517778,98,270000000000000.0,0
531517778,99,290000000000000.0,0
531517778,100,310000000000000.0,0
531517778,101,330000000000000.0,0
531517778,102,350000000000000.0,0
531517778,103,370000000000000.0,0
531517778,104,390000000000000.0,0
531517778,105,410000000000000.0,0
531517778,106,430000000000000.0,0
531517778,107,450000000000000.0,0
531517778,108,469999969482421.9,0
531517778,109,489999969482421.9,0
531517778,110,509999969482421.9,0
531517778,111,530000000000000.0,0
531517778,112,550000000000000.0,1
531517778,113,570000000000000.0,1
531517778,114,590000000000000.0,2
531517778,115,610000000000000.0,2
531517778,116,630000000000000.0,2
531517778,117,650000000000000.0,2
531517778,118,670000000000000.0,2
531517778,119,690000000000000.0,2
531517778,120,600000000000000.0,2
531517778,121,540000000000000.0,1
531517778,122,520000000000000.0,0
531517778,123,530000000000000.0,1
531517778,124,530000000000000.0,1
531517778,125,530000000000000.0,1
531517778,126,530000000000000.0,1
531517778,127,1228500000000000.0,0
531517778,128,1249500000000000.0,0
531517778,129,1228500000000000.0,0
531517778,130,1249500000000000.0,0
531517778,131,1228500000000000.0,0
531517778,132,1249500000000000.0,0
531517778,133,1228500000000000.0,0
531517778,134,1249500000000000.0,0
531517778,137,50000000000000.0,0
529833429,4,800000000000000.0,0
529833429,5,800000000000000.0,0
529833429,6,800000000000000.0,0
529833429,7,100000000000000.0,0
529833429,8,200000000000000.0,0
529833429,9,300000000000000.0,0
529833429,10,400000000000000.0,0
529833429,11,499999969482421.9,0
529833429,12,600000000000000.0,0
529833429,13,700000000000000.0,0
529833429,14,800000000000000.0,0
529833429,15,900000000000000.0,0
529833429,16,999999938964843.8,0
529833429,17,1100000000000000.0,0
529833429,18,1200000000000000.0,0
529833429,19,1300000000000000.0,0
529833429,20,1400000000000000.0,0
529833429,21,1500000000000000.0,0
529833429,22,1600000000000000.0,0
529833429,23,1700000000000000.0,0
529833429,24,1800000000000000.0,0
529833429,25,1899999877929687.5,0
529833429,26,1999999877929687.5,1
529833429,27,1999999877929687.5,1
529833429,28,1999999877929687.5,1
529833429,29,1999999877929687.5,1
529833429,32,160000000000000.0,0
529833429,33,140000000000000.0,0
529833429,34,120000000000000.0,0
529833429,35,100000000000000.0,0
529833429,36,80000000000000.0,0
529833429,37,60000000000000.0,0
529833429,38,50000000000000.0,0
529833429,39,50000000000000.0,0
529833429,40,50000000000000.0,0
529833429,41,70000000000000.0,0
529833429,42,90000000000000.0,0
529833429,43,110000000000000.0,0
529833429,44,130000000000000.0,0
529833429,45,150000000000000.0,0
529833429,46,170000000000000.0,0
529833429,47,190000000000000.0,0
529833429,48,210000000000000.0,0
529833429,49,230000000000000.0,1
529833429,50,249999984741210.94,1
529833429,51,270000000000000.0,1
529833429,52,290000000000000.0,1
529833429,53,310000000000000.0,1
529833429,54,330000000000000.0,1
529833429,55,350000000000000.0,3
529833429,56,370000000000000.0,5
529833429,57,239999984741210.94,1
529833429,58,239999984741210.94,1
529833429,59,239999984741210.94,1
529833429,60,239999984741210.94,1
529833429,61,556250000000000.0,0
529833429,63,556250000000000.0,0
529833429,65,556250000000000.0,0
529833429,68,50000000000000.0,0
539542640,5,800000000000000.0,0
539542640,6,800000000000000.0,0
539542640,7,800000000000000.0,0
539542640,8,100000000000000.0,0
539542640,9,200000000000000.0,0
539542640,10,300000000000000.0,0
539542640,11,400000000000000.0,0
539542640,12,499999969482421.9,0
539542640,13,600000000000000.0,0
539542640,14,700000000000000.0,0
539542640,15,800000000000000.0,0
539542640,16,900000000000000.0,0
539542640,17,999999938964843.8,0
539542640,18,1100000000000000.0,0
539542640,19,1200000000000000.0,0
539542640,20,1300000000000000.0,0
539542640,21,1400000000000000.0,0
539542640,22,1500000000000000.0,0
539542640,23,1600000000000000.0,0
539542640,24,1700000000000000.0,0
539542640,25,1800000000000000.0,0
539542640,26,1899999877929687.5,0
539542640,27,1999999877929687.5,0
539542640,28,2100000000000000.0,0
539542640,29,2200000000000000.0,0
539542640,30,2300000000000000.0,0
539542640,31,2400000000000000.0,0
539542640,32,2500000000000000.0,0
539542640,33,2600000000000000.0,1
539542640,34,2550000000000000.0,1
539542640,35,2530000000000000.0,0
539542640,36,2540000000000000.0,0
539542640,37,2550000000000000.0,0
539542640,38,2570000000000000.0,0
539542640,39,2590000000000000.0,0
539542640,40,2610000000000000.0,0
539542640,41,2630000000000000.0,0
539542640,42,2700000000000000.0,1
539542640,43,2650000000000000.0,0
539542640,44,2670000000000000.0,0
539542640,45,2690000000000000.0,0
539542640,46,2710000000000000.0,1
539542640,47,2710000000000000.0,0
539542640,48,2710000000000000.0,0
539542640,49,2720000000000000.0,0
539542640,50,2740000000000000.0,0
539542640,51,2780000000000000.0,1
539542640,52,2760000000000000.0,0
539542640,53,2780000000000000.0,0
539542640,54,2800000000000000.0,0
539542640,55,2830000000000000.0,0
539542640,56,2870000000000000.0,1
539542640,57,2870000000000000.0,1
539542640,58,2870000000000000.0,1
539542640,59,2870000000000000.0,1
539542640,60,2870000000000000.0,1
539542640,61,160000000000000.0,0
539542640,62,140000000000000.0,0
539542640,63,120000000000000.0,0
539542640,64,100000000000000.0,0
539542640,65,80000000000000.0,0
539542640,67,50000000000000.0,0
539542640,68,50000000000000.0,0
539542640,69,50000000000000.0,0
539542640,70,70000000000000.0,0
539542640,71,90000000000000.0,0
539542640,72,110000000000000.0,0
539542640,73,130000000000000.0,0
539542640,74,150000000000000.0,0
539542640,75,170000000000000.0,0
539542640,76,190000000000000.0,0
539542640,77,210000000000000.0,0
539542640,78,230000000000000.0,0
539542640,79,249999984741210.94,0
539542640,80,270000000000000.0,0
539542640,81,290000000000000.0,0
539542640,82,310000000000000.0,0
539542640,83,330000000000000.0,0
539542640,84,350000000000000.0,0
539542640,85,370000000000000.0,0
539542640,86,390000000000000.0,0
539542640,87,410000000000000.0,0
539542640,88,430000000000000.0,0
539542640,89,450000000000000.0,0
539542640,90,469999969482421.9,0
539542640,91,489999969482421.9,0
539542640,92,509999969482421.9,1
539542640,93,530000000000000.0,1
539542640,94,550000000000000.0,1
539542640,95,570000000000000.0,1
539542640,96,590000000000000.0,3
539542640,97,610000000000000.0,5
539542640,98,630000000000000.0,6
539542640,99,650000000000000.0,6
539542640,100,499999969482421.9,1
539542640,101,489999969482421.9,0
539542640,102,499999969482421.9,1
539542640,103,499999969482421.9,1
539542640,104,499999969482421.9,0
539542640,105,499999969482421.9,0
539542640,106,509999969482421.9,1
539542640,107,509999969482421.9,1
539542640,108,509999969482421.9,1
539542640,109,509999969482421.9,1
539542640,110,1182125000000000.0,0
539542640,111,1202375000000000.0,0
539542640,112,1182125000000000.0,0
539542640,113,1202375000000000.0,0
539542640,114,1182125000000000.0,0
539542640,115,1202375000000000.0,0
539542640,116,1182125000000000.0,0
539542640,117,1202375000000000.0,0
539542640,119,400000000000000.0,0
539542640,120,400000000000000.0,0
539542640,124,50000000000000.0,0
541540615,4,800000000000000.0,0
541540615,5,800000000000000.0,0
541540615,6,800000000000000.0,0
541540615,7,100000000000000.0,0
541540615,8,200000000000000.0,0
541540615,9,300000000000000.0,0
541540615,10,400000000000000.0,0
541540615,11,499999969482421.9,0
541540615,12,600000000000000.0,1
541540615,13,550000000000000.0,0
541540615,14,570000000000000.0,0
541540615,15,580000000000000.0,0
541540615,16,590000000000000.0,1
541540615,17,590000000000000.0,1
541540615,18,590000000000000.0,0
541540615,19,590000000000000.0,0
541540615,20,600000000000000.0,1
541540615,21,600000000000000.0,0
541540615,23,610000000000000.0,1
541540615,24,610000000000000.0,1
541540615,25,610000000000000.0,0
541540615,26,610000000000000.0,0
541540615,27,620000000000000.0,1
541540615,28,620000000000000.0,1
541540615,29,620000000000000.0,1
541540615,30,620000000000000.0,1
541540615,31,620000000000000.0,1
541540615,33,140000000000000.0,0
541540615,34,120000000000000.0,0
541540615,35,100000000000000.0,0
541540615,37,60000000000000.0,0
541540615,38,50000000000000.0,0
541540615,39,50000000000000.0,0
541540615,40,50000000000000.0,0
541540615,41,70000000000000.0,12
541540615,42,90000000000000.0,17
541540615,43,110000000000000.0,26
541540615,46,170000000000000.0,39
541540615,48,210000000000000.0,45
541540615,49,59999996185302.734,10
541540615,50,50000000000000.0,1
541540615,52,50000000000000.0,1
541540615,56,94250000000000.0,0
541540615,58,94250000000000.0,0
541540615,59,92750000000000.0,0
541540615,61,92750000000000.0,0
541540615,65,400000000000000.0,0
541540615,68,50000000000000.0,0
529889679,4,800000000000000.0,0
529889679,5,800000000000000.0,0
529889679,6,800000000000000.0,0
529889679,7,100000000000000.0,0
529889679,8,200000000000000.0,0
529889679,9,300000000000000.0,0
529889679,10,400000000000000.0,0
529889679,11,499999969482421.9,0
529889679,12,600000000000000.0,0
529889679,13,700000000000000.0,1
529889679,14,650000000000000.0,0
529889679,15,670000000000000.0,0
529889679,16,690000000000000.0,0
529889679,17,700000000000000.0,1
529889679,18,700000000000000.0,1
529889679,19,700000000000000.0,0
529889679,20,700000000000000.0,0
529889679,21,710000000000000.0,0
529889679,22,720000000000000.0,0
529889679,23,730000000000000.0,0
529889679,24,740000000000000.0,0
529889679,25,750000000000000.0,0
529889679,26,760000000000000.0,0
529889679,27,770000000000000.0,1
529889679,28,770000000000000.0,1
529889679,29,770000000000000.0,1
529889679,30,770000000000000.0,1
529889679,32,160000000000000.0,0
529889679,33,140000000000000.0,0
529889679,34,120000000000000.0,0
529889679,35,100000000000000.0,0
529889679,36,80000000000000.0,0
529889679,37,60000000000000.0,0
529889679,38,50000000000000.0,0
529889679,39,50000000000000.0,0
529889679,42,90000000000000.0,7
529889679,44,130000000000000.0,13
529889679,46,170000000000000.0,20
529889679,47,190000000000000.0,22
529889679,48,210000000000000.0,25
529889679,49,59999996185302.734,0
529889679,50,70000000000000.0,2
529889679,51,70000000000000.0,0
529889679,52,70000000000000.0,0
529889679,54,80000000000000.0,3
529889679,56,80000000000000.0,3
529889679,57,185375000000000.0,0
529889679,59,185375000000000.0,0
529889679,61,185375000000000.0,0
529889679,62,188625000000000.0,0
529889679,64,188625000000000.0,0
529889679,69,90000000000000.0,0
529889679,70,100000000000000.0,0
529889679,71,110000000000000.0,1
529889679,74,110000000000000.0,2
529889679,75,110000000000000.0,0
529889679,76,150000000000000.0,9
529889679,77,150000000000000.0,10
529889679,79,150000000000000.0,10
529889679,80,190000000000000.0,16
529889679,82,190000000000000.0,18
529889679,84,750000000000000.0,0
529889679,85,770000000000000.0,0
529889679,86,790000000000000.0,0
529889679,87,800000000000000.0,0
529889679,88,810000000000000.0,0
529889679,89,850000000000000.0,0
529889679,90,890000000000000.0,0
529889679,91,900000000000000.0,0
529889679,92,999999938964843.8,0
529889679,93,1100000000000000.0,1
529889679,94,1050000000000000.0,1
529889679,95,1030000000000000.0,0
529889679,96,1040000000000000.0,1
529889679,97,1040000000000000.0,0
529889679,98,1050000000000000.0,0
529889679,99,1070000000000000.0,0
529889679,100,1070000000000000.0,0
529889679,101,1070000000000000.0,0
529889679,102,1070000000000000.0,0
529889679,103,1070000000000000.0,0
529889679,104,1070000000000000.0,0
529889679,105,1070000000000000.0,0
529889679,106,1070000000000000.0,0
529889679,107,1070000000000000.0,0
529889679,108,1070000000000000.0,0
529889679,110,1070000000000000.0,0
529889679,111,1070000000000000.0,0
529889679,112,1070000000000000.0,0
529889679,113,1070000000000000.0,0
529889679,114,1070000000000000.0,0
529889679,116,1070000000000000.0,0
529889679,117,1070000000000000.0,0
529889679,118,1070000000000000.0,0
529889679,119,1070000000000000.0,0
529889679,120,472500000000000.0,0
529889679,121,472500000000000.0,0
529889679,125,50000000000000.0,0
537313600,4,800000000000000.0,0
537313600,5,800000000000000.0,0
537313600,6,800000000000000.0,0
537313600,7,100000000000000.0,0
537313600,8,200000000000000.0,0
537313600,9,300000000000000.0,0
537313600,10,400000000000000.0,0
537313600,11,499999969482421.9,0
537313600,12,600000000000000.0,0
537313600,13,700000000000000.0,0
537313600,14,800000000000000.0,0
537313600,15,900000000000000.0,0
537313600,16,999999938964843.8,0
537313600,17,1100000000000000.0,0
537313600,18,1200000000000000.0,0
537313600,19,1300000000000000.0,0
537313600,20,1400000000000000.0,0
537313600,21,1500000000000000.0,0
537313600,22,1600000000000000.0,0
537313600,23,1700000000000000.0,0
537313600,24,1800000000000000.0,0
537313600,25,1899999877929687.5,0
537313600,26,1999999877929687.5,0
537313600,27,1999999877929687.5,0
537313600,28,2200000000000000.0,0
537313600,29,2400000000000000.0,3
537313600,30,2300000000000000.0,3
537313600,31,2220000000000000.0,3
537313600,32,2200000000000000.0,2
537313600,33,1999999877929687.5,0
537313600,34,2100000000000000.0,0
537313600,35,2150000000000000.0,0
537313600,36,2170000000000000.0,0
537313600,37,2190000000000000.0,0
537313600,38,2200000000000000.0,0
537313600,39,2220000000000000.0,0
537313600,40,2250000000000000.0,0
537313600,41,2270000000000000.0,0
537313600,42,2290000000000000.0,0
537313600,43,2300000000000000.0,0
537313600,44,2320000000000000.0,0
537313600,45,2340000000000000.0,3
537313600,46,2340000000000000.0,2
537313600,47,2340000000000000.0,2
537313600,48,2340000000000000.0,3
537313600,49,2340000000000000.0,2
537313600,50,160000000000000.0,0
537313600,51,140000000000000.0,0
537313600,52,120000000000000.0,0
537313600,53,100000000000000.0,0
537313600,54,80000000000000.0,0
537313600,55,60000000000000.0,0
537313600,56,50000000000000.0,0
537313600,57,50000000000000.0,0
537313600,58,50000000000000.0,0
537313600,59,70000000000000.0,0
537313600,60,90000000000000.0,0
537313600,61,110000000000000.0,0
537313600,62,130000000000000.0,0
537313600,63,150000000000000.0,0
537313600,64,170000000000000.0,0
537313600,65,190000000000000.0,0
537313600,66,210000000000000.0,0
537313600,67,230000000000000.0,0
537313600,68,249999984741210.94,0
537313600,69,270000000000000.0,0
537313600,70,290000000000000.0,0
537313600,71,310000000000000.0,2
537313600,72,330000000000000.0,2
537313600,73,350000000000000.0,3
537313600,74,370000000000000.0,3
537313600,75,390000000000000.0,3
537313600,76,410000000000000.0,3
537313600,77,430000000000000.0,3
537313600,78,450000000000000.0,3
537313600,79,310000000000000.0,2
537313600,80,300000000000000.0,2
537313600,81,280000000000000.0,0
537313600,82,290000000000000.0,0
537313600,83,300000000000000.0,0
537313600,84,310000000000000.0,2
537313600,85,310000000000000.0,2
537313600,86,310000000000000.0,2
537313600,87,310000000000000.0,2
537313600,88,718500000000000.0,0
537313600,89,730874938964843.8,0
537313600,90,718500000000000.0,0
537313600,91,730874938964843.8,0
537313600,92,718500000000000.0,0
537313600,93,730874938964843.8,0
537313600,94,718500000000000.0,0
537313600,95,730874938964843.8,0
537313600,97,400000000000000.0,0
537313600,98,400000000000000.0,0
537313600,99,320000000000000.0,0
537313600,100,330000000000000.0,0
537313600,101,350000000000000.0,2
537313600,102,350000000000000.0,0
537313600,103,350000000000000.0,0
537313600,104,350000000000000.0,0
537313600,107,50000000000000.0,0
569844159,6,800000000000000.0,0
569844159,7,800000000000000.0,0
569844159,8,800000000000000.0,0
569844159,9,100000000000000.0,0
569844159,10,200000000000000.0,0
569844159,11,300000000000000.0,0
569844159,12,400000000000000.0,0
569844159,13,499999969482421.9,0
569844159,14,600000000000000.0,0
569844159,15,700000000000000.0,0
569844159,16,800000000000000.0,0
569844159,17,900000000000000.0,0
569844159,18,999999938964843.8,0
569844159,19,1100000000000000.0,1
569844159,20,1050000000000000.0,1
569844159,21,1030000000000000.0,0
569844159,22,1040000000000000.0,1
569844159,23,1040000000000000.0,1
569844159,24,1040000000000000.0,0
569844159,25,1040000000000000.0,0
569844159,26,1050000000000000.0,0
569844159,27,1060000000000000.0,1
569844159,28,1060000000000000.0,0
569844159,29,1070000000000000.0,1
569844159,30,1070000000000000.0,1
569844159,31,1070000000000000.0,1
569844159,32,1070000000000000.0,1
569844159,33,1070000000000000.0,1
569844159,34,160000000000000.0,0
569844159,35,140000000000000.0,0
569844159,36,120000000000000.0,0
569844159,37,100000000000000.0,0
569844159,38,80000000000000.0,0
569844159,39,60000000000000.0,0
569844159,40,50000000000000.0,0
569844159,41,50000000000000.0,0
569844159,42,50000000000000.0,0
569844159,43,70000000000000.0,0
569844159,44,90000000000000.0,0
569844159,45,110000000000000.0,0
569844159,46,130000000000000.0,0
569844159,47,150000000000000.0,0
569844159,48,170000000000000.0,0
569844159,49,190000000000000.0,1
569844159,50,210000000000000.0,2
569844159,51,230000000000000.0,4
569844159,52,249999984741210.94,7
569844159,53,270000000000000.0,9
569844159,54,290000000000000.0,11
569844159,55,310000000000000.0,12
569844159,56,330000000000000.0,14
569844159,57,180000000000000.0,0
569844159,58,190000000000000.0,1
569844159,59,190000000000000.0,0
569844159,60,200000000000000.0,1
569844159,61,200000000000000.0,1
569844159,62,200000000000000.0,1
569844159,63,200000000000000.0,1
569844159,64,239999984741210.94,4
569844159,65,239999984741210.94,3
569844159,66,239999984741210.94,3
569844159,67,239999984741210.94,3
569844159,68,280000000000000.0,8
569844159,69,280000000000000.0,8
569844159,70,280000000000000.0,8
569844159,71,280000000000000.0,8
569844159,72,463625000000000.0,0
569844159,75,400000000000000.0,0
569844159,76,400000000000000.0,0
569844159,77,400000000000000.0,0
569844159,78,400000000000000.0,0
569844159,79,400000000000000.0,0
569844159,80,400000000000000.0,0
569844159,81,400000000000000.0,0
569844159,82,400000000000000.0,0
569844159,83,400000000000000.0,0
569844159,84,400000000000000.0,0
569844159,87,50000000000000.0,0
528625591,4,800000000000000.0,0
528625591,5,800000000000000.0,0
528625591,6,800000000000000.0,0
528625591,8,200000000000000.0,0
528625591,9,300000000000000.0,0
528625591,10,400000000000000.0,0
528625591,11,499999969482421.9,0
528625591,12,600000000000000.0,0
528625591,13,700000000000000.0,0
528625591,14,800000000000000.0,0
528625591,15,900000000000000.0,0
528625591,16,999999938964843.8,0
528625591,17,1100000000000000.0,0
528625591,18,1200000000000000.0,0
528625591,19,1300000000000000.0,0
528625591,20,1400000000000000.0,0
528625591,21,1500000000000000.0,0
528625591,22,1600000000000000.0,0
528625591,23,1700000000000000.0,1
528625591,24,1650000000000000.0,0
528625591,25,1670000000000000.0,0
528625591,26,1690000000000000.0,0
528625591,27,1700000000000000.0,0
528625591,28,1710000000000000.0,0
528625591,29,1730000000000000.0,1
528625591,30,1720000000000000.0,1
528625591,31,1720000000000000.0,1
528625591,32,1720000000000000.0,1
528625591,33,1720000000000000.0,1
528625591,34,1720000000000000.0,1
528625591,35,160000000000000.0,0
528625591,36,140000000000000.0,0
528625591,37,120000000000000.0,0
528625591,38,100000000000000.0,0
528625591,39,80000000000000.0,0
528625591,40,60000000000000.0,0
528625591,41,50000000000000.0,0
528625591,42,50000000000000.0,0
528625591,43,50000000000000.0,0
528625591,44,70000000000000.0,0
528625591,45,90000000000000.0,0
528625591,46,110000000000000.0,0
528625591,47,130000000000000.0,0
528625591,48,150000000000000.0,0
528625591,49,170000000000000.0,0
528625591,50,190000000000000.0,0
528625591,51,210000000000000.0,0
528625591,52,230000000000000.0,0
528625591,53,249999984741210.94,0
528625591,54,270000000000000.0,1
528625591,55,290000000000000.0,1
528625591,56,310000000000000.0,1
528625591,57,330000000000000.0,1
528625591,58,350000000000000.0,1
528625591,59,370000000000000.0,2
528625591,60,390000000000000.0,2
528625591,61,410000000000000.0,2
528625591,62,430000000000000.0,4
528625591,63,450000000000000.0,4
528625591,64,260000000000000.0,0
528625591,65,270000000000000.0,0
528625591,66,300000000000000.0,0
528625591,67,330000000000000.0,0
528625591,68,340000000000000.0,1
528625591,69,340000000000000.0,0
528625591,70,340000000000000.0,0
528625591,71,340000000000000.0,0
528625591,72,360000000000000.0,1
528625591,73,360000000000000.0,1
528625591,74,360000000000000.0,1
528625591,75,360000000000000.0,1
528625591,89,50000000000000.0,0
545188095,5,800000000000000.0,0
545188095,6,800000000000000.0,0
545188095,7,800000000000000.0,0
545188095,8,100000000000000.0,0
545188095,9,200000000000000.0,0
545188095,10,300000000000000.0,0
545188095,11,400000000000000.0,0
545188095,12,499999969482421.9,0
545188095,13,600000000000000.0,0
545188095,14,700000000000000.0,0
545188095,15,800000000000000.0,0
545188095,16,900000000000000.0,0
545188095,17,999999938964843.8,0
545188095,18,1100000000000000.0,1
545188095,19,949999938964843.8,0
545188095,20,969999938964843.8,0
545188095,21,989999938964843.8,0
545188095,22,1050000000000000.0,0
545188095,23,1070000000000000.0,0
545188095,24,1080000000000000.0,0
545188095,25,1090000000000000.0,0
545188095,26,1120000000000000.0,0
545188095,27,1150000000000000.0,0
545188095,28,1180000000000000.0,0
545188095,29,1200000000000000.0,0
545188095,30,1230000000000000.0,1
545188095,31,1230000000000000.0,1
545188095,32,1230000000000000.0,1
545188095,34,1230000000000000.0,1
545188095,35,1220000000000000.0,0
545188095,36,160000000000000.0,0
545188095,37,140000000000000.0,0
