specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
545188095,38,120000000000000.0,0
545188095,39,100000000000000.0,0
545188095,40,80000000000000.0,0
545188095,41,60000000000000.0,0
545188095,42,50000000000000.0,0
545188095,43,50000000000000.0,0
545188095,44,50000000000000.0,0
545188095,45,70000000000000.0,0
545188095,46,90000000000000.0,0
545188095,47,110000000000000.0,1
545188095,48,130000000000000.0,1
545188095,49,150000000000000.0,5
545188095,80,50000000000000.0,0
505690787,4,800000000000000.0,0
505690787,5,800000000000000.0,0
505690787,6,800000000000000.0,0
505690787,7,100000000000000.0,0
505690787,8,200000000000000.0,0
505690787,9,300000000000000.0,0
505690787,10,400000000000000.0,0
505690787,11,499999969482421.9,0
505690787,12,600000000000000.0,0
505690787,13,700000000000000.0,0
505690787,14,800000000000000.0,0
505690787,15,900000000000000.0,0
505690787,16,999999938964843.8,0
505690787,17,1100000000000000.0,0
505690787,18,1200000000000000.0,0
505690787,19,1300000000000000.0,0
505690787,20,1400000000000000.0,0
505690787,21,1500000000000000.0,0
505690787,22,1600000000000000.0,1
505690787,23,1550000000000000.0,1
505690787,24,1530000000000000.0,1
505690787,25,1510000000000000.0,1
505690787,26,1500000000000000.0,1
505690787,27,1490000000000000.0,0
505690787,28,1500000000000000.0,0
505690787,29,1510000000000000.0,0
505690787,30,1520000000000000.0,0
505690787,31,1530000000000000.0,0
505690787,32,1550000000000000.0,1
505690787,33,1540000000000000.0,0
505690787,34,1550000000000000.0,1
505690787,35,1550000000000000.0,1
505690787,36,1550000000000000.0,1
505690787,37,1550000000000000.0,1
505690787,38,160000000000000.0,0
505690787,39,140000000000000.0,0
505690787,40,120000000000000.0,0
505690787,41,100000000000000.0,0
505690787,42,80000000000000.0,0
505690787,43,60000000000000.0,0
505690787,44,50000000000000.0,0
505690787,45,50000000000000.0,0
505690787,46,50000000000000.0,0
505690787,47,70000000000000.0,0
505690787,48,90000000000000.0,0
505690787,49,110000000000000.0,0
505690787,50,130000000000000.0,0
505690787,51,150000000000000.0,0
505690787,52,170000000000000.0,1
505690787,53,190000000000000.0,2
505690787,54,210000000000000.0,4
505690787,55,230000000000000.0,6
505690787,56,249999984741210.94,8
505690787,57,270000000000000.0,9
505690787,58,290000000000000.0,11
505690787,59,310000000000000.0,12
505690787,60,160000000000000.0,0
505690787,61,170000000000000.0,0
505690787,62,180000000000000.0,1
505690787,63,180000000000000.0,1
505690787,64,180000000000000.0,1
505690787,65,417249969482421.9,0
505690787,66,424375000000000.0,0
505690787,67,417249969482421.9,0
505690787,68,424375000000000.0,0
505690787,69,417249969482421.9,0
505690787,70,424375000000000.0,0
505690787,71,417249969482421.9,0
505690787,72,424375000000000.0,0
505690787,74,400000000000000.0,0
505690787,75,400000000000000.0,0
505690787,76,1550000000000000.0,0
505690787,77,1570000000000000.0,1
505690787,78,1560000000000000.0,0
505690787,79,1570000000000000.0,0
505690787,80,1580000000000000.0,0
505690787,81,1580000000000000.0,0
505690787,82,1580000000000000.0,0
505690787,83,1580000000000000.0,0
505690787,84,1580000000000000.0,0
505690787,85,1580000000000000.0,0
505690787,86,1580000000000000.0,0
505690787,87,1580000000000000.0,0
505690787,88,1580000000000000.0,0
505690787,89,1580000000000000.0,0
505690787,90,1580000000000000.0,0
505690787,91,1580000000000000.0,0
505690787,92,1580000000000000.0,0
505690787,93,1580000000000000.0,0
505690787,94,1580000000000000.0,0
505690787,95,1580000000000000.0,0
505690787,96,1580000000000000.0,0
505690787,97,1580000000000000.0,0
505690787,98,1580000000000000.0,0
505690787,99,1580000000000000.0,0
505690787,100,1580000000000000.0,0
505690787,101,170000000000000.0,0
505690787,102,180000000000000.0,0
505690787,103,190000000000000.0,0
505690787,104,210000000000000.0,1
505690787,105,200000000000000.0,0
505690787,106,210000000000000.0,1
505690787,107,210000000000000.0,1
505690787,108,210000000000000.0,1
505690787,109,210000000000000.0,1
505690787,110,249999984741210.94,6
505690787,111,249999984741210.94,6
505690787,112,249999984741210.94,6
505690787,113,249999984741210.94,6
505690787,114,290000000000000.0,10
505690787,115,290000000000000.0,10
505690787,116,290000000000000.0,10
505690787,117,290000000000000.0,10
505690787,120,50000000000000.0,0
528636794,4,800000000000000.0,0
528636794,5,800000000000000.0,0
528636794,6,800000000000000.0,0
528636794,7,100000000000000.0,0
528636794,8,200000000000000.0,0
528636794,9,300000000000000.0,0
528636794,10,400000000000000.0,0
528636794,11,499999969482421.9,0
528636794,12,600000000000000.0,1
528636794,13,550000000000000.0,0
528636794,14,570000000000000.0,0
528636794,15,590000000000000.0,0
528636794,16,610000000000000.0,0
528636794,17,630000000000000.0,0
528636794,18,650000000000000.0,1
528636794,19,640000000000000.0,1
528636794,20,640000000000000.0,0
528636794,25,650000000000000.0,0
528636794,26,160000000000000.0,0
528636794,27,140000000000000.0,0
528636794,28,120000000000000.0,0
528636794,29,100000000000000.0,0
528636794,30,80000000000000.0,0
528636794,31,60000000000000.0,0
528636794,32,50000000000000.0,0
528636794,33,50000000000000.0,0
528636794,34,50000000000000.0,0
528636794,35,70000000000000.0,0
528636794,36,90000000000000.0,0
528636794,40,170000000000000.0,11
528636794,43,230000000000000.0,24
528636794,46,90000000000000.0,0
528636794,47,100000000000000.0,0
528636794,48,110000000000000.0,1
528636794,49,110000000000000.0,1
528636794,50,110000000000000.0,1
528636794,51,254999984741210.94,0
528636794,52,259375000000000.0,0
528636794,53,254999984741210.94,0
528636794,54,259375000000000.0,0
528636794,55,254999984741210.94,0
528636794,56,259375000000000.0,0
528636794,57,254999984741210.94,0
528636794,58,259375000000000.0,0
528636794,60,400000000000000.0,0
528636794,61,400000000000000.0,0
528636794,63,110000000000000.0,1
528636794,64,110000000000000.0,1
528636794,65,110000000000000.0,1
528636794,66,110000000000000.0,0
528636794,67,150000000000000.0,2
528636794,68,150000000000000.0,3
528636794,69,150000000000000.0,3
528636794,70,150000000000000.0,3
528636794,71,190000000000000.0,11
528636794,72,190000000000000.0,11
528636794,73,190000000000000.0,12
528636794,74,190000000000000.0,11
528636794,77,50000000000000.0,0
576107598,7,800000000000000.0,0
576107598,8,800000000000000.0,0
576107598,9,800000000000000.0,0
576107598,12,300000000000000.0,0
576107598,13,600000000000000.0,0
576107598,14,900000000000000.0,0
576107598,15,1200000000000000.0,0
576107598,16,1500000000000000.0,1
576107598,17,1300000000000000.0,0
576107598,18,1400000000000000.0,0
576107598,19,1450000000000000.0,0
576107598,20,1480000000000000.0,0
576107598,21,1500000000000000.0,0
576107598,22,1550000000000000.0,1
576107598,23,1530000000000000.0,0
576107598,24,1540000000000000.0,1
576107598,25,1540000000000000.0,0
576107598,26,1540000000000000.0,0
576107598,27,1550000000000000.0,1
576107598,28,1550000000000000.0,1
576107598,29,1550000000000000.0,1
576107598,30,1550000000000000.0,0
576107598,31,1550000000000000.0,0
576107598,32,1556000000000000.0,0
576107598,33,1560000000000000.0,0
576107598,34,1570000000000000.0,0
576107598,35,1580000000000000.0,0
576107598,36,1590000000000000.0,1
576107598,37,1590000000000000.0,0
576107598,38,1600000000000000.0,0
576107598,39,1610000000000000.0,0
576107598,40,1620000000000000.0,0
576107598,41,1630000000000000.0,0
576107598,42,1640000000000000.0,0
576107598,43,1650000000000000.0,0
576107598,44,1660000000000000.0,1
576107598,45,1660000000000000.0,0
576107598,46,1670000000000000.0,0
576107598,47,1680000000000000.0,1
576107598,48,1680000000000000.0,0
576107598,49,1690000000000000.0,0
576107598,50,1700000000000000.0,1
576107598,51,1700000000000000.0,0
576107598,52,1720000000000000.0,1
576107598,53,1720000000000000.0,1
576107598,54,1720000000000000.0,0
576107598,55,1720000000000000.0,0
576107598,56,1750000000000000.0,1
576107598,58,1750000000000000.0,1
576107598,60,1750000000000000.0,1
576107598,61,1750000000000000.0,1
576107598,62,270000000000000.0,0
576107598,63,230000000000000.0,0
576107598,64,190000000000000.0,0
576107598,65,150000000000000.0,0
576107598,66,110000000000000.0,0
576107598,67,70000000000000.0,0
576107598,68,50000000000000.0,0
576107598,69,59999996185302.734,0
576107598,70,100000000000000.0,0
576107598,71,140000000000000.0,0
576107598,72,180000000000000.0,0
576107598,73,220000000000000.0,0
576107598,74,260000000000000.0,0
576107598,75,300000000000000.0,0
576107598,76,340000000000000.0,0
576107598,77,380000000000000.0,0
576107598,78,420000000000000.0,1
576107598,79,460000000000000.0,1
576107598,80,499999969482421.9,4
576107598,81,540000000000000.0,8
576107598,82,580000000000000.0,11
576107598,83,620000000000000.0,14
576107598,84,660000000000000.0,16
576107598,85,700000000000000.0,17
576107598,86,380000000000000.0,0
576107598,87,390000000000000.0,0
576107598,88,400000000000000.0,0
576107598,89,410000000000000.0,0
576107598,90,420000000000000.0,0
576107598,91,430000000000000.0,1
576107598,92,430000000000000.0,0
576107598,93,440000000000000.0,1
576107598,94,440000000000000.0,1
576107598,95,440000000000000.0,1
576107598,96,440000000000000.0,1
576107598,97,479999969482421.9,1
576107598,98,479999969482421.9,1
576107598,99,479999969482421.9,1
576107598,100,479999969482421.9,1
576107598,101,520000000000000.0,2
576107598,102,520000000000000.0,2
576107598,103,1019874938964843.8,0
576107598,104,1037375000000000.0,0
576107598,105,1019874938964843.8,0
576107598,106,1037375000000000.0,0
576107598,107,400000000000000.0,0
576107598,108,400000000000000.0,0
576107598,109,400000000000000.0,0
576107598,110,400000000000000.0,0
576107598,111,400000000000000.0,0
576107598,112,400000000000000.0,0
576107598,113,400000000000000.0,0
576107598,114,400000000000000.0,0
576107598,115,400000000000000.0,0
576107598,116,400000000000000.0,0
576107598,117,1750000000000000.0,0
576107598,118,1800000000000000.0,0
576107598,119,1899999877929687.5,0
576107598,120,2100000000000000.0,0
576107598,121,2200000000000000.0,0
576107598,122,2500000000000000.0,1
576107598,123,2300000000000000.0,1
576107598,124,2300000000000000.0,0
576107598,125,2300000000000000.0,0
576107598,126,2300000000000000.0,0
576107598,127,2300000000000000.0,0
576107598,128,2300000000000000.0,0
576107598,129,2300000000000000.0,0
576107598,130,2300000000000000.0,0
576107598,131,2300000000000000.0,0
576107598,132,2300000000000000.0,0
576107598,133,2300000000000000.0,0
576107598,134,2300000000000000.0,0
576107598,135,2300000000000000.0,0
576107598,136,2300000000000000.0,0
576107598,137,2300000000000000.0,0
576107598,138,2300000000000000.0,0
576107598,139,2300000000000000.0,0
576107598,140,2300000000000000.0,0
576107598,141,2300000000000000.0,0
576107598,142,2300000000000000.0,0
576107598,143,2300000000000000.0,0
576107598,144,2300000000000000.0,0
576107598,149,50000000000000.0,0
517689107,4,800000000000000.0,0
517689107,5,800000000000000.0,0
517689107,6,800000000000000.0,0
517689107,7,100000000000000.0,0
517689107,8,200000000000000.0,0
517689107,9,300000000000000.0,0
517689107,10,400000000000000.0,0
517689107,11,499999969482421.9,0
517689107,12,600000000000000.0,0
517689107,13,700000000000000.0,0
517689107,14,800000000000000.0,0
517689107,15,900000000000000.0,0
517689107,16,999999938964843.8,0
517689107,17,1100000000000000.0,0
517689107,18,1200000000000000.0,0
517689107,19,1300000000000000.0,0
517689107,20,1400000000000000.0,0
517689107,21,1500000000000000.0,0
517689107,22,1600000000000000.0,0
517689107,23,1700000000000000.0,0
517689107,24,1800000000000000.0,0
517689107,25,1899999877929687.5,0
517689107,26,1999999877929687.5,1
517689107,27,1949999877929687.5,0
517689107,28,1969999877929687.5,0
517689107,29,1989999877929687.5,1
517689107,30,1979999877929687.5,1
517689107,31,1979999877929687.5,1
517689107,32,1979999877929687.5,1
517689107,33,1979999877929687.5,1
517689107,34,1979999877929687.5,1
517689107,35,160000000000000.0,0
517689107,36,140000000000000.0,0
517689107,37,120000000000000.0,0
517689107,38,100000000000000.0,0
517689107,39,80000000000000.0,0
517689107,41,50000000000000.0,0
517689107,42,50000000000000.0,0
517689107,43,50000000000000.0,0
517689107,44,70000000000000.0,0
517689107,45,90000000000000.0,0
517689107,46,110000000000000.0,0
517689107,47,130000000000000.0,0
517689107,48,150000000000000.0,0
517689107,49,170000000000000.0,0
517689107,50,190000000000000.0,0
517689107,51,210000000000000.0,0
517689107,52,230000000000000.0,0
517689107,53,249999984741210.94,0
517689107,54,270000000000000.0,0
517689107,55,290000000000000.0,0
517689107,56,310000000000000.0,0
517689107,57,330000000000000.0,1
517689107,58,350000000000000.0,2
517689107,59,370000000000000.0,2
517689107,60,390000000000000.0,2
517689107,61,410000000000000.0,2
517689107,62,430000000000000.0,2
517689107,63,450000000000000.0,3
517689107,64,469999969482421.9,3
517689107,65,320000000000000.0,0
517689107,66,330000000000000.0,0
517689107,67,340000000000000.0,2
517689107,68,340000000000000.0,2
517689107,69,340000000000000.0,2
517689107,70,340000000000000.0,2
517689107,71,788125000000000.0,0
517689107,72,801625000000000.0,0
517689107,73,788125000000000.0,0
517689107,74,801625000000000.0,0
517689107,75,788125000000000.0,0
517689107,76,801625000000000.0,0
517689107,77,788125000000000.0,0
517689107,78,801625000000000.0,0
517689107,80,400000000000000.0,0
517689107,81,400000000000000.0,0
517689107,82,340000000000000.0,2
517689107,83,340000000000000.0,1
517689107,84,340000000000000.0,1
517689107,85,340000000000000.0,1
517689107,86,340000000000000.0,2
517689107,87,380000000000000.0,2
517689107,88,380000000000000.0,2
517689107,89,380000000000000.0,2
517689107,90,380000000000000.0,2
517689107,91,420000000000000.0,2
517689107,92,420000000000000.0,2
517689107,93,420000000000000.0,2
517689107,94,420000000000000.0,2
517689107,97,50000000000000.0,0
508298270,4,800000000000000.0,0
508298270,5,800000000000000.0,0
508298270,6,800000000000000.0,0
508298270,7,100000000000000.0,0
508298270,8,200000000000000.0,0
508298270,9,300000000000000.0,0
508298270,10,400000000000000.0,0
508298270,11,499999969482421.9,0
508298270,12,600000000000000.0,0
508298270,13,700000000000000.0,0
508298270,14,800000000000000.0,0
508298270,15,900000000000000.0,0
508298270,16,999999938964843.8,0
508298270,17,1100000000000000.0,0
508298270,18,1200000000000000.0,0
508298270,19,1300000000000000.0,0
508298270,20,1400000000000000.0,0
508298270,21,1500000000000000.0,0
508298270,22,1600000000000000.0,0
508298270,23,1700000000000000.0,0
508298270,24,1800000000000000.0,0
508298270,25,1899999877929687.5,0
508298270,26,1999999877929687.5,0
508298270,27,2100000000000000.0,0
508298270,28,2200000000000000.0,2
508298270,29,2150000000000000.0,2
508298270,30,2130000000000000.0,0
508298270,31,2140000000000000.0,0
508298270,32,2150000000000000.0,0
508298270,33,2160000000000000.0,0
508298270,34,2170000000000000.0,0
508298270,35,2190000000000000.0,0
508298270,36,2210000000000000.0,0
508298270,37,2230000000000000.0,0
508298270,38,2250000000000000.0,0
508298270,39,2270000000000000.0,2
508298270,40,2260000000000000.0,0
508298270,41,2270000000000000.0,0
508298270,42,2300000000000000.0,2
508298270,43,2280000000000000.0,2
508298270,44,2280000000000000.0,2
508298270,45,2280000000000000.0,2
508298270,46,2280000000000000.0,2
508298270,47,2280000000000000.0,2
508298270,48,2280000000000000.0,2
508298270,49,160000000000000.0,0
508298270,50,140000000000000.0,0
508298270,51,120000000000000.0,0
508298270,52,100000000000000.0,0
508298270,53,80000000000000.0,0
508298270,54,60000000000000.0,0
508298270,55,50000000000000.0,0
508298270,56,50000000000000.0,0
508298270,57,50000000000000.0,0
508298270,58,70000000000000.0,0
508298270,59,90000000000000.0,0
508298270,60,110000000000000.0,0
508298270,61,130000000000000.0,0
508298270,62,150000000000000.0,0
508298270,63,170000000000000.0,0
508298270,64,190000000000000.0,0
508298270,65,210000000000000.0,2
508298270,66,230000000000000.0,3
508298270,67,249999984741210.94,3
508298270,68,270000000000000.0,3
508298270,69,290000000000000.0,3
508298270,70,310000000000000.0,3
508298270,71,330000000000000.0,3
508298270,72,350000000000000.0,3
508298270,73,200000000000000.0,0
508298270,74,220000000000000.0,2
508298270,75,210000000000000.0,2
508298270,76,210000000000000.0,2
508298270,78,210000000000000.0,0
508298270,79,220000000000000.0,2
508298270,80,220000000000000.0,2
508298270,81,220000000000000.0,2
508298270,82,220000000000000.0,2
508298270,85,220000000000000.0,2
508298270,86,200000000000000.0,0
508298270,87,210000000000000.0,0
508298270,88,220000000000000.0,0
508298270,89,230000000000000.0,2
508298270,91,542250000000000.0,0
508298270,103,50000000000000.0,0
545612828,5,800000000000000.0,0
545612828,6,800000000000000.0,0
545612828,7,800000000000000.0,0
545612828,8,100000000000000.0,0
545612828,9,200000000000000.0,0
545612828,10,300000000000000.0,0
545612828,11,400000000000000.0,0
545612828,12,499999969482421.9,0
545612828,13,600000000000000.0,0
545612828,14,700000000000000.0,0
545612828,15,800000000000000.0,0
545612828,16,900000000000000.0,0
545612828,17,999999938964843.8,0
545612828,18,1100000000000000.0,0
545612828,19,1200000000000000.0,0
545612828,20,1300000000000000.0,0
545612828,21,1400000000000000.0,0
545612828,22,1500000000000000.0,0
545612828,23,1600000000000000.0,0
545612828,24,1700000000000000.0,0
545612828,25,1800000000000000.0,0
545612828,26,1899999877929687.5,0
545612828,27,1999999877929687.5,0
545612828,28,2100000000000000.0,0
545612828,29,2200000000000000.0,0
545612828,30,2300000000000000.0,0
545612828,31,2400000000000000.0,0
545612828,32,2500000000000000.0,0
545612828,33,2600000000000000.0,0
545612828,34,2700000000000000.0,0
545612828,35,2800000000000000.0,0
545612828,36,2900000000000000.0,1
545612828,37,2850000000000000.0,1
545612828,38,2830000000000000.0,1
545612828,39,2810000000000000.0,0
545612828,40,2820000000000000.0,0
545612828,41,2830000000000000.0,0
545612828,42,2840000000000000.0,0
545612828,43,2850000000000000.0,0
545612828,44,2870000000000000.0,1
545612828,45,2860000000000000.0,0
545612828,46,2870000000000000.0,0
545612828,47,2880000000000000.0,0
545612828,48,2890000000000000.0,1
545612828,49,2890000000000000.0,1
545612828,50,2890000000000000.0,1
545612828,51,2890000000000000.0,0
545612828,52,2890000000000000.0,0
545612828,53,160000000000000.0,0
545612828,54,140000000000000.0,0
545612828,55,120000000000000.0,0
545612828,56,100000000000000.0,0
545612828,57,80000000000000.0,0
545612828,58,60000000000000.0,0
545612828,59,50000000000000.0,0
545612828,60,50000000000000.0,0
545612828,61,50000000000000.0,0
545612828,62,70000000000000.0,0
545612828,63,90000000000000.0,0
545612828,64,110000000000000.0,0
545612828,65,130000000000000.0,0
545612828,66,150000000000000.0,0
545612828,67,170000000000000.0,0
545612828,68,190000000000000.0,0
545612828,69,210000000000000.0,0
545612828,70,230000000000000.0,0
545612828,71,249999984741210.94,0
545612828,72,270000000000000.0,0
545612828,73,290000000000000.0,0
545612828,74,310000000000000.0,0
545612828,75,330000000000000.0,0
545612828,76,350000000000000.0,0
545612828,77,370000000000000.0,0
545612828,78,390000000000000.0,0
545612828,79,410000000000000.0,0
545612828,80,430000000000000.0,0
545612828,81,450000000000000.0,0
545612828,82,469999969482421.9,0
545612828,83,489999969482421.9,0
545612828,84,509999969482421.9,0
545612828,85,530000000000000.0,1
545612828,86,550000000000000.0,1
545612828,87,570000000000000.0,1
545612828,88,590000000000000.0,2
545612828,89,610000000000000.0,3
545612828,90,630000000000000.0,3
545612828,91,650000000000000.0,4
545612828,92,670000000000000.0,6
545612828,93,499999969482421.9,0
545612828,94,509999969482421.9,1
545612828,95,509999969482421.9,1
545612828,96,509999969482421.9,1
545612828,97,509999969482421.9,1
545612828,98,1182125000000000.0,0
545612828,99,1202375000000000.0,0
545612828,100,1182125000000000.0,0
545612828,101,1202375000000000.0,0
545612828,102,1182125000000000.0,0
545612828,103,1202375000000000.0,0
545612828,104,1182125000000000.0,0
545612828,105,1202375000000000.0,0
545612828,107,400000000000000.0,0
545612828,108,400000000000000.0,0
545612828,112,50000000000000.0,0
545612828,113,50000000000000.0,0
527952884,4,800000000000000.0,0
527952884,5,800000000000000.0,0
527952884,6,800000000000000.0,0
527952884,7,100000000000000.0,0
527952884,9,300000000000000.0,0
527952884,10,400000000000000.0,0
527952884,12,450000000000000.0,0
527952884,13,469999969482421.9,0
527952884,14,489999969482421.9,0
527952884,15,499999969482421.9,0
527952884,16,509999969482421.9,1
527952884,17,509999969482421.9,1
527952884,18,509999969482421.9,1
527952884,19,509999969482421.9,0
527952884,20,509999969482421.9,0
527952884,21,520000000000000.0,1
527952884,23,520000000000000.0,0
527952884,24,530000000000000.0,1
527952884,25,530000000000000.0,1
527952884,26,530000000000000.0,1
527952884,27,530000000000000.0,1
527952884,28,530000000000000.0,1
527952884,29,160000000000000.0,0
527952884,31,120000000000000.0,0
527952884,32,100000000000000.0,0
527952884,33,80000000000000.0,0
527952884,34,60000000000000.0,0
527952884,35,50000000000000.0,0
527952884,36,50000000000000.0,0
527952884,37,50000000000000.0,3
527952884,39,90000000000000.0,12
527952884,40,110000000000000.0,16
527952884,41,130000000000000.0,20
527952884,42,150000000000000.0,25
527952884,43,170000000000000.0,29
527952884,48,50000000000000.0,0
527952884,50,59999996185302.734,1
527952884,51,59999996185302.734,2
527952884,56,141250000000000.0,0
527952884,58,141250000000000.0,0
527952884,66,59999996185302.734,1
527952884,67,59999996185302.734,1
527952884,68,59999996185302.734,1
527952884,69,100000000000000.0,12
527952884,70,100000000000000.0,10
527952884,71,100000000000000.0,11
527952884,72,100000000000000.0,12
527952884,73,140000000000000.0,20
527952884,74,140000000000000.0,20
527952884,75,140000000000000.0,20
527952884,77,530000000000000.0,0
527952884,79,550000000000000.0,0
527952884,81,550000000000000.0,0
527952884,82,550000000000000.0,0
527952884,83,550000000000000.0,0
527952884,84,550000000000000.0,0
527952884,86,550000000000000.0,0
527952884,87,550000000000000.0,0
527952884,88,550000000000000.0,0
527952884,89,550000000000000.0,0
527952884,91,550000000000000.0,0
527952884,92,550000000000000.0,0
527952884,93,550000000000000.0,0
527952884,95,550000000000000.0,0
527952884,97,550000000000000.0,0
527952884,98,550000000000000.0,0
527952884,99,550000000000000.0,0
527952884,101,257500000000000.0,0
527952884,105,50000000000000.0,0
488701127,3,800000000000000.0,0
488701127,4,800000000000000.0,0
488701127,5,800000000000000.0,0
488701127,6,100000000000000.0,0
488701127,7,200000000000000.0,0
488701127,9,400000000000000.0,0
488701127,10,499999969482421.9,0
488701127,11,600000000000000.0,1
488701127,14,530000000000000.0,0
488701127,15,540000000000000.0,0
488701127,16,550000000000000.0,0
488701127,17,560000000000000.0,1
488701127,18,560000000000000.0,1
488701127,19,560000000000000.0,1
488701127,20,560000000000000.0,1
488701127,21,560000000000000.0,1
488701127,22,160000000000000.0,0
488701127,23,140000000000000.0,0
488701127,24,120000000000000.0,0
488701127,25,100000000000000.0,0
488701127,26,80000000000000.0,0
488701127,27,60000000000000.0,0
488701127,28,50000000000000.0,0
488701127,29,50000000000000.0,0
488701127,30,50000000000000.0,0
488701127,32,90000000000000.0,0
488701127,33,110000000000000.0,7
488701127,35,150000000000000.0,13
488701127,36,170000000000000.0,16
488701127,37,190000000000000.0,19
488701127,38,210000000000000.0,21
488701127,39,230000000000000.0,25
488701127,40,249999984741210.94,26
488701127,42,100000000000000.0,3
488701127,43,90000000000000.0,0
488701127,44,100000000000000.0,3
488701127,45,100000000000000.0,3
488701127,46,231750000000000.0,0
488701127,47,235750000000000.0,0
488701127,48,231750000000000.0,0
488701127,49,235750000000000.0,0
488701127,50,231750000000000.0,0
488701127,51,235750000000000.0,0
488701127,52,231750000000000.0,0
488701127,53,235750000000000.0,0
488701127,55,400000000000000.0,0
488701127,56,400000000000000.0,0
488701127,57,100000000000000.0,0
488701127,58,560000000000000.0,0
488701127,61,570000000000000.0,0
488701127,63,580000000000000.0,1
488701127,64,580000000000000.0,0
488701127,65,580000000000000.0,0
488701127,67,590000000000000.0,0
488701127,69,590000000000000.0,1
488701127,70,590000000000000.0,0
488701127,71,590000000000000.0,0
488701127,72,590000000000000.0,0
488701127,73,590000000000000.0,0
488701127,74,590000000000000.0,0
488701127,75,590000000000000.0,0
488701127,76,590000000000000.0,0
488701127,77,590000000000000.0,0
488701127,78,590000000000000.0,0
488701127,80,590000000000000.0,0
488701127,81,590000000000000.0,0
488701127,82,590000000000000.0,0
488701127,84,590000000000000.0,0
488701127,85,590000000000000.0,0
488701127,87,590000000000000.0,0
488701127,88,100000000000000.0,2
488701127,90,100000000000000.0,3
488701127,92,100000000000000.0,1
488701127,94,140000000000000.0,11
488701127,95,140000000000000.0,11
488701127,96,140000000000000.0,11
488701127,97,180000000000000.0,17
488701127,98,180000000000000.0,17
488701127,99,180000000000000.0,18
488701127,100,180000000000000.0,16
488701127,103,50000000000000.0,0
561469082,6,800000000000000.0,0
561469082,7,800000000000000.0,0
561469082,8,100000000000000.0,0
561469082,9,200000000000000.0,0
561469082,10,300000000000000.0,0
561469082,11,400000000000000.0,0
561469082,12,499999969482421.9,0
561469082,13,600000000000000.0,1
561469082,14,550000000000000.0,1
561469082,15,530000000000000.0,0
561469082,16,540000000000000.0,0
561469082,17,550000000000000.0,1
561469082,18,550000000000000.0,0
561469082,19,560000000000000.0,1
561469082,20,560000000000000.0,0
561469082,21,570000000000000.0,1
561469082,22,570000000000000.0,1
561469082,23,570000000000000.0,1
561469082,24,570000000000000.0,1
561469082,25,570000000000000.0,1
561469082,26,160000000000000.0,0
561469082,27,140000000000000.0,0
561469082,28,120000000000000.0,0
561469082,29,100000000000000.0,0
561469082,30,80000000000000.0,0
561469082,31,60000000000000.0,0
561469082,32,50000000000000.0,0
561469082,33,50000000000000.0,0
561469082,34,50000000000000.0,0
561469082,35,70000000000000.0,0
561469082,36,90000000000000.0,0
561469082,37,110000000000000.0,0
561469082,38,130000000000000.0,0
561469082,39,150000000000000.0,0
561469082,40,170000000000000.0,3
561469082,41,190000000000000.0,12
561469082,42,210000000000000.0,17
561469082,43,230000000000000.0,30
561469082,44,249999984741210.94,36
561469082,45,270000000000000.0,44
561469082,46,290000000000000.0,52
561469082,47,310000000000000.0,58
561469082,48,160000000000000.0,0
561469082,49,170000000000000.0,0
561469082,50,180000000000000.0,0
561469082,51,200000000000000.0,0
561469082,52,220000000000000.0,4
561469082,53,210000000000000.0,1
561469082,54,210000000000000.0,0
561469082,55,220000000000000.0,2
561469082,56,220000000000000.0,2
561469082,57,220000000000000.0,6
561469082,58,220000000000000.0,3
561469082,59,509874969482421.9,0
561469082,60,518625000000000.0,0
561469082,61,509874969482421.9,0
561469082,62,518625000000000.0,0
561469082,65,400000000000000.0,0
561469082,69,50000000000000.0,0
561469082,70,50000000000000.0,0
